0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceD_probs
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,True,0.006266319,0.82072586,0.08650386,0.08650386
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,False,0.08556882,0.14107914,0.14107914,0.63227284
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,True,5.4722772e-05,0.99926966,0.00037985135,0.0002958285
"Of the following objectives, which is most appropriate for a technology education program that has a goal of enabling students to develop creative technical solutions to present and future societal problems?","Design and construct a threedimensional model of a low-income, multifamily dwelling unit",Describe several construction careers that are related to home building,Categorize the components of a technical system,Identify the major tools and equipment used in highway construction,A,False,0.2311154,0.051568814,0.3362709,0.38104486
Who was the first US president to resign from that office?,Martin Van Buren,Andrew Jackson,Andrew Johnson,Richard Nixon,D,True,0.026070839,0.0074694203,0.10311217,0.8633476
How much kale would be needed to provide enough calories for a person for an entire year?,2*10^3 kg/yr,2*10^4 kg/yr,2*10^5 kg/yr,2*10^6 kg/yr,A,False,0.070824,0.1499344,0.46183047,0.31741112
How long has the average United States citizen spent as president?,1 seconds,10 seconds,1 minute,10 minutes,B,False,0.08089141,0.19404839,0.3625301,0.3625301
What is the proletariat?,the homeless,the royalty,the upper class,the working class,D,True,0.00026095865,0.00026095865,0.00062600727,0.998852
According to the proverb necessity is the mother of what?,Invention,Luck,Problems,Procrastination,A,True,0.5120517,0.025493553,0.27408153,0.1883733
What rank entitles a general in the US Army to wear three stars?,brigadier general,corporal general,lieutenant general,major general,C,True,0.0015908612,0.0049001975,0.9338123,0.059696622
What is another way of writing-'six feet'?,6',6,6'',6#,A,True,0.6555481,0.12908508,0.14627255,0.069094256
"In construction, the plates are horizontal structures at the top and bottom of a wall. Which of the following are the vertical structures?",Rafters,Studs,Headers,Joists,B,False,0.1558982,0.2570327,0.2570327,0.3300365
What part of the world was once known as Cathay?,China,India,Iran,Indonesia,A,True,0.8238089,0.067622356,0.03194254,0.07662617
What is a shaddock?,a fish the offspring of a male shad and a female haddock,"a crystal such as quartz, that sticks out from a mineral vein",a plant that is a member of the nightshade family,a grapefruit,D,False,0.016696082,0.021438194,0.62651587,0.3353498
How many innings are there in a regular Major League Baseball game?,seven,eight,nine,ten,C,False,0.022023866,0.8264395,0.09870412,0.052832507
"Which of the following statements is correct about a trophic structure in which a leaf-eating grasshopper is eaten by a frog, which in turn is eaten by a snake?",The frog is a herbivore.,The snake is a secondary consumer.,The grasshopper is a primary consumer.,The snakes outnumber the grasshoppers in the community.,C,False,0.034663666,0.54223096,0.094225615,0.3288797
"People who believe their political views are important, that government will respect these views, and that their views can influence political affairs are said to have a strong sense of",political partisanship,political alienation,political allegiance,political efficacy,D,True,0.032420162,0.011926712,0.008197101,0.947456
What was the average life expectancy of white males born in the U.S. just before the Civil War?,40 years,50 years,60 years,70 years,A,False,0.1395752,0.29548073,0.33482352,0.23012061
"What does the Yiddish word""'meshuga' mean?",crazy,sacred,stingy,sweet,A,True,0.9757608,0.005802086,0.004518669,0.01391848
What is the last letter of the Greek alphabet?,omicron,omega,upsilon,zeta,B,True,0.019489449,0.5695652,0.019489449,0.39145604
An elementary school student is able to follow fast and slow songs by playing appropriate rhythm patterns on the drum. Which of the following attributes of music does the student understand?,Dynamics,Pitch,Tempo,Harmony,C,False,0.11570953,0.022784555,0.40386593,0.45764005
When FDR carried states in the presidential election of 1932 how many states did he not carry?,six,seven,eight,ten,A,False,0.04642753,0.49914297,0.11137386,0.34305564
Which of these is a member of the cucumber family?,green pepper,watermelon,potato,green bean,B,False,0.05283553,0.05283553,0.06784217,0.8264868
"I became what I am today at the age of twelve, on a frigid overcast day in the winter of 1975. I remember the precise moment, crouching behind a crumbling mud wall, peeking into the alley near the frozen creek. That was a long time ago, but it's wrong what they say about the past, I've learned, about how you can bury it. Because the past claws its way out. Looking back now, I realize I have been peeking into that deserted alley for the last twenty-six years. The excerpt is an example of which of the following types of writing?",Informative,Persuasive,Descriptive,Narrative,D,True,0.0034493962,0.0030440816,0.037084505,0.956422
Which of the following defenses may NOT be used to legally avoid payment on a negotiable instrument?,Breach of contract,Diminished economic resources,Fraud in the inducement,Mental incapacity,B,False,0.12599728,0.12599728,0.18332493,0.5646806
"Simple accompaniments, light texture and smooth melodies are qualities of",galant style,partitas,Sturm und Drang,serenade,A,True,0.6989691,0.073670805,0.027101973,0.20025802
Which of the following is true about a monopoly?,It competes with many firms selling the same product in the market.,It has to lower its price on all units to sell more output.,Its marginal revenue increases as output sold increases.,It sets a price below average variable cost to drive its competitors out of the market.,B,False,0.010519148,0.017343143,0.025234124,0.9469035
Which of these names has never belonged to a Pope?,Leo,Lando,Linus,Lawrence,D,True,0.067765005,0.05277544,0.23652312,0.64293647
Which of the following best helps explain why some localities have normally large tidal ranges (up to 60 feet) and others have one- to two-foot tidal ranges?,The position of the Sun is different at different localities.,The Coriolis effect and rotation of Earth tend to enhance tidal flow in the higher latitudes.,Ocean floor topography and the shape of the coastline serve to amplify tidal flow at specific localities.,Trade winds push the water into large tidal bulges near rocky shorelines.,C,True,0.012754783,0.25618666,0.6963875,0.034671094
"Which of these is typically not ""used as a spice?",Dill,Thyme,Hemlock,Marjoram,C,True,0.04861382,0.033411756,0.67109305,0.24688134
Who is the patron saint of animals?,St Isidore of Seville,St Anthony of Padua,St Francis of Assisi,St Joan of Arc,C,True,0.0002944097,0.0011644129,0.9944771,0.0040642004
The dissolved salts in Earth's oceans are principally derived from,marine biological activity,atmospheric deposition,the weathering of continental rocks,the eruptions of undersea hot-spot volcanoes,C,False,0.065826856,0.26035026,0.29501548,0.3788074
What is the baseball term for a batter who substitutes for another batter?,Switchhitter,Shadow hitter,Clip hitter,Pinch hitter,D,True,0.00017905293,0.0013230321,0.0013230321,0.99717486
In 1960 Nazi official Adolph Eichmann was finally captured in what country?,Brazil,East Germany,Argentina,Paraguay,C,True,0.0032308376,0.0505388,0.7905599,0.15567048
What is the square root of 81 squared?,9,27,81,729,C,True,0.05685816,0.28874955,0.32719612,0.32719612
Which of the following has provided evidence that the Sun's atmosphere contains sodium atoms?,Absorption lines in the solar spectrum are consistent with the presence of sodium.,Stars with the same spectral class as the Sun are made mostly of sodium.,Solar samples returned to Earth by the Voyager spacecraft contained sodium.,The Sun gives off energy produced by the nuclear fusion of sodium in its core,A,False,0.33859077,0.10992433,0.058838256,0.49264666
What letters are on the '3' button of a touch-tone telephone?,ABC,DEF,GHI,WXY,B,False,0.011081758,0.17334788,0.038679134,0.77689123
"To best encourage student engagement in the classroom, a teacher should select texts based on which of the following?",The instructional objectives,The culture of the local community,The instructional reading level of the class,Topics that are interesting for the students,D,True,0.00015835877,0.00010883829,0.000379883,0.9993529
When born a Dalmatian puppy is always?,Black,black with white spots,white,white with black spots,C,False,0.007775186,0.6999,0.034845967,0.2574788
Which of these countries is not in Europe?,Italy,Spain,Greece,Israel,D,True,0.009559378,0.009559378,0.0057980563,0.9750831
What famous radio personality was also the voice of Shaggy on the cartoon 'Scooby-Doo'?,Rush Limbaugh,Casey Kasem,Larry King,Howard Stern,B,True,0.004835389,0.92146206,0.027825743,0.045876894
Many scientists think that some of the dinosaurs did not go extinct but rather evolved into what kind of creature?,amphibians,reptiles,birds,mammals,C,True,0.0026978748,0.003925385,0.96050996,0.032866843
What are fans of the TV show 'Mystery Science Theater 3000' known as?,Mysterians,MiSTies,Bot Brigade,Gizmonics,B,True,0.016042972,0.7729937,0.038485087,0.17247821
What automobile company makes the Sonata?,Toyota,Honda,Subaru,Hyundai,D,True,0.000909242,0.0004866822,0.0014990866,0.99710494
Force equals mass times what?,Velocity,Distance,Acceleration,Weight,C,False,0.0016684983,0.003117165,0.01583027,0.9793841
To create a tapestry one must traditionally engage in what activity?,Weaving,Sculpting,Baking,Singing,A,True,0.968193,0.022769717,0.0039567836,0.0050806105
What element do organic compounds contain?,Carbon,Oxygen,Hydrogen,Nitrogen,A,True,0.98682725,0.0045699165,0.0045699165,0.0040329373
What is the technical term for someone who studies fish?,entomologist,ichthyologist,marinologist,herpetologist,B,True,0.00017899756,0.9968665,0.0019244051,0.0010300598
A person uses a remote control to change the volume level on a television. The signal that travels from the remote to the television is most likely encoded in a,visible light pulse,radio wave signal,series of infrared pulses,series of intense infrared beams,C,True,0.03048997,0.050269462,0.6939485,0.22529209
When it comes to measuring horses how long is a 'hand'?,four inches,seven inches,ten inches,two feet,A,False,0.09346696,0.32623175,0.32623175,0.25406954
What is the (approximate) value of lemon juice on the pH scale?,14,2,7,0,B,False,0.028358154,0.07708546,0.73136646,0.16318992
Which of the following best describes the situation after the price is raised on a product that has an inelastic demand?,The quantity demanded will not change.,The quantity demanded will increase.,Total revenue will decrease.,Total revenue will not change.,A,False,0.31132805,0.18883002,0.14706096,0.3527809
Which of the following statements reflects the Confucian worldview that figured prominently in classical Chinese culture?,Having faith in God will be rewarded in the afterlife.,Life's ultimate goal is to escape the suffering inherent in the endless cycle of death and reincarnation.,A life of quiet contemplation and isolation from worldly temptations will result in self-perfection.,Observing rules of proper behavior toward others will ensure social and political harmony.,D,True,0.009168015,0.019408688,0.036260206,0.935163
Which of these Democrats lost to Ronald Reagan in the 1984 presidential elections?,Michael Dukakis,Walter Mondale,Gary Hart,Jimmy Carter,B,False,0.3916817,0.34565789,0.05300835,0.20965211
Real gross domestic product (GDP) is defined as the ratio of nominal GDP to the,money supply,unemployment rate,government's budget deficit,GDP deflator,D,True,0.0058460175,0.005159092,0.0058460175,0.98314893
Which of these is another name for a golf course?,Pitch,Links,Steps,Suite,B,True,0.0045480877,0.98211354,0.0074985293,0.005839861
"When Corporation X pays out $300,000 in salaries, which of the following is the impact on assets and liabilities?","Salary expense is increased by $300,000; cash is increased by $300,000","Salary expense is increased by $300,000; cash is decreased by $300,000","Salary expense is decreased by $300,000; cash is increased by $300,000","Salary expense is decreased by $300,000; cash is decreased by $300,000",B,True,0.17036821,0.3182897,0.3182897,0.19305246
Who was not one of the Cartwright sons on the TV series 'Bonanza'?,Adam,Little Joe,Hoss,Ben,D,True,0.02552918,0.004436306,0.012059131,0.9579754
How long is a single term in the US Senate?,two years,four years,six years,eight years,C,True,0.0078034294,0.33181027,0.48278108,0.17760524
On what body part should you wear a babushka?,head,hands,foot,legs,A,True,0.9387768,0.019483691,0.013390931,0.028348602
A kindergarten teacher has students determine the following. • How many students are absent that day • If there are enough snack cups for each student to have one during snack time • How many balls are taken outside during recess and how many are brought back inside after recess. Which of the following concepts is most closely aligned with the determinations the teacher is having the students make?,Classifying,Counting,Patterning,Ordering,B,False,0.029110175,0.08966566,0.13046275,0.75076133
"Grammar may be taught in two main ways— by experience with discourse that entails the varieties of word forms and sentence construction, or by analyzing dummy sentences and diagramming parts. Plentiful discursive experience is what really teaches grammar, for it exercises judgment and provides language intake, whereas formal grammar study has been proved irrelevant. Politics more than pedagogy retards the changing of the curriculum to fit this truth. The author of the passage above argues that",using language in a wide variety of situations improves grammar,good judgment can be improved by studying the rules of formal grammar,analyzing and diagramming provide exercise in logical thinking,formal study of grammar improves writing ability,A,True,0.4722905,0.15333027,0.04977905,0.3246002
Who was the mother of the Greek god Zeus?,Gaia,Phoebe,Rhea,Hera,C,True,0.012880535,0.012880535,0.54769427,0.42654473
Which of these evangelists is a cousin of rocker Jerry Lee Lewis?,Billy Graham,Oral Roberts,Jerry Falwell,Jimmy Swaggart,D,True,0.033010595,0.16764162,0.048030127,0.7513176
Which of the following prescribes standards for wages and overtime pay that affect most private and public employment?,The Employee Retirement Income Security Act,The American Recovery and Reinvestment Act,The Fair Labor Standards Act,The Federal Employees' Compensation Act,C,True,0.00017910513,0.00042965089,0.9974656,0.0019255617
What organelle is primarily responsible for photosynthesis?,Nucleus,Chloroplast,Mitochondria,Golgi Apparatus,B,True,5.805689e-05,0.99592113,0.0035918525,0.0004289856
In what city is TV's 'The Mary Tyler Moore Show' set?,Dallas,Chicago,New York,Minneapolis,D,False,0.002567252,0.48923162,0.018969567,0.48923162
What Greek poet wrote 'The Iliad' and 'The Odyssey'?,Sophocles,Plato,Homer,Socrates,C,True,0.0002595042,0.00054937036,0.99328494,0.0059062885
What is Delta Burke's character's job on the sitcom 'Designing Women'?,fashion designer,graphic designer,interior designer,website designer,C,True,0.14065038,0.040297013,0.55628306,0.2627695
Which of the following activities will best help a teacher collect data that will inform instruction to meet the individual needs of students?,Concentric circles,K-W-L chart,Book pass,Reciprocal teaching,B,False,0.0009064236,0.0014944399,0.0035849751,0.9940142
On average what length of time passes between high tides?,3 hours 25 minutes,6 hours 25 minutes,12 hours 25 minutes,24 hours 25 minutes,C,False,0.038406763,0.46789014,0.32157588,0.17212717
An increase in the real interest rate in the United States relative to its trading partners will most likely result in which of the following?,An increase in United States imports,An increase in United States exports,A decrease in the demand for the United States dollar,A decrease in the United States trade deficit,A,True,0.31483006,0.21637933,0.19095409,0.27783656
The legal basis for the escalation of United States involvement in the Vietnam War was the,declaration of war by Congress,passage of the Gulf of Tonkin Resolution by Congress,United Nations resolution condemning the North Vietnamese invasion of South Vietnam,mutual defense provisions of the North Atlantic Treaty Organization (NATO),B,True,0.00054666284,0.9883896,0.0051865927,0.0058771796
What professional sports team plays its home games in the Alamodome?,New York Jets,Detroit Tigers,Boston Bruins,San Antonio Spurs,D,True,0.0003349768,0.00048738837,0.0006258191,0.9985518
What is the name of Howard Stern's female on-air sidekick?,Allison Norris,Jackie Reeses,Jackie Martling,Robin Quivers,D,True,0.00080047897,0.0013197667,0.003165956,0.9947137
In what decade did Israel become an independent state?,1920s,1940s,1950s,1960s,B,False,0.0052991305,0.25532642,0.19884843,0.54052603
In cooking the term 'au gratin' is sometimes used to describe a dish with what topping?,cheese,fruit,gravy,whipped cream,A,True,0.9917951,0.0024584145,0.0021695432,0.0035769718
Which of the following is the most effective way to evaluate the development of a student's drafting skills throughout the school year?,Baseline assessment,Portfolio assessment,Short-answer unit assessment,Teacher-created assessment,B,True,0.116715334,0.52308184,0.0802172,0.27998555
In the sci-fi movie 'Fantastic Voyage' where do the voyagers travel?,through outer space,through a human body,to the ocean floor,to the center of the earth,B,True,0.0050374554,0.95996904,0.025582308,0.009411205
What would be the most likely thing one would do with the compound MgSO4 7H2O?,power a car,blow up a building,soak ones feet,fertilize a lawn,C,False,0.020731311,0.00593962,0.3674713,0.60585773
Who originally proposed the idea of daylight-saving time?,Benjamin Franklin,Henry David Thoreau,Galileo,Albert Einstein,A,True,0.7834466,0.13614261,0.023658037,0.056752685
If you ask for 'gai' at a Thai restaurant what will you get?,shrimp,chicken,beef,pork,B,False,0.27286747,0.06088496,0.0885871,0.57766044
On a set of jumper cables what color designates the negative connector?,black,red,orange,blue,A,False,0.104993574,0.77580345,0.014209336,0.104993574
Which of these is a commonly-known investment account?,CNN,EMC,IRA,IRS,C,True,0.00068543095,0.0011300845,0.96515864,0.033025913
If you are 'riding fakie' inside a 'half pipe' what are you probably doing?,skiing,biking,snowboarding,surfing,C,True,0.019854566,0.12946802,0.45188782,0.39878958
Which of these people was not alive in the 20th century?,Mark Twain,Thomas Edison,Sigmund Freud,Ulysses S Grant,D,True,0.08054711,0.03804776,0.11719537,0.76420975
What color is cartoon character Marge Simpson's hair?,yellow,purple,blue,brown,C,False,0.80745095,0.03547692,0.016758109,0.14031394
Which of these is not a fabric?,Velveteen,Celotex,Seersucker,Tencel,B,False,0.1044895,0.25065726,0.043557703,0.60129553
How is 4:00 pm expressed in military time?,1600,4,400,4:00,A,False,0.0007063626,0.0031656977,0.0014953696,0.9946326
Which of the following is most likely to cause a rise in the average temperature of Earth's atmosphere in the future?,Atomic warfare,CO2 from fossil fuels,Dust clouds from volcanoes,Depletion of Earth's ozone layer,B,True,0.00024349663,0.9921238,0.004054583,0.0035781572
Which of the following activities is likely to have the greatest impact on biodiversity?,Copper mining in Chile,Soil erosion on the slopes of the Rocky Mountains,Large-scale deforestation of the Amazon or Congo basin tropical forests,Increased use of ethanol fuels in the United States,C,True,0.0052688443,0.0028202091,0.88608336,0.10582757
Whom did Billie Jean King defeat in the famous 'Battle of the Sexes' tennis match?,Jimmy Connors,Pete Sampras,John McEnroe,Bobby Riggs,D,True,0.00023010564,0.00070877525,0.0010312619,0.9980299
Which of the following structures is most susceptible to damage by acid precipitation?,A monument made of granite,A roof made of slate,A tombstone made of marble,A statue made of gabbro,C,False,0.24097842,0.08865101,0.27306432,0.39730623
Who is an archenemy of the cartoon superhero Underdog?,OverCat,Muttley,Mr Whoopie,Dick Dastardly,A,False,0.07757203,0.14492366,0.04152132,0.735983
Mohair is made from the fleece of what animal?,camel,llama,goat,mole,C,False,0.028918678,0.45236424,0.35230163,0.16641551
"The Burgess Shale is a rock formation in Canada that has a large number of fossils from the Cambrian period preserved in exquisite detail. Many primitive members of modern phyla, including arthropods, mollusks, and chordates, can be found among the fossils exposed in this region. Based on these fossils, it can be concluded that most of the modern groups of animal life first appeared roughly",3 billion years ago,540 million years ago,65 million years ago,"200,000 years ago",B,False,0.7274046,0.14323446,0.076667875,0.052693013
The Strauss family of composers popularized what dance?,waltz,tango,fox-trot,square dance,A,True,0.48036277,0.030708564,0.42391866,0.06501003
What was Ludwig Van Beethoven's final symphony?,Ninth,Tenth,Eleventh,Twelfth,A,True,0.9536045,0.008250296,0.00934881,0.028796362
A portrait that comically exaggerates a person's physical traits is called a what?,Landscape,Caricature,Still life,Impressionism,B,True,7.954081e-05,0.99826115,0.0013244733,0.0003348793
The government establishes a price floor in a market for a good in order to,eliminate a surplus in the market,eliminate a shortage in the market,help buyers of the good,help sellers of the good,D,True,0.036329795,0.076910175,0.059897706,0.8268623
A student is standing in front of the class delivering a presentation. Some students in the back of the room note that they are having trouble hearing what the presenter is saying. Which of the following suggestions to the presenter would best address this problem?,Engage your audience by making eye contact with people in the back of the room,Entertain your audience with exaggerated body language,Emphasize your main points by reading them directly from a paper,Project your voice by relaxing the rib cage and maintaining good posture,D,True,0.017369699,0.005639116,0.028637791,0.9483534
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. The description of the sun in the second sentence contains which of the following literary devices?",Foreshadowing,Irony,Flashback,Personification,D,True,0.017035235,0.028086353,0.024786118,0.9300923
Which of these is not one of the 3 methods of heat transfer?,Conduction,Radiation,Convection,Induction,D,True,0.0027848152,0.004591384,0.0011608837,0.9914629
Which of these is not an ingredient in Yorkshire pudding?,eggs,milk,chocolate,meat drippings,C,True,0.018269429,0.009778921,0.6050004,0.3669513
"Anna feels that she is confusing ""who"" and ""whom"" in her narrative. She wants to correct her error. Which of the following reference materials will best help Anna accomplish such a task?",A dictionary,A thesaurus,A glossary,A grammar guide,D,False,0.87519324,0.0027855483,0.0035767148,0.118444525
Where was the chicken First domesticated?,France,India,Peru,Zaire,B,False,0.09158974,0.24896674,0.24896674,0.41047674
Which of the following is not in Nevada?,Liberace Museum,Pikes Peak,Lake Mead,Hoover Dam,B,False,0.45651594,0.16794284,0.061782714,0.31375852
What famous folksinger founded the Institute for the Study of Non-Violence in 1965?,Bob Dylan,Woody Guthrie,Joan Baez,Peter Yarrow,C,True,0.12522851,0.30040756,0.34040636,0.23395765
Phoebe Dione and Helene are moons of what planet?,Jupiter,Saturn,Neptune,Pluto,B,False,0.6824602,0.17255296,0.063478686,0.08150825
Which of these companies is not an online stock brokerage?,E*Trade,EDigital,Datek Online,DLJ Direct,B,False,0.06332168,0.1043998,0.46788743,0.3643911
Which of these is not the name of one of rock musician Frank Zappa's children?,Dweezil,Ahmet,Moon Unit,Lumpy Gravy,D,True,0.005099904,0.010796496,0.012234033,0.9718696
How much does Peanuts character Lucy charge for her psychiatric advice?,5 cents,10 cents,75 cents,$125,A,True,0.47020087,0.17297724,0.13471481,0.22210716
Which of the following is the most reasonable action to take for an artist whose work requires the use of a specific hazardous product?,Finding a nontoxic product to use and adapting the art-making process as necessary,Reading the product's label and proceeding according to the label directions,Making sure no children are present when using the product,Checking with a qualified toxicologist before using the material,B,False,0.3777217,0.12262828,0.01464586,0.48500425
What children's storybook character believes that the sky is falling?,Chicken Little,Curious George,Jack Sprat,Tom Thumb,A,True,0.8526654,0.061766878,0.037463505,0.048104092
Pop icon Tiny Tim was famous for playing what musical instrument?,ukulele,kazoo,accordion,fiddle,A,True,0.85851926,0.033288404,0.037720703,0.070471555
Which of the following is the highest level taxonomic rank?,Domain,Class,Phylum,Kingdom,A,False,0.017831171,0.0035111657,0.005108716,0.97354895
When daylight-saving time arrives in the spring how do most Americans turn their clocks?,one hour forward,one hour backward,two hours forward,two hours backward,A,True,0.9609532,0.03288201,0.0026991197,0.0034657384
Which of these fashion designers was born in the United States?,Laura Ashley,Helmut Lang,Donna Karan,Christian Dior,C,False,0.16298708,0.18468855,0.20927955,0.4430448
Who was on the $500 bill?,Calvin Coolidge,Andrew Jackson,Aaron Burr,William McKinley,D,False,0.34611315,0.34611315,0.14428142,0.16349226
For a man and woman on a date 'dutch treat' means what?,The man pays,The woman pays,The Dutch pay,Each pays their own way,D,True,0.0010231087,0.0021659213,0.006671507,0.9901394
What city's residents are known as 'Knickerbockers'?,Boston,Philadelphia,New York City,London,C,True,0.004358304,0.0014149343,0.9411317,0.053095017
Which of these college football programs has produced the most Heisman Trophy winners?,Notre Dame,USC,Oklahoma,Michigan,A,False,0.21327947,0.14658469,0.24167728,0.39845848
What does a pH level measure?,acidity,density,wavelength,humidity,A,True,0.9885684,0.005878243,0.0027766852,0.0027766852
If a hertz is equal to one cylce per second how many cycles per second does a megahertz equal?,-328716,1000,1000000,1000000000,C,False,0.019027838,0.09663133,0.07525656,0.80908424
"Every day was a happy day, and every night was peaceful. The sentence above can best be classified as",simple,compound,complex,compound-complex,B,False,0.048253164,0.2776778,0.21625568,0.4578133
Which of these holidays is not attached to a specific date?,Independence Day,New Year's Day,Thanksgiving,Christmas,C,False,0.12465149,0.14124864,0.2990234,0.43507645
Where is the Louvre museum?,Paris,Lyon,Geneva,Vichy,A,True,0.99508685,0.0014960525,0.0014960525,0.0019209696
Which of the following guidance systems is principally a materials-handling device?,Escalator,Conveyor,Highway,Railroad,B,True,0.0026615001,0.94755965,0.01735516,0.03242371
"A preschool teacher is teaching students about a color wheel, which is an organization of hues around a circle. Red, yellow, and blue are examples of which of the following kinds of colors on the color wheel?",Complementary,Primary,Secondary,Tertiary,B,True,0.032715525,0.45162386,0.24173684,0.27392372
A second-grade teacher has each student select a card at random that is marked with a three-digit number. Students then model their numbers with base ten blocks on a place value mat. Which of the following whole number concepts does the lesson best reinforce?,Comparing quantities,Describing quantities,Ordering quantities,Decomposing quantities,D,True,0.05089567,0.030869784,0.122092366,0.7961422
Which brand of cat food claims it's so tasty that 'cats ask for it by name'?,Fancy Feast,Cat Chow,Meow Mix,9-Lives,C,False,0.47038957,0.08174145,0.2517814,0.19608754
In the phrase 'Y2K' what does 'K' stand for?,millennium,computer code,catastrophe,thousand,D,False,0.5683676,0.26847783,0.036334522,0.12681995
What is the approximate speed of light?,165 miles per hour,122000 miles per hour,186000 miles per second,293000 miles per second,C,False,0.006165776,0.018991927,0.26217547,0.7126668
Which of these people was buried in the Valley of the Kings?,Louis XIV,Elvis Presley,Julius Caesar,King Tut,D,True,0.00025995864,0.001920849,0.0027948187,0.9950244
After Prince Charles who is next in line to be the king of England?,Prince William,Prince Andrew,Prince Edward,Fresh Prince,A,True,0.8250436,0.08695895,0.05976596,0.02823144
The disco band ABBA comes from what country?,Norway,Sweden,Switzerland,The Netherlands,B,True,0.00061742746,0.9851622,0.004562206,0.0096581895
When it's noon in New York during daylight-saving time what time is it in Honolulu?,6:00 AM,6:30 AM,7:00 AM,8:00 AM,A,False,0.048783105,0.17026979,0.46284124,0.31810585
"The total retail market value of all the goods and services produced in a nation, usually stated in annual terms, is the",ratio of profit to sales,current ratio,gross domestic product,trade surplus,C,True,0.0002768072,0.00033389323,0.9953217,0.0040676524
What is the world’s most venomous fish?,Scorpion fish,Lion fish,Stonefish,Toadfish,C,True,0.13256955,0.08040749,0.59413546,0.19288754
What force causes an ice cream cone to fly off of a spinning merry-go-round?,centrifugal,Vehicular,Gravitational,Torsal,A,True,0.45421442,0.18934473,0.16709615,0.18934473
Which of these words is spelled correctly?,decieve,foriegn,hygiene,wierd,C,False,0.056789584,0.03903087,0.12022355,0.783956
The term 'chili con carne' refers to chili with what?,beans,meat,cheese,chili peppers,B,False,0.040076315,0.23062328,0.01893071,0.7103697
At what age can someone first attend an R-rated movie without an accompanying adult?,15,17,18,21,B,False,0.09369366,0.09369366,0.6923077,0.12030504
On TV's 'Seinfeld' what type of doctor did Mr Costanza go to when he sat on 'fusilli Jerry'?,ophthalmologist,cardiologist,neurologist,proctologist,D,True,0.022532167,0.012060599,0.0073151235,0.9580921
In the comic strip 'Peanuts' what is Schroeder known for doing?,Dancing,playing football,playing the piano,Flying an imaginary plane,C,True,0.00025747242,0.00017695803,0.985508,0.014057516
How is the Arabic numeral for '2' written?,2,II,I,ii,A,False,0.017835092,0.5906171,0.033320338,0.3582274
What country gave us the fashionable headgear called the beret?,Switzerland,China,Mexico,France,D,True,0.00062509003,0.00048682062,0.0014995129,0.99738854
How many spikes are on the Statue of Liberty's crown?,five,seven,nine,thirteen,B,True,0.019354196,0.72626084,0.14300925,0.11137571
In a game with no wild cards what is the highest possible poker hand?,straight flush,royal flush,full house,four of a kind,B,False,0.12596935,0.38801292,0.04634153,0.43967623
Moderate and frequent irrigation is normally most appropriate for a corn crop growing in a,dispersed alluvial fan soil,"heavy-textured soil, such as silty clay","light-textured soil, such as loamy sand",region of low humidity,C,False,0.09587588,0.17911972,0.2953185,0.4296859
What is the capital of North Dakota?,Bismarck,Fargo,Sioux Falls,Pierre,A,False,0.21621513,0.102132805,0.015662573,0.6659895
A fiscal policy to combat a recession would call for,an increase in taxes,an increase in government spending,a decrease in the reserve requirement,a decrease in the discount rate,B,True,0.00432918,0.9348426,0.008087973,0.05274021
An electric fence installed to keep both mature cattle and sheep in a field should have a wire placed at which of the following heights? I. 6 inches II. 18 inches III. 40 inches IV. 60 inches,I only,II only,II and III only,III and IV only,C,True,0.087043665,0.12664779,0.4420442,0.34426436
How much chicken excrement is produced in the United States every year?,4*10^10 kg,4*10^12 kg,4*10^14 kg,4*10^16 kg,A,False,0.10073633,0.3516043,0.27382973,0.27382973
According to the American Kennel Club what is the most popular breed Of dog in the US as of 1999?,Poodle,Beagle,German shepherd,Labrador retriever,D,True,0.006621698,0.0031278688,0.0075033666,0.9827471
What singer appeared in the 1992 baseball film 'A League of Their Own'?,Brandy,Madonna,Garth Brooks,Whitney Houston,B,True,0.027368141,0.54970384,0.045122437,0.37780556
How is the word 'ambulance' normally written on the front of American ambulances?,in French,in reverse,in braille,in gibberish,B,False,0.041360818,0.34630987,0.041360818,0.57096845
