0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_correct,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceA_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceB_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceC_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceD_probs
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,True,0.13757072,0.5441028,0.027089281,0.29123724
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,True,0.19635467,0.7765978,0.0035963613,0.023451222
"Of the following objectives, which is most appropriate for a technology education program that has a goal of enabling students to develop creative technical solutions to present and future societal problems?","Design and construct a threedimensional model of a low-income, multifamily dwelling unit",Describe several construction careers that are related to home building,Categorize the components of a technical system,Identify the major tools and equipment used in highway construction,A,False,0.15259793,0.19593963,0.11884339,0.5326191
Who was the first US president to resign from that office?,Martin Van Buren,Andrew Jackson,Andrew Johnson,Richard Nixon,D,False,0.31027585,0.3984021,0.017504567,0.2738175
How much kale would be needed to provide enough calories for a person for an entire year?,2*10^3 kg/yr,2*10^4 kg/yr,2*10^5 kg/yr,2*10^6 kg/yr,A,False,0.26457518,0.38495463,0.085894994,0.26457518
How long has the average United States citizen spent as president?,1 seconds,10 seconds,1 minute,10 minutes,B,False,0.15232068,0.3224629,0.05603565,0.46918073
What is the proletariat?,the homeless,the royalty,the upper class,the working class,D,False,0.04495712,0.6206139,0.0022382832,0.3321907
According to the proverb necessity is the mother of what?,Invention,Luck,Problems,Procrastination,A,False,0.32040554,0.28275692,0.033770498,0.36306706
What rank entitles a general in the US Army to wear three stars?,brigadier general,corporal general,lieutenant general,major general,C,False,0.495984,0.43770432,0.0070748315,0.05923684
What is another way of writing-'six feet'?,6',6,6'',6#,A,False,0.29611734,0.38022217,0.027543202,0.29611734
"In construction, the plates are horizontal structures at the top and bottom of a wall. Which of the following are the vertical structures?",Rafters,Studs,Headers,Joists,B,True,0.31385177,0.45665163,0.0137896845,0.21570694
What part of the world was once known as Cathay?,China,India,Iran,Indonesia,A,False,0.36097383,0.5951452,0.005834598,0.03804636
What is a shaddock?,a fish the offspring of a male shad and a female haddock,"a crystal such as quartz, that sticks out from a mineral vein",a plant that is a member of the nightshade family,a grapefruit,D,True,0.21333195,0.27392367,0.06112063,0.45162377
How many innings are there in a regular Major League Baseball game?,seven,eight,nine,ten,C,False,0.42371592,0.544062,0.0015281582,0.03069388
"Which of the following statements is correct about a trophic structure in which a leaf-eating grasshopper is eaten by a frog, which in turn is eaten by a snake?",The frog is a herbivore.,The snake is a secondary consumer.,The grasshopper is a primary consumer.,The snakes outnumber the grasshoppers in the community.,C,False,0.2188599,0.28102168,0.09123438,0.4088841
"People who believe their political views are important, that government will respect these views, and that their views can influence political affairs are said to have a strong sense of",political partisanship,political alienation,political allegiance,political efficacy,D,False,0.46831536,0.28404763,0.026420545,0.22121651
What was the average life expectancy of white males born in the U.S. just before the Civil War?,40 years,50 years,60 years,70 years,A,False,0.37094167,0.47629854,0.016298039,0.13646182
"What does the Yiddish word""'meshuga' mean?",crazy,sacred,stingy,sweet,A,True,0.36613593,0.2516413,0.01608689,0.36613593
What is the last letter of the Greek alphabet?,omicron,omega,upsilon,zeta,B,True,0.012192197,0.854739,0.0019903213,0.13107848
An elementary school student is able to follow fast and slow songs by playing appropriate rhythm patterns on the drum. Which of the following attributes of music does the student understand?,Dynamics,Pitch,Tempo,Harmony,C,False,0.16335101,0.34581408,0.046800844,0.44403407
When FDR carried states in the presidential election of 1932 how many states did he not carry?,six,seven,eight,ten,A,True,0.38335323,0.33830804,0.0148642175,0.26347458
Which of these is a member of the cucumber family?,green pepper,watermelon,potato,green bean,B,False,0.19460548,0.36357093,0.02984372,0.41197982
"I became what I am today at the age of twelve, on a frigid overcast day in the winter of 1975. I remember the precise moment, crouching behind a crumbling mud wall, peeking into the alley near the frozen creek. That was a long time ago, but it's wrong what they say about the past, I've learned, about how you can bury it. Because the past claws its way out. Looking back now, I realize I have been peeking into that deserted alley for the last twenty-six years. The excerpt is an example of which of the following types of writing?",Informative,Persuasive,Descriptive,Narrative,D,True,0.060679797,0.18690693,0.10004407,0.65236926
Which of the following defenses may NOT be used to legally avoid payment on a negotiable instrument?,Breach of contract,Diminished economic resources,Fraud in the inducement,Mental incapacity,B,False,0.16717438,0.27562398,0.042268302,0.51493335
"Simple accompaniments, light texture and smooth melodies are qualities of",galant style,partitas,Sturm und Drang,serenade,A,True,0.33731568,0.29768005,0.027688557,0.33731568
Which of the following is true about a monopoly?,It competes with many firms selling the same product in the market.,It has to lower its price on all units to sell more output.,Its marginal revenue increases as output sold increases.,It sets a price below average variable cost to drive its competitors out of the market.,B,False,0.20582502,0.29947364,0.05896985,0.43573156
Which of these names has never belonged to a Pope?,Leo,Lando,Linus,Lawrence,D,True,0.25406966,0.3262319,0.05002928,0.36966917
Which of the following best helps explain why some localities have normally large tidal ranges (up to 60 feet) and others have one- to two-foot tidal ranges?,The position of the Sun is different at different localities.,The Coriolis effect and rotation of Earth tend to enhance tidal flow in the higher latitudes.,Ocean floor topography and the shape of the coastline serve to amplify tidal flow at specific localities.,Trade winds push the water into large tidal bulges near rocky shorelines.,C,False,0.18188679,0.49441954,0.059049994,0.26464373
"Which of these is typically not ""used as a spice?",Dill,Thyme,Hemlock,Marjoram,C,False,0.1579142,0.3343044,0.021371365,0.48641002
Who is the patron saint of animals?,St Isidore of Seville,St Anthony of Padua,St Francis of Assisi,St Joan of Arc,C,False,0.17778477,0.7031524,0.04495103,0.074111715
The dissolved salts in Earth's oceans are principally derived from,marine biological activity,atmospheric deposition,the weathering of continental rocks,the eruptions of undersea hot-spot volcanoes,C,False,0.12519686,0.38563344,0.052189812,0.43697995
What is the baseball term for a batter who substitutes for another batter?,Switchhitter,Shadow hitter,Clip hitter,Pinch hitter,D,False,0.08474182,0.5525861,0.02751164,0.3351604
In 1960 Nazi official Adolph Eichmann was finally captured in what country?,Brazil,East Germany,Argentina,Paraguay,C,False,0.005834598,0.5951452,0.03804636,0.36097383
What is the square root of 81 squared?,9,27,81,729,C,False,0.28293332,0.3632936,0.104085356,0.24968779
Which of the following has provided evidence that the Sun's atmosphere contains sodium atoms?,Absorption lines in the solar spectrum are consistent with the presence of sodium.,Stars with the same spectral class as the Sun are made mostly of sodium.,Solar samples returned to Earth by the Voyager spacecraft contained sodium.,The Sun gives off energy produced by the nuclear fusion of sodium in its core,A,False,0.27247855,0.3498694,0.06889337,0.30875865
What letters are on the '3' button of a touch-tone telephone?,ABC,DEF,GHI,WXY,B,False,0.25917146,0.33278272,0.030953614,0.3770922
"To best encourage student engagement in the classroom, a teacher should select texts based on which of the following?",The instructional objectives,The culture of the local community,The instructional reading level of the class,Topics that are interesting for the students,D,True,0.12681992,0.23693082,0.067881815,0.5683675
When born a Dalmatian puppy is always?,Black,black with white spots,white,white with black spots,C,False,0.3910154,0.44307852,0.02205958,0.14384653
Which of these countries is not in Europe?,Italy,Spain,Greece,Israel,D,True,0.06643852,0.2977568,0.0054536057,0.6303511
What famous radio personality was also the voice of Shaggy on the cartoon 'Scooby-Doo'?,Rush Limbaugh,Casey Kasem,Larry King,Howard Stern,B,True,0.11152223,0.824044,0.011754355,0.052679367
Many scientists think that some of the dinosaurs did not go extinct but rather evolved into what kind of creature?,amphibians,reptiles,birds,mammals,C,False,0.12675534,0.5013271,0.067847244,0.30407026
What are fans of the TV show 'Mystery Science Theater 3000' known as?,Mysterians,MiSTies,Bot Brigade,Gizmonics,B,True,0.16206641,0.64098513,0.013303221,0.18364532
What automobile company makes the Sonata?,Toyota,Honda,Subaru,Hyundai,D,False,0.043624174,0.5314512,0.011029918,0.41389462
Force equals mass times what?,Velocity,Distance,Acceleration,Weight,C,False,0.24033129,0.30859149,0.0020792729,0.44899794
To create a tapestry one must traditionally engage in what activity?,Weaving,Sculpting,Baking,Singing,A,True,0.67369205,0.3182296,0.0014736954,0.006604644
What element do organic compounds contain?,Carbon,Oxygen,Hydrogen,Nitrogen,A,True,0.95212364,0.047403444,0.00041012015,6.289396e-05
What is the technical term for someone who studies fish?,entomologist,ichthyologist,marinologist,herpetologist,B,True,0.26214856,0.7125937,0.0037393484,0.021518465
A person uses a remote control to change the volume level on a television. The signal that travels from the remote to the television is most likely encoded in a,visible light pulse,radio wave signal,series of infrared pulses,series of intense infrared beams,C,False,0.25167528,0.41494238,0.081707,0.25167528
When it comes to measuring horses how long is a 'hand'?,four inches,seven inches,ten inches,two feet,A,False,0.30724338,0.65043426,0.005627359,0.03669499
What is the (approximate) value of lemon juice on the pH scale?,14,2,7,0,B,False,0.17360201,0.32433125,0.030167505,0.47189918
Which of the following best describes the situation after the price is raised on a product that has an inelastic demand?,The quantity demanded will not change.,The quantity demanded will increase.,Total revenue will decrease.,Total revenue will not change.,A,False,0.23321445,0.43570194,0.06681706,0.26426658
Which of the following statements reflects the Confucian worldview that figured prominently in classical Chinese culture?,Having faith in God will be rewarded in the afterlife.,Life's ultimate goal is to escape the suffering inherent in the endless cycle of death and reincarnation.,A life of quiet contemplation and isolation from worldly temptations will result in self-perfection.,Observing rules of proper behavior toward others will ensure social and political harmony.,D,False,0.14849418,0.66550475,0.017735101,0.16826595
Which of these Democrats lost to Ronald Reagan in the 1984 presidential elections?,Michael Dukakis,Walter Mondale,Gary Hart,Jimmy Carter,B,True,0.12974906,0.6589201,0.022547007,0.18878378
Real gross domestic product (GDP) is defined as the ratio of nominal GDP to the,money supply,unemployment rate,government's budget deficit,GDP deflator,D,True,0.28927472,0.25528404,0.03454894,0.42089224
Which of these is another name for a golf course?,Pitch,Links,Steps,Suite,B,True,0.4349544,0.49286792,0.005475268,0.06670242
"When Corporation X pays out $300,000 in salaries, which of the following is the impact on assets and liabilities?","Salary expense is increased by $300,000; cash is increased by $300,000","Salary expense is increased by $300,000; cash is decreased by $300,000","Salary expense is decreased by $300,000; cash is increased by $300,000","Salary expense is decreased by $300,000; cash is decreased by $300,000",B,True,0.26193625,0.43185985,0.07504599,0.23115793
Who was not one of the Cartwright sons on the TV series 'Bonanza'?,Adam,Little Joe,Hoss,Ben,D,True,0.19738525,0.25344768,0.012618417,0.53654873
How long is a single term in the US Senate?,two years,four years,six years,eight years,C,False,0.117506154,0.86825955,0.0002001858,0.014034108
On what body part should you wear a babushka?,head,hands,foot,legs,A,False,0.25691277,0.37380585,0.039398845,0.3298825
A kindergarten teacher has students determine the following. • How many students are absent that day • If there are enough snack cups for each student to have one during snack time • How many balls are taken outside during recess and how many are brought back inside after recess. Which of the following concepts is most closely aligned with the determinations the teacher is having the students make?,Classifying,Counting,Patterning,Ordering,B,True,0.08091662,0.465643,0.13340895,0.32003143
"Grammar may be taught in two main ways— by experience with discourse that entails the varieties of word forms and sentence construction, or by analyzing dummy sentences and diagramming parts. Plentiful discursive experience is what really teaches grammar, for it exercises judgment and provides language intake, whereas formal grammar study has been proved irrelevant. Politics more than pedagogy retards the changing of the curriculum to fit this truth. The author of the passage above argues that",using language in a wide variety of situations improves grammar,good judgment can be improved by studying the rules of formal grammar,analyzing and diagramming provide exercise in logical thinking,formal study of grammar improves writing ability,A,False,0.24097842,0.27306432,0.08865101,0.39730623
Who was the mother of the Greek god Zeus?,Gaia,Phoebe,Rhea,Hera,C,False,0.4562903,0.51704466,0.0039476845,0.022717357
Which of these evangelists is a cousin of rocker Jerry Lee Lewis?,Billy Graham,Oral Roberts,Jerry Falwell,Jimmy Swaggart,D,False,0.28680977,0.41730574,0.072516866,0.22336768
Which of the following prescribes standards for wages and overtime pay that affect most private and public employment?,The Employee Retirement Income Security Act,The American Recovery and Reinvestment Act,The Fair Labor Standards Act,The Federal Employees' Compensation Act,C,False,0.1463924,0.5109597,0.06915087,0.27349702
What organelle is primarily responsible for photosynthesis?,Nucleus,Chloroplast,Mitochondria,Golgi Apparatus,B,True,0.0031590895,0.9925564,0.00070488814,0.0035797174
In what city is TV's 'The Mary Tyler Moore Show' set?,Dallas,Chicago,New York,Minneapolis,D,False,0.052796494,0.93584025,0.0009670015,0.010396246
What Greek poet wrote 'The Iliad' and 'The Odyssey'?,Sophocles,Plato,Homer,Socrates,C,False,0.26607898,0.7232776,0.0026085465,0.008034889
What is Delta Burke's character's job on the sitcom 'Designing Women'?,fashion designer,graphic designer,interior designer,website designer,C,False,0.555982,0.38212046,0.010183166,0.051714383
Which of the following activities will best help a teacher collect data that will inform instruction to meet the individual needs of students?,Concentric circles,K-W-L chart,Book pass,Reciprocal teaching,B,False,0.04462624,0.22663075,0.030671136,0.69807184
On average what length of time passes between high tides?,3 hours 25 minutes,6 hours 25 minutes,12 hours 25 minutes,24 hours 25 minutes,C,False,0.33728316,0.4907441,0.03137222,0.14060055
An increase in the real interest rate in the United States relative to its trading partners will most likely result in which of the following?,An increase in United States imports,An increase in United States exports,A decrease in the demand for the United States dollar,A decrease in the United States trade deficit,A,False,0.24627472,0.3583276,0.116331935,0.27906582
The legal basis for the escalation of United States involvement in the Vietnam War was the,declaration of war by Congress,passage of the Gulf of Tonkin Resolution by Congress,United Nations resolution condemning the North Vietnamese invasion of South Vietnam,mutual defense provisions of the North Atlantic Treaty Organization (NATO),B,True,0.10335308,0.67394674,0.029611154,0.19308898
What professional sports team plays its home games in the Alamodome?,New York Jets,Detroit Tigers,Boston Bruins,San Antonio Spurs,D,True,0.004255656,0.06656967,0.010208788,0.9189659
What is the name of Howard Stern's female on-air sidekick?,Allison Norris,Jackie Reeses,Jackie Martling,Robin Quivers,D,False,0.13956556,0.5519925,0.012981619,0.29546028
In what decade did Israel become an independent state?,1920s,1940s,1950s,1960s,B,True,0.09379272,0.53973985,0.039098624,0.32736877
In cooking the term 'au gratin' is sometimes used to describe a dish with what topping?,cheese,fruit,gravy,whipped cream,A,True,0.56412536,0.30195457,0.008046816,0.12587339
Which of the following is the most effective way to evaluate the development of a student's drafting skills throughout the school year?,Baseline assessment,Portfolio assessment,Short-answer unit assessment,Teacher-created assessment,B,False,0.24784933,0.28085008,0.062666126,0.40863445
In the sci-fi movie 'Fantastic Voyage' where do the voyagers travel?,through outer space,through a human body,to the ocean floor,to the center of the earth,B,True,0.13435048,0.77313364,0.0110281585,0.081487685
What would be the most likely thing one would do with the compound MgSO4 7H2O?,power a car,blow up a building,soak ones feet,fertilize a lawn,C,False,0.07707916,0.20952287,0.06802212,0.6453759
Who originally proposed the idea of daylight-saving time?,Benjamin Franklin,Henry David Thoreau,Galileo,Albert Einstein,A,False,0.39928848,0.51269656,0.009390365,0.07862457
If you ask for 'gai' at a Thai restaurant what will you get?,shrimp,chicken,beef,pork,B,True,0.27282432,0.5097029,0.004996951,0.21247579
On a set of jumper cables what color designates the negative connector?,black,red,orange,blue,A,False,0.047313966,0.8386601,0.0005256107,0.113500305
Which of these is a commonly-known investment account?,CNN,EMC,IRA,IRS,C,False,0.17333241,0.36694473,0.09277815,0.36694473
If you are 'riding fakie' inside a 'half pipe' what are you probably doing?,skiing,biking,snowboarding,surfing,C,False,0.09945271,0.64851314,0.013459461,0.23857465
Which of these people was not alive in the 20th century?,Mark Twain,Thomas Edison,Sigmund Freud,Ulysses S Grant,D,True,0.1351949,0.28620762,0.043891355,0.5347062
What color is cartoon character Marge Simpson's hair?,yellow,purple,blue,brown,C,False,0.73000425,0.26855356,0.0008547471,0.00058745855
Which of these is not a fabric?,Velveteen,Celotex,Seersucker,Tencel,B,True,0.20581485,0.43571004,0.019143764,0.33933133
How is 4:00 pm expressed in military time?,1600,4,400,4:00,A,True,0.38335323,0.26347458,0.0148642175,0.33830804
Which of the following is most likely to cause a rise in the average temperature of Earth's atmosphere in the future?,Atomic warfare,CO2 from fossil fuels,Dust clouds from volcanoes,Depletion of Earth's ozone layer,B,True,0.052110646,0.6348376,0.013175635,0.29987606
Which of the following activities is likely to have the greatest impact on biodiversity?,Copper mining in Chile,Soil erosion on the slopes of the Rocky Mountains,Large-scale deforestation of the Amazon or Congo basin tropical forests,Increased use of ethanol fuels in the United States,C,False,0.11107811,0.26646256,0.18313685,0.43932247
Whom did Billie Jean King defeat in the famous 'Battle of the Sexes' tennis match?,Jimmy Connors,Pete Sampras,John McEnroe,Bobby Riggs,D,False,0.16254486,0.7284755,0.010391145,0.09858844
Which of the following structures is most susceptible to damage by acid precipitation?,A monument made of granite,A roof made of slate,A tombstone made of marble,A statue made of gabbro,C,False,0.48272896,0.2583862,0.030859828,0.228025
Who is an archenemy of the cartoon superhero Underdog?,OverCat,Muttley,Mr Whoopie,Dick Dastardly,A,False,0.111207016,0.43983227,0.009128427,0.43983227
Mohair is made from the fleece of what animal?,camel,llama,goat,mole,C,False,0.2258476,0.6956596,0.03924643,0.03924643
"The Burgess Shale is a rock formation in Canada that has a large number of fossils from the Cambrian period preserved in exquisite detail. Many primitive members of modern phyla, including arthropods, mollusks, and chordates, can be found among the fossils exposed in this region. Based on these fossils, it can be concluded that most of the modern groups of animal life first appeared roughly",3 billion years ago,540 million years ago,65 million years ago,"200,000 years ago",B,True,0.2681462,0.50096303,0.04659682,0.184294
The Strauss family of composers popularized what dance?,waltz,tango,fox-trot,square dance,A,True,0.6000408,0.36394313,0.002164085,0.033851985
What was Ludwig Van Beethoven's final symphony?,Ninth,Tenth,Eleventh,Twelfth,A,False,0.36821145,0.5357445,0.023538971,0.07250513
A portrait that comically exaggerates a person's physical traits is called a what?,Landscape,Caricature,Still life,Impressionism,B,True,0.105382964,0.88236076,0.0036060067,0.00865036
The government establishes a price floor in a market for a good in order to,eliminate a surplus in the market,eliminate a shortage in the market,help buyers of the good,help sellers of the good,D,False,0.45625585,0.40264437,0.025740193,0.115359545
A student is standing in front of the class delivering a presentation. Some students in the back of the room note that they are having trouble hearing what the presenter is saying. Which of the following suggestions to the presenter would best address this problem?,Engage your audience by making eye contact with people in the back of the room,Entertain your audience with exaggerated body language,Emphasize your main points by reading them directly from a paper,Project your voice by relaxing the rib cage and maintaining good posture,D,True,0.021669611,0.12470001,0.040484164,0.8131462
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. The description of the sun in the second sentence contains which of the following literary devices?",Foreshadowing,Irony,Flashback,Personification,D,True,0.054691322,0.27774546,0.14866643,0.5188968
Which of these is not one of the 3 methods of heat transfer?,Conduction,Radiation,Convection,Induction,D,True,0.1782884,0.37743655,0.016583404,0.42769164
Which of these is not an ingredient in Yorkshire pudding?,eggs,milk,chocolate,meat drippings,C,False,0.17098778,0.28191122,0.020421578,0.52667946
"Anna feels that she is confusing ""who"" and ""whom"" in her narrative. She wants to correct her error. Which of the following reference materials will best help Anna accomplish such a task?",A dictionary,A thesaurus,A glossary,A grammar guide,D,True,0.268231,0.23671305,0.05281782,0.44223818
Where was the chicken First domesticated?,France,India,Peru,Zaire,B,False,0.41687503,0.36789092,0.018316211,0.19691782
Which of the following is not in Nevada?,Liberace Museum,Pikes Peak,Lake Mead,Hoover Dam,B,True,0.15698597,0.4267321,0.039692268,0.37658975
What famous folksinger founded the Institute for the Study of Non-Violence in 1965?,Bob Dylan,Woody Guthrie,Joan Baez,Peter Yarrow,C,False,0.21621513,0.6659895,0.015662573,0.102132805
Phoebe Dione and Helene are moons of what planet?,Jupiter,Saturn,Neptune,Pluto,B,True,0.29902357,0.4930065,0.06672117,0.14124873
Which of these companies is not an online stock brokerage?,E*Trade,EDigital,Datek Online,DLJ Direct,B,True,0.12782168,0.44614148,0.032318383,0.39371848
Which of these is not the name of one of rock musician Frank Zappa's children?,Dweezil,Ahmet,Moon Unit,Lumpy Gravy,D,True,0.0703113,0.3151134,0.025866082,0.5887093
How much does Peanuts character Lucy charge for her psychiatric advice?,5 cents,10 cents,75 cents,$125,A,False,0.30791214,0.44800952,0.0324537,0.21162471
Which of the following is the most reasonable action to take for an artist whose work requires the use of a specific hazardous product?,Finding a nontoxic product to use and adapting the art-making process as necessary,Reading the product's label and proceeding according to the label directions,Making sure no children are present when using the product,Checking with a qualified toxicologist before using the material,B,False,0.49784407,0.23516488,0.031826105,0.23516488
What children's storybook character believes that the sky is falling?,Chicken Little,Curious George,Jack Sprat,Tom Thumb,A,True,0.69628763,0.29025587,0.004691549,0.008764968
Pop icon Tiny Tim was famous for playing what musical instrument?,ukulele,kazoo,accordion,fiddle,A,True,0.6679509,0.24572542,0.00654836,0.07977536
Which of the following is the highest level taxonomic rank?,Domain,Class,Phylum,Kingdom,A,True,0.8708489,0.07148363,0.008537502,0.049129933
When daylight-saving time arrives in the spring how do most Americans turn their clocks?,one hour forward,one hour backward,two hours forward,two hours backward,A,True,0.6428753,0.34410638,0.0026272845,0.0103911115
Which of these fashion designers was born in the United States?,Laura Ashley,Helmut Lang,Donna Karan,Christian Dior,C,False,0.12795652,0.34782186,0.07760955,0.44661212
Who was on the $500 bill?,Calvin Coolidge,Andrew Jackson,Aaron Burr,William McKinley,D,False,0.3339568,0.6239134,0.0069310516,0.035198785
For a man and woman on a date 'dutch treat' means what?,The man pays,The woman pays,The Dutch pay,Each pays their own way,D,False,0.306247,0.5721447,0.022184456,0.09942384
What city's residents are known as 'Knickerbockers'?,Boston,Philadelphia,New York City,London,C,False,0.37698644,0.48406017,0.03094493,0.10800843
Which of these college football programs has produced the most Heisman Trophy winners?,Notre Dame,USC,Oklahoma,Michigan,A,False,0.16794284,0.45651594,0.061782714,0.31375852
What does a pH level measure?,acidity,density,wavelength,humidity,A,True,0.9226078,0.06683349,0.00030950044,0.010249247
If a hertz is equal to one cylce per second how many cycles per second does a megahertz equal?,-328716,1000,1000000,1000000000,C,False,0.11252062,0.30586275,0.07733422,0.5042824
"Every day was a happy day, and every night was peaceful. The sentence above can best be classified as",simple,compound,complex,compound-complex,B,False,0.19209585,0.2794978,0.16952398,0.35888228
Which of these holidays is not attached to a specific date?,Independence Day,New Year's Day,Thanksgiving,Christmas,C,False,0.17684586,0.54472363,0.021121226,0.25730923
Where is the Louvre museum?,Paris,Lyon,Geneva,Vichy,A,True,0.92114687,0.07561234,0.00030901036,0.0029318086
Which of the following guidance systems is principally a materials-handling device?,Escalator,Conveyor,Highway,Railroad,B,True,0.074174434,0.48367804,0.06545871,0.37668884
"A preschool teacher is teaching students about a color wheel, which is an organization of hues around a circle. Red, yellow, and blue are examples of which of the following kinds of colors on the color wheel?",Complementary,Primary,Secondary,Tertiary,B,False,0.35628748,0.35628748,0.04255247,0.24487257
A second-grade teacher has each student select a card at random that is marked with a three-digit number. Students then model their numbers with base ten blocks on a place value mat. Which of the following whole number concepts does the lesson best reinforce?,Comparing quantities,Describing quantities,Ordering quantities,Decomposing quantities,D,True,0.20042756,0.33044916,0.09467527,0.37444797
Which brand of cat food claims it's so tasty that 'cats ask for it by name'?,Fancy Feast,Cat Chow,Meow Mix,9-Lives,C,False,0.25557208,0.37185517,0.044411767,0.32816103
In the phrase 'Y2K' what does 'K' stand for?,millennium,computer code,catastrophe,thousand,D,False,0.3203513,0.598495,0.0096737705,0.071480036
What is the approximate speed of light?,165 miles per hour,122000 miles per hour,186000 miles per second,293000 miles per second,C,False,0.052970696,0.3454123,0.03212835,0.56948864
Which of these people was buried in the Valley of the Kings?,Louis XIV,Elvis Presley,Julius Caesar,King Tut,D,True,0.026661709,0.41705933,0.02076416,0.5355148
After Prince Charles who is next in line to be the king of England?,Prince William,Prince Andrew,Prince Edward,Fresh Prince,A,False,0.30515742,0.5031195,0.028384062,0.16333899
The disco band ABBA comes from what country?,Norway,Sweden,Switzerland,The Netherlands,B,True,0.015684737,0.9703803,9.3264855e-05,0.0138417315
When it's noon in New York during daylight-saving time what time is it in Honolulu?,6:00 AM,6:30 AM,7:00 AM,8:00 AM,A,True,0.35339925,0.35339925,0.07885403,0.21434748
"The total retail market value of all the goods and services produced in a nation, usually stated in annual terms, is the",ratio of profit to sales,current ratio,gross domestic product,trade surplus,C,False,0.12908508,0.14627255,0.069094256,0.6555481
What is the world’s most venomous fish?,Scorpion fish,Lion fish,Stonefish,Toadfish,C,False,0.32985443,0.32985443,0.08340026,0.2568909
What force causes an ice cream cone to fly off of a spinning merry-go-round?,centrifugal,Vehicular,Gravitational,Torsal,A,False,0.214118,0.40002507,0.032836057,0.35302088
Which of these words is spelled correctly?,decieve,foriegn,hygiene,wierd,C,False,0.22121648,0.2840476,0.026420541,0.4683153
The term 'chili con carne' refers to chili with what?,beans,meat,cheese,chili peppers,B,True,0.21269724,0.7423863,0.003033963,0.041882567
At what age can someone first attend an R-rated movie without an accompanying adult?,15,17,18,21,B,True,0.26803857,0.4419209,0.022001946,0.26803857
On TV's 'Seinfeld' what type of doctor did Mr Costanza go to when he sat on 'fusilli Jerry'?,ophthalmologist,cardiologist,neurologist,proctologist,D,True,0.278478,0.3155569,0.048392218,0.35757282
In the comic strip 'Peanuts' what is Schroeder known for doing?,Dancing,playing football,playing the piano,Flying an imaginary plane,C,False,0.05120625,0.9076525,0.010083108,0.03105816
How is the Arabic numeral for '2' written?,2,II,I,ii,A,True,0.44807243,0.44807243,0.0038765862,0.09997848
What country gave us the fashionable headgear called the beret?,Switzerland,China,Mexico,France,D,True,0.010398841,0.16266525,0.00085358886,0.8260823
How many spikes are on the Statue of Liberty's crown?,five,seven,nine,thirteen,B,False,0.49344322,0.29928845,0.0015705216,0.20569773
In a game with no wild cards what is the highest possible poker hand?,straight flush,royal flush,full house,four of a kind,B,False,0.36485037,0.19529033,0.026429672,0.41342965
Moderate and frequent irrigation is normally most appropriate for a corn crop growing in a,dispersed alluvial fan soil,"heavy-textured soil, such as silty clay","light-textured soil, such as loamy sand",region of low humidity,C,False,0.2570327,0.2570327,0.1558982,0.3300365
What is the capital of North Dakota?,Bismarck,Fargo,Sioux Falls,Pierre,A,False,0.45265365,0.5129238,0.0016325241,0.03279012
A fiscal policy to combat a recession would call for,an increase in taxes,an increase in government spending,a decrease in the reserve requirement,a decrease in the discount rate,B,True,0.30432552,0.3907617,0.036346503,0.26856634
An electric fence installed to keep both mature cattle and sheep in a field should have a wire placed at which of the following heights? I. 6 inches II. 18 inches III. 40 inches IV. 60 inches,I only,II only,II and III only,III and IV only,C,False,0.13361832,0.28287,0.22029938,0.36321226
How much chicken excrement is produced in the United States every year?,4*10^10 kg,4*10^12 kg,4*10^14 kg,4*10^16 kg,A,False,0.27590516,0.45489073,0.054328952,0.21487516
According to the American Kennel Club what is the most popular breed Of dog in the US as of 1999?,Poodle,Beagle,German shepherd,Labrador retriever,D,True,0.14241709,0.38712978,0.03177755,0.43867552
What singer appeared in the 1992 baseball film 'A League of Their Own'?,Brandy,Madonna,Garth Brooks,Whitney Houston,B,True,0.20938396,0.502286,0.019475741,0.26885435
How is the word 'ambulance' normally written on the front of American ambulances?,in French,in reverse,in braille,in gibberish,B,False,0.14199354,0.3406248,0.021775415,0.49560615
What is the colored part of the eye called?,iris,pupil,retina,cochlea,A,True,0.9562067,0.04201279,0.00015152177,0.0016290126
If you work as a 'dolly grip' what business are you in?,sheep farming,film production,construction,moving,B,True,0.02814853,0.82262063,0.006280786,0.14295003
