0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_correct,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceA_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceB_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceC_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceD_probs
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,False,0.3435931,0.3435931,0.07666598,0.23614785
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,False,0.74038196,0.24036683,0.003885168,0.015366137
"Of the following objectives, which is most appropriate for a technology education program that has a goal of enabling students to develop creative technical solutions to present and future societal problems?","Design and construct a threedimensional model of a low-income, multifamily dwelling unit",Describe several construction careers that are related to home building,Categorize the components of a technical system,Identify the major tools and equipment used in highway construction,A,True,0.34031472,0.23389466,0.16075328,0.26503736
Who was the first US president to resign from that office?,Martin Van Buren,Andrew Jackson,Andrew Johnson,Richard Nixon,D,False,0.6694012,0.21732275,0.033327524,0.079948574
How much kale would be needed to provide enough calories for a person for an entire year?,2*10^3 kg/yr,2*10^4 kg/yr,2*10^5 kg/yr,2*10^6 kg/yr,A,True,0.5369444,0.28740564,0.082343094,0.093306944
How long has the average United States citizen spent as president?,1 seconds,10 seconds,1 minute,10 minutes,B,False,0.35804868,0.24608302,0.07989146,0.31597686
What is the proletariat?,the homeless,the royalty,the upper class,the working class,D,False,0.308604,0.508802,0.017410247,0.16518383
According to the proverb necessity is the mother of what?,Invention,Luck,Problems,Procrastination,A,True,0.40388215,0.09011829,0.1021174,0.40388215
What rank entitles a general in the US Army to wear three stars?,brigadier general,corporal general,lieutenant general,major general,C,False,0.91763437,0.051769387,0.011551312,0.019044893
What is another way of writing-'six feet'?,6',6,6'',6#,A,True,0.54860675,0.25914347,0.035071254,0.15717848
"In construction, the plates are horizontal structures at the top and bottom of a wall. Which of the following are the vertical structures?",Rafters,Studs,Headers,Joists,B,False,0.75936437,0.19199738,0.010831751,0.037806526
What part of the world was once known as Cathay?,China,India,Iran,Indonesia,A,True,0.76226604,0.21839288,0.00846801,0.010873141
What is a shaddock?,a fish the offspring of a male shad and a female haddock,"a crystal such as quartz, that sticks out from a mineral vein",a plant that is a member of the nightshade family,a grapefruit,D,True,0.219266,0.24846093,0.17076454,0.36150852
How many innings are there in a regular Major League Baseball game?,seven,eight,nine,ten,C,False,0.87155455,0.11795208,0.0029528725,0.0075404244
"Which of the following statements is correct about a trophic structure in which a leaf-eating grasshopper is eaten by a frog, which in turn is eaten by a snake?",The frog is a herbivore.,The snake is a secondary consumer.,The grasshopper is a primary consumer.,The snakes outnumber the grasshoppers in the community.,C,False,0.5494763,0.25955424,0.09548467,0.09548467
"People who believe their political views are important, that government will respect these views, and that their views can influence political affairs are said to have a strong sense of",political partisanship,political alienation,political allegiance,political efficacy,D,False,0.7758243,0.11897652,0.023427865,0.08177128
What was the average life expectancy of white males born in the U.S. just before the Civil War?,40 years,50 years,60 years,70 years,A,True,0.58657396,0.31397042,0.020071456,0.07938415
"What does the Yiddish word""'meshuga' mean?",crazy,sacred,stingy,sweet,A,True,0.7065032,0.07446489,0.016615363,0.20241657
What is the last letter of the Greek alphabet?,omicron,omega,upsilon,zeta,B,True,0.16641551,0.45236424,0.028918678,0.35230163
An elementary school student is able to follow fast and slow songs by playing appropriate rhythm patterns on the drum. Which of the following attributes of music does the student understand?,Dynamics,Pitch,Tempo,Harmony,C,False,0.40006945,0.24265438,0.11462182,0.24265438
When FDR carried states in the presidential election of 1932 how many states did he not carry?,six,seven,eight,ten,A,True,0.47357792,0.32548502,0.026717437,0.17421958
Which of these is a member of the cucumber family?,green pepper,watermelon,potato,green bean,B,False,0.34838435,0.30744812,0.036719438,0.30744812
"I became what I am today at the age of twelve, on a frigid overcast day in the winter of 1975. I remember the precise moment, crouching behind a crumbling mud wall, peeking into the alley near the frozen creek. That was a long time ago, but it's wrong what they say about the past, I've learned, about how you can bury it. Because the past claws its way out. Looking back now, I realize I have been peeking into that deserted alley for the last twenty-six years. The excerpt is an example of which of the following types of writing?",Informative,Persuasive,Descriptive,Narrative,D,False,0.34966087,0.11351826,0.18715999,0.34966087
Which of the following defenses may NOT be used to legally avoid payment on a negotiable instrument?,Breach of contract,Diminished economic resources,Fraud in the inducement,Mental incapacity,B,False,0.19310538,0.28096667,0.062692136,0.46323574
"Simple accompaniments, light texture and smooth melodies are qualities of",galant style,partitas,Sturm und Drang,serenade,A,True,0.5665813,0.18394202,0.041043013,0.20843361
Which of the following is true about a monopoly?,It competes with many firms selling the same product in the market.,It has to lower its price on all units to sell more output.,Its marginal revenue increases as output sold increases.,It sets a price below average variable cost to drive its competitors out of the market.,B,False,0.4088841,0.28102168,0.09123438,0.2188599
Which of these names has never belonged to a Pope?,Leo,Lando,Linus,Lawrence,D,False,0.40525305,0.2785261,0.07042242,0.24579841
Which of the following best helps explain why some localities have normally large tidal ranges (up to 60 feet) and others have one- to two-foot tidal ranges?,The position of the Sun is different at different localities.,The Coriolis effect and rotation of Earth tend to enhance tidal flow in the higher latitudes.,Ocean floor topography and the shape of the coastline serve to amplify tidal flow at specific localities.,Trade winds push the water into large tidal bulges near rocky shorelines.,C,False,0.41209692,0.41209692,0.07161171,0.10419442
"Which of these is typically not ""used as a spice?",Dill,Thyme,Hemlock,Marjoram,C,False,0.28646374,0.25280336,0.043930635,0.4168023
Who is the patron saint of animals?,St Isidore of Seville,St Anthony of Padua,St Francis of Assisi,St Joan of Arc,C,False,0.49370536,0.38449812,0.09721635,0.024580142
The dissolved salts in Earth's oceans are principally derived from,marine biological activity,atmospheric deposition,the weathering of continental rocks,the eruptions of undersea hot-spot volcanoes,C,False,0.2603064,0.33424002,0.20272683,0.20272683
What is the baseball term for a batter who substitutes for another batter?,Switchhitter,Shadow hitter,Clip hitter,Pinch hitter,D,False,0.47733942,0.37175232,0.044399485,0.10650882
In 1960 Nazi official Adolph Eichmann was finally captured in what country?,Brazil,East Germany,Argentina,Paraguay,C,False,0.042280138,0.51507753,0.13023199,0.31241032
What is the square root of 81 squared?,9,27,81,729,C,False,0.4369797,0.34032014,0.09750336,0.12519678
Which of the following has provided evidence that the Sun's atmosphere contains sodium atoms?,Absorption lines in the solar spectrum are consistent with the presence of sodium.,Stars with the same spectral class as the Sun are made mostly of sodium.,Solar samples returned to Earth by the Voyager spacecraft contained sodium.,The Sun gives off energy produced by the nuclear fusion of sodium in its core,A,True,0.491849,0.29832152,0.08547054,0.1243589
What letters are on the '3' button of a touch-tone telephone?,ABC,DEF,GHI,WXY,B,False,0.48448575,0.22885485,0.027332814,0.25932655
"To best encourage student engagement in the classroom, a teacher should select texts based on which of the following?",The instructional objectives,The culture of the local community,The instructional reading level of the class,Topics that are interesting for the students,D,False,0.47203052,0.22297142,0.08202661,0.22297142
When born a Dalmatian puppy is always?,Black,black with white spots,white,white with black spots,C,False,0.6118639,0.32750717,0.01630562,0.044323273
Which of these countries is not in Europe?,Italy,Spain,Greece,Israel,D,True,0.15947662,0.3825645,0.02445653,0.43350238
What famous radio personality was also the voice of Shaggy on the cartoon 'Scooby-Doo'?,Rush Limbaugh,Casey Kasem,Larry King,Howard Stern,B,True,0.3567293,0.58814716,0.029282123,0.025841383
Many scientists think that some of the dinosaurs did not go extinct but rather evolved into what kind of creature?,amphibians,reptiles,birds,mammals,C,False,0.4189648,0.25411502,0.25411502,0.072805166
What are fans of the TV show 'Mystery Science Theater 3000' known as?,Mysterians,MiSTies,Bot Brigade,Gizmonics,B,False,0.5586333,0.33882824,0.016869266,0.0856692
What automobile company makes the Sonata?,Toyota,Honda,Subaru,Hyundai,D,False,0.27050176,0.5053638,0.01346749,0.21066698
Force equals mass times what?,Velocity,Distance,Acceleration,Weight,C,False,0.43586028,0.16034403,0.019150365,0.38464534
To create a tapestry one must traditionally engage in what activity?,Weaving,Sculpting,Baking,Singing,A,True,0.87632483,0.11859767,0.0019169528,0.003160521
What element do organic compounds contain?,Carbon,Oxygen,Hydrogen,Nitrogen,A,True,0.9769612,0.020276181,0.0027440828,1.8489485e-05
What is the technical term for someone who studies fish?,entomologist,ichthyologist,marinologist,herpetologist,B,False,0.6030989,0.365798,0.0046047173,0.026498318
A person uses a remote control to change the volume level on a television. The signal that travels from the remote to the television is most likely encoded in a,visible light pulse,radio wave signal,series of infrared pulses,series of intense infrared beams,C,False,0.66677696,0.21647078,0.054732386,0.06201992
When it comes to measuring horses how long is a 'hand'?,four inches,seven inches,ten inches,two feet,A,False,0.460632,0.52196443,0.0065705627,0.010833026
What is the (approximate) value of lemon juice on the pH scale?,14,2,7,0,B,False,0.41047674,0.24896674,0.09158974,0.24896674
Which of the following best describes the situation after the price is raised on a product that has an inelastic demand?,The quantity demanded will not change.,The quantity demanded will increase.,Total revenue will decrease.,Total revenue will not change.,A,True,0.5497592,0.33344582,0.051135574,0.065659374
Which of the following statements reflects the Confucian worldview that figured prominently in classical Chinese culture?,Having faith in God will be rewarded in the afterlife.,Life's ultimate goal is to escape the suffering inherent in the endless cycle of death and reincarnation.,A life of quiet contemplation and isolation from worldly temptations will result in self-perfection.,Observing rules of proper behavior toward others will ensure social and political harmony.,D,False,0.34544092,0.50261354,0.052975077,0.09897047
Which of these Democrats lost to Ronald Reagan in the 1984 presidential elections?,Michael Dukakis,Walter Mondale,Gary Hart,Jimmy Carter,B,True,0.33808565,0.557409,0.045754917,0.058750473
Real gross domestic product (GDP) is defined as the ratio of nominal GDP to the,money supply,unemployment rate,government's budget deficit,GDP deflator,D,False,0.3954699,0.18680675,0.06872237,0.34900096
Which of these is another name for a golf course?,Pitch,Links,Steps,Suite,B,False,0.6599997,0.3117618,0.00830817,0.019930266
"When Corporation X pays out $300,000 in salaries, which of the following is the impact on assets and liabilities?","Salary expense is increased by $300,000; cash is increased by $300,000","Salary expense is increased by $300,000; cash is decreased by $300,000","Salary expense is decreased by $300,000; cash is increased by $300,000","Salary expense is decreased by $300,000; cash is decreased by $300,000",B,False,0.493444,0.29928893,0.097164884,0.11010224
Who was not one of the Cartwright sons on the TV series 'Bonanza'?,Adam,Little Joe,Hoss,Ben,D,True,0.27273571,0.24068843,0.036910765,0.44966516
How long is a single term in the US Senate?,two years,four years,six years,eight years,C,False,0.10641187,0.89097565,0.00010995513,0.0025025671
On what body part should you wear a babushka?,head,hands,foot,legs,A,True,0.4578133,0.21625568,0.048253164,0.2776778
A kindergarten teacher has students determine the following. • How many students are absent that day • If there are enough snack cups for each student to have one during snack time • How many balls are taken outside during recess and how many are brought back inside after recess. Which of the following concepts is most closely aligned with the determinations the teacher is having the students make?,Classifying,Counting,Patterning,Ordering,B,False,0.3520822,0.3520822,0.16631185,0.1295238
"Grammar may be taught in two main ways— by experience with discourse that entails the varieties of word forms and sentence construction, or by analyzing dummy sentences and diagramming parts. Plentiful discursive experience is what really teaches grammar, for it exercises judgment and provides language intake, whereas formal grammar study has been proved irrelevant. Politics more than pedagogy retards the changing of the curriculum to fit this truth. The author of the passage above argues that",using language in a wide variety of situations improves grammar,good judgment can be improved by studying the rules of formal grammar,analyzing and diagramming provide exercise in logical thinking,formal study of grammar improves writing ability,A,True,0.58819157,0.21638359,0.07960307,0.115821786
Who was the mother of the Greek god Zeus?,Gaia,Phoebe,Rhea,Hera,C,False,0.781979,0.19771525,0.012639513,0.007666252
Which of these evangelists is a cousin of rocker Jerry Lee Lewis?,Billy Graham,Oral Roberts,Jerry Falwell,Jimmy Swaggart,D,False,0.5171541,0.31366983,0.089867905,0.07930815
Which of the following prescribes standards for wages and overtime pay that affect most private and public employment?,The Employee Retirement Income Security Act,The American Recovery and Reinvestment Act,The Fair Labor Standards Act,The Federal Employees' Compensation Act,C,False,0.3478669,0.39418483,0.1450125,0.11293585
What organelle is primarily responsible for photosynthesis?,Nucleus,Chloroplast,Mitochondria,Golgi Apparatus,B,True,0.059761193,0.9348224,0.003371496,0.0020449157
In what city is TV's 'The Mary Tyler Moore Show' set?,Dallas,Chicago,New York,Minneapolis,D,False,0.3690558,0.60847014,0.0040998394,0.018374206
What Greek poet wrote 'The Iliad' and 'The Odyssey'?,Sophocles,Plato,Homer,Socrates,C,False,0.6119865,0.37118858,0.0127013745,0.0041235327
What is Delta Burke's character's job on the sitcom 'Designing Women'?,fashion designer,graphic designer,interior designer,website designer,C,False,0.8633705,0.11684449,0.012315318,0.007469618
Which of the following activities will best help a teacher collect data that will inform instruction to meet the individual needs of students?,Concentric circles,K-W-L chart,Book pass,Reciprocal teaching,B,False,0.16419247,0.14489935,0.041514356,0.6493938
On average what length of time passes between high tides?,3 hours 25 minutes,6 hours 25 minutes,12 hours 25 minutes,24 hours 25 minutes,C,False,0.6191008,0.33138078,0.018695224,0.030823214
An increase in the real interest rate in the United States relative to its trading partners will most likely result in which of the following?,An increase in United States imports,An increase in United States exports,A decrease in the demand for the United States dollar,A decrease in the United States trade deficit,A,True,0.6120843,0.19871469,0.10636431,0.082836606
The legal basis for the escalation of United States involvement in the Vietnam War was the,declaration of war by Congress,passage of the Gulf of Tonkin Resolution by Congress,United Nations resolution condemning the North Vietnamese invasion of South Vietnam,mutual defense provisions of the North Atlantic Treaty Organization (NATO),B,True,0.3816145,0.5552458,0.02764406,0.035495676
What professional sports team plays its home games in the Alamodome?,New York Jets,Detroit Tigers,Boston Bruins,San Antonio Spurs,D,True,0.06856543,0.23931688,0.041587036,0.6505307
What is the name of Howard Stern's female on-air sidekick?,Allison Norris,Jackie Reeses,Jackie Martling,Robin Quivers,D,False,0.4539066,0.3535028,0.025607657,0.1669829
In what decade did Israel become an independent state?,1920s,1940s,1950s,1960s,B,True,0.3648503,0.41342956,0.04937712,0.17234308
In cooking the term 'au gratin' is sometimes used to describe a dish with what topping?,cheese,fruit,gravy,whipped cream,A,True,0.7084783,0.12311506,0.0452915,0.12311506
Which of the following is the most effective way to evaluate the development of a student's drafting skills throughout the school year?,Baseline assessment,Portfolio assessment,Short-answer unit assessment,Teacher-created assessment,B,False,0.43185985,0.23115793,0.07504599,0.26193625
In the sci-fi movie 'Fantastic Voyage' where do the voyagers travel?,through outer space,through a human body,to the ocean floor,to the center of the earth,B,True,0.3166389,0.5915593,0.029452002,0.06234989
What would be the most likely thing one would do with the compound MgSO4 7H2O?,power a car,blow up a building,soak ones feet,fertilize a lawn,C,False,0.20767382,0.34239623,0.1832715,0.26665846
Who originally proposed the idea of daylight-saving time?,Benjamin Franklin,Henry David Thoreau,Galileo,Albert Einstein,A,True,0.66447544,0.31387597,0.009478233,0.012170292
If you ask for 'gai' at a Thai restaurant what will you get?,shrimp,chicken,beef,pork,B,False,0.5826653,0.2752316,0.0120928325,0.13001022
On a set of jumper cables what color designates the negative connector?,black,red,orange,blue,A,True,0.5903662,0.31600025,0.0030979575,0.09053559
Which of these is a commonly-known investment account?,CNN,EMC,IRA,IRS,C,False,0.42886487,0.20258142,0.10843402,0.2601197
If you are 'riding fakie' inside a 'half pipe' what are you probably doing?,skiing,biking,snowboarding,surfing,C,False,0.31241032,0.51507753,0.042280138,0.13023199
Which of these people was not alive in the 20th century?,Mark Twain,Thomas Edison,Sigmund Freud,Ulysses S Grant,D,True,0.22700894,0.29148525,0.10723143,0.37427446
What color is cartoon character Marge Simpson's hair?,yellow,purple,blue,brown,C,False,0.9074905,0.084409766,0.006114623,0.0019851273
Which of these is not a fabric?,Velveteen,Celotex,Seersucker,Tencel,B,True,0.23590201,0.38893667,0.031925865,0.3432354
How is 4:00 pm expressed in military time?,1600,4,400,4:00,A,True,0.5497649,0.2022472,0.018811919,0.22917609
Which of the following is most likely to cause a rise in the average temperature of Earth's atmosphere in the future?,Atomic warfare,CO2 from fossil fuels,Dust clouds from volcanoes,Depletion of Earth's ozone layer,B,True,0.2803504,0.5935018,0.023012562,0.103135146
Which of the following activities is likely to have the greatest impact on biodiversity?,Copper mining in Chile,Soil erosion on the slopes of the Rocky Mountains,Large-scale deforestation of the Amazon or Congo basin tropical forests,Increased use of ethanol fuels in the United States,C,False,0.3070239,0.21101426,0.27094764,0.21101426
Whom did Billie Jean King defeat in the famous 'Battle of the Sexes' tennis match?,Jimmy Connors,Pete Sampras,John McEnroe,Bobby Riggs,D,False,0.50094885,0.4420858,0.024940774,0.03202459
Which of the following structures is most susceptible to damage by acid precipitation?,A monument made of granite,A roof made of slate,A tombstone made of marble,A statue made of gabbro,C,False,0.73907304,0.12843163,0.032472603,0.10002266
Who is an archenemy of the cartoon superhero Underdog?,OverCat,Muttley,Mr Whoopie,Dick Dastardly,A,True,0.44460255,0.30557057,0.011848256,0.2379786
Mohair is made from the fleece of what animal?,camel,llama,goat,mole,C,False,0.5376753,0.32611656,0.105874546,0.030333566
"The Burgess Shale is a rock formation in Canada that has a large number of fossils from the Cambrian period preserved in exquisite detail. Many primitive members of modern phyla, including arthropods, mollusks, and chordates, can be found among the fossils exposed in this region. Based on these fossils, it can be concluded that most of the modern groups of animal life first appeared roughly",3 billion years ago,540 million years ago,65 million years ago,"200,000 years ago",B,False,0.5229793,0.3594381,0.05512161,0.062460974
The Strauss family of composers popularized what dance?,waltz,tango,fox-trot,square dance,A,True,0.8385617,0.14572018,0.0064024976,0.009315579
What was Ludwig Van Beethoven's final symphony?,Ninth,Tenth,Eleventh,Twelfth,A,True,0.5116774,0.35167038,0.11417066,0.022481536
A portrait that comically exaggerates a person's physical traits is called a what?,Landscape,Caricature,Still life,Impressionism,B,False,0.5232793,0.46179238,0.0074641784,0.0074641784
The government establishes a price floor in a market for a good in order to,eliminate a surplus in the market,eliminate a shortage in the market,help buyers of the good,help sellers of the good,D,False,0.74680454,0.21396309,0.025554245,0.013678202
A student is standing in front of the class delivering a presentation. Some students in the back of the room note that they are having trouble hearing what the presenter is saying. Which of the following suggestions to the presenter would best address this problem?,Engage your audience by making eye contact with people in the back of the room,Entertain your audience with exaggerated body language,Emphasize your main points by reading them directly from a paper,Project your voice by relaxing the rib cage and maintaining good posture,D,True,0.22643088,0.19982454,0.09439044,0.47935417
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. The description of the sun in the second sentence contains which of the following literary devices?",Foreshadowing,Irony,Flashback,Personification,D,True,0.19475931,0.2206912,0.2206912,0.36385828
Which of these is not one of the 3 methods of heat transfer?,Conduction,Radiation,Convection,Induction,D,True,0.21494733,0.3543882,0.029089957,0.40157446
Which of these is not an ingredient in Yorkshire pudding?,eggs,milk,chocolate,meat drippings,C,False,0.28658506,0.19696683,0.043949243,0.47249886
"Anna feels that she is confusing ""who"" and ""whom"" in her narrative. She wants to correct her error. Which of the following reference materials will best help Anna accomplish such a task?",A dictionary,A thesaurus,A glossary,A grammar guide,D,False,0.74280524,0.14626703,0.032636587,0.078291096
Where was the chicken First domesticated?,France,India,Peru,Zaire,B,False,0.7303448,0.18466008,0.03208911,0.052906
Which of the following is not in Nevada?,Liberace Museum,Pikes Peak,Lake Mead,Hoover Dam,B,True,0.2185278,0.40826365,0.055252478,0.31795606
What famous folksinger founded the Institute for the Study of Non-Violence in 1965?,Bob Dylan,Woody Guthrie,Joan Baez,Peter Yarrow,C,False,0.39607728,0.5085733,0.041746236,0.05360323
Phoebe Dione and Helene are moons of what planet?,Jupiter,Saturn,Neptune,Pluto,B,True,0.32074422,0.41184372,0.13370608,0.13370608
Which of these companies is not an online stock brokerage?,E*Trade,EDigital,Datek Online,DLJ Direct,B,True,0.22207476,0.4701323,0.056149296,0.2516437
Which of these is not the name of one of rock musician Frank Zappa's children?,Dweezil,Ahmet,Moon Unit,Lumpy Gravy,D,True,0.13989976,0.26136714,0.045418803,0.55331427
How much does Peanuts character Lucy charge for her psychiatric advice?,5 cents,10 cents,75 cents,$125,A,True,0.58477193,0.2762267,0.037383217,0.101618126
Which of the following is the most reasonable action to take for an artist whose work requires the use of a specific hazardous product?,Finding a nontoxic product to use and adapting the art-making process as necessary,Reading the product's label and proceeding according to the label directions,Making sure no children are present when using the product,Checking with a qualified toxicologist before using the material,B,False,0.79088384,0.137435,0.027062556,0.044618614
What children's storybook character believes that the sky is falling?,Chicken Little,Curious George,Jack Sprat,Tom Thumb,A,True,0.8792998,0.10501739,0.011068751,0.004614142
Pop icon Tiny Tim was famous for playing what musical instrument?,ukulele,kazoo,accordion,fiddle,A,True,0.9052975,0.06557953,0.007832359,0.021290557
Which of the following is the highest level taxonomic rank?,Domain,Class,Phylum,Kingdom,A,True,0.9816207,0.0066141086,0.0066141086,0.005151073
When daylight-saving time arrives in the spring how do most Americans turn their clocks?,one hour forward,one hour backward,two hours forward,two hours backward,A,True,0.86007506,0.1318968,0.0035149301,0.0045132595
Which of these fashion designers was born in the United States?,Laura Ashley,Helmut Lang,Donna Karan,Christian Dior,C,False,0.25094652,0.32222173,0.10461008,0.32222173
Who was on the $500 bill?,Calvin Coolidge,Andrew Jackson,Aaron Burr,William McKinley,D,False,0.57925373,0.3981149,0.010609402,0.012022028
For a man and woman on a date 'dutch treat' means what?,The man pays,The woman pays,The Dutch pay,Each pays their own way,D,False,0.5688686,0.3909773,0.024994342,0.015159834
What city's residents are known as 'Knickerbockers'?,Boston,Philadelphia,New York City,London,C,False,0.68048877,0.22092235,0.049294442,0.049294442
Which of these college football programs has produced the most Heisman Trophy winners?,Notre Dame,USC,Oklahoma,Michigan,A,True,0.374448,0.3304492,0.09467528,0.20042758
What does a pH level measure?,acidity,density,wavelength,humidity,A,True,0.9777249,0.017907657,0.00037166156,0.0039957385
If a hertz is equal to one cylce per second how many cycles per second does a megahertz equal?,-328716,1000,1000000,1000000000,C,False,0.30340108,0.3895747,0.09849991,0.20852432
"Every day was a happy day, and every night was peaceful. The sentence above can best be classified as",simple,compound,complex,compound-complex,B,False,0.3672767,0.13511355,0.17348923,0.32412055
Which of these holidays is not attached to a specific date?,Independence Day,New Year's Day,Thanksgiving,Christmas,C,False,0.20726115,0.43877184,0.052403826,0.3015632
Where is the Louvre museum?,Paris,Lyon,Geneva,Vichy,A,True,0.92929083,0.067317605,0.0010880877,0.0023034818
Which of the following guidance systems is principally a materials-handling device?,Escalator,Conveyor,Highway,Railroad,B,False,0.36029124,0.3179559,0.10322517,0.21852769
"A preschool teacher is teaching students about a color wheel, which is an organization of hues around a circle. Red, yellow, and blue are examples of which of the following kinds of colors on the color wheel?",Complementary,Primary,Secondary,Tertiary,B,False,0.5694585,0.20949207,0.07706782,0.14398165
A second-grade teacher has each student select a card at random that is marked with a three-digit number. Students then model their numbers with base ten blocks on a place value mat. Which of the following whole number concepts does the lesson best reinforce?,Comparing quantities,Describing quantities,Ordering quantities,Decomposing quantities,D,False,0.4209627,0.22532511,0.15486352,0.1988487
Which brand of cat food claims it's so tasty that 'cats ask for it by name'?,Fancy Feast,Cat Chow,Meow Mix,9-Lives,C,False,0.5746625,0.21140653,0.06863365,0.14529744
In the phrase 'Y2K' what does 'K' stand for?,millennium,computer code,catastrophe,thousand,D,False,0.607358,0.32509533,0.023549825,0.043996867
What is the approximate speed of light?,165 miles per hour,122000 miles per hour,186000 miles per second,293000 miles per second,C,False,0.20677152,0.49601912,0.03170944,0.26549992
Which of these people was buried in the Valley of the Kings?,Louis XIV,Elvis Presley,Julius Caesar,King Tut,D,False,0.20042758,0.374448,0.09467528,0.3304492
After Prince Charles who is next in line to be the king of England?,Prince William,Prince Andrew,Prince Edward,Fresh Prince,A,True,0.50744075,0.39519525,0.036758885,0.060605157
The disco band ABBA comes from what country?,Norway,Sweden,Switzerland,The Netherlands,B,True,0.3453397,0.64517945,0.00027790625,0.009202991
When it's noon in New York during daylight-saving time what time is it in Honolulu?,6:00 AM,6:30 AM,7:00 AM,8:00 AM,A,True,0.5354728,0.28661796,0.07246836,0.10544085
"The total retail market value of all the goods and services produced in a nation, usually stated in annual terms, is the",ratio of profit to sales,current ratio,gross domestic product,trade surplus,C,False,0.4313794,0.109069794,0.33595863,0.12359227
What is the world’s most venomous fish?,Scorpion fish,Lion fish,Stonefish,Toadfish,C,False,0.58632034,0.24441467,0.08991514,0.07934983
What force causes an ice cream cone to fly off of a spinning merry-go-round?,centrifugal,Vehicular,Gravitational,Torsal,A,True,0.37230927,0.32856178,0.073312044,0.225817
Which of these words is spelled correctly?,decieve,foriegn,hygiene,wierd,C,False,0.4305119,0.15837649,0.031186178,0.3799254
The term 'chili con carne' refers to chili with what?,beans,meat,cheese,chili peppers,B,True,0.4489794,0.50876033,0.013558003,0.028702294
At what age can someone first attend an R-rated movie without an accompanying adult?,15,17,18,21,B,False,0.5752405,0.30790406,0.028639536,0.08821599
On TV's 'Seinfeld' what type of doctor did Mr Costanza go to when he sat on 'fusilli Jerry'?,ophthalmologist,cardiologist,neurologist,proctologist,D,False,0.6315497,0.20503417,0.06656485,0.09685129
In the comic strip 'Peanuts' what is Schroeder known for doing?,Dancing,playing football,playing the piano,Flying an imaginary plane,C,False,0.5246498,0.40859768,0.048800036,0.017952528
How is the Arabic numeral for '2' written?,2,II,I,ii,A,True,0.62879086,0.29701975,0.007915309,0.06627407
What country gave us the fashionable headgear called the beret?,Switzerland,China,Mexico,France,D,False,0.41213152,0.22059812,0.0035656362,0.36370477
How many spikes are on the Statue of Liberty's crown?,five,seven,nine,thirteen,B,False,0.71523845,0.26312152,0.0025795526,0.019060459
In a game with no wild cards what is the highest possible poker hand?,straight flush,royal flush,full house,four of a kind,B,False,0.6355005,0.18207395,0.040626187,0.14179933
Moderate and frequent irrigation is normally most appropriate for a corn crop growing in a,dispersed alluvial fan soil,"heavy-textured soil, such as silty clay","light-textured soil, such as loamy sand",region of low humidity,C,False,0.37106892,0.17528054,0.19861889,0.2550317
What is the capital of North Dakota?,Bismarck,Fargo,Sioux Falls,Pierre,A,True,0.66171896,0.3125739,0.0030643668,0.022642778
A fiscal policy to combat a recession would call for,an increase in taxes,an increase in government spending,a decrease in the reserve requirement,a decrease in the discount rate,B,False,0.5695193,0.3454309,0.025022931,0.060026888
An electric fence installed to keep both mature cattle and sheep in a field should have a wire placed at which of the following heights? I. 6 inches II. 18 inches III. 40 inches IV. 60 inches,I only,II only,II and III only,III and IV only,C,False,0.20524755,0.26354307,0.23257595,0.29863343
How much chicken excrement is produced in the United States every year?,4*10^10 kg,4*10^12 kg,4*10^14 kg,4*10^16 kg,A,True,0.504924,0.34702885,0.060304575,0.087742634
According to the American Kennel Club what is the most popular breed Of dog in the US as of 1999?,Poodle,Beagle,German shepherd,Labrador retriever,D,False,0.5518871,0.20302792,0.06591351,0.1791715
What singer appeared in the 1992 baseball film 'A League of Their Own'?,Brandy,Madonna,Garth Brooks,Whitney Houston,B,False,0.46471676,0.4101111,0.03366397,0.09150816
How is the word 'ambulance' normally written on the front of American ambulances?,in French,in reverse,in braille,in gibberish,B,True,0.24349298,0.35428017,0.047946606,0.35428017
What is the colored part of the eye called?,iris,pupil,retina,cochlea,A,True,0.99479926,0.0046068346,0.00010834236,0.00048555678
If you work as a 'dolly grip' what business are you in?,sheep farming,film production,construction,moving,B,True,0.13918553,0.80095744,0.014670048,0.045186926
