0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_Tptllama2chat_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_Tptllama2chat_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_Tptllama2chat_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_Tptllama2chat_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_Tptllama2chat_choiceD_probs
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,True,0.0007034624,0.9905488,0.008569926,0.00017786316
"Of the following objectives, which is most appropriate for a technology education program that has a goal of enabling students to develop creative technical solutions to present and future societal problems?","Design and construct a threedimensional model of a low-income, multifamily dwelling unit",Describe several construction careers that are related to home building,Categorize the components of a technical system,Identify the major tools and equipment used in highway construction,A,False,0.044622563,0.014486825,0.8962681,0.044622563
Who was the first US president to resign from that office?,Martin Van Buren,Andrew Jackson,Andrew Johnson,Richard Nixon,D,False,0.0010133593,0.0024309228,0.9807042,0.015851608
How much kale would be needed to provide enough calories for a person for an entire year?,2*10^3 kg/yr,2*10^4 kg/yr,2*10^5 kg/yr,2*10^6 kg/yr,A,False,0.05148137,0.08487843,0.80530417,0.058336042
How long has the average United States citizen spent as president?,1 seconds,10 seconds,1 minute,10 minutes,B,False,0.021738153,0.05214712,0.7198688,0.20624587
What is the proletariat?,the homeless,the royalty,the upper class,the working class,D,True,0.0004177559,0.00044469882,0.029286949,0.96985054
According to the proverb necessity is the mother of what?,Invention,Luck,Problems,Procrastination,A,False,0.14388004,0.112053886,0.7306831,0.0133829275
What rank entitles a general in the US Army to wear three stars?,brigadier general,corporal general,lieutenant general,major general,C,True,0.00016636413,0.001154796,0.98626363,0.0124152275
What is another way of writing-'six feet'?,6',6,6'',6#,A,False,0.374803,0.13788232,0.48125657,0.006058126
"In construction, the plates are horizontal structures at the top and bottom of a wall. Which of the following are the vertical structures?",Rafters,Studs,Headers,Joists,B,False,0.11250241,0.04138732,0.7336078,0.11250241
What part of the world was once known as Cathay?,China,India,Iran,Indonesia,A,True,0.9075604,0.014669348,0.074497096,0.003273174
What is a shaddock?,a fish the offspring of a male shad and a female haddock,"a crystal such as quartz, that sticks out from a mineral vein",a plant that is a member of the nightshade family,a grapefruit,D,True,0.0026438006,0.0029958186,0.053102154,0.9412582
How many innings are there in a regular Major League Baseball game?,seven,eight,nine,ten,C,True,0.01102547,0.19543113,0.7729451,0.020598289
"Which of the following statements is correct about a trophic structure in which a leaf-eating grasshopper is eaten by a frog, which in turn is eaten by a snake?",The frog is a herbivore.,The snake is a secondary consumer.,The grasshopper is a primary consumer.,The snakes outnumber the grasshoppers in the community.,C,False,0.0045280186,0.7614956,0.21817215,0.015804335
"People who believe their political views are important, that government will respect these views, and that their views can influence political affairs are said to have a strong sense of",political partisanship,political alienation,political allegiance,political efficacy,D,True,0.00079547236,0.0010214067,0.009690837,0.98849225
What was the average life expectancy of white males born in the U.S. just before the Civil War?,40 years,50 years,60 years,70 years,A,False,0.014704396,0.051323384,0.90972877,0.02424345
"What does the Yiddish word""'meshuga' mean?",crazy,sacred,stingy,sweet,A,True,0.96466285,0.0057360954,0.029130295,0.00047084736
What is the last letter of the Greek alphabet?,omicron,omega,upsilon,zeta,B,True,0.0055041467,0.8168878,0.11055374,0.067054234
An elementary school student is able to follow fast and slow songs by playing appropriate rhythm patterns on the drum. Which of the following attributes of music does the student understand?,Dynamics,Pitch,Tempo,Harmony,C,True,0.031507175,0.05886316,0.8125808,0.09704894
When FDR carried states in the presidential election of 1932 how many states did he not carry?,six,seven,eight,ten,A,False,0.037947334,0.15008463,0.5935962,0.21837185
Which of these is a member of the cucumber family?,green pepper,watermelon,potato,green bean,B,False,0.06316629,0.06316629,0.6791016,0.19456586
"I became what I am today at the age of twelve, on a frigid overcast day in the winter of 1975. I remember the precise moment, crouching behind a crumbling mud wall, peeking into the alley near the frozen creek. That was a long time ago, but it's wrong what they say about the past, I've learned, about how you can bury it. Because the past claws its way out. Looking back now, I realize I have been peeking into that deserted alley for the last twenty-six years. The excerpt is an example of which of the following types of writing?",Informative,Persuasive,Descriptive,Narrative,D,False,0.001222164,0.002015008,0.9211502,0.07561261
Which of the following defenses may NOT be used to legally avoid payment on a negotiable instrument?,Breach of contract,Diminished economic resources,Fraud in the inducement,Mental incapacity,B,False,0.030563235,0.026971962,0.613879,0.32858577
"Simple accompaniments, light texture and smooth melodies are qualities of",galant style,partitas,Sturm und Drang,serenade,A,True,0.36464268,0.11838214,0.32179603,0.19517916
Which of the following is true about a monopoly?,It competes with many firms selling the same product in the market.,It has to lower its price on all units to sell more output.,Its marginal revenue increases as output sold increases.,It sets a price below average variable cost to drive its competitors out of the market.,B,False,0.0351592,0.05115633,0.42832673,0.48535776
Which of these names has never belonged to a Pope?,Leo,Lando,Linus,Lawrence,D,False,0.018740812,0.01459536,0.48333192,0.48333192
Which of the following best helps explain why some localities have normally large tidal ranges (up to 60 feet) and others have one- to two-foot tidal ranges?,The position of the Sun is different at different localities.,The Coriolis effect and rotation of Earth tend to enhance tidal flow in the higher latitudes.,Ocean floor topography and the shape of the coastline serve to amplify tidal flow at specific localities.,Trade winds push the water into large tidal bulges near rocky shorelines.,C,True,0.0014798532,0.004558269,0.984312,0.009649855
"Which of these is typically not ""used as a spice?",Dill,Thyme,Hemlock,Marjoram,C,True,0.0063065677,0.00491156,0.93597764,0.052804243
Who is the patron saint of animals?,St Isidore of Seville,St Anthony of Padua,St Francis of Assisi,St Joan of Arc,C,True,0.0006256831,0.0004872825,0.9983348,0.0005521634
The dissolved salts in Earth's oceans are principally derived from,marine biological activity,atmospheric deposition,the weathering of continental rocks,the eruptions of undersea hot-spot volcanoes,C,True,0.054691385,0.3147272,0.5879878,0.042593695
What is the baseball term for a batter who substitutes for another batter?,Switchhitter,Shadow hitter,Clip hitter,Pinch hitter,D,True,0.0005126344,0.00042498883,0.012419995,0.98664236
In 1960 Nazi official Adolph Eichmann was finally captured in what country?,Brazil,East Germany,Argentina,Paraguay,C,True,0.00031121814,0.0011563157,0.9875616,0.010970818
What is the square root of 81 squared?,9,27,81,729,C,True,0.030680377,0.06495036,0.89661205,0.0077572144
Which of the following has provided evidence that the Sun's atmosphere contains sodium atoms?,Absorption lines in the solar spectrum are consistent with the presence of sodium.,Stars with the same spectral class as the Sun are made mostly of sodium.,Solar samples returned to Earth by the Voyager spacecraft contained sodium.,The Sun gives off energy produced by the nuclear fusion of sodium in its core,A,True,0.984242,0.005852517,0.008515362,0.0013900946
What letters are on the '3' button of a touch-tone telephone?,ABC,DEF,GHI,WXY,B,False,0.020086993,0.27729237,0.58702797,0.11559266
"To best encourage student engagement in the classroom, a teacher should select texts based on which of the following?",The instructional objectives,The culture of the local community,The instructional reading level of the class,Topics that are interesting for the students,D,True,0.0033670294,0.0033670294,0.059682023,0.9335839
When born a Dalmatian puppy is always?,Black,black with white spots,white,white with black spots,C,False,0.007512745,0.8683553,0.10371025,0.020421758
Which of these countries is not in Europe?,Italy,Spain,Greece,Israel,D,True,0.0041646427,0.0017360813,0.09478682,0.8993124
What famous radio personality was also the voice of Shaggy on the cartoon 'Scooby-Doo'?,Rush Limbaugh,Casey Kasem,Larry King,Howard Stern,B,True,0.0008007915,0.8781745,0.11884799,0.002176777
Many scientists think that some of the dinosaurs did not go extinct but rather evolved into what kind of creature?,amphibians,reptiles,birds,mammals,C,True,0.00027750837,0.000379309,0.9978429,0.001500196
What are fans of the TV show 'Mystery Science Theater 3000' known as?,Mysterians,MiSTies,Bot Brigade,Gizmonics,B,True,0.006634408,0.9846335,0.008518749,0.00021326271
What automobile company makes the Sonata?,Toyota,Honda,Subaru,Hyundai,D,True,0.00027067808,0.00036997307,0.085044526,0.9143148
Force equals mass times what?,Velocity,Distance,Acceleration,Weight,C,True,0.000892509,0.0045325346,0.97875494,0.0158201
To create a tapestry one must traditionally engage in what activity?,Weaving,Sculpting,Baking,Singing,A,True,0.95370805,0.022429064,0.022429064,0.001433842
What element do organic compounds contain?,Carbon,Oxygen,Hydrogen,Nitrogen,A,True,0.937342,0.009189378,0.052881215,0.00058745727
What is the technical term for someone who studies fish?,entomologist,ichthyologist,marinologist,herpetologist,B,True,0.0008484846,0.9904869,0.0085693905,9.5197334e-05
A person uses a remote control to change the volume level on a television. The signal that travels from the remote to the television is most likely encoded in a,visible light pulse,radio wave signal,series of infrared pulses,series of intense infrared beams,C,True,0.00075156806,0.0014946716,0.9941683,0.0035855307
When it comes to measuring horses how long is a 'hand'?,four inches,seven inches,ten inches,two feet,A,False,0.034833062,0.10729338,0.79279685,0.06507673
What is the (approximate) value of lemon juice on the pH scale?,14,2,7,0,B,False,0.0031388141,0.006644869,0.986186,0.004030317
Which of the following best describes the situation after the price is raised on a product that has an inelastic demand?,The quantity demanded will not change.,The quantity demanded will increase.,Total revenue will decrease.,Total revenue will not change.,A,False,0.08955246,0.45478493,0.4013463,0.054316316
Which of the following statements reflects the Confucian worldview that figured prominently in classical Chinese culture?,Having faith in God will be rewarded in the afterlife.,Life's ultimate goal is to escape the suffering inherent in the endless cycle of death and reincarnation.,A life of quiet contemplation and isolation from worldly temptations will result in self-perfection.,Observing rules of proper behavior toward others will ensure social and political harmony.,D,True,0.0006945486,0.0010105622,0.020297684,0.97799724
Which of these Democrats lost to Ronald Reagan in the 1984 presidential elections?,Michael Dukakis,Walter Mondale,Gary Hart,Jimmy Carter,B,False,0.08297207,0.28960097,0.25557196,0.37185502
Real gross domestic product (GDP) is defined as the ratio of nominal GDP to the,money supply,unemployment rate,government's budget deficit,GDP deflator,D,True,0.023209216,0.014077101,0.09179423,0.8709194
Which of these is another name for a golf course?,Pitch,Links,Steps,Suite,B,True,0.0018872082,0.977598,0.020289399,0.00022539486
"When Corporation X pays out $300,000 in salaries, which of the following is the impact on assets and liabilities?","Salary expense is increased by $300,000; cash is increased by $300,000","Salary expense is increased by $300,000; cash is decreased by $300,000","Salary expense is decreased by $300,000; cash is increased by $300,000","Salary expense is decreased by $300,000; cash is decreased by $300,000",B,False,0.16524743,0.11357279,0.5089979,0.2121819
Who was not one of the Cartwright sons on the TV series 'Bonanza'?,Adam,Little Joe,Hoss,Ben,D,True,0.047246236,0.02865629,0.2718833,0.65221417
How long is a single term in the US Senate?,two years,four years,six years,eight years,C,True,0.007983029,0.26436162,0.71860933,0.009045957
On what body part should you wear a babushka?,head,hands,foot,legs,A,True,0.91392344,0.02149342,0.05842517,0.0061579677
A kindergarten teacher has students determine the following. • How many students are absent that day • If there are enough snack cups for each student to have one during snack time • How many balls are taken outside during recess and how many are brought back inside after recess. Which of the following concepts is most closely aligned with the determinations the teacher is having the students make?,Classifying,Counting,Patterning,Ordering,B,False,0.042246215,0.14745378,0.7488321,0.061467882
"Grammar may be taught in two main ways— by experience with discourse that entails the varieties of word forms and sentence construction, or by analyzing dummy sentences and diagramming parts. Plentiful discursive experience is what really teaches grammar, for it exercises judgment and provides language intake, whereas formal grammar study has been proved irrelevant. Politics more than pedagogy retards the changing of the curriculum to fit this truth. The author of the passage above argues that",using language in a wide variety of situations improves grammar,good judgment can be improved by studying the rules of formal grammar,analyzing and diagramming provide exercise in logical thinking,formal study of grammar improves writing ability,A,True,0.52925634,0.104216754,0.19470254,0.17182438
Who was the mother of the Greek god Zeus?,Gaia,Phoebe,Rhea,Hera,C,True,0.000314391,0.00035625172,0.99762976,0.0016995819
Which of these evangelists is a cousin of rocker Jerry Lee Lewis?,Billy Graham,Oral Roberts,Jerry Falwell,Jimmy Swaggart,D,True,0.0190562,0.05180012,0.2980891,0.63105464
Which of the following prescribes standards for wages and overtime pay that affect most private and public employment?,The Employee Retirement Income Security Act,The American Recovery and Reinvestment Act,The Fair Labor Standards Act,The Federal Employees' Compensation Act,C,True,0.00014872575,0.00013125002,0.9990939,0.00062615884
What organelle is primarily responsible for photosynthesis?,Nucleus,Chloroplast,Mitochondria,Golgi Apparatus,B,True,0.0007876989,0.9788326,0.020315021,6.465826e-05
In what city is TV's 'The Mary Tyler Moore Show' set?,Dallas,Chicago,New York,Minneapolis,D,False,0.002306918,0.72481203,0.11115353,0.16172743
What Greek poet wrote 'The Iliad' and 'The Odyssey'?,Sophocles,Plato,Homer,Socrates,C,True,7.962154e-05,0.00015834633,0.9992743,0.00048774105
What is Delta Burke's character's job on the sitcom 'Designing Women'?,fashion designer,graphic designer,interior designer,website designer,C,True,0.003571253,0.0010231811,0.99020946,0.0051961425
Which of the following activities will best help a teacher collect data that will inform instruction to meet the individual needs of students?,Concentric circles,K-W-L chart,Book pass,Reciprocal teaching,B,False,0.0012746403,0.0007731085,0.03725045,0.9607018
On average what length of time passes between high tides?,3 hours 25 minutes,6 hours 25 minutes,12 hours 25 minutes,24 hours 25 minutes,C,True,0.07330281,0.25585195,0.61375695,0.057088293
An increase in the real interest rate in the United States relative to its trading partners will most likely result in which of the following?,An increase in United States imports,An increase in United States exports,A decrease in the demand for the United States dollar,A decrease in the United States trade deficit,A,False,0.08560019,0.14113085,0.43471363,0.3385553
The legal basis for the escalation of United States involvement in the Vietnam War was the,declaration of war by Congress,passage of the Gulf of Tonkin Resolution by Congress,United Nations resolution condemning the North Vietnamese invasion of South Vietnam,mutual defense provisions of the North Atlantic Treaty Organization (NATO),B,True,0.008958285,0.9137699,0.0750068,0.0022650093
What professional sports team plays its home games in the Alamodome?,New York Jets,Detroit Tigers,Boston Bruins,San Antonio Spurs,D,True,7.867716e-05,6.943235e-05,0.01242981,0.9874221
What is the name of Howard Stern's female on-air sidekick?,Allison Norris,Jackie Reeses,Jackie Martling,Robin Quivers,D,True,0.005842916,0.00963334,0.1173581,0.8671656
In what decade did Israel become an independent state?,1920s,1940s,1950s,1960s,B,False,0.0046620094,0.050121326,0.8884218,0.0567949
In cooking the term 'au gratin' is sometimes used to describe a dish with what topping?,cheese,fruit,gravy,whipped cream,A,True,0.97988725,0.0058266227,0.01397734,0.00030879967
Which of the following is the most effective way to evaluate the development of a student's drafting skills throughout the school year?,Baseline assessment,Portfolio assessment,Short-answer unit assessment,Teacher-created assessment,B,False,0.4335024,0.3825645,0.15947662,0.024456533
In the sci-fi movie 'Fantastic Voyage' where do the voyagers travel?,through outer space,through a human body,to the ocean floor,to the center of the earth,B,True,0.0027540259,0.92109555,0.07560813,0.0005422998
What would be the most likely thing one would do with the compound MgSO4 7H2O?,power a car,blow up a building,soak ones feet,fertilize a lawn,C,True,0.0037091402,0.016623214,0.8009513,0.17871639
Who originally proposed the idea of daylight-saving time?,Benjamin Franklin,Henry David Thoreau,Galileo,Albert Einstein,A,True,0.8250436,0.05976596,0.08695895,0.02823144
If you ask for 'gai' at a Thai restaurant what will you get?,shrimp,chicken,beef,pork,B,False,0.2887987,0.13641883,0.4201996,0.1545828
On a set of jumper cables what color designates the negative connector?,black,red,orange,blue,A,False,0.025945121,0.8591844,0.10261495,0.012255606
Which of these is a commonly-known investment account?,CNN,EMC,IRA,IRS,C,True,0.00037868402,0.00062434445,0.99619883,0.0027981175
If you are 'riding fakie' inside a 'half pipe' what are you probably doing?,skiing,biking,snowboarding,surfing,C,True,0.003964709,0.020134453,0.9701323,0.0057686176
Which of these people was not alive in the 20th century?,Mark Twain,Thomas Edison,Sigmund Freud,Ulysses S Grant,D,True,0.012984757,0.001991277,0.07472212,0.9103018
What color is cartoon character Marge Simpson's hair?,yellow,purple,blue,brown,C,False,0.88041574,0.014230595,0.081891425,0.023462284
Which of these is not a fabric?,Velveteen,Celotex,Seersucker,Tencel,B,False,0.06856543,0.041587036,0.23931688,0.6505307
How is 4:00 pm expressed in military time?,1600,4,400,4:00,A,False,0.010436791,0.02503656,0.02503656,0.93949
Which of the following is most likely to cause a rise in the average temperature of Earth's atmosphere in the future?,Atomic warfare,CO2 from fossil fuels,Dust clouds from volcanoes,Depletion of Earth's ozone layer,B,True,0.0021854623,0.9385418,0.052948907,0.006323845
Which of the following activities is likely to have the greatest impact on biodiversity?,Copper mining in Chile,Soil erosion on the slopes of the Rocky Mountains,Large-scale deforestation of the Amazon or Congo basin tropical forests,Increased use of ethanol fuels in the United States,C,True,0.00058468257,0.0004277629,0.9930825,0.005905085
Whom did Billie Jean King defeat in the famous 'Battle of the Sexes' tennis match?,Jimmy Connors,Pete Sampras,John McEnroe,Bobby Riggs,D,True,0.00023608709,0.0005320305,0.037298217,0.9619337
Which of the following structures is most susceptible to damage by acid precipitation?,A monument made of granite,A roof made of slate,A tombstone made of marble,A statue made of gabbro,C,True,0.12022355,0.056789584,0.783956,0.03903087
Who is an archenemy of the cartoon superhero Underdog?,OverCat,Muttley,Mr Whoopie,Dick Dastardly,A,False,0.05322031,0.099428624,0.1126674,0.7346837
Mohair is made from the fleece of what animal?,camel,llama,goat,mole,C,True,0.009517614,0.015691893,0.97082305,0.003967532
"The Burgess Shale is a rock formation in Canada that has a large number of fossils from the Cambrian period preserved in exquisite detail. Many primitive members of modern phyla, including arthropods, mollusks, and chordates, can be found among the fossils exposed in this region. Based on these fossils, it can be concluded that most of the modern groups of animal life first appeared roughly",3 billion years ago,540 million years ago,65 million years ago,"200,000 years ago",B,True,0.24609783,0.5209891,0.21718056,0.015732508
The Strauss family of composers popularized what dance?,waltz,tango,fox-trot,square dance,A,True,0.6376084,0.08629091,0.26579472,0.01030598
What was Ludwig Van Beethoven's final symphony?,Ninth,Tenth,Eleventh,Twelfth,A,True,0.86748755,0.008504548,0.10360662,0.020401353
A portrait that comically exaggerates a person's physical traits is called a what?,Landscape,Caricature,Still life,Impressionism,B,True,0.0011593867,0.9901844,0.0085667735,8.94023e-05
The government establishes a price floor in a market for a good in order to,eliminate a surplus in the market,eliminate a shortage in the market,help buyers of the good,help sellers of the good,D,False,0.06478278,0.12103018,0.61464196,0.19954503
A student is standing in front of the class delivering a presentation. Some students in the back of the room note that they are having trouble hearing what the presenter is saying. Which of the following suggestions to the presenter would best address this problem?,Engage your audience by making eye contact with people in the back of the room,Entertain your audience with exaggerated body language,Emphasize your main points by reading them directly from a paper,Project your voice by relaxing the rib cage and maintaining good posture,D,True,0.0012968055,0.0010099531,0.02028545,0.97740775
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. The description of the sun in the second sentence contains which of the following literary devices?",Foreshadowing,Irony,Flashback,Personification,D,True,0.0010072327,0.0012933123,0.02292451,0.97477496
Which of these is not one of the 3 methods of heat transfer?,Conduction,Radiation,Convection,Induction,D,True,0.0013017892,0.0035386302,0.013995552,0.98116404
Which of these is not an ingredient in Yorkshire pudding?,eggs,milk,chocolate,meat drippings,C,True,0.003927731,0.00053156057,0.8481537,0.14738701
"Anna feels that she is confusing ""who"" and ""whom"" in her narrative. She wants to correct her error. Which of the following reference materials will best help Anna accomplish such a task?",A dictionary,A thesaurus,A glossary,A grammar guide,D,True,0.0050968057,0.0007816205,0.0228423,0.97127926
Where was the chicken First domesticated?,France,India,Peru,Zaire,B,False,0.0774278,0.12765686,0.7346145,0.06030083
Which of the following is not in Nevada?,Liberace Museum,Pikes Peak,Lake Mead,Hoover Dam,B,False,0.45352235,0.11466841,0.18905625,0.24275303
What famous folksinger founded the Institute for the Study of Non-Violence in 1965?,Bob Dylan,Woody Guthrie,Joan Baez,Peter Yarrow,C,True,0.019627973,0.017321626,0.9457287,0.017321626
Phoebe Dione and Helene are moons of what planet?,Jupiter,Saturn,Neptune,Pluto,B,True,0.35991248,0.4078343,0.21829797,0.013955322
Which of these companies is not an online stock brokerage?,E*Trade,EDigital,Datek Online,DLJ Direct,B,False,0.036134534,0.024834875,0.49882182,0.4402087
Which of these is not the name of one of rock musician Frank Zappa's children?,Dweezil,Ahmet,Moon Unit,Lumpy Gravy,D,True,0.0049863947,0.0030244014,0.041750573,0.95023865
How much does Peanuts character Lucy charge for her psychiatric advice?,5 cents,10 cents,75 cents,$125,A,False,0.21727408,0.16921322,0.5906122,0.022900518
Which of the following is the most reasonable action to take for an artist whose work requires the use of a specific hazardous product?,Finding a nontoxic product to use and adapting the art-making process as necessary,Reading the product's label and proceeding according to the label directions,Making sure no children are present when using the product,Checking with a qualified toxicologist before using the material,B,False,0.2774691,0.10207518,0.10207518,0.5183805
What children's storybook character believes that the sky is falling?,Chicken Little,Curious George,Jack Sprat,Tom Thumb,A,True,0.9451698,0.0072164605,0.047057234,0.0005564737
Pop icon Tiny Tim was famous for playing what musical instrument?,ukulele,kazoo,accordion,fiddle,A,True,0.7983433,0.018775236,0.17813447,0.004747123
Which of the following is the highest level taxonomic rank?,Domain,Class,Phylum,Kingdom,A,False,0.014332684,0.0052726995,0.19785659,0.782538
When daylight-saving time arrives in the spring how do most Americans turn their clocks?,one hour forward,one hour backward,two hours forward,two hours backward,A,True,0.98562014,0.0066410564,0.0075253025,0.0002134764
Which of these fashion designers was born in the United States?,Laura Ashley,Helmut Lang,Donna Karan,Christian Dior,C,True,0.04519478,0.058031246,0.8010966,0.095677346
Who was on the $500 bill?,Calvin Coolidge,Andrew Jackson,Aaron Burr,William McKinley,D,False,0.3247377,0.28658,0.3247377,0.063944645
For a man and woman on a date 'dutch treat' means what?,The man pays,The woman pays,The Dutch pay,Each pays their own way,D,True,0.0019459947,0.0022051008,0.10624771,0.8896012
What city's residents are known as 'Knickerbockers'?,Boston,Philadelphia,New York City,London,C,True,0.00048745266,0.00020320051,0.9986835,0.0006259016
Which of these college football programs has produced the most Heisman Trophy winners?,Notre Dame,USC,Oklahoma,Michigan,A,False,0.010524162,0.013513291,0.9473549,0.02860764
What does a pH level measure?,acidity,density,wavelength,humidity,A,True,0.9252602,0.019203162,0.052199606,0.0033370093
If a hertz is equal to one cylce per second how many cycles per second does a megahertz equal?,-328716,1000,1000000,1000000000,C,True,0.03045387,0.32740998,0.61168236,0.03045387
"Every day was a happy day, and every night was peaceful. The sentence above can best be classified as",simple,compound,complex,compound-complex,B,False,0.09265639,0.17310493,0.68464327,0.049595393
Which of these holidays is not attached to a specific date?,Independence Day,New Year's Day,Thanksgiving,Christmas,C,True,0.086357996,0.04079263,0.6381041,0.23474538
Where is the Louvre museum?,Paris,Lyon,Geneva,Vichy,A,True,0.9881324,0.002161531,0.008549021,0.001156984
Which of the following guidance systems is principally a materials-handling device?,Escalator,Conveyor,Highway,Railroad,B,True,0.0040510194,0.8747766,0.11838814,0.0027842224
"A preschool teacher is teaching students about a color wheel, which is an organization of hues around a circle. Red, yellow, and blue are examples of which of the following kinds of colors on the color wheel?",Complementary,Primary,Secondary,Tertiary,B,False,0.0046899985,0.1759909,0.78873646,0.030582631
A second-grade teacher has each student select a card at random that is marked with a three-digit number. Students then model their numbers with base ten blocks on a place value mat. Which of the following whole number concepts does the lesson best reinforce?,Comparing quantities,Describing quantities,Ordering quantities,Decomposing quantities,D,False,0.037656862,0.037656862,0.5198369,0.40484938
Which brand of cat food claims it's so tasty that 'cats ask for it by name'?,Fancy Feast,Cat Chow,Meow Mix,9-Lives,C,True,0.4333086,0.0070037814,0.55637926,0.003308352
In the phrase 'Y2K' what does 'K' stand for?,millennium,computer code,catastrophe,thousand,D,False,0.25013945,0.67994946,0.063245155,0.0066659898
What is the approximate speed of light?,165 miles per hour,122000 miles per hour,186000 miles per second,293000 miles per second,C,True,0.004638071,0.09315814,0.8838599,0.018343925
Which of these people was buried in the Valley of the Kings?,Louis XIV,Elvis Presley,Julius Caesar,King Tut,D,True,0.00028900264,0.000539928,0.022958323,0.97621274
After Prince Charles who is next in line to be the king of England?,Prince William,Prince Andrew,Prince Edward,Fresh Prince,A,True,0.6441398,0.04117848,0.3042701,0.01041155
The disco band ABBA comes from what country?,Norway,Sweden,Switzerland,The Netherlands,B,True,0.0119043905,0.9456829,0.041550405,0.00086235115
When it's noon in New York during daylight-saving time what time is it in Honolulu?,6:00 AM,6:30 AM,7:00 AM,8:00 AM,A,False,0.006122835,0.04524197,0.9087093,0.0399259
"The total retail market value of all the goods and services produced in a nation, usually stated in annual terms, is the",ratio of profit to sales,current ratio,gross domestic product,trade surplus,C,True,0.0003792662,0.00019070701,0.9977303,0.0016997531
What is the world’s most venomous fish?,Scorpion fish,Lion fish,Stonefish,Toadfish,C,True,0.006592033,0.002747968,0.97834444,0.012315539
What force causes an ice cream cone to fly off of a spinning merry-go-round?,centrifugal,Vehicular,Gravitational,Torsal,A,True,0.5001925,0.09849375,0.38955033,0.011763401
Which of these words is spelled correctly?,decieve,foriegn,hygiene,wierd,C,True,0.016478164,0.0099945115,0.8996773,0.073850006
The term 'chili con carne' refers to chili with what?,beans,meat,cheese,chili peppers,B,True,0.018053368,0.86986,0.06301245,0.049074143
At what age can someone first attend an R-rated movie without an accompanying adult?,15,17,18,21,B,False,0.053592775,0.08835954,0.83833206,0.019715682
On TV's 'Seinfeld' what type of doctor did Mr Costanza go to when he sat on 'fusilli Jerry'?,ophthalmologist,cardiologist,neurologist,proctologist,D,True,0.00550075,0.010276753,0.059138633,0.9250839
In the comic strip 'Peanuts' what is Schroeder known for doing?,Dancing,playing football,playing the piano,Flying an imaginary plane,C,True,0.0003792873,0.00033471984,0.9977858,0.0015001103
How is the Arabic numeral for '2' written?,2,II,I,ii,A,False,0.11447893,0.061276156,0.51305896,0.311186
What country gave us the fashionable headgear called the beret?,Switzerland,China,Mexico,France,D,False,0.00016627435,0.00029182056,0.81719995,0.18234196
How many spikes are on the Statue of Liberty's crown?,five,seven,nine,thirteen,B,False,0.01923298,0.20677404,0.7217123,0.052280664
In a game with no wild cards what is the highest possible poker hand?,straight flush,royal flush,full house,four of a kind,B,True,0.13074952,0.5859787,0.1678857,0.11538605
Moderate and frequent irrigation is normally most appropriate for a corn crop growing in a,dispersed alluvial fan soil,"heavy-textured soil, such as silty clay","light-textured soil, such as loamy sand",region of low humidity,C,True,0.03847088,0.055974796,0.8755932,0.02996115
What is the capital of North Dakota?,Bismarck,Fargo,Sioux Falls,Pierre,A,True,0.78902704,0.08316284,0.021026857,0.1067832
A fiscal policy to combat a recession would call for,an increase in taxes,an increase in government spending,a decrease in the reserve requirement,a decrease in the discount rate,B,True,0.008623361,0.8796067,0.10505404,0.0067158802
An electric fence installed to keep both mature cattle and sheep in a field should have a wire placed at which of the following heights? I. 6 inches II. 18 inches III. 40 inches IV. 60 inches,I only,II only,II and III only,III and IV only,C,True,0.032393325,0.032393325,0.8354349,0.09977847
How much chicken excrement is produced in the United States every year?,4*10^10 kg,4*10^12 kg,4*10^14 kg,4*10^16 kg,A,False,0.10956083,0.10956083,0.71442634,0.066452004
According to the American Kennel Club what is the most popular breed Of dog in the US as of 1999?,Poodle,Beagle,German shepherd,Labrador retriever,D,True,0.0012233097,0.0010795669,0.07568349,0.92201364
What singer appeared in the 1992 baseball film 'A League of Their Own'?,Brandy,Madonna,Garth Brooks,Whitney Houston,B,False,0.024356201,0.14016026,0.12369099,0.7117925
How is the word 'ambulance' normally written on the front of American ambulances?,in French,in reverse,in braille,in gibberish,B,False,0.1748777,0.1748777,0.47536686,0.1748777
What is the colored part of the eye called?,iris,pupil,retina,cochlea,A,True,0.97085774,0.0057729315,0.022832386,0.00053696625
If you work as a 'dolly grip' what business are you in?,sheep farming,film production,construction,moving,B,True,0.0010877944,0.98895836,0.009695406,0.00025837385
