0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptvicuna_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptvicuna_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptvicuna_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptvicuna_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptvicuna_choiceD_probs
The world systems theory divides the world into,"core, periphery, and semi-periphery.",rich and poor.,developed and undeveloped.,haves and have-nots.,A,True,0.9333982,0.036191776,0.017095784,0.01331421
The majority of Kurds are found in which country?,Iran,Iraq,Turkey,Egypt,C,False,0.31726533,0.5230821,0.042937193,0.116715394
In what country are the most Basque speakers found?,Denmark,Finland,Luxembourg,Spain,D,True,0.000906781,0.00062322087,0.0040639103,0.9944061
The most rapidly urbanizing area of the world is:,Europe,East Asia,Sub-Saharan Africa,South Asia,C,True,0.014644662,0.007838722,0.5495369,0.42797977
The influence of neo-Malthusianism can be seen in,government programs for birth control and planning.,famine relief.,increased spending in social welfare programs.,increased total fertility rates.,A,True,0.9153737,0.040218715,0.016765654,0.02764189
The process of devolution involves,the change of government from a democracy to a communist dictatorship.,the movement of power from the central government to regional governments in the country.,the movement of power from a monarchy to a military dictatorship.,the movement of power from regional governments to central governments.,B,True,0.000704915,0.9925942,0.005208656,0.001492305
The theory that cities grow outward from a core utilizing several nodes of growth was proposed by,Rostow.,Ravenstein.,von Thünen.,Harris and Ullmann.,D,False,0.14120752,0.18131405,0.33873922,0.33873922
The theory that the main purpose of a settlement or market town is to furnish goods and services to the surrounding market area is called the,urban hierarchy theory.,central place theory.,concentric zone model.,multiplier effect.,B,True,0.12562513,0.7229227,0.14235193,0.009100254
Which one of the following statements does NOT correctly describe transnational companies (TNCs)?,"Many TNCs operate in areas of electronics, chemicals, pharmaceuticals and petroleum.",Most TNCs produce and sell manufactured goods.,"Most TNCs are headquartered in the United States, Japan, and the European Union.",TNCs are generally controlled by foreign governments.,D,True,0.0115099,0.007910631,0.0662349,0.9143446
"The ""melting pot"" theory of combining several immigrant groups into one mainstream culture is called",amalgamation theory.,acculturation.,ethnic islands.,ethnic clustering.,A,False,0.13847792,0.62061495,0.083991095,0.15691604
Which theory below was used as justification for US involvement in Vietnam in the 1960s and 1970s?,Devolution,Colonialism,Heartland theory,Containment theory,D,True,0.0021721132,0.00025942194,0.0045983633,0.99297005
Urban agriculture can benefit urban society in all of the following ways EXCEPT,create sustainable food systems in urban areas.,provide jobs for women and children.,turn urban waste into a resource when utilized in safe manner.,replace agribusiness as the main focus of global food production.,D,True,0.018708428,0.014570139,0.06529884,0.9014226
Which one of the following organizations is NOT a supranational organization?,UN,NATO,ASEAN,PLO,D,True,0.019671638,0.007236792,0.025258884,0.94783264
Which one of the following demographic factors characterizes stages 4 and 5 in the demographic transition model?,Zero population growth,High mortality rates,High birth rates,High sex ratios,A,True,0.40195572,0.06984943,0.2151514,0.31304345
Which of the following statements does NOT describe a factor that contributed to suburbanization in the United States?,A shorter workweek made time for a commute possible.,Changes in the housing mortgage regulations made home ownership easier.,Fixed-route public transit routes increased in importance.,Improved automobiles made transportation easier and less limited.,C,True,0.16524743,0.11357279,0.5089979,0.2121819
An isobar map shows lines connecting all points of equal,atmospheric pressure,surface temperature,elevation,precipitation,A,True,0.41605133,0.2523479,0.13507208,0.19652873
Ralph purchases garden fertilizer at the nearby garden shop rather than drive 50 miles to the neighboring town for the same product. This reflects which type of spatial interaction?,Transferability,Complementarity,Intervening opportunity,Territoriality,C,False,0.34993201,0.27252734,0.2122445,0.16529618
What type of countries generally possesses a greater variety of climates and resources than other countries?,Perforated states,Fragmented states,Elongated states,Prorupt states,C,False,0.13256955,0.08040749,0.19288754,0.59413546
Which of the following factors has little or no impact on mortality rates in the developing countries?,New medicines,Improved birth control methods,Pesticides,Famine relief,B,False,0.08091667,0.07140871,0.32003164,0.52764297
"The idea that you identify with, and give allegiance, to a nation-state is",regionalism.,diffusion.,iconography.,nationalism.,D,True,0.0051995413,0.0011601745,0.0027831139,0.9908572
What condition occurs when the people of one state want to annex a territory whose population is ethnically related to that state's population but now under the rule of another state?,Nationalism,Resource dispute,Irredentism,Positional dispute,C,True,0.016546505,0.014602238,0.9034085,0.065442696
"Variations in vocabulary, pronunciation, and rhythm in a spoken language are called",syntax.,isoglosses.,lingua francas.,dialects.,D,False,0.02207485,0.50242126,0.032118715,0.4433852
Boundary problems along the United States–Mexico border are caused by which type of issue below?,Ownership of fertile ground,Land use,Irredentism,Immigration,D,True,0.066839136,0.052054368,0.066839136,0.81426734
In which country does language pose a centrifugal force?,Canada,United States,Brazil,Norway,A,False,0.11567167,0.070158415,0.6656445,0.14852537
Quebec is a strong example of which of the following situations?,Irredentism,Secession,Ethnonationalism,A colony,C,False,0.79915446,0.13887222,0.030986581,0.030986581
Which of the following items below is NOT considered a barrier to the diffusion of an innovation?,Internet,Distance,Cultural obstacles,Government interference,A,False,0.09233006,0.029975183,0.19546275,0.682232
Change in any culture is introduced through all the following processes EXCEPT,innovation.,diffusion.,acculturation.,gravity.,D,True,0.048531093,0.042828538,0.14948629,0.759154
Which of the following statements regarding historical North American migration streams is NOT correct?,Canada's first major migration came from France.,Canada's second major migration stream originated in the British Isles.,Canada's third major migration stream came from Latin America.,The first major migration wave to the United States originated in Europe.,C,False,0.071414605,0.038225487,0.3626733,0.52768654
A chief factor that contributed to the Second Agricultural Revolution was,the Industrial Revolution.,World War I.,World War II.,the discovery of the plow.,A,True,0.5015047,0.076908246,0.076908246,0.34467882
Zero population growth (ZPG) is achieved when,CBR – CDR 5 2.,Births 1 immigration 5 deaths 1 emigration.,Total fertility 5 3.,Replacement fertility is achieved.,B,False,0.28012884,0.19252954,0.24721283,0.28012884
In which of the following Asian countries would one find special economic zones (SEZs)?,Japan,South Korea,China,Vietnam,C,True,0.039099347,0.020928372,0.78533137,0.15464091
Which of the following industries does NOT need to be close to its markets?,Dairy foods,Bulk-gaining products,Single-market products,Bulk-reducing products,D,False,0.24896674,0.09158974,0.41047674,0.24896674
Which of the following is NOT a characteristic of a city in the developing world?,Contains modern centers of commerce,Has a well-developed infrastructure,Experiences large in-migrations of rural people into the city,Produces a large share of its country's GDI,B,False,0.086504385,0.086504385,0.4393055,0.38768575
A map that presents a single class of statistics is called a,general purpose map.,thematic map.,reference map.,mental map.,B,True,0.15301731,0.4713265,0.15301731,0.22263888
The construction of freeways leads to all but which of the following results?,Urban sprawl,Traffic increase,Traffic congestion,Decreased dependency on cars,D,False,0.38253227,0.20475478,0.18069544,0.23201755
Which continent has the highest total fertility rates?,Africa,Asia,South America,Europe,A,True,0.87727416,0.02063151,0.038544737,0.063549526
What monotheistic religion is based on the life and teachings of Jesus Christ of Nazareth?,Islam,Christianity,Hinduism,Buddhism,B,True,0.0031343587,0.9847862,0.0075189355,0.004560465
Which of the following statements is true concerning folklore?,It is the written tradition of a group.,It encourages changing the old values and customs.,It serves to blend all cultures into one.,It expresses in words the shared values of a group by expressing their ideals.,D,True,0.030761367,0.030761367,0.039498378,0.89897895
The irregularity of the wet monsoon in South Asia in recent years may have a significant negative effect on which of the following?,Food production,Population patterns,Wildlife conservation efforts,Tourism,A,True,0.7738275,0.10472616,0.049469136,0.071977176
"According to Alfred Weber's least-cost theory, which one of the following costs of production is the most important factor in locating an industry?",Labor,Transport,Raw materials,Agglomeration costs,B,False,0.0051845615,0.0027750956,0.0040377406,0.98800254
The climate of Great Britain is milder than most other places along the same latitude for which of the following reasons?,"The Gulf Stream brings warm waters to Great Britain, raising the temperature of winds that blow onto the island.",Hot springs throughout the country raise the temperature of the surrounding land and air.,Mountain ranges in the north of Great Britain act as a barrier to cold winds blowing from the Arctic.,Small landmasses generate their own local climate and are largely unaffected by latitude.,A,True,0.9725883,0.015720425,0.01080448,0.00088688574
Which of the following supranational organizations is not an economic union?,EU,CARICOM,NAFTA,NATO,D,True,0.0601545,0.032198384,0.07723991,0.83040726
The global lingua franca is,Chinese.,English.,French.,Arabic.,B,True,0.012213415,0.8562265,0.02929846,0.10226168
What are the two major branches of Islam?,Sunni and Shinto,Shinto and Shiite,Sunni and Shiite,Shamanism and Shiite,C,True,0.010701521,0.008334354,0.96332026,0.017643826
What was the primary reason the Green Revolution did NOT help Africa much?,It targeted crops Africans don't grow and eat.,It required sophisticated machinery.,Population growth has fallen so drastically that Africans don't need the increased food production.,African agricultural production went up without its help.,A,False,0.16094339,0.16094339,0.49574053,0.18237275
The largest exporter of agricultural goods in the world is,China.,Mexico.,Chile.,the United States.,D,True,0.16296244,0.019463087,0.0872275,0.7303469
Which of the following statements is NOT part of Gunnar Myrdal's theory of cumulative causation?,Developing and developed regions share similarly in wealth through trade.,The core will always dominate the periphery.,Growth and prosperity of the core exists at the expense of the periphery.,"Regions with initial advantage keep and expand it as they attract labor, capital, and trade.",A,False,0.06915087,0.27349702,0.1463924,0.5109597
Which pair of religions below share a long-held tradition of cremating their dead?,Hindu and Buddhist,Hindu and Muslim,Muslim and Jewish,Christian and Buddhist,A,True,0.9817795,0.009625027,0.0058378745,0.0027576166
"The official languages of Guyana, Suriname, and French Guiana are English, Dutch, and French, respectively. On what continent are those countries located?",North America,South America,Africa,Asia,B,True,0.007166607,0.93864024,0.032118503,0.022074703
