0,1,2,3,4,5,alpacacode_llama2_7B_correct,alpacacode_llama2_7B_choiceA_probs,alpacacode_llama2_7B_choiceB_probs,alpacacode_llama2_7B_choiceC_probs,alpacacode_llama2_7B_choiceD_probs
"When 100 J are put into a device that puts out 40 J of useful work, the efficiency of the device is",40%,50%,60%,140%,A,True,0.2741611,0.24194632,0.24194632,0.24194632
Shock waves are produced by waves of sound,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,True,0.17946905,0.26112592,0.17946905,0.37993598
A rock suspended by a weighing scale weighs 5 N out of water and 3 N when submerged in water. What is the buoyant force on the rock?,3 N,5 N,8 N,None of these,D,False,0.30359888,0.30359888,0.18414204,0.20866026
The work done on a 100-kg crate that is hoisted 2 m in a time of 4 s is,200 J,500 J,800 J,2000 J,D,False,0.32304353,0.2850849,0.1959358,0.1959358
A capacitor loses half its remaining charge every second. If after five seconds its charge is q what was its initial charge?,4q.,8q.,16q.,32q.,D,False,0.33318326,0.2594834,0.22899328,0.17834015
The mass of an atom comes mostly from its _ ; and its volume from its _.,nucleons; nucleons.,electrons; electrons.,electrons; nucleons.,nucleons; electrons.,D,False,0.31604242,0.24613409,0.24613409,0.19168942
The definition of magnetic inclination is the angle between,magnetic north and geographic north,magnetic north and geographic south,the earth’s magnetic field at any point and the vertical,the earth’s magnetic field at any point and the horizontal,D,False,0.22469147,0.28850955,0.19828953,0.28850955
The pitch of a sound is mostly related to its,intensity,frequency,amplitude,speed,B,True,0.3128416,0.45518184,0.13041179,0.1015648
"As more lamps are connected to a series circuit, the current in the power source",increases,decreases,remains the same,None of these,B,False,0.2821834,0.24902599,0.24902599,0.21976466
"When an element ejects an alpha particle, the mass number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,B,False,0.29539207,0.29539207,0.23005158,0.17916435
An electron can be speeded up by,an electric field,a magnetic field,Both of these,Neither of these,A,True,0.28850955,0.28850955,0.19828953,0.22469147
"A certain element emits 1 alpha particle, and its products then emit 2 beta particles in succession. The atomic number of the resulting element is changed by",zero,minus 1,minus 2,plus 1,A,False,0.24194632,0.2741611,0.24194632,0.24194632
"When an object is set vibrating by a wave that has a matching frequency, what occurs is",forced vibration,resonance,refraction,amplitude reduction,B,True,0.28036717,0.59353733,0.07088792,0.055207573
The red glow in the neon tube of an advertising sign is a result of,fluorescence,incandescence,de-excitation,polarization,C,False,0.46589234,0.24937421,0.1512531,0.1334804
"At very high speeds, an object appears to an observer at rest to be",shorter in the direction of travel.,shrunken in all directions.,shorter in the direction perpendicular to travel.,longer in all directions.,A,True,0.3468667,0.27014005,0.23839776,0.14459555
"When a wave moves from shallow water to deep water, the","frequency decreases, the wavelength increases, and the speed increases","frequency does not change, the wavelength increases, and the speed increases","frequency does not change, the wavelength decreases, and the speed decreases","frequency does not change, the wavelength increases, and the speed decreases",B,False,0.34031472,0.26503736,0.16075328,0.23389466
When you drop a ball from rest it accelerates downward at 9.8 m/s^2. If you instead throw it downward assuming no air resistance its acceleration immediately after leaving your hand is,9.8 m/s2,more than 9.8 m/s2,less than 9.8 m/s2,Cannot say unless the speed of throw is given.,A,True,0.29863346,0.2635431,0.20524758,0.23257597
Carbon-14 is primarily produced by cosmic radiation in the,atmosphere,food we eat,Earth’s interior,fallout of nuclear bomb tests,A,False,0.19739848,0.25346467,0.2236818,0.32545507
Chain reactions in a fission reactor are caused by,kinetic energy,energy conversion,mass conversion,ejected neutrons,D,False,0.28850955,0.28850955,0.19828953,0.22469147
Satellites in circular Earth orbit maintain a constant speed because gravitational force on them is,zero,practically zero,appreciably weaker than at Earth’s surface,without a component of force along their circular path,D,False,0.21180661,0.3081768,0.24000832,0.24000832
The complementary color of blue is,magenta,yellow,cyan,white,B,True,0.24613409,0.31604242,0.24613409,0.19168942
"The difference between dc and ac in electric circuits is that in dc, charges flow",steadily in one direction,in one direction,to and fro,All of these,B,False,0.35347164,0.24293727,0.18919975,0.21439138
To receive an electric shock there must be a,current in one direction.,presence of moisture.,high voltage and low body resistance.,voltage difference across part or all of your body.,D,True,0.1412108,0.1600128,0.2638165,0.43495986
A karate chop delivers a force of 3000 N to a board that breaks. The force that the board exerts on the hand during this event is,less than 3000 N,3000 N,greater than 3000 N,Need more information,B,True,0.19460726,0.46683857,0.22051892,0.11803527
Find the speed of a wave by multiplying its frequency by its,period,wavelength,amplitude,None of these,B,False,0.25284103,0.23752218,0.18498246,0.3246543
The magnitude of the gravitational force on a satellite is constant if the orbit is,parabolic,circular,elliptical,All of these,B,True,0.19828953,0.28850955,0.22469147,0.28850955
The impulse–momentum relationship is a direct result of Newton’s,first law,second law,third law,law of gravity,B,True,0.33051956,0.4243955,0.13778104,0.107303984
A common nuclear fission reactor,heats water,generates electricity directly,gets energy from nothing,is a major polluter of the atmosphere,A,True,0.34366152,0.23619488,0.18394876,0.23619488
The process of boiling water tends to,warm the water,cool the water,Both,Neither,B,True,0.2122445,0.34993201,0.27252734,0.16529618
"When you scale up an object to 3 times its linear size, the surface area increases by",3 and the volume by 9.,3 and the volume by 27.,9 and the volume by 27.,4 and the volume by 8.,C,False,0.28850955,0.28850955,0.22469147,0.19828953
"If you change the magnetic field in a closed loop of wire, what is created in the loop is a(n)",current,voltage,electric field,All of these,D,True,0.26740262,0.26740262,0.16218789,0.30300686
Clocks on a fast-moving spaceship whizzing past Earth appear to run slow when viewed from,inside the spaceship.,Earth.,Both of these.,Neither of these.,B,False,0.37286422,0.29038695,0.19957983,0.13716908
The model of light most supported by the photoelectric effect is the,wave model,particle model,Both of these,Neither of these,B,True,0.24921542,0.3626063,0.19408917,0.19408917
"Compared with a fundamental tone, the frequency of its second harmonic is",half as much,twice as much,the same,four times as much,B,False,0.3182897,0.3182897,0.17036821,0.19305246
A string is plucked producing four loops (antinodes). The length of the string is 12.00 m. The wavelength of the wave must be,48.0 m,24.0 m,6.00 m,3.00 m,C,False,0.2816182,0.31911525,0.24852721,0.15073937
"During the time an aircraft produces a sonic boom, the aircraft is",breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,All of these,C,False,0.2617501,0.2617501,0.17989805,0.29660174
The principal source of Earth’s internal energy is,tidal friction,gravitational pressure,radioactivity,geothermal heat,C,False,0.2132795,0.24167733,0.1465847,0.39845854
"When you brush your hair and scrape electrons from your hair, the charge of your hair becomes",positive,negative,Both of these,Neither of these,A,False,0.2635431,0.29863346,0.20524758,0.23257597
Astrophysicists are able to identify the elements in the outer layers of a star by studying its,Doppler effect.,molecular structure.,temperature.,spectrum.,D,False,0.20767382,0.34239623,0.1832715,0.26665846
Relativistic equations for time dilation length contraction and relativistic momentum and energy hold true,at speeds near that of light.,at everyday low speeds.,at all speeds.,only approximately.,C,False,0.24902599,0.2821834,0.24902599,0.21976466
"In his special theory of relativity, Einstein stated that the laws of physics are",different in different situations.,common sense applied to microscopic and macroscopic things.,the same in all frames of reference.,the same in all uniformly moving frames of reference.,D,False,0.21180658,0.2400083,0.30817676,0.2400083
"When an element ejects a beta particle, the atomic number of that element",reduces by 1,increases by 1,reduces by 2,increases by 2,B,False,0.33424035,0.29496607,0.20272702,0.1680666
The amount of heat transferred to a system can be measured in,calories,joules,Either,Neither,C,False,0.23619488,0.34366152,0.18394876,0.23619488
"Compared with the sound you hear from the siren of a stationary fire engine, its sound when it approaches you has an increased",speed,frequency,Both of these,Neither of these,B,True,0.20366672,0.2963333,0.2963333,0.20366672
Light reflecting from a smooth surface undergoes a change in,frequency.,wavelength.,All of these.,None of these.,D,False,0.27252734,0.34993201,0.2122445,0.16529618
What Einstein discovered about space and time is that they,are separate entities.,are parts of one whole.,follow an inverse-square law.,are special to space travelers.,B,True,0.24026531,0.44887468,0.16513178,0.14572828
All parts of a laser beam have the same,frequency,phase,speed,All of these,D,True,0.19861889,0.2550317,0.17528054,0.37106892
The rotational inertia of an object is greater when most of the mass is located,near the rotational axis,away from the axis,on the rotational axis,off center,B,False,0.34366152,0.23619488,0.23619488,0.18394876
"When small pieces of material are assembled into a larger piece, the combined surface area",greatly increases,slightly increases,decreases,is unchanged,C,False,0.32205626,0.28421366,0.22134583,0.1723843
A rainbow is the result of light in raindrops that undergoes,internal reflection,dispersion,refraction,All of these,D,False,0.16702813,0.40067968,0.18926768,0.24302451
"In the atomic nucleus, electrical forces tend to",hold particles together,push particles apart,produce orbital motion,charge particles,B,False,0.62046564,0.18923134,0.09515149,0.09515149
The fact that the acceleration of free fall is the same for all masses is explained by Newton’s,first law,second law,third law,law of action–reaction,B,False,0.34611315,0.34611315,0.16349226,0.14428142
"Compared with radiation from the Sun, terrestrial radiation has a lower",wavelength,frequency,Both,Neither,B,True,0.2635431,0.29863346,0.20524758,0.23257597
"When we speak of time dilation, we mean that time",compresses with speed.,stretches with speed.,is a constant at all speeds.,is related to space.,B,True,0.21049342,0.39325345,0.18575977,0.21049342
The magnetic field lines about a current-carrying wire form,circles,radial lines,eddy currents,energy loops,A,True,0.37238014,0.22585997,0.17589992,0.22585997
An inflated balloon with a heavy rock tied to it is dropped into a deep lake. As the balloon sinks deeper and deeper the buoyant force acting on it,increases.,decreases.,remains largely unchanged.,Need more information.,B,True,0.2872134,0.3254554,0.22368202,0.16364925
"A radioactive sample has a half-life of 1 hour. If we start with 1.000 gram of it at noon, how much remains at 3:00 pm?",0.50 g,0.25 g,0.125 g,0.0625 g,C,False,0.22638911,0.29068938,0.25653246,0.22638911
Boiling and freezing occur when water is subjected to,decreased temperatures,decreased atmospheric pressure,increased temperatures,increased atmospheric pressure,B,True,0.27783656,0.31483006,0.19095409,0.21637933
"When you bend the branch of a tree by hanging on its end, the top side of the branch is under",tension.,compression.,Both.,Neither.,A,True,0.35278094,0.31132808,0.18883003,0.14706098
A simple and correct way to comprehend satellites orbiting Earth is to view them as,balanced between gravitational and centripetal forces.,beyond the main pull of Earth gravity.,in mechanical equilibrium with a net force of zero.,having sufficient tangential velocities to fall around rather than into Earth.,D,False,0.37993598,0.26112592,0.17946905,0.17946905
