0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_3250_Tptalpaca_correct,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_3250_Tptalpaca_choiceA_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_3250_Tptalpaca_choiceB_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_3250_Tptalpaca_choiceC_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_3250_Tptalpaca_choiceD_probs
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,False,0.6754292,0.31905016,0.0027603249,0.0027603249
"Of the following objectives, which is most appropriate for a technology education program that has a goal of enabling students to develop creative technical solutions to present and future societal problems?","Design and construct a threedimensional model of a low-income, multifamily dwelling unit",Describe several construction careers that are related to home building,Categorize the components of a technical system,Identify the major tools and equipment used in highway construction,A,True,0.62378895,0.15771854,0.12283133,0.09566114
Who was the first US president to resign from that office?,Martin Van Buren,Andrew Jackson,Andrew Johnson,Richard Nixon,D,False,0.55866194,0.38396236,0.03571406,0.021661675
How much kale would be needed to provide enough calories for a person for an entire year?,2*10^3 kg/yr,2*10^4 kg/yr,2*10^5 kg/yr,2*10^6 kg/yr,A,True,0.5967954,0.24878132,0.062901765,0.09152154
How long has the average United States citizen spent as president?,1 seconds,10 seconds,1 minute,10 minutes,B,False,0.29539207,0.29539207,0.17916435,0.23005158
What is the proletariat?,the homeless,the royalty,the upper class,the working class,D,False,0.2934625,0.54826015,0.08407842,0.07419894
According to the proverb necessity is the mother of what?,Invention,Luck,Problems,Procrastination,A,True,0.3788722,0.2603948,0.20279567,0.15793742
What rank entitles a general in the US Army to wear three stars?,brigadier general,corporal general,lieutenant general,major general,C,False,0.7344367,0.23843668,0.022178067,0.0049485955
What is another way of writing-'six feet'?,6',6,6'',6#,A,True,0.74610984,0.18864611,0.017546821,0.047697205
"In construction, the plates are horizontal structures at the top and bottom of a wall. Which of the following are the vertical structures?",Rafters,Studs,Headers,Joists,B,False,0.91805196,0.075358294,0.0048174947,0.0017722573
What part of the world was once known as Cathay?,China,India,Iran,Indonesia,A,True,0.6612149,0.3123358,0.01996696,0.0064823222
What is a shaddock?,a fish the offspring of a male shad and a female haddock,"a crystal such as quartz, that sticks out from a mineral vein",a plant that is a member of the nightshade family,a grapefruit,D,False,0.5631244,0.16133785,0.23474517,0.0407926
How many innings are there in a regular Major League Baseball game?,seven,eight,nine,ten,C,False,0.8335501,0.16413575,0.0018233835,0.000490757
"Which of the following statements is correct about a trophic structure in which a leaf-eating grasshopper is eaten by a frog, which in turn is eaten by a snake?",The frog is a herbivore.,The snake is a secondary consumer.,The grasshopper is a primary consumer.,The snakes outnumber the grasshoppers in the community.,C,False,0.6649267,0.1905047,0.05458051,0.089988045
"People who believe their political views are important, that government will respect these views, and that their views can influence political affairs are said to have a strong sense of",political partisanship,political alienation,political allegiance,political efficacy,D,False,0.79091,0.15573941,0.03475016,0.018600421
What was the average life expectancy of white males born in the U.S. just before the Civil War?,40 years,50 years,60 years,70 years,A,True,0.5303062,0.3644738,0.049326163,0.05589386
"What does the Yiddish word""'meshuga' mean?",crazy,sacred,stingy,sweet,A,True,0.8995418,0.06516259,0.023971977,0.01132356
What is the last letter of the Greek alphabet?,omicron,omega,upsilon,zeta,B,True,0.29039413,0.69661933,0.0017267468,0.011259803
An elementary school student is able to follow fast and slow songs by playing appropriate rhythm patterns on the drum. Which of the following attributes of music does the student understand?,Dynamics,Pitch,Tempo,Harmony,C,False,0.6814524,0.2212352,0.06338495,0.033927515
When FDR carried states in the presidential election of 1932 how many states did he not carry?,six,seven,eight,ten,A,True,0.5481733,0.37675366,0.024085054,0.050988063
Which of these is a member of the cucumber family?,green pepper,watermelon,potato,green bean,B,False,0.57096845,0.34630987,0.041360818,0.041360818
"I became what I am today at the age of twelve, on a frigid overcast day in the winter of 1975. I remember the precise moment, crouching behind a crumbling mud wall, peeking into the alley near the frozen creek. That was a long time ago, but it's wrong what they say about the past, I've learned, about how you can bury it. Because the past claws its way out. Looking back now, I realize I have been peeking into that deserted alley for the last twenty-six years. The excerpt is an example of which of the following types of writing?",Informative,Persuasive,Descriptive,Narrative,D,False,0.603431,0.17288588,0.118822604,0.10486058
Which of the following defenses may NOT be used to legally avoid payment on a negotiable instrument?,Breach of contract,Diminished economic resources,Fraud in the inducement,Mental incapacity,B,False,0.42434603,0.29164848,0.083558686,0.20044687
"Simple accompaniments, light texture and smooth melodies are qualities of",galant style,partitas,Sturm und Drang,serenade,A,True,0.62647647,0.23046781,0.084784366,0.05827139
Which of the following is true about a monopoly?,It competes with many firms selling the same product in the market.,It has to lower its price on all units to sell more output.,Its marginal revenue increases as output sold increases.,It sets a price below average variable cost to drive its competitors out of the market.,B,False,0.71054804,0.17965467,0.05147193,0.058325335
Which of these names has never belonged to a Pope?,Leo,Lando,Linus,Lawrence,D,False,0.55113584,0.29500178,0.09577305,0.05808929
Which of the following best helps explain why some localities have normally large tidal ranges (up to 60 feet) and others have one- to two-foot tidal ranges?,The position of the Sun is different at different localities.,The Coriolis effect and rotation of Earth tend to enhance tidal flow in the higher latitudes.,Ocean floor topography and the shape of the coastline serve to amplify tidal flow at specific localities.,Trade winds push the water into large tidal bulges near rocky shorelines.,C,False,0.6216067,0.29362622,0.04502904,0.039737985
"Which of these is typically not ""used as a spice?",Dill,Thyme,Hemlock,Marjoram,C,False,0.47412926,0.32586396,0.06416642,0.13584031
Who is the patron saint of animals?,St Isidore of Seville,St Anthony of Padua,St Francis of Assisi,St Joan of Arc,C,False,0.40149644,0.40149644,0.18965349,0.007353664
The dissolved salts in Earth's oceans are principally derived from,marine biological activity,atmospheric deposition,the weathering of continental rocks,the eruptions of undersea hot-spot volcanoes,C,False,0.4790514,0.25641775,0.19969833,0.06483256
What is the baseball term for a batter who substitutes for another batter?,Switchhitter,Shadow hitter,Clip hitter,Pinch hitter,D,False,0.3128418,0.5157889,0.10156486,0.06980444
In 1960 Nazi official Adolph Eichmann was finally captured in what country?,Brazil,East Germany,Argentina,Paraguay,C,False,0.0039336584,0.6615396,0.1672634,0.1672634
What is the square root of 81 squared?,9,27,81,729,C,False,0.317748,0.5238779,0.10315768,0.055216324
Which of the following has provided evidence that the Sun's atmosphere contains sodium atoms?,Absorption lines in the solar spectrum are consistent with the presence of sodium.,Stars with the same spectral class as the Sun are made mostly of sodium.,Solar samples returned to Earth by the Voyager spacecraft contained sodium.,The Sun gives off energy produced by the nuclear fusion of sodium in its core,A,True,0.7874611,0.15506029,0.03053318,0.026945436
What letters are on the '3' button of a touch-tone telephone?,ABC,DEF,GHI,WXY,B,False,0.6940607,0.15486588,0.01440477,0.13666865
"To best encourage student engagement in the classroom, a teacher should select texts based on which of the following?",The instructional objectives,The culture of the local community,The instructional reading level of the class,Topics that are interesting for the students,D,False,0.80697393,0.14023104,0.021505127,0.031289775
When born a Dalmatian puppy is always?,Black,black with white spots,white,white with black spots,C,False,0.84344876,0.14656942,0.0026845126,0.0072972616
Which of these countries is not in Europe?,Italy,Spain,Greece,Israel,D,False,0.2583862,0.48272896,0.030859828,0.228025
What famous radio personality was also the voice of Shaggy on the cartoon 'Scooby-Doo'?,Rush Limbaugh,Casey Kasem,Larry King,Howard Stern,B,True,0.30857387,0.65325093,0.03252345,0.005651728
Many scientists think that some of the dinosaurs did not go extinct but rather evolved into what kind of creature?,amphibians,reptiles,birds,mammals,C,True,0.31119853,0.16657257,0.45279118,0.06943778
What are fans of the TV show 'Mystery Science Theater 3000' known as?,Mysterians,MiSTies,Bot Brigade,Gizmonics,B,False,0.45487344,0.45487344,0.047943305,0.042309824
What automobile company makes the Sonata?,Toyota,Honda,Subaru,Hyundai,D,False,0.14933011,0.59061205,0.042783797,0.21727404
Force equals mass times what?,Velocity,Distance,Acceleration,Weight,C,False,0.8371915,0.099988274,0.009300358,0.05351986
To create a tapestry one must traditionally engage in what activity?,Weaving,Sculpting,Baking,Singing,A,True,0.87797475,0.11882096,0.002176282,0.0010280027
What element do organic compounds contain?,Carbon,Oxygen,Hydrogen,Nitrogen,A,True,0.97062206,0.022826843,0.00654,1.1141674e-05
What is the technical term for someone who studies fish?,entomologist,ichthyologist,marinologist,herpetologist,B,False,0.49818918,0.49818918,0.0020359855,0.001585627
A person uses a remote control to change the volume level on a television. The signal that travels from the remote to the television is most likely encoded in a,visible light pulse,radio wave signal,series of infrared pulses,series of intense infrared beams,C,False,0.6642465,0.27689913,0.048117857,0.010736545
When it comes to measuring horses how long is a 'hand'?,four inches,seven inches,ten inches,two feet,A,True,0.7299599,0.26853725,0.0011682297,0.00033470345
What is the (approximate) value of lemon juice on the pH scale?,14,2,7,0,B,True,0.19980873,0.5431364,0.19980873,0.057246156
Which of the following best describes the situation after the price is raised on a product that has an inelastic demand?,The quantity demanded will not change.,The quantity demanded will increase.,Total revenue will decrease.,Total revenue will not change.,A,True,0.7034355,0.25877947,0.02124191,0.016543217
Which of the following statements reflects the Confucian worldview that figured prominently in classical Chinese culture?,Having faith in God will be rewarded in the afterlife.,Life's ultimate goal is to escape the suffering inherent in the endless cycle of death and reincarnation.,A life of quiet contemplation and isolation from worldly temptations will result in self-perfection.,Observing rules of proper behavior toward others will ensure social and political harmony.,D,False,0.6490123,0.30657172,0.022207981,0.022207981
Which of these Democrats lost to Ronald Reagan in the 1984 presidential elections?,Michael Dukakis,Walter Mondale,Gary Hart,Jimmy Carter,B,False,0.546421,0.3755493,0.05082507,0.027204698
Real gross domestic product (GDP) is defined as the ratio of nominal GDP to the,money supply,unemployment rate,government's budget deficit,GDP deflator,D,False,0.51059085,0.21284594,0.088727385,0.18783589
Which of these is another name for a golf course?,Pitch,Links,Steps,Suite,B,False,0.7224202,0.26576355,0.008025363,0.0037909134
"When Corporation X pays out $300,000 in salaries, which of the following is the impact on assets and liabilities?","Salary expense is increased by $300,000; cash is increased by $300,000","Salary expense is increased by $300,000; cash is decreased by $300,000","Salary expense is decreased by $300,000; cash is increased by $300,000","Salary expense is decreased by $300,000; cash is decreased by $300,000",B,False,0.6708971,0.16962935,0.11658444,0.042889018
Who was not one of the Cartwright sons on the TV series 'Bonanza'?,Adam,Little Joe,Hoss,Ben,D,False,0.3596728,0.3596728,0.062501766,0.2181526
How long is a single term in the US Senate?,two years,four years,six years,eight years,C,False,0.119182006,0.88064253,9.5909694e-05,7.951193e-05
On what body part should you wear a babushka?,head,hands,foot,legs,A,True,0.72372395,0.23495877,0.013255467,0.028061822
A kindergarten teacher has students determine the following. • How many students are absent that day • If there are enough snack cups for each student to have one during snack time • How many balls are taken outside during recess and how many are brought back inside after recess. Which of the following concepts is most closely aligned with the determinations the teacher is having the students make?,Classifying,Counting,Patterning,Ordering,B,False,0.4300559,0.4300559,0.10873516,0.031153144
"Grammar may be taught in two main ways— by experience with discourse that entails the varieties of word forms and sentence construction, or by analyzing dummy sentences and diagramming parts. Plentiful discursive experience is what really teaches grammar, for it exercises judgment and provides language intake, whereas formal grammar study has been proved irrelevant. Politics more than pedagogy retards the changing of the curriculum to fit this truth. The author of the passage above argues that",using language in a wide variety of situations improves grammar,good judgment can be improved by studying the rules of formal grammar,analyzing and diagramming provide exercise in logical thinking,formal study of grammar improves writing ability,A,True,0.79261416,0.1377357,0.03482504,0.03482504
Who was the mother of the Greek god Zeus?,Gaia,Phoebe,Rhea,Hera,C,False,0.5453634,0.10738843,0.33077964,0.01646855
Which of these evangelists is a cousin of rocker Jerry Lee Lewis?,Billy Graham,Oral Roberts,Jerry Falwell,Jimmy Swaggart,D,False,0.583249,0.31219068,0.07893416,0.025626171
Which of the following prescribes standards for wages and overtime pay that affect most private and public employment?,The Employee Retirement Income Security Act,The American Recovery and Reinvestment Act,The Fair Labor Standards Act,The Federal Employees' Compensation Act,C,False,0.36471513,0.36471513,0.22121091,0.049358826
What organelle is primarily responsible for photosynthesis?,Nucleus,Chloroplast,Mitochondria,Golgi Apparatus,B,True,0.029218726,0.9675913,0.0027177648,0.0004722767
In what city is TV's 'The Mary Tyler Moore Show' set?,Dallas,Chicago,New York,Minneapolis,D,False,0.09298412,0.88220876,0.016158218,0.00864887
What Greek poet wrote 'The Iliad' and 'The Odyssey'?,Sophocles,Plato,Homer,Socrates,C,False,0.4435042,0.4435042,0.112135425,0.00085616455
What is Delta Burke's character's job on the sitcom 'Designing Women'?,fashion designer,graphic designer,interior designer,website designer,C,False,0.8615427,0.11659712,0.012289247,0.009570874
Which of the following activities will best help a teacher collect data that will inform instruction to meet the individual needs of students?,Concentric circles,K-W-L chart,Book pass,Reciprocal teaching,B,False,0.6072102,0.22338016,0.04984285,0.11956678
On average what length of time passes between high tides?,3 hours 25 minutes,6 hours 25 minutes,12 hours 25 minutes,24 hours 25 minutes,C,False,0.73039937,0.23712595,0.02205615,0.010418587
An increase in the real interest rate in the United States relative to its trading partners will most likely result in which of the following?,An increase in United States imports,An increase in United States exports,A decrease in the demand for the United States dollar,A decrease in the United States trade deficit,A,True,0.7778984,0.15317728,0.05635077,0.012573556
The legal basis for the escalation of United States involvement in the Vietnam War was the,declaration of war by Congress,passage of the Gulf of Tonkin Resolution by Congress,United Nations resolution condemning the North Vietnamese invasion of South Vietnam,mutual defense provisions of the North Atlantic Treaty Organization (NATO),B,True,0.45410785,0.5145716,0.017607672,0.013712869
What professional sports team plays its home games in the Alamodome?,New York Jets,Detroit Tigers,Boston Bruins,San Antonio Spurs,D,True,0.06360178,0.2850434,0.11882376,0.53253114
What is the name of Howard Stern's female on-air sidekick?,Allison Norris,Jackie Reeses,Jackie Martling,Robin Quivers,D,False,0.32586396,0.47412926,0.06416642,0.13584031
In what decade did Israel become an independent state?,1920s,1940s,1950s,1960s,B,False,0.47506908,0.28814396,0.08255462,0.15423235
In cooking the term 'au gratin' is sometimes used to describe a dish with what topping?,cheese,fruit,gravy,whipped cream,A,True,0.8078685,0.14038649,0.0402214,0.011523625
Which of the following is the most effective way to evaluate the development of a student's drafting skills throughout the school year?,Baseline assessment,Portfolio assessment,Short-answer unit assessment,Teacher-created assessment,B,False,0.6834552,0.22188543,0.038557906,0.056101423
In the sci-fi movie 'Fantastic Voyage' where do the voyagers travel?,through outer space,through a human body,to the ocean floor,to the center of the earth,B,True,0.2343182,0.72175086,0.01923401,0.024696955
What would be the most likely thing one would do with the compound MgSO4 7H2O?,power a car,blow up a building,soak ones feet,fertilize a lawn,C,True,0.16280685,0.20904814,0.5682517,0.05989329
Who originally proposed the idea of daylight-saving time?,Benjamin Franklin,Henry David Thoreau,Galileo,Albert Einstein,A,False,0.4331178,0.5561343,0.007000698,0.0037472034
If you ask for 'gai' at a Thai restaurant what will you get?,shrimp,chicken,beef,pork,B,False,0.66682714,0.31498682,0.0074077803,0.010778257
On a set of jumper cables what color designates the negative connector?,black,red,orange,blue,A,True,0.56108284,0.43697175,0.0011530014,0.0007924456
Which of these is a commonly-known investment account?,CNN,EMC,IRA,IRS,C,False,0.3346837,0.3346837,0.29535732,0.0352754
If you are 'riding fakie' inside a 'half pipe' what are you probably doing?,skiing,biking,snowboarding,surfing,C,False,0.39229277,0.5707826,0.025078438,0.0118462145
Which of these people was not alive in the 20th century?,Mark Twain,Thomas Edison,Sigmund Freud,Ulysses S Grant,D,False,0.30369252,0.3441287,0.14345418,0.2087246
What color is cartoon character Marge Simpson's hair?,yellow,purple,blue,brown,C,False,0.66820294,0.31563672,0.015714627,0.00044578966
Which of these is not a fabric?,Velveteen,Celotex,Seersucker,Tencel,B,True,0.31112882,0.5129647,0.02893949,0.14696686
How is 4:00 pm expressed in military time?,1600,4,400,4:00,A,True,0.81465423,0.14156568,0.007986588,0.03579341
Which of the following is most likely to cause a rise in the average temperature of Earth's atmosphere in the future?,Atomic warfare,CO2 from fossil fuels,Dust clouds from volcanoes,Depletion of Earth's ozone layer,B,True,0.35258377,0.58131236,0.037162054,0.028941838
Which of the following activities is likely to have the greatest impact on biodiversity?,Copper mining in Chile,Soil erosion on the slopes of the Rocky Mountains,Large-scale deforestation of the Amazon or Congo basin tropical forests,Increased use of ethanol fuels in the United States,C,False,0.42089215,0.22528735,0.28927466,0.06454591
Whom did Billie Jean King defeat in the famous 'Battle of the Sexes' tennis match?,Jimmy Connors,Pete Sampras,John McEnroe,Bobby Riggs,D,False,0.46178016,0.46178016,0.06249515,0.013944553
Which of the following structures is most susceptible to damage by acid precipitation?,A monument made of granite,A roof made of slate,A tombstone made of marble,A statue made of gabbro,C,False,0.8191285,0.12561743,0.035989996,0.019264057
Who is an archenemy of the cartoon superhero Underdog?,OverCat,Muttley,Mr Whoopie,Dick Dastardly,A,True,0.6710658,0.27974185,0.015781956,0.033410396
Mohair is made from the fleece of what animal?,camel,llama,goat,mole,C,False,0.33143875,0.3755693,0.29249367,0.00049829803
"The Burgess Shale is a rock formation in Canada that has a large number of fossils from the Cambrian period preserved in exquisite detail. Many primitive members of modern phyla, including arthropods, mollusks, and chordates, can be found among the fossils exposed in this region. Based on these fossils, it can be concluded that most of the modern groups of animal life first appeared roughly",3 billion years ago,540 million years ago,65 million years ago,"200,000 years ago",B,False,0.6054595,0.32407913,0.04385934,0.026602035
The Strauss family of composers popularized what dance?,waltz,tango,fox-trot,square dance,A,True,0.8747766,0.11838814,0.0027842224,0.0040510194
What was Ludwig Van Beethoven's final symphony?,Ninth,Tenth,Eleventh,Twelfth,A,False,0.21121801,0.5741501,0.21121801,0.0034140213
A portrait that comically exaggerates a person's physical traits is called a what?,Landscape,Caricature,Still life,Impressionism,B,True,0.343093,0.6409821,0.015074454,0.0008504425
The government establishes a price floor in a market for a good in order to,eliminate a surplus in the market,eliminate a shortage in the market,help buyers of the good,help sellers of the good,D,False,0.74784267,0.21426052,0.032857914,0.005038924
A student is standing in front of the class delivering a presentation. Some students in the back of the room note that they are having trouble hearing what the presenter is saying. Which of the following suggestions to the presenter would best address this problem?,Engage your audience by making eye contact with people in the back of the room,Entertain your audience with exaggerated body language,Emphasize your main points by reading them directly from a paper,Project your voice by relaxing the rib cage and maintaining good posture,D,False,0.7079512,0.20283142,0.031105205,0.05811217
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. The description of the sun in the second sentence contains which of the following literary devices?",Foreshadowing,Irony,Flashback,Personification,D,False,0.41829523,0.28748983,0.17437139,0.119843595
Which of these is not one of the 3 methods of heat transfer?,Conduction,Radiation,Convection,Induction,D,False,0.29822037,0.43390805,0.03561734,0.23225425
Which of these is not an ingredient in Yorkshire pudding?,eggs,milk,chocolate,meat drippings,C,False,0.41494238,0.25167528,0.081707,0.25167528
"Anna feels that she is confusing ""who"" and ""whom"" in her narrative. She wants to correct her error. Which of the following reference materials will best help Anna accomplish such a task?",A dictionary,A thesaurus,A glossary,A grammar guide,D,False,0.9217184,0.058923487,0.0062104897,0.0131476065
Where was the chicken First domesticated?,France,India,Peru,Zaire,B,False,0.6973018,0.256523,0.039339077,0.006836106
Which of the following is not in Nevada?,Liberace Museum,Pikes Peak,Lake Mead,Hoover Dam,B,True,0.3231035,0.4701128,0.072094135,0.13468957
What famous folksinger founded the Institute for the Study of Non-Violence in 1965?,Bob Dylan,Woody Guthrie,Joan Baez,Peter Yarrow,C,False,0.4609952,0.4609952,0.055058025,0.0229516
Phoebe Dione and Helene are moons of what planet?,Jupiter,Saturn,Neptune,Pluto,B,False,0.4112168,0.4112168,0.15127821,0.02628821
Which of these companies is not an online stock brokerage?,E*Trade,EDigital,Datek Online,DLJ Direct,B,False,0.38594994,0.38594994,0.086117074,0.14198305
Which of these is not the name of one of rock musician Frank Zappa's children?,Dweezil,Ahmet,Moon Unit,Lumpy Gravy,D,True,0.24841501,0.3189712,0.07117209,0.3614417
How much does Peanuts character Lucy charge for her psychiatric advice?,5 cents,10 cents,75 cents,$125,A,True,0.64117736,0.23587598,0.03617275,0.08677392
Which of the following is the most reasonable action to take for an artist whose work requires the use of a specific hazardous product?,Finding a nontoxic product to use and adapting the art-making process as necessary,Reading the product's label and proceeding according to the label directions,Making sure no children are present when using the product,Checking with a qualified toxicologist before using the material,B,False,0.9236408,0.059046376,0.0070520844,0.010260723
What children's storybook character believes that the sky is falling?,Chicken Little,Curious George,Jack Sprat,Tom Thumb,A,True,0.8991715,0.08363598,0.016468901,0.000723593
Pop icon Tiny Tim was famous for playing what musical instrument?,ukulele,kazoo,accordion,fiddle,A,True,0.95851195,0.03716554,0.0030507336,0.0012717348
Which of the following is the highest level taxonomic rank?,Domain,Class,Phylum,Kingdom,A,True,0.92358994,0.059043128,0.01691614,0.00045079985
When daylight-saving time arrives in the spring how do most Americans turn their clocks?,one hour forward,one hour backward,two hours forward,two hours backward,A,True,0.889803,0.10627182,0.0032091308,0.0007160538
Which of these fashion designers was born in the United States?,Laura Ashley,Helmut Lang,Donna Karan,Christian Dior,C,False,0.26665846,0.34239623,0.1832715,0.20767382
Who was on the $500 bill?,Calvin Coolidge,Andrew Jackson,Aaron Burr,William McKinley,D,False,0.49254876,0.49254876,0.0115836365,0.0033187675
For a man and woman on a date 'dutch treat' means what?,The man pays,The woman pays,The Dutch pay,Each pays their own way,D,False,0.74935836,0.24328104,0.0057214214,0.0016392148
What city's residents are known as 'Knickerbockers'?,Boston,Philadelphia,New York City,London,C,False,0.62738043,0.29635352,0.06612541,0.01014066
Which of these college football programs has produced the most Heisman Trophy winners?,Notre Dame,USC,Oklahoma,Michigan,A,True,0.6071453,0.2530958,0.10550603,0.034252793
What does a pH level measure?,acidity,density,wavelength,humidity,A,True,0.99270755,0.005902855,0.0009052321,0.00048453585
If a hertz is equal to one cylce per second how many cycles per second does a megahertz equal?,-328716,1000,1000000,1000000000,C,False,0.11042304,0.72004867,0.059105195,0.11042304
"Every day was a happy day, and every night was peaceful. The sentence above can best be classified as",simple,compound,complex,compound-complex,B,False,0.6800174,0.17193532,0.11816931,0.02987788
Which of these holidays is not attached to a specific date?,Independence Day,New Year's Day,Thanksgiving,Christmas,C,False,0.3347401,0.42981482,0.09590465,0.13954043
Where is the Louvre museum?,Paris,Lyon,Geneva,Vichy,A,True,0.9455761,0.05334575,0.0007609363,0.00031720544
Which of the following guidance systems is principally a materials-handling device?,Escalator,Conveyor,Highway,Railroad,B,False,0.4290008,0.33410615,0.17883414,0.058058944
"A preschool teacher is teaching students about a color wheel, which is an organization of hues around a circle. Red, yellow, and blue are examples of which of the following kinds of colors on the color wheel?",Complementary,Primary,Secondary,Tertiary,B,False,0.8373028,0.12840454,0.028650926,0.005641702
A second-grade teacher has each student select a card at random that is marked with a three-digit number. Students then model their numbers with base ten blocks on a place value mat. Which of the following whole number concepts does the lesson best reinforce?,Comparing quantities,Describing quantities,Ordering quantities,Decomposing quantities,D,False,0.6346569,0.23347723,0.08589147,0.045974392
Which brand of cat food claims it's so tasty that 'cats ask for it by name'?,Fancy Feast,Cat Chow,Meow Mix,9-Lives,C,False,0.6453759,0.20952287,0.06802212,0.07707916
In the phrase 'Y2K' what does 'K' stand for?,millennium,computer code,catastrophe,thousand,D,False,0.26343736,0.71609694,0.019083336,0.0013823924
What is the approximate speed of light?,165 miles per hour,122000 miles per hour,186000 miles per second,293000 miles per second,C,False,0.14599459,0.65430236,0.053708408,0.14599459
Which of these people was buried in the Valley of the Kings?,Louis XIV,Elvis Presley,Julius Caesar,King Tut,D,False,0.12195859,0.6193568,0.22784865,0.030835958
After Prince Charles who is next in line to be the king of England?,Prince William,Prince Andrew,Prince Edward,Fresh Prince,A,True,0.6457234,0.26917756,0.060061634,0.025037413
The disco band ABBA comes from what country?,Norway,Sweden,Switzerland,The Netherlands,B,True,0.22164479,0.7736163,0.0001389107,0.004600091
When it's noon in New York during daylight-saving time what time is it in Honolulu?,6:00 AM,6:30 AM,7:00 AM,8:00 AM,A,True,0.59353733,0.28036717,0.07088792,0.055207573
"The total retail market value of all the goods and services produced in a nation, usually stated in annual terms, is the",ratio of profit to sales,current ratio,gross domestic product,trade surplus,C,True,0.14475803,0.08780018,0.73514193,0.032299884
What is the world’s most venomous fish?,Scorpion fish,Lion fish,Stonefish,Toadfish,C,False,0.5548265,0.29697725,0.14028211,0.007914174
What force causes an ice cream cone to fly off of a spinning merry-go-round?,centrifugal,Vehicular,Gravitational,Torsal,A,True,0.3934447,0.3934447,0.14474021,0.06837043
Which of these words is spelled correctly?,decieve,foriegn,hygiene,wierd,C,False,0.49952284,0.26737532,0.024869777,0.20823209
The term 'chili con carne' refers to chili with what?,beans,meat,cheese,chili peppers,B,False,0.61450535,0.37271634,0.009932553,0.0028457243
At what age can someone first attend an R-rated movie without an accompanying adult?,15,17,18,21,B,False,0.73295856,0.2379568,0.011847172,0.017237533
On TV's 'Seinfeld' what type of doctor did Mr Costanza go to when he sat on 'fusilli Jerry'?,ophthalmologist,cardiologist,neurologist,proctologist,D,False,0.6328185,0.263798,0.0755794,0.027804106
In the comic strip 'Peanuts' what is Schroeder known for doing?,Dancing,playing football,playing the piano,Flying an imaginary plane,C,False,0.6252686,0.33468217,0.031130288,0.008918977
How is the Arabic numeral for '2' written?,2,II,I,ii,A,True,0.92547786,0.046076827,0.0037822165,0.024663148
What country gave us the fashionable headgear called the beret?,Switzerland,China,Mexico,France,D,False,0.16608806,0.51158726,0.012031379,0.31029338
How many spikes are on the Statue of Liberty's crown?,five,seven,nine,thirteen,B,False,0.85091037,0.14786606,0.00034431677,0.00087924366
In a game with no wild cards what is the highest possible poker hand?,straight flush,royal flush,full house,four of a kind,B,False,0.96055484,0.032868378,0.0064721676,0.000104612845
Moderate and frequent irrigation is normally most appropriate for a corn crop growing in a,dispersed alluvial fan soil,"heavy-textured soil, such as silty clay","light-textured soil, such as loamy sand",region of low humidity,C,False,0.53581786,0.17395459,0.19711637,0.09311118
What is the capital of North Dakota?,Bismarck,Fargo,Sioux Falls,Pierre,A,False,0.37660718,0.62092024,0.0009335158,0.0015391074
A fiscal policy to combat a recession would call for,an increase in taxes,an increase in government spending,a decrease in the reserve requirement,a decrease in the discount rate,B,False,0.69143474,0.28823286,0.01435027,0.005982083
An electric fence installed to keep both mature cattle and sheep in a field should have a wire placed at which of the following heights? I. 6 inches II. 18 inches III. 40 inches IV. 60 inches,I only,II only,II and III only,III and IV only,C,False,0.4792569,0.199784,0.199784,0.12117512
How much chicken excrement is produced in the United States every year?,4*10^10 kg,4*10^12 kg,4*10^14 kg,4*10^16 kg,A,True,0.54826015,0.2934625,0.08407842,0.07419894
According to the American Kennel Club what is the most popular breed Of dog in the US as of 1999?,Poodle,Beagle,German shepherd,Labrador retriever,D,False,0.5543782,0.33624738,0.08501665,0.024357678
What singer appeared in the 1992 baseball film 'A League of Their Own'?,Brandy,Madonna,Garth Brooks,Whitney Houston,B,True,0.4215826,0.47771567,0.05035086,0.05035086
How is the word 'ambulance' normally written on the front of American ambulances?,in French,in reverse,in braille,in gibberish,B,False,0.42877108,0.42877108,0.058027856,0.08443003
What is the colored part of the eye called?,iris,pupil,retina,cochlea,A,True,0.9857714,0.014061274,8.36114e-05,8.36114e-05
If you work as a 'dolly grip' what business are you in?,sheep farming,film production,construction,moving,B,True,0.13111277,0.8549626,0.007396876,0.00652772
Who was the longest reigning monarch in French history?,Louis XIII,Louis XIV,Louis XV,Louis XVI,B,False,0.79434943,0.20084299,0.0041683633,0.0006392392
