0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_firstturn_2000_gpt4op_Gptvic_Tptvicuna_correct,alpacacode_llama_7B_llamatokenizer_firstturn_2000_gpt4op_Gptvic_Tptvicuna_choiceA_probs,alpacacode_llama_7B_llamatokenizer_firstturn_2000_gpt4op_Gptvic_Tptvicuna_choiceB_probs,alpacacode_llama_7B_llamatokenizer_firstturn_2000_gpt4op_Gptvic_Tptvicuna_choiceC_probs,alpacacode_llama_7B_llamatokenizer_firstturn_2000_gpt4op_Gptvic_Tptvicuna_choiceD_probs
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,True,0.1266255,0.8257019,0.028253965,0.019418648
"Of the following objectives, which is most appropriate for a technology education program that has a goal of enabling students to develop creative technical solutions to present and future societal problems?","Design and construct a threedimensional model of a low-income, multifamily dwelling unit",Describe several construction careers that are related to home building,Categorize the components of a technical system,Identify the major tools and equipment used in highway construction,A,False,0.14876276,0.21644855,0.27792543,0.35686332
Who was the first US president to resign from that office?,Martin Van Buren,Andrew Jackson,Andrew Johnson,Richard Nixon,D,False,0.24376912,0.58477175,0.101618096,0.06984103
How much kale would be needed to provide enough calories for a person for an entire year?,2*10^3 kg/yr,2*10^4 kg/yr,2*10^5 kg/yr,2*10^6 kg/yr,A,False,0.22532511,0.4209627,0.1988487,0.15486352
How long has the average United States citizen spent as president?,1 seconds,10 seconds,1 minute,10 minutes,B,True,0.14014696,0.33619508,0.261829,0.261829
What is the proletariat?,the homeless,the royalty,the upper class,the working class,D,False,0.13579233,0.608579,0.13579233,0.11983631
According to the proverb necessity is the mother of what?,Invention,Luck,Problems,Procrastination,A,False,0.30369252,0.3441287,0.2087246,0.14345418
What rank entitles a general in the US Army to wear three stars?,brigadier general,corporal general,lieutenant general,major general,C,False,0.44109854,0.44109854,0.09842239,0.019380517
What is another way of writing-'six feet'?,6',6,6'',6#,A,False,0.26646256,0.43932247,0.11107811,0.18313685
"In construction, the plates are horizontal structures at the top and bottom of a wall. Which of the following are the vertical structures?",Rafters,Studs,Headers,Joists,B,False,0.42548367,0.42548367,0.06525004,0.0837827
What part of the world was once known as Cathay?,China,India,Iran,Indonesia,A,False,0.28775,0.6091668,0.0727546,0.030328628
What is a shaddock?,a fish the offspring of a male shad and a female haddock,"a crystal such as quartz, that sticks out from a mineral vein",a plant that is a member of the nightshade family,a grapefruit,D,False,0.1558982,0.2570327,0.3300365,0.2570327
How many innings are there in a regular Major League Baseball game?,seven,eight,nine,ten,C,False,0.30871564,0.65355104,0.022363286,0.015370048
"Which of the following statements is correct about a trophic structure in which a leaf-eating grasshopper is eaten by a frog, which in turn is eaten by a snake?",The frog is a herbivore.,The snake is a secondary consumer.,The grasshopper is a primary consumer.,The snakes outnumber the grasshoppers in the community.,C,False,0.21101426,0.3070239,0.21101426,0.27094764
"People who believe their political views are important, that government will respect these views, and that their views can influence political affairs are said to have a strong sense of",political partisanship,political alienation,political allegiance,political efficacy,D,False,0.3819337,0.3370553,0.14050555,0.14050555
What was the average life expectancy of white males born in the U.S. just before the Civil War?,40 years,50 years,60 years,70 years,A,False,0.30274537,0.49914274,0.086738005,0.111373805
"What does the Yiddish word""'meshuga' mean?",crazy,sacred,stingy,sweet,A,True,0.41450858,0.2848873,0.10480418,0.19579999
What is the last letter of the Greek alphabet?,omicron,omega,upsilon,zeta,B,True,0.073229104,0.8921131,0.0077182907,0.026939481
An elementary school student is able to follow fast and slow songs by playing appropriate rhythm patterns on the drum. Which of the following attributes of music does the student understand?,Dynamics,Pitch,Tempo,Harmony,C,False,0.12793109,0.3940555,0.23900674,0.23900674
When FDR carried states in the presidential election of 1932 how many states did he not carry?,six,seven,eight,ten,A,False,0.31304345,0.40195572,0.06984943,0.2151514
Which of these is a member of the cucumber family?,green pepper,watermelon,potato,green bean,B,True,0.1988487,0.4209627,0.15486352,0.22532511
"I became what I am today at the age of twelve, on a frigid overcast day in the winter of 1975. I remember the precise moment, crouching behind a crumbling mud wall, peeking into the alley near the frozen creek. That was a long time ago, but it's wrong what they say about the past, I've learned, about how you can bury it. Because the past claws its way out. Looking back now, I realize I have been peeking into that deserted alley for the last twenty-six years. The excerpt is an example of which of the following types of writing?",Informative,Persuasive,Descriptive,Narrative,D,False,0.09719268,0.29937452,0.33923578,0.26419708
Which of the following defenses may NOT be used to legally avoid payment on a negotiable instrument?,Breach of contract,Diminished economic resources,Fraud in the inducement,Mental incapacity,B,True,0.16349226,0.34611315,0.14428142,0.34611315
"Simple accompaniments, light texture and smooth melodies are qualities of",galant style,partitas,Sturm und Drang,serenade,A,True,0.34445453,0.34445453,0.12671775,0.18437323
Which of the following is true about a monopoly?,It competes with many firms selling the same product in the market.,It has to lower its price on all units to sell more output.,Its marginal revenue increases as output sold increases.,It sets a price below average variable cost to drive its competitors out of the market.,B,True,0.20524758,0.29863346,0.23257597,0.2635431
Which of these names has never belonged to a Pope?,Leo,Lando,Linus,Lawrence,D,False,0.20279567,0.3788722,0.15793742,0.2603948
Which of the following best helps explain why some localities have normally large tidal ranges (up to 60 feet) and others have one- to two-foot tidal ranges?,The position of the Sun is different at different localities.,The Coriolis effect and rotation of Earth tend to enhance tidal flow in the higher latitudes.,Ocean floor topography and the shape of the coastline serve to amplify tidal flow at specific localities.,Trade winds push the water into large tidal bulges near rocky shorelines.,C,False,0.14345716,0.56738406,0.16255826,0.1266005
"Which of these is typically not ""used as a spice?",Dill,Thyme,Hemlock,Marjoram,C,False,0.20042758,0.374448,0.09467528,0.3304492
Who is the patron saint of animals?,St Isidore of Seville,St Anthony of Padua,St Francis of Assisi,St Joan of Arc,C,False,0.1698591,0.67180574,0.1322864,0.026048735
The dissolved salts in Earth's oceans are principally derived from,marine biological activity,atmospheric deposition,the weathering of continental rocks,the eruptions of undersea hot-spot volcanoes,C,False,0.120412156,0.32731417,0.32731417,0.22495952
What is the baseball term for a batter who substitutes for another batter?,Switchhitter,Shadow hitter,Clip hitter,Pinch hitter,D,False,0.08691069,0.56672883,0.18398991,0.16237053
In 1960 Nazi official Adolph Eichmann was finally captured in what country?,Brazil,East Germany,Argentina,Paraguay,C,False,0.0008991316,0.52777714,0.320113,0.15121068
What is the square root of 81 squared?,9,27,81,729,C,False,0.15784153,0.48618615,0.2602367,0.09573573
Which of the following has provided evidence that the Sun's atmosphere contains sodium atoms?,Absorption lines in the solar spectrum are consistent with the presence of sodium.,Stars with the same spectral class as the Sun are made mostly of sodium.,Solar samples returned to Earth by the Voyager spacecraft contained sodium.,The Sun gives off energy produced by the nuclear fusion of sodium in its core,A,False,0.18919975,0.35347164,0.24293727,0.21439138
What letters are on the '3' button of a touch-tone telephone?,ABC,DEF,GHI,WXY,B,True,0.23773733,0.3919626,0.18515001,0.18515001
"To best encourage student engagement in the classroom, a teacher should select texts based on which of the following?",The instructional objectives,The culture of the local community,The instructional reading level of the class,Topics that are interesting for the students,D,False,0.14591102,0.30889365,0.2725977,0.2725977
When born a Dalmatian puppy is always?,Black,black with white spots,white,white with black spots,C,False,0.2430024,0.660549,0.04222748,0.05422116
Which of these countries is not in Europe?,Italy,Spain,Greece,Israel,D,True,0.093276754,0.36891672,0.06410811,0.47369844
What famous radio personality was also the voice of Shaggy on the cartoon 'Scooby-Doo'?,Rush Limbaugh,Casey Kasem,Larry King,Howard Stern,B,True,0.08578729,0.8139272,0.075707026,0.02457847
Many scientists think that some of the dinosaurs did not go extinct but rather evolved into what kind of creature?,amphibians,reptiles,birds,mammals,C,True,0.08560019,0.3385553,0.43471363,0.14113085
What are fans of the TV show 'Mystery Science Theater 3000' known as?,Mysterians,MiSTies,Bot Brigade,Gizmonics,B,True,0.14238621,0.72309685,0.067258485,0.067258485
What automobile company makes the Sonata?,Toyota,Honda,Subaru,Hyundai,D,False,0.027097661,0.6167399,0.15593627,0.20022614
Force equals mass times what?,Velocity,Distance,Acceleration,Weight,C,False,0.28273624,0.36304054,0.07148692,0.28273624
To create a tapestry one must traditionally engage in what activity?,Weaving,Sculpting,Baking,Singing,A,True,0.6115152,0.37090275,0.009884223,0.0076978407
What element do organic compounds contain?,Carbon,Oxygen,Hydrogen,Nitrogen,A,True,0.89972204,0.09483,0.005349943,9.798762e-05
What is the technical term for someone who studies fish?,entomologist,ichthyologist,marinologist,herpetologist,B,True,0.115674935,0.8547286,0.02010129,0.009495176
A person uses a remote control to change the volume level on a television. The signal that travels from the remote to the television is most likely encoded in a,visible light pulse,radio wave signal,series of infrared pulses,series of intense infrared beams,C,False,0.16335095,0.44403392,0.30517977,0.08743546
When it comes to measuring horses how long is a 'hand'?,four inches,seven inches,ten inches,two feet,A,False,0.3909872,0.568883,0.028323015,0.01180679
What is the (approximate) value of lemon juice on the pH scale?,14,2,7,0,B,True,0.15856855,0.43103397,0.17968169,0.23071587
Which of the following best describes the situation after the price is raised on a product that has an inelastic demand?,The quantity demanded will not change.,The quantity demanded will increase.,Total revenue will decrease.,Total revenue will not change.,A,False,0.22210716,0.47020087,0.17297724,0.13471481
Which of the following statements reflects the Confucian worldview that figured prominently in classical Chinese culture?,Having faith in God will be rewarded in the afterlife.,Life's ultimate goal is to escape the suffering inherent in the endless cycle of death and reincarnation.,A life of quiet contemplation and isolation from worldly temptations will result in self-perfection.,Observing rules of proper behavior toward others will ensure social and political harmony.,D,False,0.15054877,0.5954319,0.10347056,0.15054877
Which of these Democrats lost to Ronald Reagan in the 1984 presidential elections?,Michael Dukakis,Walter Mondale,Gary Hart,Jimmy Carter,B,True,0.14880796,0.5885469,0.13132256,0.13132256
Real gross domestic product (GDP) is defined as the ratio of nominal GDP to the,money supply,unemployment rate,government's budget deficit,GDP deflator,D,False,0.24852721,0.31911525,0.15073937,0.2816182
Which of these is another name for a golf course?,Pitch,Links,Steps,Suite,B,True,0.24164374,0.65685576,0.053918004,0.047582474
"When Corporation X pays out $300,000 in salaries, which of the following is the impact on assets and liabilities?","Salary expense is increased by $300,000; cash is increased by $300,000","Salary expense is increased by $300,000; cash is decreased by $300,000","Salary expense is decreased by $300,000; cash is increased by $300,000","Salary expense is decreased by $300,000; cash is decreased by $300,000",B,True,0.16292238,0.3908305,0.23705068,0.2091965
Who was not one of the Cartwright sons on the TV series 'Bonanza'?,Adam,Little Joe,Hoss,Ben,D,True,0.20243444,0.29454038,0.074471466,0.4285537
How long is a single term in the US Senate?,two years,four years,six years,eight years,C,False,0.20028608,0.7921468,0.0028569275,0.004710277
On what body part should you wear a babushka?,head,hands,foot,legs,A,False,0.2723227,0.44898424,0.16517207,0.113520995
A kindergarten teacher has students determine the following. • How many students are absent that day • If there are enough snack cups for each student to have one during snack time • How many balls are taken outside during recess and how many are brought back inside after recess. Which of the following concepts is most closely aligned with the determinations the teacher is having the students make?,Classifying,Counting,Patterning,Ordering,B,True,0.0485553,0.46067986,0.35877785,0.13198699
"Grammar may be taught in two main ways— by experience with discourse that entails the varieties of word forms and sentence construction, or by analyzing dummy sentences and diagramming parts. Plentiful discursive experience is what really teaches grammar, for it exercises judgment and provides language intake, whereas formal grammar study has been proved irrelevant. Politics more than pedagogy retards the changing of the curriculum to fit this truth. The author of the passage above argues that",using language in a wide variety of situations improves grammar,good judgment can be improved by studying the rules of formal grammar,analyzing and diagramming provide exercise in logical thinking,formal study of grammar improves writing ability,A,False,0.27607715,0.3128364,0.24363723,0.16744927
Who was the mother of the Greek god Zeus?,Gaia,Phoebe,Rhea,Hera,C,False,0.31471267,0.58796066,0.07957182,0.017754873
Which of these evangelists is a cousin of rocker Jerry Lee Lewis?,Billy Graham,Oral Roberts,Jerry Falwell,Jimmy Swaggart,D,False,0.24826825,0.46382612,0.1706321,0.11727361
Which of the following prescribes standards for wages and overtime pay that affect most private and public employment?,The Employee Retirement Income Security Act,The American Recovery and Reinvestment Act,The Fair Labor Standards Act,The Federal Employees' Compensation Act,C,True,0.06912052,0.35102296,0.4507224,0.12913413
What organelle is primarily responsible for photosynthesis?,Nucleus,Chloroplast,Mitochondria,Golgi Apparatus,B,True,0.0021651443,0.9897843,0.005885473,0.0021651443
In what city is TV's 'The Mary Tyler Moore Show' set?,Dallas,Chicago,New York,Minneapolis,D,False,0.022696106,0.965063,0.006502543,0.0057384744
What Greek poet wrote 'The Iliad' and 'The Odyssey'?,Sophocles,Plato,Homer,Socrates,C,False,0.13653588,0.78570974,0.073082395,0.004672001
What is Delta Burke's character's job on the sitcom 'Designing Women'?,fashion designer,graphic designer,interior designer,website designer,C,False,0.39163822,0.5028734,0.077118136,0.028370177
Which of the following activities will best help a teacher collect data that will inform instruction to meet the individual needs of students?,Concentric circles,K-W-L chart,Book pass,Reciprocal teaching,B,False,0.048783105,0.31810585,0.17026979,0.46284124
On average what length of time passes between high tides?,3 hours 25 minutes,6 hours 25 minutes,12 hours 25 minutes,24 hours 25 minutes,C,False,0.30274537,0.49914274,0.111373805,0.086738005
An increase in the real interest rate in the United States relative to its trading partners will most likely result in which of the following?,An increase in United States imports,An increase in United States exports,A decrease in the demand for the United States dollar,A decrease in the United States trade deficit,A,False,0.14629976,0.39768398,0.30971658,0.14629976
The legal basis for the escalation of United States involvement in the Vietnam War was the,declaration of war by Congress,passage of the Gulf of Tonkin Resolution by Congress,United Nations resolution condemning the North Vietnamese invasion of South Vietnam,mutual defense provisions of the North Atlantic Treaty Organization (NATO),B,True,0.06242924,0.67117757,0.14975996,0.11663317
What professional sports team plays its home games in the Alamodome?,New York Jets,Detroit Tigers,Boston Bruins,San Antonio Spurs,D,True,0.011695077,0.1424752,0.20730019,0.63852954
What is the name of Howard Stern's female on-air sidekick?,Allison Norris,Jackie Reeses,Jackie Martling,Robin Quivers,D,False,0.13999745,0.627425,0.10903012,0.123547316
In what decade did Israel become an independent state?,1920s,1940s,1950s,1960s,B,True,0.11916578,0.53406394,0.17338517,0.17338517
In cooking the term 'au gratin' is sometimes used to describe a dish with what topping?,cheese,fruit,gravy,whipped cream,A,True,0.45628637,0.4026713,0.07929068,0.061751645
Which of the following is the most effective way to evaluate the development of a student's drafting skills throughout the school year?,Baseline assessment,Portfolio assessment,Short-answer unit assessment,Teacher-created assessment,B,True,0.19600013,0.36617643,0.15264504,0.28517848
In the sci-fi movie 'Fantastic Voyage' where do the voyagers travel?,through outer space,through a human body,to the ocean floor,to the center of the earth,B,True,0.077562645,0.83387697,0.04151629,0.04704412
What would be the most likely thing one would do with the compound MgSO4 7H2O?,power a car,blow up a building,soak ones feet,fertilize a lawn,C,True,0.06377773,0.19644924,0.41588303,0.32389003
Who originally proposed the idea of daylight-saving time?,Benjamin Franklin,Henry David Thoreau,Galileo,Albert Einstein,A,False,0.35413015,0.5838619,0.029068772,0.032939233
If you ask for 'gai' at a Thai restaurant what will you get?,shrimp,chicken,beef,pork,B,True,0.30394343,0.56784105,0.041134268,0.087081246
On a set of jumper cables what color designates the negative connector?,black,red,orange,blue,A,False,0.11637342,0.85988975,0.003514173,0.02022267
Which of these is a commonly-known investment account?,CNN,EMC,IRA,IRS,C,True,0.09695874,0.33841926,0.38347927,0.18114278
If you are 'riding fakie' inside a 'half pipe' what are you probably doing?,skiing,biking,snowboarding,surfing,C,False,0.08374544,0.70119196,0.10753127,0.10753127
Which of these people was not alive in the 20th century?,Mark Twain,Thomas Edison,Sigmund Freud,Ulysses S Grant,D,True,0.16540074,0.30900928,0.12881424,0.39677578
What color is cartoon character Marge Simpson's hair?,yellow,purple,blue,brown,C,False,0.70256233,0.29287153,0.0041775885,0.00038857624
Which of these is not a fabric?,Velveteen,Celotex,Seersucker,Tencel,B,True,0.18046786,0.4905625,0.06639042,0.2625792
How is 4:00 pm expressed in military time?,1600,4,400,4:00,A,True,0.3467165,0.3467165,0.06827252,0.23829454
Which of the following is most likely to cause a rise in the average temperature of Earth's atmosphere in the future?,Atomic warfare,CO2 from fossil fuels,Dust clouds from volcanoes,Depletion of Earth's ozone layer,B,True,0.035353795,0.71009994,0.096101575,0.15844472
Which of the following activities is likely to have the greatest impact on biodiversity?,Copper mining in Chile,Soil erosion on the slopes of the Rocky Mountains,Large-scale deforestation of the Amazon or Congo basin tropical forests,Increased use of ethanol fuels in the United States,C,True,0.059458982,0.20753223,0.49784395,0.23516482
Whom did Billie Jean King defeat in the famous 'Battle of the Sexes' tennis match?,Jimmy Connors,Pete Sampras,John McEnroe,Bobby Riggs,D,False,0.19383173,0.59704375,0.11756489,0.091559626
Which of the following structures is most susceptible to damage by acid precipitation?,A monument made of granite,A roof made of slate,A tombstone made of marble,A statue made of gabbro,C,False,0.37491965,0.33086544,0.15628976,0.13792524
Who is an archenemy of the cartoon superhero Underdog?,OverCat,Muttley,Mr Whoopie,Dick Dastardly,A,False,0.18907839,0.51396835,0.054171864,0.24278145
Mohair is made from the fleece of what animal?,camel,llama,goat,mole,C,False,0.2066901,0.43756297,0.3407744,0.0149725815
"The Burgess Shale is a rock formation in Canada that has a large number of fossils from the Cambrian period preserved in exquisite detail. Many primitive members of modern phyla, including arthropods, mollusks, and chordates, can be found among the fossils exposed in this region. Based on these fossils, it can be concluded that most of the modern groups of animal life first appeared roughly",3 billion years ago,540 million years ago,65 million years ago,"200,000 years ago",B,True,0.1966118,0.47164723,0.1966118,0.1351292
The Strauss family of composers popularized what dance?,waltz,tango,fox-trot,square dance,A,True,0.5321544,0.41444224,0.030022096,0.023381231
What was Ludwig Van Beethoven's final symphony?,Ninth,Tenth,Eleventh,Twelfth,A,False,0.21435007,0.6602447,0.11473332,0.0106718615
A portrait that comically exaggerates a person's physical traits is called a what?,Landscape,Caricature,Still life,Impressionism,B,True,0.05839954,0.91352254,0.02434455,0.0037333579
The government establishes a price floor in a market for a good in order to,eliminate a surplus in the market,eliminate a shortage in the market,help buyers of the good,help sellers of the good,D,False,0.34305564,0.49914297,0.11137386,0.04642753
A student is standing in front of the class delivering a presentation. Some students in the back of the room note that they are having trouble hearing what the presenter is saying. Which of the following suggestions to the presenter would best address this problem?,Engage your audience by making eye contact with people in the back of the room,Entertain your audience with exaggerated body language,Emphasize your main points by reading them directly from a paper,Project your voice by relaxing the rib cage and maintaining good posture,D,True,0.040352304,0.2049259,0.26313007,0.4915917
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. The description of the sun in the second sentence contains which of the following literary devices?",Foreshadowing,Irony,Flashback,Personification,D,False,0.05854483,0.38176024,0.29731518,0.26237974
Which of these is not one of the 3 methods of heat transfer?,Conduction,Radiation,Convection,Induction,D,False,0.18114278,0.38347927,0.09695874,0.33841926
Which of these is not an ingredient in Yorkshire pudding?,eggs,milk,chocolate,meat drippings,C,False,0.14864884,0.2777126,0.115767844,0.4578707
"Anna feels that she is confusing ""who"" and ""whom"" in her narrative. She wants to correct her error. Which of the following reference materials will best help Anna accomplish such a task?",A dictionary,A thesaurus,A glossary,A grammar guide,D,False,0.23054817,0.3354456,0.23054817,0.20345806
Where was the chicken First domesticated?,France,India,Peru,Zaire,B,True,0.32614207,0.4745339,0.10588282,0.09344126
Which of the following is not in Nevada?,Liberace Museum,Pikes Peak,Lake Mead,Hoover Dam,B,True,0.16794273,0.4028737,0.11542525,0.31375834
What famous folksinger founded the Institute for the Study of Non-Violence in 1965?,Bob Dylan,Woody Guthrie,Joan Baez,Peter Yarrow,C,False,0.17384969,0.6875889,0.08212078,0.05644073
Phoebe Dione and Helene are moons of what planet?,Jupiter,Saturn,Neptune,Pluto,B,True,0.2236204,0.4734044,0.19734432,0.10563081
Which of these companies is not an online stock brokerage?,E*Trade,EDigital,Datek Online,DLJ Direct,B,True,0.14286421,0.38834518,0.12607722,0.34271342
Which of these is not the name of one of rock musician Frank Zappa's children?,Dweezil,Ahmet,Moon Unit,Lumpy Gravy,D,True,0.089552425,0.35418668,0.10147619,0.45478472
How much does Peanuts character Lucy charge for her psychiatric advice?,5 cents,10 cents,75 cents,$125,A,False,0.2838788,0.5303554,0.08133264,0.10443317
Which of the following is the most reasonable action to take for an artist whose work requires the use of a specific hazardous product?,Finding a nontoxic product to use and adapting the art-making process as necessary,Reading the product's label and proceeding according to the label directions,Making sure no children are present when using the product,Checking with a qualified toxicologist before using the material,B,False,0.44229883,0.2682678,0.12672074,0.16271265
What children's storybook character believes that the sky is falling?,Chicken Little,Curious George,Jack Sprat,Tom Thumb,A,True,0.58284956,0.35351613,0.054213457,0.009420886
Pop icon Tiny Tim was famous for playing what musical instrument?,ukulele,kazoo,accordion,fiddle,A,True,0.60128057,0.3218423,0.03843858,0.03843858
Which of the following is the highest level taxonomic rank?,Domain,Class,Phylum,Kingdom,A,True,0.5867955,0.16811973,0.21587001,0.029214827
When daylight-saving time arrives in the spring how do most Americans turn their clocks?,one hour forward,one hour backward,two hours forward,two hours backward,A,True,0.69551927,0.28993556,0.007726521,0.0068186307
Which of these fashion designers was born in the United States?,Laura Ashley,Helmut Lang,Donna Karan,Christian Dior,C,False,0.10723143,0.37427446,0.22700894,0.29148525
Who was on the $500 bill?,Calvin Coolidge,Andrew Jackson,Aaron Burr,William McKinley,D,False,0.30221772,0.63979495,0.036094762,0.02189258
For a man and woman on a date 'dutch treat' means what?,The man pays,The woman pays,The Dutch pay,Each pays their own way,D,False,0.2634505,0.6319849,0.058783755,0.045780834
What city's residents are known as 'Knickerbockers'?,Boston,Philadelphia,New York City,London,C,False,0.30138645,0.49690223,0.14236487,0.05934651
Which of these college football programs has produced the most Heisman Trophy winners?,Notre Dame,USC,Oklahoma,Michigan,A,False,0.16282034,0.50152194,0.23690219,0.09875553
What does a pH level measure?,acidity,density,wavelength,humidity,A,True,0.9371814,0.059912,0.0010973266,0.0018091857
If a hertz is equal to one cylce per second how many cycles per second does a megahertz equal?,-328716,1000,1000000,1000000000,C,False,0.10954883,0.43327403,0.15939261,0.2977846
"Every day was a happy day, and every night was peaceful. The sentence above can best be classified as",simple,compound,complex,compound-complex,B,True,0.19209586,0.3588823,0.27949783,0.169524
Which of these holidays is not attached to a specific date?,Independence Day,New Year's Day,Thanksgiving,Christmas,C,False,0.1706321,0.46382612,0.11727361,0.24826825
Where is the Louvre museum?,Paris,Lyon,Geneva,Vichy,A,True,0.8628536,0.13232289,0.0035262855,0.0012972478
Which of the following guidance systems is principally a materials-handling device?,Escalator,Conveyor,Highway,Railroad,B,True,0.06261119,0.5242371,0.28060392,0.1325479
"A preschool teacher is teaching students about a color wheel, which is an organization of hues around a circle. Red, yellow, and blue are examples of which of the following kinds of colors on the color wheel?",Complementary,Primary,Secondary,Tertiary,B,True,0.24275303,0.45352235,0.18905625,0.11466841
A second-grade teacher has each student select a card at random that is marked with a three-digit number. Students then model their numbers with base ten blocks on a place value mat. Which of the following whole number concepts does the lesson best reinforce?,Comparing quantities,Describing quantities,Ordering quantities,Decomposing quantities,D,False,0.119843595,0.41829523,0.28748983,0.17437139
Which brand of cat food claims it's so tasty that 'cats ask for it by name'?,Fancy Feast,Cat Chow,Meow Mix,9-Lives,C,False,0.2780262,0.40452573,0.1488167,0.1686314
In the phrase 'Y2K' what does 'K' stand for?,millennium,computer code,catastrophe,thousand,D,False,0.16585201,0.7432971,0.053844262,0.037006583
What is the approximate speed of light?,165 miles per hour,122000 miles per hour,186000 miles per second,293000 miles per second,C,False,0.03816395,0.5969846,0.19381253,0.17103897
Which of these people was buried in the Valley of the Kings?,Louis XIV,Elvis Presley,Julius Caesar,King Tut,D,False,0.033683516,0.41034925,0.36213192,0.19383526
After Prince Charles who is next in line to be the king of England?,Prince William,Prince Andrew,Prince Edward,Fresh Prince,A,False,0.23589793,0.5658897,0.086782,0.111430295
The disco band ABBA comes from what country?,Norway,Sweden,Switzerland,The Netherlands,B,True,0.041440543,0.9431824,0.00013189617,0.015245124
When it's noon in New York during daylight-saving time what time is it in Honolulu?,6:00 AM,6:30 AM,7:00 AM,8:00 AM,A,False,0.28287002,0.3632123,0.2202994,0.13361834
"The total retail market value of all the goods and services produced in a nation, usually stated in annual terms, is the",ratio of profit to sales,current ratio,gross domestic product,trade surplus,C,True,0.030679824,0.094500504,0.69826955,0.1765502
What is the world’s most venomous fish?,Scorpion fish,Lion fish,Stonefish,Toadfish,C,True,0.15697248,0.33231074,0.42669544,0.084021315
What force causes an ice cream cone to fly off of a spinning merry-go-round?,centrifugal,Vehicular,Gravitational,Torsal,A,False,0.2444512,0.45669493,0.16800869,0.1308453
Which of these words is spelled correctly?,decieve,foriegn,hygiene,wierd,C,False,0.21230327,0.30889943,0.12876844,0.3500289
The term 'chili con carne' refers to chili with what?,beans,meat,cheese,chili peppers,B,True,0.20835713,0.7272378,0.03620704,0.02819807
At what age can someone first attend an R-rated movie without an accompanying adult?,15,17,18,21,B,True,0.2057582,0.55930877,0.11013443,0.124798656
On TV's 'Seinfeld' what type of doctor did Mr Costanza go to when he sat on 'fusilli Jerry'?,ophthalmologist,cardiologist,neurologist,proctologist,D,False,0.2523479,0.41605133,0.19652873,0.13507208
In the comic strip 'Peanuts' what is Schroeder known for doing?,Dancing,playing football,playing the piano,Flying an imaginary plane,C,False,0.107190505,0.79203665,0.07367089,0.027102003
How is the Arabic numeral for '2' written?,2,II,I,ii,A,False,0.39203173,0.5033787,0.03646463,0.0681249
What country gave us the fashionable headgear called the beret?,Switzerland,China,Mexico,France,D,True,0.044966564,0.42663082,0.044966564,0.48343608
How many spikes are on the Statue of Liberty's crown?,five,seven,nine,thirteen,B,False,0.5195122,0.40459648,0.01384453,0.06204688
In a game with no wild cards what is the highest possible poker hand?,straight flush,royal flush,full house,four of a kind,B,False,0.39008525,0.3037987,0.16261172,0.14350435
Moderate and frequent irrigation is normally most appropriate for a corn crop growing in a,dispersed alluvial fan soil,"heavy-textured soil, such as silty clay","light-textured soil, such as loamy sand",region of low humidity,C,True,0.18560666,0.2700561,0.30601364,0.23832366
What is the capital of North Dakota?,Bismarck,Fargo,Sioux Falls,Pierre,A,False,0.25855708,0.70283103,0.011360206,0.027251717
A fiscal policy to combat a recession would call for,an increase in taxes,an increase in government spending,a decrease in the reserve requirement,a decrease in the discount rate,B,True,0.21682866,0.52014494,0.13151324,0.13151324
An electric fence installed to keep both mature cattle and sheep in a field should have a wire placed at which of the following heights? I. 6 inches II. 18 inches III. 40 inches IV. 60 inches,I only,II only,II and III only,III and IV only,C,False,0.14949937,0.31649017,0.31649017,0.21752031
How much chicken excrement is produced in the United States every year?,4*10^10 kg,4*10^12 kg,4*10^14 kg,4*10^16 kg,A,False,0.20814733,0.4406479,0.20814733,0.14305742
According to the American Kennel Club what is the most popular breed Of dog in the US as of 1999?,Poodle,Beagle,German shepherd,Labrador retriever,D,False,0.17829005,0.4846426,0.22892895,0.10813838
What singer appeared in the 1992 baseball film 'A League of Their Own'?,Brandy,Madonna,Garth Brooks,Whitney Houston,B,True,0.16638255,0.6580558,0.061208725,0.11435295
How is the word 'ambulance' normally written on the front of American ambulances?,in French,in reverse,in braille,in gibberish,B,True,0.14871801,0.5190769,0.11582171,0.21638343
What is the colored part of the eye called?,iris,pupil,retina,cochlea,A,True,0.8646315,0.13259554,0.0012999208,0.0014730033
If you work as a 'dolly grip' what business are you in?,sheep farming,film production,construction,moving,B,True,0.021184655,0.9007944,0.027201634,0.05081934
Who was the longest reigning monarch in French history?,Louis XIII,Louis XIV,Louis XV,Louis XVI,B,True,0.3520073,0.5803619,0.053982068,0.013648804
