0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_correct,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_choiceA_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_choiceB_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_choiceC_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_choiceD_probs
"Of the following objectives, which is most appropriate for a technology education program that has a goal of enabling students to develop creative technical solutions to present and future societal problems?","Design and construct a threedimensional model of a low-income, multifamily dwelling unit",Describe several construction careers that are related to home building,Categorize the components of a technical system,Identify the major tools and equipment used in highway construction,A,True,0.49078408,0.096641116,0.07526418,0.33731064
Who was the first US president to resign from that office?,Martin Van Buren,Andrew Jackson,Andrew Johnson,Richard Nixon,D,False,0.491849,0.1243589,0.08547054,0.29832152
How much kale would be needed to provide enough calories for a person for an entire year?,2*10^3 kg/yr,2*10^4 kg/yr,2*10^5 kg/yr,2*10^6 kg/yr,A,False,0.31132805,0.18883002,0.14706096,0.3527809
How long has the average United States citizen spent as president?,1 seconds,10 seconds,1 minute,10 minutes,B,False,0.13008812,0.042233426,0.16703644,0.66064197
What is the proletariat?,the homeless,the royalty,the upper class,the working class,D,True,0.07736656,0.036545373,0.23830578,0.64778227
According to the proverb necessity is the mother of what?,Invention,Luck,Problems,Procrastination,A,False,0.3219791,0.09224856,0.17234299,0.41342935
What rank entitles a general in the US Army to wear three stars?,brigadier general,corporal general,lieutenant general,major general,C,False,0.5846719,0.05438296,0.047992792,0.31295234
What is another way of writing-'six feet'?,6',6,6'',6#,A,True,0.500902,0.06778971,0.08704372,0.34426457
"In construction, the plates are horizontal structures at the top and bottom of a wall. Which of the following are the vertical structures?",Rafters,Studs,Headers,Joists,B,False,0.6020157,0.10461464,0.071900524,0.2214692
What part of the world was once known as Cathay?,China,India,Iran,Indonesia,A,True,0.5710155,0.099227615,0.14437532,0.18538158
What is a shaddock?,a fish the offspring of a male shad and a female haddock,"a crystal such as quartz, that sticks out from a mineral vein",a plant that is a member of the nightshade family,a grapefruit,D,False,0.49708933,0.14241847,0.12568386,0.23480837
How many innings are there in a regular Major League Baseball game?,seven,eight,nine,ten,C,False,0.8483894,0.04223882,0.019952206,0.08941958
"Which of the following statements is correct about a trophic structure in which a leaf-eating grasshopper is eaten by a frog, which in turn is eaten by a snake?",The frog is a herbivore.,The snake is a secondary consumer.,The grasshopper is a primary consumer.,The snakes outnumber the grasshoppers in the community.,C,False,0.4313794,0.12359227,0.109069794,0.33595863
"People who believe their political views are important, that government will respect these views, and that their views can influence political affairs are said to have a strong sense of",political partisanship,political alienation,political allegiance,political efficacy,D,False,0.52308184,0.116715334,0.0802172,0.27998555
What was the average life expectancy of white males born in the U.S. just before the Civil War?,40 years,50 years,60 years,70 years,A,True,0.37139764,0.12057516,0.13662957,0.37139764
"What does the Yiddish word""'meshuga' mean?",crazy,sacred,stingy,sweet,A,True,0.63079554,0.05177885,0.085368894,0.23205672
What is the last letter of the Greek alphabet?,omicron,omega,upsilon,zeta,B,False,0.23688261,0.032058574,0.16280688,0.56825185
An elementary school student is able to follow fast and slow songs by playing appropriate rhythm patterns on the drum. Which of the following attributes of music does the student understand?,Dynamics,Pitch,Tempo,Harmony,C,False,0.45478472,0.089552425,0.10147619,0.35418668
When FDR carried states in the presidential election of 1932 how many states did he not carry?,six,seven,eight,ten,A,True,0.41872978,0.10587147,0.05666891,0.41872978
Which of these is a member of the cucumber family?,green pepper,watermelon,potato,green bean,B,False,0.38768575,0.086504385,0.086504385,0.4393055
"I became what I am today at the age of twelve, on a frigid overcast day in the winter of 1975. I remember the precise moment, crouching behind a crumbling mud wall, peeking into the alley near the frozen creek. That was a long time ago, but it's wrong what they say about the past, I've learned, about how you can bury it. Because the past claws its way out. Looking back now, I realize I have been peeking into that deserted alley for the last twenty-six years. The excerpt is an example of which of the following types of writing?",Informative,Persuasive,Descriptive,Narrative,D,True,0.18136525,0.07560428,0.11000358,0.6330269
Which of the following defenses may NOT be used to legally avoid payment on a negotiable instrument?,Breach of contract,Diminished economic resources,Fraud in the inducement,Mental incapacity,B,False,0.26646256,0.11107811,0.18313685,0.43932247
"Simple accompaniments, light texture and smooth melodies are qualities of",galant style,partitas,Sturm und Drang,serenade,A,True,0.46589234,0.1512531,0.1334804,0.24937421
Which of the following is true about a monopoly?,It competes with many firms selling the same product in the market.,It has to lower its price on all units to sell more output.,Its marginal revenue increases as output sold increases.,It sets a price below average variable cost to drive its competitors out of the market.,B,False,0.39380243,0.09956885,0.11282629,0.39380243
Which of these names has never belonged to a Pope?,Leo,Lando,Linus,Lawrence,D,False,0.46788743,0.06332168,0.1043998,0.3643911
Which of the following best helps explain why some localities have normally large tidal ranges (up to 60 feet) and others have one- to two-foot tidal ranges?,The position of the Sun is different at different localities.,The Coriolis effect and rotation of Earth tend to enhance tidal flow in the higher latitudes.,Ocean floor topography and the shape of the coastline serve to amplify tidal flow at specific localities.,Trade winds push the water into large tidal bulges near rocky shorelines.,C,False,0.29133222,0.25709978,0.121445335,0.33012265
"Which of these is typically not ""used as a spice?",Dill,Thyme,Hemlock,Marjoram,C,False,0.30138662,0.07620247,0.05934654,0.56306434
Who is the patron saint of animals?,St Isidore of Seville,St Anthony of Padua,St Francis of Assisi,St Joan of Arc,C,True,0.2887987,0.13641883,0.4201996,0.1545828
The dissolved salts in Earth's oceans are principally derived from,marine biological activity,atmospheric deposition,the weathering of continental rocks,the eruptions of undersea hot-spot volcanoes,C,False,0.31649017,0.21752031,0.14949937,0.31649017
What is the baseball term for a batter who substitutes for another batter?,Switchhitter,Shadow hitter,Clip hitter,Pinch hitter,D,True,0.16255826,0.1266005,0.14345716,0.56738406
In 1960 Nazi official Adolph Eichmann was finally captured in what country?,Brazil,East Germany,Argentina,Paraguay,C,False,0.17042328,0.15039802,0.31839263,0.3607861
What is the square root of 81 squared?,9,27,81,729,C,False,0.17807922,0.095318936,0.17807922,0.5485226
Which of the following has provided evidence that the Sun's atmosphere contains sodium atoms?,Absorption lines in the solar spectrum are consistent with the presence of sodium.,Stars with the same spectral class as the Sun are made mostly of sodium.,Solar samples returned to Earth by the Voyager spacecraft contained sodium.,The Sun gives off energy produced by the nuclear fusion of sodium in its core,A,True,0.4980398,0.20761387,0.111127704,0.18321861
What letters are on the '3' button of a touch-tone telephone?,ABC,DEF,GHI,WXY,B,False,0.12783962,0.06038716,0.23883584,0.5729374
"To best encourage student engagement in the classroom, a teacher should select texts based on which of the following?",The instructional objectives,The culture of the local community,The instructional reading level of the class,Topics that are interesting for the students,D,True,0.3067599,0.09959036,0.08788818,0.50576156
When born a Dalmatian puppy is always?,Black,black with white spots,white,white with black spots,C,False,0.4905958,0.29756138,0.03136274,0.18048011
Which of these countries is not in Europe?,Italy,Spain,Greece,Israel,D,True,0.118843466,0.081679836,0.19593975,0.6035369
What famous radio personality was also the voice of Shaggy on the cartoon 'Scooby-Doo'?,Rush Limbaugh,Casey Kasem,Larry King,Howard Stern,B,True,0.23480837,0.49708933,0.14241847,0.12568386
Many scientists think that some of the dinosaurs did not go extinct but rather evolved into what kind of creature?,amphibians,reptiles,birds,mammals,C,True,0.12519678,0.09750336,0.4369797,0.34032014
What are fans of the TV show 'Mystery Science Theater 3000' known as?,Mysterians,MiSTies,Bot Brigade,Gizmonics,B,False,0.53747797,0.2538866,0.072739735,0.13589571
What automobile company makes the Sonata?,Toyota,Honda,Subaru,Hyundai,D,True,0.0601545,0.032198384,0.07723991,0.83040726
Force equals mass times what?,Velocity,Distance,Acceleration,Weight,C,False,0.27949783,0.169524,0.19209586,0.3588823
To create a tapestry one must traditionally engage in what activity?,Weaving,Sculpting,Baking,Singing,A,True,0.8473635,0.08931145,0.015520004,0.047804974
What element do organic compounds contain?,Carbon,Oxygen,Hydrogen,Nitrogen,A,True,0.7818343,0.07272192,0.07272192,0.07272192
What is the technical term for someone who studies fish?,entomologist,ichthyologist,marinologist,herpetologist,B,True,0.40945724,0.46397585,0.055414014,0.071153
A person uses a remote control to change the volume level on a television. The signal that travels from the remote to the television is most likely encoded in a,visible light pulse,radio wave signal,series of infrared pulses,series of intense infrared beams,C,False,0.47995612,0.13750973,0.15581894,0.2267152
When it comes to measuring horses how long is a 'hand'?,four inches,seven inches,ten inches,two feet,A,True,0.58632034,0.07934983,0.08991514,0.24441467
What is the (approximate) value of lemon juice on the pH scale?,14,2,7,0,B,False,0.22567952,0.120797545,0.17575939,0.47776356
Which of the following best describes the situation after the price is raised on a product that has an inelastic demand?,The quantity demanded will not change.,The quantity demanded will increase.,Total revenue will decrease.,Total revenue will not change.,A,True,0.5323951,0.15253375,0.063585535,0.25148565
Which of the following statements reflects the Confucian worldview that figured prominently in classical Chinese culture?,Having faith in God will be rewarded in the afterlife.,Life's ultimate goal is to escape the suffering inherent in the endless cycle of death and reincarnation.,A life of quiet contemplation and isolation from worldly temptations will result in self-perfection.,Observing rules of proper behavior toward others will ensure social and political harmony.,D,False,0.3757868,0.25827426,0.10766473,0.25827426
Which of these Democrats lost to Ronald Reagan in the 1984 presidential elections?,Michael Dukakis,Walter Mondale,Gary Hart,Jimmy Carter,B,False,0.29164848,0.20044687,0.083558686,0.42434603
Real gross domestic product (GDP) is defined as the ratio of nominal GDP to the,money supply,unemployment rate,government's budget deficit,GDP deflator,D,False,0.35289252,0.14710748,0.14710748,0.35289252
Which of these is another name for a golf course?,Pitch,Links,Steps,Suite,B,False,0.64694834,0.23799899,0.04686478,0.06818785
"When Corporation X pays out $300,000 in salaries, which of the following is the impact on assets and liabilities?","Salary expense is increased by $300,000; cash is increased by $300,000","Salary expense is increased by $300,000; cash is decreased by $300,000","Salary expense is decreased by $300,000; cash is increased by $300,000","Salary expense is decreased by $300,000; cash is decreased by $300,000",B,False,0.56367433,0.14251919,0.08644226,0.2073642
Who was not one of the Cartwright sons on the TV series 'Bonanza'?,Adam,Little Joe,Hoss,Ben,D,True,0.33302537,0.108117506,0.07430801,0.48454905
How long is a single term in the US Senate?,two years,four years,six years,eight years,C,False,0.6912325,0.1201182,0.03441444,0.15423483
On what body part should you wear a babushka?,head,hands,foot,legs,A,True,0.5678408,0.076848894,0.08708122,0.268229
A kindergarten teacher has students determine the following. • How many students are absent that day • If there are enough snack cups for each student to have one during snack time • How many balls are taken outside during recess and how many are brought back inside after recess. Which of the following concepts is most closely aligned with the determinations the teacher is having the students make?,Classifying,Counting,Patterning,Ordering,B,False,0.39845854,0.1465847,0.2132795,0.24167733
"Grammar may be taught in two main ways— by experience with discourse that entails the varieties of word forms and sentence construction, or by analyzing dummy sentences and diagramming parts. Plentiful discursive experience is what really teaches grammar, for it exercises judgment and provides language intake, whereas formal grammar study has been proved irrelevant. Politics more than pedagogy retards the changing of the curriculum to fit this truth. The author of the passage above argues that",using language in a wide variety of situations improves grammar,good judgment can be improved by studying the rules of formal grammar,analyzing and diagramming provide exercise in logical thinking,formal study of grammar improves writing ability,A,True,0.43932247,0.18313685,0.11107811,0.26646256
Who was the mother of the Greek god Zeus?,Gaia,Phoebe,Rhea,Hera,C,False,0.6684858,0.10251562,0.079839244,0.14915936
Which of these evangelists is a cousin of rocker Jerry Lee Lewis?,Billy Graham,Oral Roberts,Jerry Falwell,Jimmy Swaggart,D,True,0.30534908,0.18520358,0.16344157,0.34600583
Which of the following prescribes standards for wages and overtime pay that affect most private and public employment?,The Employee Retirement Income Security Act,The American Recovery and Reinvestment Act,The Fair Labor Standards Act,The Federal Employees' Compensation Act,C,False,0.26665846,0.1832715,0.20767382,0.34239623
What organelle is primarily responsible for photosynthesis?,Nucleus,Chloroplast,Mitochondria,Golgi Apparatus,B,True,0.18607986,0.5731663,0.12789069,0.11286314
In what city is TV's 'The Mary Tyler Moore Show' set?,Dallas,Chicago,New York,Minneapolis,D,True,0.124885894,0.23331757,0.20590201,0.43589458
What Greek poet wrote 'The Iliad' and 'The Odyssey'?,Sophocles,Plato,Homer,Socrates,C,True,0.08568666,0.075618215,0.63314354,0.20555161
What is Delta Burke's character's job on the sitcom 'Designing Women'?,fashion designer,graphic designer,interior designer,website designer,C,False,0.7594601,0.090704575,0.03336835,0.116466984
Which of the following activities will best help a teacher collect data that will inform instruction to meet the individual needs of students?,Concentric circles,K-W-L chart,Book pass,Reciprocal teaching,B,False,0.13988084,0.074872814,0.074872814,0.7103735
On average what length of time passes between high tides?,3 hours 25 minutes,6 hours 25 minutes,12 hours 25 minutes,24 hours 25 minutes,C,False,0.39564237,0.18688822,0.1455487,0.27192077
An increase in the real interest rate in the United States relative to its trading partners will most likely result in which of the following?,An increase in United States imports,An increase in United States exports,A decrease in the demand for the United States dollar,A decrease in the United States trade deficit,A,True,0.52925634,0.17182438,0.104216754,0.19470254
The legal basis for the escalation of United States involvement in the Vietnam War was the,declaration of war by Congress,passage of the Gulf of Tonkin Resolution by Congress,United Nations resolution condemning the North Vietnamese invasion of South Vietnam,mutual defense provisions of the North Atlantic Treaty Organization (NATO),B,False,0.503512,0.30539548,0.046833917,0.14425862
What professional sports team plays its home games in the Alamodome?,New York Jets,Detroit Tigers,Boston Bruins,San Antonio Spurs,D,True,0.033968475,0.033968475,0.056004547,0.8760585
What is the name of Howard Stern's female on-air sidekick?,Allison Norris,Jackie Reeses,Jackie Martling,Robin Quivers,D,True,0.18621328,0.23910257,0.068504035,0.50618017
In what decade did Israel become an independent state?,1920s,1940s,1950s,1960s,B,False,0.1584879,0.08483246,0.20350249,0.5531771
In cooking the term 'au gratin' is sometimes used to describe a dish with what topping?,cheese,fruit,gravy,whipped cream,A,True,0.42704505,0.122350454,0.1571011,0.2935035
Which of the following is the most effective way to evaluate the development of a student's drafting skills throughout the school year?,Baseline assessment,Portfolio assessment,Short-answer unit assessment,Teacher-created assessment,B,False,0.2934623,0.13862178,0.08407836,0.48383754
In the sci-fi movie 'Fantastic Voyage' where do the voyagers travel?,through outer space,through a human body,to the ocean floor,to the center of the earth,B,False,0.36029124,0.3179559,0.10322517,0.21852769
What would be the most likely thing one would do with the compound MgSO4 7H2O?,power a car,blow up a building,soak ones feet,fertilize a lawn,C,True,0.083782695,0.06525003,0.4254836,0.4254836
Who originally proposed the idea of daylight-saving time?,Benjamin Franklin,Henry David Thoreau,Galileo,Albert Einstein,A,True,0.5716467,0.34672126,0.028460613,0.053171426
If you ask for 'gai' at a Thai restaurant what will you get?,shrimp,chicken,beef,pork,B,False,0.3815747,0.09647719,0.14037348,0.3815747
On a set of jumper cables what color designates the negative connector?,black,red,orange,blue,A,True,0.6365284,0.09761479,0.059206363,0.20665051
Which of these is a commonly-known investment account?,CNN,EMC,IRA,IRS,C,True,0.2738297,0.10073632,0.35160428,0.2738297
If you are 'riding fakie' inside a 'half pipe' what are you probably doing?,skiing,biking,snowboarding,surfing,C,False,0.35428005,0.24349289,0.08957603,0.31265104
Which of these people was not alive in the 20th century?,Mark Twain,Thomas Edison,Sigmund Freud,Ulysses S Grant,D,True,0.16595845,0.08883116,0.16595845,0.5792519
What color is cartoon character Marge Simpson's hair?,yellow,purple,blue,brown,C,False,0.6198311,0.083885014,0.09505418,0.20122969
Which of these is not a fabric?,Velveteen,Celotex,Seersucker,Tencel,B,False,0.36713624,0.15304516,0.06379871,0.41601986
How is 4:00 pm expressed in military time?,1600,4,400,4:00,A,False,0.29892242,0.027804116,0.04045475,0.63281876
Which of the following is most likely to cause a rise in the average temperature of Earth's atmosphere in the future?,Atomic warfare,CO2 from fossil fuels,Dust clouds from volcanoes,Depletion of Earth's ozone layer,B,True,0.24279965,0.45360947,0.089321,0.21426994
Which of the following activities is likely to have the greatest impact on biodiversity?,Copper mining in Chile,Soil erosion on the slopes of the Rocky Mountains,Large-scale deforestation of the Amazon or Congo basin tropical forests,Increased use of ethanol fuels in the United States,C,True,0.28669629,0.13542573,0.32486945,0.25300857
Whom did Billie Jean King defeat in the famous 'Battle of the Sexes' tennis match?,Jimmy Connors,Pete Sampras,John McEnroe,Bobby Riggs,D,False,0.46997666,0.17289476,0.07207326,0.28505525
Which of the following structures is most susceptible to damage by acid precipitation?,A monument made of granite,A roof made of slate,A tombstone made of marble,A statue made of gabbro,C,False,0.6824602,0.08150825,0.063478686,0.17255296
Who is an archenemy of the cartoon superhero Underdog?,OverCat,Muttley,Mr Whoopie,Dick Dastardly,A,False,0.28907955,0.10634642,0.064502366,0.54007167
Mohair is made from the fleece of what animal?,camel,llama,goat,mole,C,True,0.1315309,0.062130794,0.5894806,0.21685779
"The Burgess Shale is a rock formation in Canada that has a large number of fossils from the Cambrian period preserved in exquisite detail. Many primitive members of modern phyla, including arthropods, mollusks, and chordates, can be found among the fossils exposed in this region. Based on these fossils, it can be concluded that most of the modern groups of animal life first appeared roughly",3 billion years ago,540 million years ago,65 million years ago,"200,000 years ago",B,False,0.43932247,0.18313685,0.11107811,0.26646256
The Strauss family of composers popularized what dance?,waltz,tango,fox-trot,square dance,A,True,0.2963333,0.20366672,0.20366672,0.2963333
What was Ludwig Van Beethoven's final symphony?,Ninth,Tenth,Eleventh,Twelfth,A,False,0.28264976,0.071465045,0.11782595,0.52805924
A portrait that comically exaggerates a person's physical traits is called a what?,Landscape,Caricature,Still life,Impressionism,B,True,0.3086676,0.50890684,0.06887305,0.113552466
The government establishes a price floor in a market for a good in order to,eliminate a surplus in the market,eliminate a shortage in the market,help buyers of the good,help sellers of the good,D,False,0.581911,0.18891884,0.11458508,0.11458508
A student is standing in front of the class delivering a presentation. Some students in the back of the room note that they are having trouble hearing what the presenter is saying. Which of the following suggestions to the presenter would best address this problem?,Engage your audience by making eye contact with people in the back of the room,Entertain your audience with exaggerated body language,Emphasize your main points by reading them directly from a paper,Project your voice by relaxing the rib cage and maintaining good posture,D,True,0.10004415,0.10004415,0.06067985,0.7392319
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. The description of the sun in the second sentence contains which of the following literary devices?",Foreshadowing,Irony,Flashback,Personification,D,True,0.32456526,0.15331377,0.10537091,0.41675004
Which of these is not one of the 3 methods of heat transfer?,Conduction,Radiation,Convection,Induction,D,True,0.2267152,0.15581894,0.13750973,0.47995612
Which of these is not an ingredient in Yorkshire pudding?,eggs,milk,chocolate,meat drippings,C,False,0.33731064,0.07526418,0.096641116,0.49078408
"Anna feels that she is confusing ""who"" and ""whom"" in her narrative. She wants to correct her error. Which of the following reference materials will best help Anna accomplish such a task?",A dictionary,A thesaurus,A glossary,A grammar guide,D,False,0.5917906,0.08009015,0.048577134,0.2795421
Where was the chicken First domesticated?,France,India,Peru,Zaire,B,False,0.40428436,0.09020804,0.14872791,0.3567797
Which of the following is not in Nevada?,Liberace Museum,Pikes Peak,Lake Mead,Hoover Dam,B,False,0.40428436,0.14872791,0.09020804,0.3567797
What famous folksinger founded the Institute for the Study of Non-Violence in 1965?,Bob Dylan,Woody Guthrie,Joan Baez,Peter Yarrow,C,False,0.26531863,0.3860363,0.14201483,0.20663035
Phoebe Dione and Helene are moons of what planet?,Jupiter,Saturn,Neptune,Pluto,B,False,0.2054128,0.2054128,0.2054128,0.3837616
Which of these companies is not an online stock brokerage?,E*Trade,EDigital,Datek Online,DLJ Direct,B,False,0.23480837,0.12568386,0.14241847,0.49708933
Which of these is not the name of one of rock musician Frank Zappa's children?,Dweezil,Ahmet,Moon Unit,Lumpy Gravy,D,True,0.32160798,0.118312955,0.092142224,0.4679368
How much does Peanuts character Lucy charge for her psychiatric advice?,5 cents,10 cents,75 cents,$125,A,True,0.37569985,0.13821225,0.22787347,0.25821447
Which of the following is the most reasonable action to take for an artist whose work requires the use of a specific hazardous product?,Finding a nontoxic product to use and adapting the art-making process as necessary,Reading the product's label and proceeding according to the label directions,Making sure no children are present when using the product,Checking with a qualified toxicologist before using the material,B,False,0.43875557,0.07624429,0.046244495,0.43875557
What children's storybook character believes that the sky is falling?,Chicken Little,Curious George,Jack Sprat,Tom Thumb,A,True,0.66626555,0.11577959,0.11577959,0.10217513
Pop icon Tiny Tim was famous for playing what musical instrument?,ukulele,kazoo,accordion,fiddle,A,True,0.5808696,0.12960954,0.100940004,0.18858075
Which of the following is the highest level taxonomic rank?,Domain,Class,Phylum,Kingdom,A,False,0.33426455,0.018857915,0.0957684,0.5511091
When daylight-saving time arrives in the spring how do most Americans turn their clocks?,one hour forward,one hour backward,two hours forward,two hours backward,A,True,0.8047352,0.096111916,0.024300897,0.074852034
Which of these fashion designers was born in the United States?,Laura Ashley,Helmut Lang,Donna Karan,Christian Dior,C,False,0.23480837,0.12568386,0.14241847,0.49708933
Who was on the $500 bill?,Calvin Coolidge,Andrew Jackson,Aaron Burr,William McKinley,D,False,0.5777518,0.14607854,0.08860111,0.18756855
For a man and woman on a date 'dutch treat' means what?,The man pays,The woman pays,The Dutch pay,Each pays their own way,D,False,0.61375123,0.15518062,0.09412181,0.13694641
What city's residents are known as 'Knickerbockers'?,Boston,Philadelphia,New York City,London,C,False,0.1878556,0.1878556,0.27332827,0.35096046
Which of these college football programs has produced the most Heisman Trophy winners?,Notre Dame,USC,Oklahoma,Michigan,A,True,0.42886487,0.10843402,0.20258142,0.2601197
What does a pH level measure?,acidity,density,wavelength,humidity,A,True,0.8626384,0.04866673,0.008457009,0.08023787
If a hertz is equal to one cylce per second how many cycles per second does a megahertz equal?,-328716,1000,1000000,1000000000,C,False,0.28501114,0.092529565,0.15255547,0.46990392
"Every day was a happy day, and every night was peaceful. The sentence above can best be classified as",simple,compound,complex,compound-complex,B,False,0.36246708,0.10384856,0.17121732,0.36246708
Which of these holidays is not attached to a specific date?,Independence Day,New Year's Day,Thanksgiving,Christmas,C,False,0.32179603,0.19517916,0.11838214,0.36464268
Where is the Louvre museum?,Paris,Lyon,Geneva,Vichy,A,True,0.8170625,0.040679146,0.03168095,0.11057738
Which of the following guidance systems is principally a materials-handling device?,Escalator,Conveyor,Highway,Railroad,B,False,0.39380243,0.09956885,0.11282629,0.39380243
"A preschool teacher is teaching students about a color wheel, which is an organization of hues around a circle. Red, yellow, and blue are examples of which of the following kinds of colors on the color wheel?",Complementary,Primary,Secondary,Tertiary,B,False,0.32007462,0.15119255,0.11774888,0.41098395
A second-grade teacher has each student select a card at random that is marked with a three-digit number. Students then model their numbers with base ten blocks on a place value mat. Which of the following whole number concepts does the lesson best reinforce?,Comparing quantities,Describing quantities,Ordering quantities,Decomposing quantities,D,False,0.37491965,0.15628976,0.13792524,0.33086544
Which brand of cat food claims it's so tasty that 'cats ask for it by name'?,Fancy Feast,Cat Chow,Meow Mix,9-Lives,C,False,0.5114296,0.100706466,0.11411537,0.27374855
In the phrase 'Y2K' what does 'K' stand for?,millennium,computer code,catastrophe,thousand,D,False,0.34182414,0.2662129,0.12575008,0.2662129
What is the approximate speed of light?,165 miles per hour,122000 miles per hour,186000 miles per second,293000 miles per second,C,False,0.096641116,0.07526418,0.33731064,0.49078408
Which of these people was buried in the Valley of the Kings?,Louis XIV,Elvis Presley,Julius Caesar,King Tut,D,True,0.028850084,0.061075628,0.16602078,0.7440535
After Prince Charles who is next in line to be the king of England?,Prince William,Prince Andrew,Prince Edward,Fresh Prince,A,True,0.626801,0.13985822,0.07486071,0.15848011
The disco band ABBA comes from what country?,Norway,Sweden,Switzerland,The Netherlands,B,False,0.31779525,0.31779525,0.11691034,0.24749918
When it's noon in New York during daylight-saving time what time is it in Honolulu?,6:00 AM,6:30 AM,7:00 AM,8:00 AM,A,False,0.3069538,0.08794373,0.21096605,0.39413646
"The total retail market value of all the goods and services produced in a nation, usually stated in annual terms, is the",ratio of profit to sales,current ratio,gross domestic product,trade surplus,C,True,0.18114278,0.09695874,0.38347927,0.33841926
What is the world’s most venomous fish?,Scorpion fish,Lion fish,Stonefish,Toadfish,C,True,0.18323031,0.086551875,0.38789856,0.34231928
What force causes an ice cream cone to fly off of a spinning merry-go-round?,centrifugal,Vehicular,Gravitational,Torsal,A,True,0.35909978,0.14969505,0.13210543,0.35909978
Which of these words is spelled correctly?,decieve,foriegn,hygiene,wierd,C,False,0.30138662,0.07620247,0.05934654,0.56306434
The term 'chili con carne' refers to chili with what?,beans,meat,cheese,chili peppers,B,False,0.37491965,0.15628976,0.13792524,0.33086544
At what age can someone first attend an R-rated movie without an accompanying adult?,15,17,18,21,B,False,0.48591453,0.084439285,0.09568225,0.33396384
On TV's 'Seinfeld' what type of doctor did Mr Costanza go to when he sat on 'fusilli Jerry'?,ophthalmologist,cardiologist,neurologist,proctologist,D,False,0.5635696,0.14249271,0.11097344,0.18296427
In the comic strip 'Peanuts' what is Schroeder known for doing?,Dancing,playing football,playing the piano,Flying an imaginary plane,C,True,0.21511292,0.21511292,0.35466126,0.21511292
How is the Arabic numeral for '2' written?,2,II,I,ii,A,False,0.27160692,0.099918604,0.053482577,0.5749919
What country gave us the fashionable headgear called the beret?,Switzerland,China,Mexico,France,D,True,0.100366004,0.017440995,0.041838773,0.84035426
How many spikes are on the Statue of Liberty's crown?,five,seven,nine,thirteen,B,False,0.5809595,0.054037653,0.054037653,0.3109652
In a game with no wild cards what is the highest possible poker hand?,straight flush,royal flush,full house,four of a kind,B,False,0.5015047,0.076908246,0.076908246,0.34467882
Moderate and frequent irrigation is normally most appropriate for a corn crop growing in a,dispersed alluvial fan soil,"heavy-textured soil, such as silty clay","light-textured soil, such as loamy sand",region of low humidity,C,False,0.32731417,0.120412156,0.22495952,0.32731417
What is the capital of North Dakota?,Bismarck,Fargo,Sioux Falls,Pierre,A,True,0.66216904,0.14774989,0.042331047,0.14774989
A fiscal policy to combat a recession would call for,an increase in taxes,an increase in government spending,a decrease in the reserve requirement,a decrease in the discount rate,B,False,0.54619974,0.25800648,0.07392009,0.12187364
An electric fence installed to keep both mature cattle and sheep in a field should have a wire placed at which of the following heights? I. 6 inches II. 18 inches III. 40 inches IV. 60 inches,I only,II only,II and III only,III and IV only,C,False,0.21623315,0.1021413,0.27764884,0.40397668
How much chicken excrement is produced in the United States every year?,4*10^10 kg,4*10^12 kg,4*10^14 kg,4*10^16 kg,A,False,0.2485522,0.17082725,0.17082725,0.4097933
According to the American Kennel Club what is the most popular breed Of dog in the US as of 1999?,Poodle,Beagle,German shepherd,Labrador retriever,D,True,0.14529742,0.068633646,0.2114065,0.57466245
What singer appeared in the 1992 baseball film 'A League of Their Own'?,Brandy,Madonna,Garth Brooks,Whitney Houston,B,False,0.3498694,0.27247855,0.06889337,0.30875865
How is the word 'ambulance' normally written on the front of American ambulances?,in French,in reverse,in braille,in gibberish,B,False,0.2622621,0.12388384,0.12388384,0.48997012
What is the colored part of the eye called?,iris,pupil,retina,cochlea,A,True,0.8642131,0.06260339,0.01793617,0.055247296
If you work as a 'dolly grip' what business are you in?,sheep farming,film production,construction,moving,B,True,0.28154245,0.46418503,0.10357368,0.15069881
Who was the longest reigning monarch in French history?,Louis XIII,Louis XIV,Louis XV,Louis XVI,B,False,0.34600583,0.16344157,0.18520358,0.30534908
The principles of xeriscaping are best exemplified by a homeowner who,installs an in-ground sprinkler system that operates on a timer,lowers the cutting height on the lawn mower to reduce the surface area in contact with the cutting blade,increases the use of fertilizer on the turfgrass to promote growth,replaces nonnative ornamentals with native shrubs that do not require irrigation,D,True,0.16187446,0.11125458,0.08664515,0.6402259
