0,1,2,3,4,5,llama_7B_alpacacode_alpaca_52000_correct,llama_7B_alpacacode_alpaca_52000_choiceA_probs,llama_7B_alpacacode_alpaca_52000_choiceB_probs,llama_7B_alpacacode_alpaca_52000_choiceC_probs,llama_7B_alpacacode_alpaca_52000_choiceD_probs
To say that a rose petal is red is to say that it,absorbs red,reflects red,emits red,transmits red,B,False,0.95503604,0.022460295,0.0050115692,0.017492095
"Compared with a sound of 60 decibels, a sound of 80 decibels has an intensity",10 times greater,100 times greater,1000 times greater,more than 1000 times greater,B,False,0.63148034,0.2982902,0.024485148,0.045744285
"When red and blue light are overlapped, the color produced is",magenta,yellow,cyan,white,A,True,0.97798663,0.0031127173,0.0065896222,0.012311035
"When 100 J are put into a device that puts out 40 J of useful work, the efficiency of the device is",40%,50%,60%,140%,A,False,0.29148525,0.37427446,0.10723143,0.22700894
Shock waves are produced by waves of sound,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,True,0.27573752,0.14759165,0.061525356,0.5151455
A rock suspended by a weighing scale weighs 5 N out of water and 3 N when submerged in water. What is the buoyant force on the rock?,3 N,5 N,8 N,None of these,D,False,0.093088165,0.88319594,0.012598113,0.011117796
The work done on a 100-kg crate that is hoisted 2 m in a time of 4 s is,200 J,500 J,800 J,2000 J,D,False,0.62336415,0.20237671,0.0351678,0.13909134
A capacitor loses half its remaining charge every second. If after five seconds its charge is q what was its initial charge?,4q.,8q.,16q.,32q.,D,False,0.83837485,0.047297873,0.05359551,0.06073167
The mass of an atom comes mostly from its _ ; and its volume from its _.,nucleons; nucleons.,electrons; electrons.,electrons; nucleons.,nucleons; electrons.,D,False,0.9950884,0.0011651287,0.0035888492,0.00015768303
The definition of magnetic inclination is the angle between,magnetic north and geographic north,magnetic north and geographic south,the earth’s magnetic field at any point and the vertical,the earth’s magnetic field at any point and the horizontal,D,False,0.9295504,0.046279587,0.0048778327,0.019292202
The pitch of a sound is mostly related to its,intensity,frequency,amplitude,speed,B,False,0.9222632,0.07570397,0.0009529724,0.0010798591
"As more lamps are connected to a series circuit, the current in the power source",increases,decreases,remains the same,None of these,B,False,0.63071907,0.2047645,0.12419595,0.04032052
"When an element ejects an alpha particle, the mass number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,B,False,0.32486945,0.25300857,0.28669629,0.13542573
An electron can be speeded up by,an electric field,a magnetic field,Both of these,Neither of these,A,False,0.21758309,0.020238379,0.7594396,0.0027389668
"A certain element emits 1 alpha particle, and its products then emit 2 beta particles in succession. The atomic number of the resulting element is changed by",zero,minus 1,minus 2,plus 1,A,False,0.15182507,0.15182507,0.28364655,0.4127033
"When an object is set vibrating by a wave that has a matching frequency, what occurs is",forced vibration,resonance,refraction,amplitude reduction,B,True,0.033081453,0.9667818,9.2919e-05,4.3891825e-05
The red glow in the neon tube of an advertising sign is a result of,fluorescence,incandescence,de-excitation,polarization,C,False,0.9929848,0.0066906787,0.00020204099,0.00012254405
"At very high speeds, an object appears to an observer at rest to be",shorter in the direction of travel.,shrunken in all directions.,shorter in the direction perpendicular to travel.,longer in all directions.,A,True,0.8099331,0.1594853,0.008997544,0.021583986
"When a wave moves from shallow water to deep water, the","frequency decreases, the wavelength increases, and the speed increases","frequency does not change, the wavelength increases, and the speed increases","frequency does not change, the wavelength decreases, and the speed decreases","frequency does not change, the wavelength increases, and the speed decreases",B,False,0.89918274,0.06513658,0.021146752,0.014533935
When you drop a ball from rest it accelerates downward at 9.8 m/s^2. If you instead throw it downward assuming no air resistance its acceleration immediately after leaving your hand is,9.8 m/s2,more than 9.8 m/s2,less than 9.8 m/s2,Cannot say unless the speed of throw is given.,A,True,0.64681107,0.16353945,0.11239891,0.07725057
Carbon-14 is primarily produced by cosmic radiation in the,atmosphere,food we eat,Earth’s interior,fallout of nuclear bomb tests,A,True,0.93333274,0.04100778,0.0062887464,0.019370703
Chain reactions in a fission reactor are caused by,kinetic energy,energy conversion,mass conversion,ejected neutrons,D,True,0.0009086235,0.0011666956,0.0014980668,0.99642664
Satellites in circular Earth orbit maintain a constant speed because gravitational force on them is,zero,practically zero,appreciably weaker than at Earth’s surface,without a component of force along their circular path,D,False,0.49077803,0.18054715,0.20458671,0.124088116
The complementary color of blue is,magenta,yellow,cyan,white,B,False,0.9865068,0.003139835,0.0051767128,0.0051767128
"The difference between dc and ac in electric circuits is that in dc, charges flow",steadily in one direction,in one direction,to and fro,All of these,B,False,0.5855464,0.048064575,0.089796446,0.27659252
To receive an electric shock there must be a,current in one direction.,presence of moisture.,high voltage and low body resistance.,voltage difference across part or all of your body.,D,False,0.7269533,0.021952089,0.23600718,0.015087435
A karate chop delivers a force of 3000 N to a board that breaks. The force that the board exerts on the hand during this event is,less than 3000 N,3000 N,greater than 3000 N,Need more information,B,True,0.041792892,0.9512018,0.0064091473,0.0005961436
Find the speed of a wave by multiplying its frequency by its,period,wavelength,amplitude,None of these,B,False,0.526081,0.46426487,0.0011507976,0.008503308
The magnitude of the gravitational force on a satellite is constant if the orbit is,parabolic,circular,elliptical,All of these,B,False,0.104332745,0.08125442,0.04349236,0.7709205
The impulse–momentum relationship is a direct result of Newton’s,first law,second law,third law,law of gravity,B,False,0.93153805,0.05955123,0.0071123806,0.0017982915
A common nuclear fission reactor,heats water,generates electricity directly,gets energy from nothing,is a major polluter of the atmosphere,A,True,0.5303062,0.3644738,0.05589386,0.049326163
The process of boiling water tends to,warm the water,cool the water,Both,Neither,B,False,0.2019736,0.08419512,0.7049571,0.008874101
"When you scale up an object to 3 times its linear size, the surface area increases by",3 and the volume by 9.,3 and the volume by 27.,9 and the volume by 27.,4 and the volume by 8.,C,False,0.36199933,0.596836,0.023141842,0.018022886
"If you change the magnetic field in a closed loop of wire, what is created in the loop is a(n)",current,voltage,electric field,All of these,D,False,0.82924145,0.036434326,0.022098536,0.11222563
Clocks on a fast-moving spaceship whizzing past Earth appear to run slow when viewed from,inside the spaceship.,Earth.,Both of these.,Neither of these.,B,False,0.31358102,0.08984246,0.5858464,0.010730152
The model of light most supported by the photoelectric effect is the,wave model,particle model,Both of these,Neither of these,B,False,0.66052395,0.31200942,0.025611293,0.0018552758
"Compared with a fundamental tone, the frequency of its second harmonic is",half as much,twice as much,the same,four times as much,B,True,0.072603166,0.8844876,0.016199956,0.026709212
A string is plucked producing four loops (antinodes). The length of the string is 12.00 m. The wavelength of the wave must be,48.0 m,24.0 m,6.00 m,3.00 m,C,False,0.63727385,0.07611151,0.12548666,0.16112806
"During the time an aircraft produces a sonic boom, the aircraft is",breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,All of these,C,False,0.97447836,0.00451273,0.0007841949,0.020224653
The principal source of Earth’s internal energy is,tidal friction,gravitational pressure,radioactivity,geothermal heat,C,True,0.009660677,0.0027678304,0.9854159,0.0021555885
"When you brush your hair and scrape electrons from your hair, the charge of your hair becomes",positive,negative,Both of these,Neither of these,A,False,0.06618198,0.09629422,0.8062616,0.031262156
Astrophysicists are able to identify the elements in the outer layers of a star by studying its,Doppler effect.,molecular structure.,temperature.,spectrum.,D,True,0.30966634,0.025418961,0.009351113,0.65556365
Relativistic equations for time dilation length contraction and relativistic momentum and energy hold true,at speeds near that of light.,at everyday low speeds.,at all speeds.,only approximately.,C,False,0.9543992,0.017480431,0.02244532,0.0056750653
"In his special theory of relativity, Einstein stated that the laws of physics are",different in different situations.,common sense applied to microscopic and macroscopic things.,the same in all frames of reference.,the same in all uniformly moving frames of reference.,D,False,0.0040055336,0.0018920801,0.98012173,0.013980685
"When an element ejects a beta particle, the atomic number of that element",reduces by 1,increases by 1,reduces by 2,increases by 2,B,True,0.35064793,0.5781207,0.053773604,0.017457733
The amount of heat transferred to a system can be measured in,calories,joules,Either,Neither,C,False,0.5120517,0.27408153,0.1883733,0.025493553
"Compared with the sound you hear from the siren of a stationary fire engine, its sound when it approaches you has an increased",speed,frequency,Both of these,Neither of these,B,False,0.3550707,0.054451857,0.5854126,0.0050648116
Light reflecting from a smooth surface undergoes a change in,frequency.,wavelength.,All of these.,None of these.,D,False,0.022736637,0.00947804,0.9667864,0.000998978
What Einstein discovered about space and time is that they,are separate entities.,are parts of one whole.,follow an inverse-square law.,are special to space travelers.,B,False,0.8338754,0.16419981,0.0012536809,0.0006710471
All parts of a laser beam have the same,frequency,phase,speed,All of these,D,True,0.053089626,0.0002785888,0.005595606,0.94103616
The rotational inertia of an object is greater when most of the mass is located,near the rotational axis,away from the axis,on the rotational axis,off center,B,False,0.8643865,0.04303527,0.09110566,0.001472586
"When small pieces of material are assembled into a larger piece, the combined surface area",greatly increases,slightly increases,decreases,is unchanged,C,False,0.9844504,0.009651212,0.00313329,0.0027651186
A rainbow is the result of light in raindrops that undergoes,internal reflection,dispersion,refraction,All of these,D,False,0.95693773,0.003910786,0.013649983,0.025501527
"In the atomic nucleus, electrical forces tend to",hold particles together,push particles apart,produce orbital motion,charge particles,B,False,0.9973538,0.0019253457,0.00062506826,9.585732e-05
The fact that the acceleration of free fall is the same for all masses is explained by Newton’s,first law,second law,third law,law of action–reaction,B,False,0.98496693,0.012398904,0.0011532777,0.0014808378
"Compared with radiation from the Sun, terrestrial radiation has a lower",wavelength,frequency,Both,Neither,B,False,0.1236765,0.024353346,0.80647206,0.04549804
"When we speak of time dilation, we mean that time",compresses with speed.,stretches with speed.,is a constant at all speeds.,is related to space.,B,False,0.27562323,0.13019522,0.5834944,0.010687074
The magnetic field lines about a current-carrying wire form,circles,radial lines,eddy currents,energy loops,A,True,0.89151216,0.10647594,0.0015187978,0.00049308146
An inflated balloon with a heavy rock tied to it is dropped into a deep lake. As the balloon sinks deeper and deeper the buoyant force acting on it,increases.,decreases.,remains largely unchanged.,Need more information.,B,True,0.28807274,0.47495162,0.19798928,0.038986403
"A radioactive sample has a half-life of 1 hour. If we start with 1.000 gram of it at noon, how much remains at 3:00 pm?",0.50 g,0.25 g,0.125 g,0.0625 g,C,False,0.60782444,0.056536485,0.082260095,0.25337893
Boiling and freezing occur when water is subjected to,decreased temperatures,decreased atmospheric pressure,increased temperatures,increased atmospheric pressure,B,False,0.92021304,0.019098412,0.045814708,0.014873859
"When you bend the branch of a tree by hanging on its end, the top side of the branch is under",tension.,compression.,Both.,Neither.,A,True,0.69422317,0.0443802,0.25539044,0.0060062073
A simple and correct way to comprehend satellites orbiting Earth is to view them as,balanced between gravitational and centripetal forces.,beyond the main pull of Earth gravity.,in mechanical equilibrium with a net force of zero.,having sufficient tangential velocities to fall around rather than into Earth.,D,False,0.91283673,0.051498722,0.018945321,0.016719189
