0,1,2,3,4,5,dp_llama_7B_sharegpt_xc_20000_correct,dp_llama_7B_sharegpt_xc_20000_choiceA_probs,dp_llama_7B_sharegpt_xc_20000_choiceB_probs,dp_llama_7B_sharegpt_xc_20000_choiceC_probs,dp_llama_7B_sharegpt_xc_20000_choiceD_probs
How much kale would be needed to provide enough calories for a person for an entire year?,2*10^3 kg/yr,2*10^4 kg/yr,2*10^5 kg/yr,2*10^6 kg/yr,A,False,0.12981066,0.24251826,0.35286197,0.27480918
How long has the average United States citizen spent as president?,1 seconds,10 seconds,1 minute,10 minutes,B,False,0.055736206,0.19453846,0.46667352,0.2830518
What is the proletariat?,the homeless,the royalty,the upper class,the working class,D,False,0.056149296,0.2516437,0.4701323,0.22207476
According to the proverb necessity is the mother of what?,Invention,Luck,Problems,Procrastination,A,False,0.13507208,0.19652873,0.41605133,0.2523479
What rank entitles a general in the US Army to wear three stars?,brigadier general,corporal general,lieutenant general,major general,C,True,0.14639232,0.27349687,0.45092008,0.12919077
What is another way of writing-'six feet'?,6',6,6'',6#,A,False,0.1488167,0.2780262,0.40452573,0.1686314
"In construction, the plates are horizontal structures at the top and bottom of a wall. Which of the following are the vertical structures?",Rafters,Studs,Headers,Joists,B,False,0.19861887,0.25503168,0.3710689,0.17528053
What part of the world was once known as Cathay?,China,India,Iran,Indonesia,A,False,0.23505981,0.38754812,0.26635766,0.1110344
What is a shaddock?,a fish the offspring of a male shad and a female haddock,"a crystal such as quartz, that sticks out from a mineral vein",a plant that is a member of the nightshade family,a grapefruit,D,False,0.36617643,0.28517848,0.15264504,0.19600013
How many innings are there in a regular Major League Baseball game?,seven,eight,nine,ten,C,False,0.25300857,0.32486945,0.28669629,0.13542573
"Which of the following statements is correct about a trophic structure in which a leaf-eating grasshopper is eaten by a frog, which in turn is eaten by a snake?",The frog is a herbivore.,The snake is a secondary consumer.,The grasshopper is a primary consumer.,The snakes outnumber the grasshoppers in the community.,C,True,0.053985983,0.24194838,0.3520328,0.3520328
"People who believe their political views are important, that government will respect these views, and that their views can influence political affairs are said to have a strong sense of",political partisanship,political alienation,political allegiance,political efficacy,D,False,0.10322517,0.21852769,0.36029124,0.3179559
What was the average life expectancy of white males born in the U.S. just before the Civil War?,40 years,50 years,60 years,70 years,A,False,0.11017012,0.29947343,0.3845315,0.20582488
"What does the Yiddish word""'meshuga' mean?",crazy,sacred,stingy,sweet,A,False,0.29148525,0.22700894,0.37427446,0.10723143
What is the last letter of the Greek alphabet?,omicron,omega,upsilon,zeta,B,False,0.037498385,0.31397015,0.51764923,0.13088222
An elementary school student is able to follow fast and slow songs by playing appropriate rhythm patterns on the drum. Which of the following attributes of music does the student understand?,Dynamics,Pitch,Tempo,Harmony,C,True,0.041746214,0.34953678,0.508573,0.10014396
When FDR carried states in the presidential election of 1932 how many states did he not carry?,six,seven,eight,ten,A,False,0.07376963,0.37463307,0.37463307,0.17696413
Which of these is a member of the cucumber family?,green pepper,watermelon,potato,green bean,B,True,0.17834015,0.33318326,0.2594834,0.22899328
"I became what I am today at the age of twelve, on a frigid overcast day in the winter of 1975. I remember the precise moment, crouching behind a crumbling mud wall, peeking into the alley near the frozen creek. That was a long time ago, but it's wrong what they say about the past, I've learned, about how you can bury it. Because the past claws its way out. Looking back now, I realize I have been peeking into that deserted alley for the last twenty-six years. The excerpt is an example of which of the following types of writing?",Informative,Persuasive,Descriptive,Narrative,D,True,0.026717437,0.17421958,0.32548502,0.47357792
Which of the following defenses may NOT be used to legally avoid payment on a negotiable instrument?,Breach of contract,Diminished economic resources,Fraud in the inducement,Mental incapacity,B,False,0.061525356,0.14759165,0.5151455,0.27573752
"Simple accompaniments, light texture and smooth melodies are qualities of",galant style,partitas,Sturm und Drang,serenade,A,True,0.36464268,0.19517916,0.32179603,0.11838214
Which of the following is true about a monopoly?,It competes with many firms selling the same product in the market.,It has to lower its price on all units to sell more output.,Its marginal revenue increases as output sold increases.,It sets a price below average variable cost to drive its competitors out of the market.,B,True,0.13414225,0.36463642,0.2506107,0.2506107
Which of these names has never belonged to a Pope?,Leo,Lando,Linus,Lawrence,D,False,0.061525356,0.27573752,0.5151455,0.14759165
Which of the following best helps explain why some localities have normally large tidal ranges (up to 60 feet) and others have one- to two-foot tidal ranges?,The position of the Sun is different at different localities.,The Coriolis effect and rotation of Earth tend to enhance tidal flow in the higher latitudes.,Ocean floor topography and the shape of the coastline serve to amplify tidal flow at specific localities.,Trade winds push the water into large tidal bulges near rocky shorelines.,C,False,0.051156882,0.54998827,0.25979605,0.13905881
"Which of these is typically not ""used as a spice?",Dill,Thyme,Hemlock,Marjoram,C,False,0.06889337,0.30875865,0.27247855,0.3498694
Who is the patron saint of animals?,St Isidore of Seville,St Anthony of Padua,St Francis of Assisi,St Joan of Arc,C,True,0.17177075,0.24992497,0.5290912,0.04921315
The dissolved salts in Earth's oceans are principally derived from,marine biological activity,atmospheric deposition,the weathering of continental rocks,the eruptions of undersea hot-spot volcanoes,C,False,0.07617213,0.16125639,0.26586685,0.49670464
What is the baseball term for a batter who substitutes for another batter?,Switchhitter,Shadow hitter,Clip hitter,Pinch hitter,D,True,0.061294377,0.27470234,0.31127852,0.3527248
In 1960 Nazi official Adolph Eichmann was finally captured in what country?,Brazil,East Germany,Argentina,Paraguay,C,True,0.047589134,0.12936068,0.65694773,0.1661024
What is the square root of 81 squared?,9,27,81,729,C,True,0.016291497,0.13640703,0.69273204,0.15456942
Which of the following has provided evidence that the Sun's atmosphere contains sodium atoms?,Absorption lines in the solar spectrum are consistent with the presence of sodium.,Stars with the same spectral class as the Sun are made mostly of sodium.,Solar samples returned to Earth by the Voyager spacecraft contained sodium.,The Sun gives off energy produced by the nuclear fusion of sodium in its core,A,True,0.33424002,0.2603064,0.20272683,0.20272683
What letters are on the '3' button of a touch-tone telephone?,ABC,DEF,GHI,WXY,B,False,0.08794373,0.3069538,0.39413646,0.21096605
"To best encourage student engagement in the classroom, a teacher should select texts based on which of the following?",The instructional objectives,The culture of the local community,The instructional reading level of the class,Topics that are interesting for the students,D,False,0.07166109,0.19479504,0.4123811,0.32116273
When born a Dalmatian puppy is always?,Black,black with white spots,white,white with black spots,C,False,0.135644,0.6888571,0.093226664,0.08227225
Which of these countries is not in Europe?,Italy,Spain,Greece,Israel,D,True,0.02695847,0.17579131,0.25577486,0.54147536
What famous radio personality was also the voice of Shaggy on the cartoon 'Scooby-Doo'?,Rush Limbaugh,Casey Kasem,Larry King,Howard Stern,B,True,0.019883348,0.658446,0.31102785,0.010642788
Many scientists think that some of the dinosaurs did not go extinct but rather evolved into what kind of creature?,amphibians,reptiles,birds,mammals,C,True,0.0099450415,0.13728707,0.69720125,0.15556663
What are fans of the TV show 'Mystery Science Theater 3000' known as?,Mysterians,MiSTies,Bot Brigade,Gizmonics,B,True,0.2516753,0.4149424,0.2516753,0.08170701
What automobile company makes the Sonata?,Toyota,Honda,Subaru,Hyundai,D,True,0.015976511,0.17176367,0.28319043,0.52906936
Force equals mass times what?,Velocity,Distance,Acceleration,Weight,C,True,0.05067605,0.20042768,0.37444818,0.37444818
To create a tapestry one must traditionally engage in what activity?,Weaving,Sculpting,Baking,Singing,A,True,0.42204124,0.32868606,0.17593296,0.07333977
What element do organic compounds contain?,Carbon,Oxygen,Hydrogen,Nitrogen,A,False,0.34900096,0.3954699,0.18680675,0.06872237
What is the technical term for someone who studies fish?,entomologist,ichthyologist,marinologist,herpetologist,B,True,0.13598889,0.6094599,0.19786265,0.056688603
A person uses a remote control to change the volume level on a television. The signal that travels from the remote to the television is most likely encoded in a,visible light pulse,radio wave signal,series of infrared pulses,series of intense infrared beams,C,True,0.05022691,0.25507328,0.5399901,0.15470977
When it comes to measuring horses how long is a 'hand'?,four inches,seven inches,ten inches,two feet,A,False,0.1595629,0.29810274,0.3827715,0.1595629
What is the (approximate) value of lemon juice on the pH scale?,14,2,7,0,B,False,0.052548543,0.30239597,0.34265953,0.30239597
Which of the following best describes the situation after the price is raised on a product that has an inelastic demand?,The quantity demanded will not change.,The quantity demanded will increase.,Total revenue will decrease.,Total revenue will not change.,A,False,0.026394004,0.60072476,0.2209943,0.151887
Which of the following statements reflects the Confucian worldview that figured prominently in classical Chinese culture?,Having faith in God will be rewarded in the afterlife.,Life's ultimate goal is to escape the suffering inherent in the endless cycle of death and reincarnation.,A life of quiet contemplation and isolation from worldly temptations will result in self-perfection.,Observing rules of proper behavior toward others will ensure social and political harmony.,D,False,0.11063624,0.6366676,0.14205974,0.11063624
Which of these Democrats lost to Ronald Reagan in the 1984 presidential elections?,Michael Dukakis,Walter Mondale,Gary Hart,Jimmy Carter,B,True,0.07207326,0.46997666,0.28505525,0.17289476
Real gross domestic product (GDP) is defined as the ratio of nominal GDP to the,money supply,unemployment rate,government's budget deficit,GDP deflator,D,True,0.2263891,0.25653246,0.2263891,0.29068935
Which of these is another name for a golf course?,Pitch,Links,Steps,Suite,B,True,0.1243589,0.491849,0.29832152,0.08547054
"When Corporation X pays out $300,000 in salaries, which of the following is the impact on assets and liabilities?","Salary expense is increased by $300,000; cash is increased by $300,000","Salary expense is increased by $300,000; cash is decreased by $300,000","Salary expense is decreased by $300,000; cash is increased by $300,000","Salary expense is decreased by $300,000; cash is decreased by $300,000",B,True,0.0907132,0.46067965,0.13198693,0.3166202
Who was not one of the Cartwright sons on the TV series 'Bonanza'?,Adam,Little Joe,Hoss,Ben,D,False,0.13542573,0.25300857,0.32486945,0.28669629
How long is a single term in the US Senate?,two years,four years,six years,eight years,C,False,0.20528647,0.49245664,0.20528647,0.09697046
On what body part should you wear a babushka?,head,hands,foot,legs,A,False,0.138265,0.25831303,0.42588618,0.17753577
A kindergarten teacher has students determine the following. • How many students are absent that day • If there are enough snack cups for each student to have one during snack time • How many balls are taken outside during recess and how many are brought back inside after recess. Which of the following concepts is most closely aligned with the determinations the teacher is having the students make?,Classifying,Counting,Patterning,Ordering,B,False,0.021061864,0.32946298,0.42303884,0.22643638
"Grammar may be taught in two main ways— by experience with discourse that entails the varieties of word forms and sentence construction, or by analyzing dummy sentences and diagramming parts. Plentiful discursive experience is what really teaches grammar, for it exercises judgment and provides language intake, whereas formal grammar study has been proved irrelevant. Politics more than pedagogy retards the changing of the curriculum to fit this truth. The author of the passage above argues that",using language in a wide variety of situations improves grammar,good judgment can be improved by studying the rules of formal grammar,analyzing and diagramming provide exercise in logical thinking,formal study of grammar improves writing ability,A,False,0.28234574,0.46550944,0.17125136,0.08089341
Who was the mother of the Greek god Zeus?,Gaia,Phoebe,Rhea,Hera,C,True,0.13348038,0.2493742,0.46589231,0.15125309
Which of these evangelists is a cousin of rocker Jerry Lee Lewis?,Billy Graham,Oral Roberts,Jerry Falwell,Jimmy Swaggart,D,False,0.026504586,0.25146848,0.60324156,0.11878531
Which of the following prescribes standards for wages and overtime pay that affect most private and public employment?,The Employee Retirement Income Security Act,The American Recovery and Reinvestment Act,The Fair Labor Standards Act,The Federal Employees' Compensation Act,C,True,0.04284613,0.2175906,0.5219727,0.2175906
What organelle is primarily responsible for photosynthesis?,Nucleus,Chloroplast,Mitochondria,Golgi Apparatus,B,True,0.022419924,0.7424459,0.21271431,0.022419924
In what city is TV's 'The Mary Tyler Moore Show' set?,Dallas,Chicago,New York,Minneapolis,D,False,0.03755825,0.35634276,0.45755318,0.14854577
What Greek poet wrote 'The Iliad' and 'The Odyssey'?,Sophocles,Plato,Homer,Socrates,C,True,0.04704412,0.077562645,0.83387697,0.04151629
What is Delta Burke's character's job on the sitcom 'Designing Women'?,fashion designer,graphic designer,interior designer,website designer,C,False,0.2848873,0.41450858,0.19579999,0.10480418
Which of the following activities will best help a teacher collect data that will inform instruction to meet the individual needs of students?,Concentric circles,K-W-L chart,Book pass,Reciprocal teaching,B,False,0.02804916,0.14244539,0.26612303,0.56338245
On average what length of time passes between high tides?,3 hours 25 minutes,6 hours 25 minutes,12 hours 25 minutes,24 hours 25 minutes,C,True,0.16744925,0.27607712,0.31283638,0.24363722
An increase in the real interest rate in the United States relative to its trading partners will most likely result in which of the following?,An increase in United States imports,An increase in United States exports,A decrease in the demand for the United States dollar,A decrease in the United States trade deficit,A,False,0.14664404,0.45169547,0.21336582,0.18829468
The legal basis for the escalation of United States involvement in the Vietnam War was the,declaration of war by Congress,passage of the Gulf of Tonkin Resolution by Congress,United Nations resolution condemning the North Vietnamese invasion of South Vietnam,mutual defense provisions of the North Atlantic Treaty Organization (NATO),B,True,0.1465847,0.39845854,0.2132795,0.24167733
What professional sports team plays its home games in the Alamodome?,New York Jets,Detroit Tigers,Boston Bruins,San Antonio Spurs,D,True,0.005069576,0.11538303,0.21556386,0.66398346
What is the name of Howard Stern's female on-air sidekick?,Allison Norris,Jackie Reeses,Jackie Martling,Robin Quivers,D,True,0.11185279,0.23679237,0.20896852,0.44238636
In what decade did Israel become an independent state?,1920s,1940s,1950s,1960s,B,False,0.040987615,0.3028598,0.3888797,0.26727286
In cooking the term 'au gratin' is sometimes used to describe a dish with what topping?,cheese,fruit,gravy,whipped cream,A,False,0.101885796,0.19034772,0.51741874,0.19034772
Which of the following is the most effective way to evaluate the development of a student's drafting skills throughout the school year?,Baseline assessment,Portfolio assessment,Short-answer unit assessment,Teacher-created assessment,B,False,0.060407214,0.30677313,0.3939045,0.23891516
In the sci-fi movie 'Fantastic Voyage' where do the voyagers travel?,through outer space,through a human body,to the ocean floor,to the center of the earth,B,True,0.07748988,0.73520356,0.08780754,0.09949898
What would be the most likely thing one would do with the compound MgSO4 7H2O?,power a car,blow up a building,soak ones feet,fertilize a lawn,C,True,0.00708517,0.07617276,0.8189343,0.09780776
Who originally proposed the idea of daylight-saving time?,Benjamin Franklin,Henry David Thoreau,Galileo,Albert Einstein,A,False,0.2762267,0.58477193,0.101618126,0.037383217
If you ask for 'gai' at a Thai restaurant what will you get?,shrimp,chicken,beef,pork,B,True,0.24826825,0.46382612,0.1706321,0.11727361
On a set of jumper cables what color designates the negative connector?,black,red,orange,blue,A,False,0.16770889,0.51657975,0.14800258,0.16770889
Which of these is a commonly-known investment account?,CNN,EMC,IRA,IRS,C,True,0.081679836,0.19593975,0.6035369,0.118843466
If you are 'riding fakie' inside a 'half pipe' what are you probably doing?,skiing,biking,snowboarding,surfing,C,False,0.055163804,0.6720327,0.1925406,0.08026286
Which of these people was not alive in the 20th century?,Mark Twain,Thomas Edison,Sigmund Freud,Ulysses S Grant,D,False,0.07432888,0.25943327,0.33311892,0.33311892
What color is cartoon character Marge Simpson's hair?,yellow,purple,blue,brown,C,False,0.18515001,0.3919626,0.23773733,0.18515001
Which of these is not a fabric?,Velveteen,Celotex,Seersucker,Tencel,B,False,0.061294377,0.27470234,0.31127852,0.3527248
How is 4:00 pm expressed in military time?,1600,4,400,4:00,A,False,0.060431387,0.18614177,0.3068959,0.4465309
Which of the following is most likely to cause a rise in the average temperature of Earth's atmosphere in the future?,Atomic warfare,CO2 from fossil fuels,Dust clouds from volcanoes,Depletion of Earth's ozone layer,B,True,0.03453383,0.7859863,0.10637168,0.07310812
Which of the following activities is likely to have the greatest impact on biodiversity?,Copper mining in Chile,Soil erosion on the slopes of the Rocky Mountains,Large-scale deforestation of the Amazon or Congo basin tropical forests,Increased use of ethanol fuels in the United States,C,True,0.09162794,0.19397636,0.4653251,0.24907058
Whom did Billie Jean King defeat in the famous 'Battle of the Sexes' tennis match?,Jimmy Connors,Pete Sampras,John McEnroe,Bobby Riggs,D,False,0.11774889,0.41098398,0.32007465,0.15119256
Which of the following structures is most susceptible to damage by acid precipitation?,A monument made of granite,A roof made of slate,A tombstone made of marble,A statue made of gabbro,C,True,0.2900896,0.15527378,0.3287146,0.22592203
Who is an archenemy of the cartoon superhero Underdog?,OverCat,Muttley,Mr Whoopie,Dick Dastardly,A,False,0.15035269,0.19305666,0.24788967,0.40870097
Mohair is made from the fleece of what animal?,camel,llama,goat,mole,C,True,0.029641043,0.15052964,0.7644526,0.05537676
"The Burgess Shale is a rock formation in Canada that has a large number of fossils from the Cambrian period preserved in exquisite detail. Many primitive members of modern phyla, including arthropods, mollusks, and chordates, can be found among the fossils exposed in this region. Based on these fossils, it can be concluded that most of the modern groups of animal life first appeared roughly",3 billion years ago,540 million years ago,65 million years ago,"200,000 years ago",B,False,0.08865101,0.27306432,0.39730623,0.24097842
The Strauss family of composers popularized what dance?,waltz,tango,fox-trot,square dance,A,False,0.13792524,0.37491965,0.33086544,0.15628976
What was Ludwig Van Beethoven's final symphony?,Ninth,Tenth,Eleventh,Twelfth,A,False,0.10882486,0.23038223,0.43041065,0.23038223
A portrait that comically exaggerates a person's physical traits is called a what?,Landscape,Caricature,Still life,Impressionism,B,True,0.071764305,0.60087514,0.28383332,0.04352725
The government establishes a price floor in a market for a good in order to,eliminate a surplus in the market,eliminate a shortage in the market,help buyers of the good,help sellers of the good,D,False,0.18864428,0.31102183,0.39935994,0.10097401
A student is standing in front of the class delivering a presentation. Some students in the back of the room note that they are having trouble hearing what the presenter is saying. Which of the following suggestions to the presenter would best address this problem?,Engage your audience by making eye contact with people in the back of the room,Entertain your audience with exaggerated body language,Emphasize your main points by reading them directly from a paper,Project your voice by relaxing the rib cage and maintaining good posture,D,True,0.015162437,0.23718044,0.30454573,0.4431114
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. The description of the sun in the second sentence contains which of the following literary devices?",Foreshadowing,Irony,Flashback,Personification,D,False,0.016000884,0.15181215,0.68037486,0.15181215
Which of these is not one of the 3 methods of heat transfer?,Conduction,Radiation,Convection,Induction,D,False,0.050996497,0.22855045,0.42698842,0.29346457
Which of these is not an ingredient in Yorkshire pudding?,eggs,milk,chocolate,meat drippings,C,False,0.041559484,0.14505686,0.30708537,0.5062982
"Anna feels that she is confusing ""who"" and ""whom"" in her narrative. She wants to correct her error. Which of the following reference materials will best help Anna accomplish such a task?",A dictionary,A thesaurus,A glossary,A grammar guide,D,False,0.21271168,0.2410339,0.2731272,0.2731272
Where was the chicken First domesticated?,France,India,Peru,Zaire,B,True,0.23342535,0.29972407,0.23342535,0.23342535
Which of the following is not in Nevada?,Liberace Museum,Pikes Peak,Lake Mead,Hoover Dam,B,False,0.06394464,0.28658,0.32473767,0.32473767
What famous folksinger founded the Institute for the Study of Non-Violence in 1965?,Bob Dylan,Woody Guthrie,Joan Baez,Peter Yarrow,C,False,0.056584008,0.68933433,0.19749759,0.056584008
Phoebe Dione and Helene are moons of what planet?,Jupiter,Saturn,Neptune,Pluto,B,False,0.07628606,0.30171722,0.43899596,0.18300074
Which of these companies is not an online stock brokerage?,E*Trade,EDigital,Datek Online,DLJ Direct,B,False,0.034931075,0.25810766,0.3314168,0.37554443
Which of these is not the name of one of rock musician Frank Zappa's children?,Dweezil,Ahmet,Moon Unit,Lumpy Gravy,D,True,0.020421578,0.17098778,0.28191122,0.52667946
How much does Peanuts character Lucy charge for her psychiatric advice?,5 cents,10 cents,75 cents,$125,A,False,0.119843595,0.28748983,0.41829523,0.17437139
Which of the following is the most reasonable action to take for an artist whose work requires the use of a specific hazardous product?,Finding a nontoxic product to use and adapting the art-making process as necessary,Reading the product's label and proceeding according to the label directions,Making sure no children are present when using the product,Checking with a qualified toxicologist before using the material,B,True,0.20609733,0.26463422,0.26463422,0.26463422
What children's storybook character believes that the sky is falling?,Chicken Little,Curious George,Jack Sprat,Tom Thumb,A,True,0.49450758,0.33986977,0.1250311,0.040591653
Pop icon Tiny Tim was famous for playing what musical instrument?,ukulele,kazoo,accordion,fiddle,A,False,0.29501548,0.3788074,0.26035026,0.065826856
Which of the following is the highest level taxonomic rank?,Domain,Class,Phylum,Kingdom,A,False,0.061208725,0.16638255,0.6580558,0.11435295
When daylight-saving time arrives in the spring how do most Americans turn their clocks?,one hour forward,one hour backward,two hours forward,two hours backward,A,False,0.33726063,0.55604875,0.06641056,0.040280037
Which of these fashion designers was born in the United States?,Laura Ashley,Helmut Lang,Donna Karan,Christian Dior,C,True,0.03552166,0.20441304,0.55565226,0.20441304
Who was on the $500 bill?,Calvin Coolidge,Andrew Jackson,Aaron Burr,William McKinley,D,False,0.20582493,0.38453156,0.29947346,0.11017014
For a man and woman on a date 'dutch treat' means what?,The man pays,The woman pays,The Dutch pay,Each pays their own way,D,False,0.064178586,0.5373607,0.22400527,0.17445548
What city's residents are known as 'Knickerbockers'?,Boston,Philadelphia,New York City,London,C,True,0.07476521,0.20323291,0.6260015,0.09600044
Which of these college football programs has produced the most Heisman Trophy winners?,Notre Dame,USC,Oklahoma,Michigan,A,False,0.08318347,0.08318347,0.69648665,0.13714635
What does a pH level measure?,acidity,density,wavelength,humidity,A,True,0.6565703,0.21315718,0.069202,0.061070554
If a hertz is equal to one cylce per second how many cycles per second does a megahertz equal?,-328716,1000,1000000,1000000000,C,True,0.07735682,0.27000183,0.34668922,0.30595216
"Every day was a happy day, and every night was peaceful. The sentence above can best be classified as",simple,compound,complex,compound-complex,B,False,0.011606297,0.11011749,0.7180562,0.16022
Which of these holidays is not attached to a specific date?,Independence Day,New Year's Day,Thanksgiving,Christmas,C,False,0.069227785,0.3102574,0.3102574,0.3102574
Where is the Louvre museum?,Paris,Lyon,Geneva,Vichy,A,True,0.59394747,0.24759413,0.103212595,0.055245724
Which of the following guidance systems is principally a materials-handling device?,Escalator,Conveyor,Highway,Railroad,B,False,0.06310611,0.22026199,0.59873414,0.11789774
"A preschool teacher is teaching students about a color wheel, which is an organization of hues around a circle. Red, yellow, and blue are examples of which of the following kinds of colors on the color wheel?",Complementary,Primary,Secondary,Tertiary,B,True,0.15628976,0.37491965,0.33086544,0.13792524
A second-grade teacher has each student select a card at random that is marked with a three-digit number. Students then model their numbers with base ten blocks on a place value mat. Which of the following whole number concepts does the lesson best reinforce?,Comparing quantities,Describing quantities,Ordering quantities,Decomposing quantities,D,False,0.04381312,0.36684275,0.36684275,0.22250138
Which brand of cat food claims it's so tasty that 'cats ask for it by name'?,Fancy Feast,Cat Chow,Meow Mix,9-Lives,C,False,0.18560666,0.30601364,0.23832366,0.2700561
In the phrase 'Y2K' what does 'K' stand for?,millennium,computer code,catastrophe,thousand,D,False,0.057056867,0.4777313,0.3283396,0.1368723
What is the approximate speed of light?,165 miles per hour,122000 miles per hour,186000 miles per second,293000 miles per second,C,True,0.021981087,0.1433347,0.5668997,0.26778445
Which of these people was buried in the Valley of the Kings?,Louis XIV,Elvis Presley,Julius Caesar,King Tut,D,False,0.012744785,0.15526326,0.54192203,0.29006997
After Prince Charles who is next in line to be the king of England?,Prince William,Prince Andrew,Prince Edward,Fresh Prince,A,False,0.3285247,0.42183408,0.19926031,0.050380897
The disco band ABBA comes from what country?,Norway,Sweden,Switzerland,The Netherlands,B,True,0.09503703,0.61971927,0.17755255,0.107691064
When it's noon in New York during daylight-saving time what time is it in Honolulu?,6:00 AM,6:30 AM,7:00 AM,8:00 AM,A,False,0.07432888,0.25943327,0.33311892,0.33311892
"The total retail market value of all the goods and services produced in a nation, usually stated in annual terms, is the",ratio of profit to sales,current ratio,gross domestic product,trade surplus,C,True,0.07254168,0.119601004,0.68825626,0.119601004
What is the world’s most venomous fish?,Scorpion fish,Lion fish,Stonefish,Toadfish,C,True,0.08081263,0.15097788,0.5971291,0.17108035
What force causes an ice cream cone to fly off of a spinning merry-go-round?,centrifugal,Vehicular,Gravitational,Torsal,A,False,0.11727361,0.46382612,0.24826825,0.1706321
Which of these words is spelled correctly?,decieve,foriegn,hygiene,wierd,C,True,0.1832715,0.26665846,0.34239623,0.20767382
The term 'chili con carne' refers to chili with what?,beans,meat,cheese,chili peppers,B,True,0.11085368,0.6379189,0.12561367,0.12561367
At what age can someone first attend an R-rated movie without an accompanying adult?,15,17,18,21,B,False,0.026420545,0.22121651,0.46831536,0.28404763
On TV's 'Seinfeld' what type of doctor did Mr Costanza go to when he sat on 'fusilli Jerry'?,ophthalmologist,cardiologist,neurologist,proctologist,D,False,0.20609733,0.26463422,0.26463422,0.26463422
In the comic strip 'Peanuts' what is Schroeder known for doing?,Dancing,playing football,playing the piano,Flying an imaginary plane,C,True,0.025546713,0.1665855,0.7465844,0.06128338
How is the Arabic numeral for '2' written?,2,II,I,ii,A,False,0.08925607,0.58202267,0.21411417,0.11460706
What country gave us the fashionable headgear called the beret?,Switzerland,China,Mexico,France,D,True,0.07647671,0.08665947,0.11127296,0.7255908
How many spikes are on the Statue of Liberty's crown?,five,seven,nine,thirteen,B,False,0.15628976,0.33086544,0.37491965,0.13792524
In a game with no wild cards what is the highest possible poker hand?,straight flush,royal flush,full house,four of a kind,B,False,0.10563081,0.19734432,0.4734044,0.2236204
Moderate and frequent irrigation is normally most appropriate for a corn crop growing in a,dispersed alluvial fan soil,"heavy-textured soil, such as silty clay","light-textured soil, such as loamy sand",region of low humidity,C,True,0.1600128,0.1412108,0.43495986,0.2638165
What is the capital of North Dakota?,Bismarck,Fargo,Sioux Falls,Pierre,A,False,0.3845606,0.49378562,0.07572448,0.04592922
A fiscal policy to combat a recession would call for,an increase in taxes,an increase in government spending,a decrease in the reserve requirement,a decrease in the discount rate,B,True,0.30889943,0.3500289,0.21230327,0.12876844
An electric fence installed to keep both mature cattle and sheep in a field should have a wire placed at which of the following heights? I. 6 inches II. 18 inches III. 40 inches IV. 60 inches,I only,II only,II and III only,III and IV only,C,True,0.12398545,0.23163532,0.38190207,0.26247722
How much chicken excrement is produced in the United States every year?,4*10^10 kg,4*10^12 kg,4*10^14 kg,4*10^16 kg,A,False,0.09583897,0.22990575,0.3790505,0.29520482
According to the American Kennel Club what is the most popular breed Of dog in the US as of 1999?,Poodle,Beagle,German shepherd,Labrador retriever,D,False,0.04062524,0.23378213,0.38544157,0.34015098
What singer appeared in the 1992 baseball film 'A League of Their Own'?,Brandy,Madonna,Garth Brooks,Whitney Houston,B,True,0.10714532,0.48019198,0.29125115,0.12141155
How is the word 'ambulance' normally written on the front of American ambulances?,in French,in reverse,in braille,in gibberish,B,False,0.05854483,0.26237974,0.38176024,0.29731518
What is the colored part of the eye called?,iris,pupil,retina,cochlea,A,True,0.6095988,0.2541186,0.10593239,0.030350138
If you work as a 'dolly grip' what business are you in?,sheep farming,film production,construction,moving,B,True,0.053987354,0.7452724,0.14675283,0.053987354
Who was the longest reigning monarch in French history?,Louis XIII,Louis XIV,Louis XV,Louis XVI,B,False,0.25934482,0.228871,0.4275873,0.08419693
The principles of xeriscaping are best exemplified by a homeowner who,installs an in-ground sprinkler system that operates on a timer,lowers the cutting height on the lawn mower to reduce the surface area in contact with the cutting blade,increases the use of fertilizer on the turfgrass to promote growth,replaces nonnative ornamentals with native shrubs that do not require irrigation,D,True,0.07983924,0.14915934,0.102515616,0.66848576
What was the revenue for flat screen televisions sold in Australia in the past 12 months (as of 2013)?,$120 million annual Revenue,$1.2 billion annual Revenue,$12 billion annual Revenue,$120 billion annual Revenue,B,True,0.15527378,0.3287146,0.2900896,0.22592203
What native empire controlled Large areas of South African Territory during the 19th century?,Hutu,Zulu,Aztec,Masai,B,True,0.09795909,0.7238252,0.12578197,0.052433725
How many keys are on a Standard piano?,20,54,88,100,C,False,0.10846834,0.3785917,0.334106,0.17883405
The most important consideration in designing successful messages to be transmitted through graphic communications is knowledge and understanding of,current technologies,the capabilities of the designer,the limitations of the printer,the nature of the audience,D,False,0.12182309,0.12182309,0.42520434,0.33114946
