0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptvicuna_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptvicuna_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptvicuna_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptvicuna_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Tptvicuna_choiceD_probs
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,True,0.027640896,0.9153407,0.03549161,0.02152675
"Of the following objectives, which is most appropriate for a technology education program that has a goal of enabling students to develop creative technical solutions to present and future societal problems?","Design and construct a threedimensional model of a low-income, multifamily dwelling unit",Describe several construction careers that are related to home building,Categorize the components of a technical system,Identify the major tools and equipment used in highway construction,A,False,0.24784933,0.062666126,0.40863445,0.28085008
Who was the first US president to resign from that office?,Martin Van Buren,Andrew Jackson,Andrew Johnson,Richard Nixon,D,False,0.053982284,0.042041447,0.45198813,0.45198813
How much kale would be needed to provide enough calories for a person for an entire year?,2*10^3 kg/yr,2*10^4 kg/yr,2*10^5 kg/yr,2*10^6 kg/yr,A,False,0.26257905,0.12403356,0.43291965,0.18046775
How long has the average United States citizen spent as president?,1 seconds,10 seconds,1 minute,10 minutes,B,False,0.17234299,0.09224856,0.41342935,0.3219791
What is the proletariat?,the homeless,the royalty,the upper class,the working class,D,True,0.004490233,0.0030860894,0.022803286,0.9696204
According to the proverb necessity is the mother of what?,Invention,Luck,Problems,Procrastination,A,False,0.3069538,0.08794373,0.39413646,0.21096605
What rank entitles a general in the US Army to wear three stars?,brigadier general,corporal general,lieutenant general,major general,C,True,0.02197041,0.02197041,0.56662434,0.38943484
What is another way of writing-'six feet'?,6',6,6'',6#,A,True,0.4350765,0.12465151,0.29902342,0.14124866
"In construction, the plates are horizontal structures at the top and bottom of a wall. Which of the following are the vertical structures?",Rafters,Studs,Headers,Joists,B,False,0.4227611,0.12112309,0.19969821,0.25641757
What part of the world was once known as Cathay?,China,India,Iran,Indonesia,A,True,0.872114,0.03381553,0.05575238,0.038318016
What is a shaddock?,a fish the offspring of a male shad and a female haddock,"a crystal such as quartz, that sticks out from a mineral vein",a plant that is a member of the nightshade family,a grapefruit,D,False,0.097164884,0.11010224,0.493444,0.29928893
How many innings are there in a regular Major League Baseball game?,seven,eight,nine,ten,C,True,0.30283302,0.086763114,0.34315476,0.2672492
"Which of the following statements is correct about a trophic structure in which a leaf-eating grasshopper is eaten by a frog, which in turn is eaten by a snake?",The frog is a herbivore.,The snake is a secondary consumer.,The grasshopper is a primary consumer.,The snakes outnumber the grasshoppers in the community.,C,False,0.15035269,0.40870097,0.19305666,0.24788967
"People who believe their political views are important, that government will respect these views, and that their views can influence political affairs are said to have a strong sense of",political partisanship,political alienation,political allegiance,political efficacy,D,True,0.04021633,0.008973476,0.035490785,0.91531944
What was the average life expectancy of white males born in the U.S. just before the Civil War?,40 years,50 years,60 years,70 years,A,False,0.17686196,0.1072722,0.4242698,0.29159608
"What does the Yiddish word""'meshuga' mean?",crazy,sacred,stingy,sweet,A,True,0.79812974,0.03973654,0.12239716,0.03973654
What is the last letter of the Greek alphabet?,omicron,omega,upsilon,zeta,B,False,0.26665846,0.1832715,0.20767382,0.34239623
An elementary school student is able to follow fast and slow songs by playing appropriate rhythm patterns on the drum. Which of the following attributes of music does the student understand?,Dynamics,Pitch,Tempo,Harmony,C,False,0.23745167,0.11216422,0.30489397,0.34549013
When FDR carried states in the presidential election of 1932 how many states did he not carry?,six,seven,eight,ten,A,False,0.2523479,0.13507208,0.19652873,0.41605133
Which of these is a member of the cucumber family?,green pepper,watermelon,potato,green bean,B,False,0.29133222,0.121445335,0.25709978,0.33012265
"I became what I am today at the age of twelve, on a frigid overcast day in the winter of 1975. I remember the precise moment, crouching behind a crumbling mud wall, peeking into the alley near the frozen creek. That was a long time ago, but it's wrong what they say about the past, I've learned, about how you can bury it. Because the past claws its way out. Looking back now, I realize I have been peeking into that deserted alley for the last twenty-six years. The excerpt is an example of which of the following types of writing?",Informative,Persuasive,Descriptive,Narrative,D,True,0.056962743,0.050269447,0.19881952,0.69394827
Which of the following defenses may NOT be used to legally avoid payment on a negotiable instrument?,Breach of contract,Diminished economic resources,Fraud in the inducement,Mental incapacity,B,False,0.057301212,0.044626225,0.20000088,0.69807166
"Simple accompaniments, light texture and smooth melodies are qualities of",galant style,partitas,Sturm und Drang,serenade,A,True,0.44154376,0.14334826,0.111639746,0.3034683
Which of the following is true about a monopoly?,It competes with many firms selling the same product in the market.,It has to lower its price on all units to sell more output.,Its marginal revenue increases as output sold increases.,It sets a price below average variable cost to drive its competitors out of the market.,B,False,0.04601757,0.027911065,0.11039041,0.8156809
Which of these names has never belonged to a Pope?,Leo,Lando,Linus,Lawrence,D,True,0.11536972,0.0544968,0.24423769,0.5858958
Which of the following best helps explain why some localities have normally large tidal ranges (up to 60 feet) and others have one- to two-foot tidal ranges?,The position of the Sun is different at different localities.,The Coriolis effect and rotation of Earth tend to enhance tidal flow in the higher latitudes.,Ocean floor topography and the shape of the coastline serve to amplify tidal flow at specific localities.,Trade winds push the water into large tidal bulges near rocky shorelines.,C,True,0.060679797,0.18690693,0.65236926,0.10004407
"Which of these is typically not ""used as a spice?",Dill,Thyme,Hemlock,Marjoram,C,True,0.02610923,0.017944595,0.76302356,0.19292256
Who is the patron saint of animals?,St Isidore of Seville,St Anthony of Padua,St Francis of Assisi,St Joan of Arc,C,True,0.02771099,0.019045465,0.9176619,0.03558161
The dissolved salts in Earth's oceans are principally derived from,marine biological activity,atmospheric deposition,the weathering of continental rocks,the eruptions of undersea hot-spot volcanoes,C,False,0.25562704,0.25562704,0.19908254,0.28966337
What is the baseball term for a batter who substitutes for another batter?,Switchhitter,Shadow hitter,Clip hitter,Pinch hitter,D,True,0.0074372096,0.0027359964,0.015744573,0.97408223
In 1960 Nazi official Adolph Eichmann was finally captured in what country?,Brazil,East Germany,Argentina,Paraguay,C,True,0.093306944,0.082343094,0.5369444,0.28740564
What is the square root of 81 squared?,9,27,81,729,C,True,0.31597686,0.07989146,0.35804868,0.24608302
Which of the following has provided evidence that the Sun's atmosphere contains sodium atoms?,Absorption lines in the solar spectrum are consistent with the presence of sodium.,Stars with the same spectral class as the Sun are made mostly of sodium.,Solar samples returned to Earth by the Voyager spacecraft contained sodium.,The Sun gives off energy produced by the nuclear fusion of sodium in its core,A,True,0.6912944,0.08256334,0.10601343,0.12012895
What letters are on the '3' button of a touch-tone telephone?,ABC,DEF,GHI,WXY,B,False,0.107117355,0.15585482,0.25696117,0.48006666
"To best encourage student engagement in the classroom, a teacher should select texts based on which of the following?",The instructional objectives,The culture of the local community,The instructional reading level of the class,Topics that are interesting for the students,D,True,0.03556821,0.011547308,0.03556821,0.9173163
When born a Dalmatian puppy is always?,Black,black with white spots,white,white with black spots,C,False,0.07617213,0.49670464,0.16125639,0.26586685
Which of these countries is not in Europe?,Italy,Spain,Greece,Israel,D,True,0.010796166,0.0016556458,0.01570833,0.9718399
What famous radio personality was also the voice of Shaggy on the cartoon 'Scooby-Doo'?,Rush Limbaugh,Casey Kasem,Larry King,Howard Stern,B,True,0.047219165,0.738632,0.14544527,0.06870348
Many scientists think that some of the dinosaurs did not go extinct but rather evolved into what kind of creature?,amphibians,reptiles,birds,mammals,C,True,0.041214656,0.032098006,0.8278185,0.098868825
What are fans of the TV show 'Mystery Science Theater 3000' known as?,Mysterians,MiSTies,Bot Brigade,Gizmonics,B,True,0.13132256,0.5885469,0.14880796,0.13132256
What automobile company makes the Sonata?,Toyota,Honda,Subaru,Hyundai,D,True,0.003454946,0.0014402356,0.03714417,0.9579607
Force equals mass times what?,Velocity,Distance,Acceleration,Weight,C,False,0.059193604,0.059193604,0.3859908,0.49562198
To create a tapestry one must traditionally engage in what activity?,Weaving,Sculpting,Baking,Singing,A,True,0.9171806,0.040298104,0.027696455,0.014824843
What element do organic compounds contain?,Carbon,Oxygen,Hydrogen,Nitrogen,A,True,0.8648878,0.026117347,0.07099431,0.038000517
What is the technical term for someone who studies fish?,entomologist,ichthyologist,marinologist,herpetologist,B,True,0.09506085,0.79593474,0.07403347,0.03497093
A person uses a remote control to change the volume level on a television. The signal that travels from the remote to the television is most likely encoded in a,visible light pulse,radio wave signal,series of infrared pulses,series of intense infrared beams,C,True,0.16707751,0.16707751,0.3537031,0.3121419
When it comes to measuring horses how long is a 'hand'?,four inches,seven inches,ten inches,two feet,A,False,0.28563038,0.10507754,0.32366163,0.28563038
What is the (approximate) value of lemon juice on the pH scale?,14,2,7,0,B,False,0.23690219,0.09875553,0.50152194,0.16282034
Which of the following best describes the situation after the price is raised on a product that has an inelastic demand?,The quantity demanded will not change.,The quantity demanded will increase.,Total revenue will decrease.,Total revenue will not change.,A,True,0.4209627,0.15486352,0.1988487,0.22532511
Which of the following statements reflects the Confucian worldview that figured prominently in classical Chinese culture?,Having faith in God will be rewarded in the afterlife.,Life's ultimate goal is to escape the suffering inherent in the endless cycle of death and reincarnation.,A life of quiet contemplation and isolation from worldly temptations will result in self-perfection.,Observing rules of proper behavior toward others will ensure social and political harmony.,D,True,0.0073197596,0.005030792,0.02895021,0.9586993
Which of these Democrats lost to Ronald Reagan in the 1984 presidential elections?,Michael Dukakis,Walter Mondale,Gary Hart,Jimmy Carter,B,False,0.27005607,0.23832364,0.18560664,0.3060136
Real gross domestic product (GDP) is defined as the ratio of nominal GDP to the,money supply,unemployment rate,government's budget deficit,GDP deflator,D,True,0.16962935,0.042889018,0.11658444,0.6708971
Which of these is another name for a golf course?,Pitch,Links,Steps,Suite,B,True,0.08152259,0.77346486,0.08152259,0.06348986
"When Corporation X pays out $300,000 in salaries, which of the following is the impact on assets and liabilities?","Salary expense is increased by $300,000; cash is increased by $300,000","Salary expense is increased by $300,000; cash is decreased by $300,000","Salary expense is decreased by $300,000; cash is increased by $300,000","Salary expense is decreased by $300,000; cash is decreased by $300,000",B,False,0.3076567,0.11318058,0.3076567,0.2715061
Who was not one of the Cartwright sons on the TV series 'Bonanza'?,Adam,Little Joe,Hoss,Ben,D,True,0.031920597,0.0103631,0.024859784,0.93285656
How long is a single term in the US Senate?,two years,four years,six years,eight years,C,True,0.18919975,0.21439138,0.35347164,0.24293727
On what body part should you wear a babushka?,head,hands,foot,legs,A,True,0.83272314,0.0365873,0.05323421,0.07745532
A kindergarten teacher has students determine the following. • How many students are absent that day • If there are enough snack cups for each student to have one during snack time • How many balls are taken outside during recess and how many are brought back inside after recess. Which of the following concepts is most closely aligned with the determinations the teacher is having the students make?,Classifying,Counting,Patterning,Ordering,B,False,0.16707751,0.16707751,0.3121419,0.3537031
"Grammar may be taught in two main ways— by experience with discourse that entails the varieties of word forms and sentence construction, or by analyzing dummy sentences and diagramming parts. Plentiful discursive experience is what really teaches grammar, for it exercises judgment and provides language intake, whereas formal grammar study has been proved irrelevant. Politics more than pedagogy retards the changing of the curriculum to fit this truth. The author of the passage above argues that",using language in a wide variety of situations improves grammar,good judgment can be improved by studying the rules of formal grammar,analyzing and diagramming provide exercise in logical thinking,formal study of grammar improves writing ability,A,True,0.63727385,0.07611151,0.12548666,0.16112806
Who was the mother of the Greek god Zeus?,Gaia,Phoebe,Rhea,Hera,C,True,0.05163641,0.031319063,0.7128186,0.20422596
Which of these evangelists is a cousin of rocker Jerry Lee Lewis?,Billy Graham,Oral Roberts,Jerry Falwell,Jimmy Swaggart,D,True,0.09503704,0.10769107,0.17755257,0.6197193
Which of the following prescribes standards for wages and overtime pay that affect most private and public employment?,The Employee Retirement Income Security Act,The American Recovery and Reinvestment Act,The Fair Labor Standards Act,The Federal Employees' Compensation Act,C,True,0.0064652255,0.005035123,0.9595246,0.028975131
What organelle is primarily responsible for photosynthesis?,Nucleus,Chloroplast,Mitochondria,Golgi Apparatus,B,True,0.013249007,0.92882717,0.052400842,0.0055230083
In what city is TV's 'The Mary Tyler Moore Show' set?,Dallas,Chicago,New York,Minneapolis,D,True,0.05152666,0.33599603,0.12360603,0.48887134
What Greek poet wrote 'The Iliad' and 'The Odyssey'?,Sophocles,Plato,Homer,Socrates,C,True,0.009095833,0.0037917073,0.9278002,0.05931228
What is Delta Burke's character's job on the sitcom 'Designing Women'?,fashion designer,graphic designer,interior designer,website designer,C,False,0.5183805,0.10207518,0.2774691,0.10207518
Which of the following activities will best help a teacher collect data that will inform instruction to meet the individual needs of students?,Concentric circles,K-W-L chart,Book pass,Reciprocal teaching,B,False,0.027494656,0.016676351,0.045331024,0.91049796
On average what length of time passes between high tides?,3 hours 25 minutes,6 hours 25 minutes,12 hours 25 minutes,24 hours 25 minutes,C,True,0.24251826,0.12981066,0.35286197,0.27480918
An increase in the real interest rate in the United States relative to its trading partners will most likely result in which of the following?,An increase in United States imports,An increase in United States exports,A decrease in the demand for the United States dollar,A decrease in the United States trade deficit,A,False,0.24265438,0.11462182,0.24265438,0.40006945
The legal basis for the escalation of United States involvement in the Vietnam War was the,declaration of war by Congress,passage of the Gulf of Tonkin Resolution by Congress,United Nations resolution condemning the North Vietnamese invasion of South Vietnam,mutual defense provisions of the North Atlantic Treaty Organization (NATO),B,True,0.078764126,0.6594839,0.14715075,0.11460112
What professional sports team plays its home games in the Alamodome?,New York Jets,Detroit Tigers,Boston Bruins,San Antonio Spurs,D,True,0.0021565876,0.0010186998,0.010952055,0.9858726
What is the name of Howard Stern's female on-air sidekick?,Allison Norris,Jackie Reeses,Jackie Martling,Robin Quivers,D,True,0.032393325,0.032393325,0.099778466,0.83543485
In what decade did Israel become an independent state?,1920s,1940s,1950s,1960s,B,False,0.1452537,0.09983132,0.3075021,0.4474129
In cooking the term 'au gratin' is sometimes used to describe a dish with what topping?,cheese,fruit,gravy,whipped cream,A,True,0.8982606,0.023937834,0.050676394,0.02712512
Which of the following is the most effective way to evaluate the development of a student's drafting skills throughout the school year?,Baseline assessment,Portfolio assessment,Short-answer unit assessment,Teacher-created assessment,B,False,0.47020087,0.22210716,0.13471481,0.17297724
In the sci-fi movie 'Fantastic Voyage' where do the voyagers travel?,through outer space,through a human body,to the ocean floor,to the center of the earth,B,True,0.23125936,0.48957607,0.20408566,0.07507893
What would be the most likely thing one would do with the compound MgSO4 7H2O?,power a car,blow up a building,soak ones feet,fertilize a lawn,C,False,0.0556236,0.026274726,0.3200917,0.59801
Who originally proposed the idea of daylight-saving time?,Benjamin Franklin,Henry David Thoreau,Galileo,Albert Einstein,A,True,0.51657975,0.16770889,0.14800258,0.16770889
If you ask for 'gai' at a Thai restaurant what will you get?,shrimp,chicken,beef,pork,B,False,0.35823798,0.1493358,0.24621314,0.24621314
On a set of jumper cables what color designates the negative connector?,black,red,orange,blue,A,True,0.36150852,0.24846093,0.17076454,0.219266
Which of these is a commonly-known investment account?,CNN,EMC,IRA,IRS,C,True,0.045350987,0.027506763,0.8038655,0.12327677
If you are 'riding fakie' inside a 'half pipe' what are you probably doing?,skiing,biking,snowboarding,surfing,C,True,0.07841109,0.10068183,0.5793839,0.24152315
Which of these people was not alive in the 20th century?,Mark Twain,Thomas Edison,Sigmund Freud,Ulysses S Grant,D,True,0.024243454,0.007870697,0.05815702,0.9097289
What color is cartoon character Marge Simpson's hair?,yellow,purple,blue,brown,C,False,0.61935663,0.057609145,0.121958554,0.20107566
Which of these is not a fabric?,Velveteen,Celotex,Seersucker,Tencel,B,False,0.05091093,0.044928733,0.20135663,0.7028037
How is 4:00 pm expressed in military time?,1600,4,400,4:00,A,True,0.60912687,0.0642015,0.07274983,0.25392184
Which of the following is most likely to cause a rise in the average temperature of Earth's atmosphere in the future?,Atomic warfare,CO2 from fossil fuels,Dust clouds from volcanoes,Depletion of Earth's ozone layer,B,True,0.028726708,0.8395175,0.053668555,0.07808729
Which of the following activities is likely to have the greatest impact on biodiversity?,Copper mining in Chile,Soil erosion on the slopes of the Rocky Mountains,Large-scale deforestation of the Amazon or Congo basin tropical forests,Increased use of ethanol fuels in the United States,C,True,0.032714814,0.009372951,0.8437262,0.11418592
Whom did Billie Jean King defeat in the famous 'Battle of the Sexes' tennis match?,Jimmy Connors,Pete Sampras,John McEnroe,Bobby Riggs,D,True,0.0057408223,0.0030728406,0.025728578,0.9654578
Which of the following structures is most susceptible to damage by acid precipitation?,A monument made of granite,A roof made of slate,A tombstone made of marble,A statue made of gabbro,C,False,0.33012268,0.12144535,0.29133224,0.2570998
Who is an archenemy of the cartoon superhero Underdog?,OverCat,Muttley,Mr Whoopie,Dick Dastardly,A,False,0.25831303,0.138265,0.17753577,0.42588618
Mohair is made from the fleece of what animal?,camel,llama,goat,mole,C,True,0.2121819,0.16524743,0.5089979,0.11357279
"The Burgess Shale is a rock formation in Canada that has a large number of fossils from the Cambrian period preserved in exquisite detail. Many primitive members of modern phyla, including arthropods, mollusks, and chordates, can be found among the fossils exposed in this region. Based on these fossils, it can be concluded that most of the modern groups of animal life first appeared roughly",3 billion years ago,540 million years ago,65 million years ago,"200,000 years ago",B,False,0.62683225,0.08483252,0.20350264,0.08483252
The Strauss family of composers popularized what dance?,waltz,tango,fox-trot,square dance,A,True,0.45272356,0.089146554,0.31115207,0.14697783
What was Ludwig Van Beethoven's final symphony?,Ninth,Tenth,Eleventh,Twelfth,A,True,0.8379314,0.015347249,0.0687816,0.07793976
A portrait that comically exaggerates a person's physical traits is called a what?,Landscape,Caricature,Still life,Impressionism,B,True,0.011944404,0.94886154,0.028653136,0.0105409
The government establishes a price floor in a market for a good in order to,eliminate a surplus in the market,eliminate a shortage in the market,help buyers of the good,help sellers of the good,D,True,0.28738207,0.11979867,0.22381338,0.3690059
A student is standing in front of the class delivering a presentation. Some students in the back of the room note that they are having trouble hearing what the presenter is saying. Which of the following suggestions to the presenter would best address this problem?,Engage your audience by making eye contact with people in the back of the room,Entertain your audience with exaggerated body language,Emphasize your main points by reading them directly from a paper,Project your voice by relaxing the rib cage and maintaining good posture,D,True,0.06911328,0.019801287,0.06911328,0.8419721
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. The description of the sun in the second sentence contains which of the following literary devices?",Foreshadowing,Irony,Flashback,Personification,D,True,0.046785496,0.046785496,0.07713625,0.8292928
Which of these is not one of the 3 methods of heat transfer?,Conduction,Radiation,Convection,Induction,D,True,0.005150507,0.0024329273,0.010903623,0.9815129
Which of these is not an ingredient in Yorkshire pudding?,eggs,milk,chocolate,meat drippings,C,True,0.016275136,0.003204764,0.6920364,0.28848368
"Anna feels that she is confusing ""who"" and ""whom"" in her narrative. She wants to correct her error. Which of the following reference materials will best help Anna accomplish such a task?",A dictionary,A thesaurus,A glossary,A grammar guide,D,True,0.36844936,0.038834278,0.11961799,0.47309834
Where was the chicken First domesticated?,France,India,Peru,Zaire,B,False,0.32205626,0.1723843,0.22134583,0.28421366
Which of the following is not in Nevada?,Liberace Museum,Pikes Peak,Lake Mead,Hoover Dam,B,False,0.1928874,0.13256943,0.15022086,0.5243223
What famous folksinger founded the Institute for the Study of Non-Violence in 1965?,Bob Dylan,Woody Guthrie,Joan Baez,Peter Yarrow,C,True,0.29038692,0.13716908,0.3728642,0.19957982
Phoebe Dione and Helene are moons of what planet?,Jupiter,Saturn,Neptune,Pluto,B,False,0.5825617,0.16690671,0.18913008,0.061401546
Which of these companies is not an online stock brokerage?,E*Trade,EDigital,Datek Online,DLJ Direct,B,False,0.03953771,0.03953771,0.37512335,0.5458012
Which of these is not the name of one of rock musician Frank Zappa's children?,Dweezil,Ahmet,Moon Unit,Lumpy Gravy,D,True,0.01344828,0.007198346,0.036556214,0.94279724
How much does Peanuts character Lucy charge for her psychiatric advice?,5 cents,10 cents,75 cents,$125,A,False,0.28738207,0.11979867,0.3690059,0.22381338
Which of the following is the most reasonable action to take for an artist whose work requires the use of a specific hazardous product?,Finding a nontoxic product to use and adapting the art-making process as necessary,Reading the product's label and proceeding according to the label directions,Making sure no children are present when using the product,Checking with a qualified toxicologist before using the material,B,False,0.41321597,0.09220095,0.081367046,0.41321597
What children's storybook character believes that the sky is falling?,Chicken Little,Curious George,Jack Sprat,Tom Thumb,A,True,0.7850301,0.044288367,0.10624228,0.0644392
Pop icon Tiny Tim was famous for playing what musical instrument?,ukulele,kazoo,accordion,fiddle,A,True,0.61971927,0.09503703,0.17755255,0.107691064
Which of the following is the highest level taxonomic rank?,Domain,Class,Phylum,Kingdom,A,False,0.09918733,0.017236173,0.05309115,0.83048534
When daylight-saving time arrives in the spring how do most Americans turn their clocks?,one hour forward,one hour backward,two hours forward,two hours backward,A,True,0.9274375,0.031735163,0.031735163,0.009092277
Which of these fashion designers was born in the United States?,Laura Ashley,Helmut Lang,Donna Karan,Christian Dior,C,True,0.14696273,0.101005904,0.3994861,0.35254523
Who was on the $500 bill?,Calvin Coolidge,Andrew Jackson,Aaron Burr,William McKinley,D,False,0.27312723,0.2127117,0.24103393,0.27312723
For a man and woman on a date 'dutch treat' means what?,The man pays,The woman pays,The Dutch pay,Each pays their own way,D,True,0.18564269,0.09936737,0.21036072,0.50462914
What city's residents are known as 'Knickerbockers'?,Boston,Philadelphia,New York City,London,C,True,0.011874131,0.0034019954,0.943279,0.04144479
Which of these college football programs has produced the most Heisman Trophy winners?,Notre Dame,USC,Oklahoma,Michigan,A,False,0.2914852,0.107231416,0.3742744,0.22700891
What does a pH level measure?,acidity,density,wavelength,humidity,A,True,0.872114,0.03381553,0.05575238,0.038318016
If a hertz is equal to one cylce per second how many cycles per second does a megahertz equal?,-328716,1000,1000000,1000000000,C,False,0.16271265,0.12672074,0.2682678,0.44229883
"Every day was a happy day, and every night was peaceful. The sentence above can best be classified as",simple,compound,complex,compound-complex,B,False,0.24141292,0.16592051,0.24141292,0.35125372
Which of these holidays is not attached to a specific date?,Independence Day,New Year's Day,Thanksgiving,Christmas,C,False,0.03649834,0.0468648,0.26968828,0.6469486
Where is the Louvre museum?,Paris,Lyon,Geneva,Vichy,A,True,0.9750632,0.0031034127,0.012274235,0.009559182
Which of the following guidance systems is principally a materials-handling device?,Escalator,Conveyor,Highway,Railroad,B,True,0.039288808,0.7891368,0.10679805,0.064776294
"A preschool teacher is teaching students about a color wheel, which is an organization of hues around a circle. Red, yellow, and blue are examples of which of the following kinds of colors on the color wheel?",Complementary,Primary,Secondary,Tertiary,B,False,0.10558601,0.25328767,0.22352558,0.41760075
A second-grade teacher has each student select a card at random that is marked with a three-digit number. Students then model their numbers with base ten blocks on a place value mat. Which of the following whole number concepts does the lesson best reinforce?,Comparing quantities,Describing quantities,Ordering quantities,Decomposing quantities,D,True,0.2601197,0.10843402,0.20258142,0.42886487
Which brand of cat food claims it's so tasty that 'cats ask for it by name'?,Fancy Feast,Cat Chow,Meow Mix,9-Lives,C,False,0.6323635,0.06665062,0.15988652,0.14109938
In the phrase 'Y2K' what does 'K' stand for?,millennium,computer code,catastrophe,thousand,D,False,0.5894805,0.21685778,0.13153088,0.062130786
What is the approximate speed of light?,165 miles per hour,122000 miles per hour,186000 miles per second,293000 miles per second,C,True,0.07283616,0.1979892,0.47495142,0.2542232
Which of these people was buried in the Valley of the Kings?,Louis XIV,Elvis Presley,Julius Caesar,King Tut,D,True,0.009156307,0.010375455,0.04649956,0.9339687
After Prince Charles who is next in line to be the king of England?,Prince William,Prince Andrew,Prince Edward,Fresh Prince,A,True,0.8006083,0.03985994,0.108350545,0.051181175
The disco band ABBA comes from what country?,Norway,Sweden,Switzerland,The Netherlands,B,False,0.42704505,0.2935035,0.1571011,0.122350454
When it's noon in New York during daylight-saving time what time is it in Honolulu?,6:00 AM,6:30 AM,7:00 AM,8:00 AM,A,False,0.1803582,0.14046311,0.38181832,0.29736042
"The total retail market value of all the goods and services produced in a nation, usually stated in annual terms, is the",ratio of profit to sales,current ratio,gross domestic product,trade surplus,C,True,0.012041182,0.002523969,0.9565496,0.028885296
What is the world’s most venomous fish?,Scorpion fish,Lion fish,Stonefish,Toadfish,C,False,0.41601986,0.06379871,0.36713624,0.15304516
What force causes an ice cream cone to fly off of a spinning merry-go-round?,centrifugal,Vehicular,Gravitational,Torsal,A,True,0.491849,0.1243589,0.29832152,0.08547054
Which of these words is spelled correctly?,decieve,foriegn,hygiene,wierd,C,False,0.1915068,0.07045142,0.27864078,0.45940095
The term 'chili con carne' refers to chili with what?,beans,meat,cheese,chili peppers,B,False,0.11614892,0.19149719,0.10250106,0.58985287
At what age can someone first attend an R-rated movie without an accompanying adult?,15,17,18,21,B,False,0.25328767,0.10558601,0.41760075,0.22352558
On TV's 'Seinfeld' what type of doctor did Mr Costanza go to when he sat on 'fusilli Jerry'?,ophthalmologist,cardiologist,neurologist,proctologist,D,True,0.10957302,0.051758632,0.1241625,0.71450585
In the comic strip 'Peanuts' what is Schroeder known for doing?,Dancing,playing football,playing the piano,Flying an imaginary plane,C,True,0.021059819,0.009947954,0.89548624,0.07350598
How is the Arabic numeral for '2' written?,2,II,I,ii,A,True,0.5784328,0.12906581,0.14625071,0.14625071
What country gave us the fashionable headgear called the beret?,Switzerland,China,Mexico,France,D,True,0.0064872853,0.0016402426,0.029073995,0.9627985
How many spikes are on the Statue of Liberty's crown?,five,seven,nine,thirteen,B,False,0.31292415,0.1304462,0.24370557,0.31292415
In a game with no wild cards what is the highest possible poker hand?,straight flush,royal flush,full house,four of a kind,B,False,0.46683857,0.22051892,0.11803527,0.19460726
Moderate and frequent irrigation is normally most appropriate for a corn crop growing in a,dispersed alluvial fan soil,"heavy-textured soil, such as silty clay","light-textured soil, such as loamy sand",region of low humidity,C,True,0.26503736,0.16075328,0.34031472,0.23389466
What is the capital of North Dakota?,Bismarck,Fargo,Sioux Falls,Pierre,A,True,0.6327805,0.07557485,0.058857758,0.23278694
A fiscal policy to combat a recession would call for,an increase in taxes,an increase in government spending,a decrease in the reserve requirement,a decrease in the discount rate,B,True,0.18905625,0.45352235,0.11466841,0.24275303
An electric fence installed to keep both mature cattle and sheep in a field should have a wire placed at which of the following heights? I. 6 inches II. 18 inches III. 40 inches IV. 60 inches,I only,II only,II and III only,III and IV only,C,False,0.21556492,0.11538358,0.3136451,0.35540646
How much chicken excrement is produced in the United States every year?,4*10^10 kg,4*10^12 kg,4*10^14 kg,4*10^16 kg,A,True,0.3376788,0.15950817,0.29800048,0.20481254
According to the American Kennel Club what is the most popular breed Of dog in the US as of 1999?,Poodle,Beagle,German shepherd,Labrador retriever,D,True,0.021790802,0.0055095777,0.046131127,0.92656845
What singer appeared in the 1992 baseball film 'A League of Their Own'?,Brandy,Madonna,Garth Brooks,Whitney Houston,B,False,0.11983631,0.13579233,0.13579233,0.608579
How is the word 'ambulance' normally written on the front of American ambulances?,in French,in reverse,in braille,in gibberish,B,False,0.3128364,0.16744927,0.24363723,0.27607715
What is the colored part of the eye called?,iris,pupil,retina,cochlea,A,True,0.89153284,0.020966843,0.056993786,0.030506575
If you work as a 'dolly grip' what business are you in?,sheep farming,film production,construction,moving,B,True,0.03019316,0.88237345,0.06391892,0.023514455
Who was the longest reigning monarch in French history?,Louis XIII,Louis XIV,Louis XV,Louis XVI,B,True,0.17916435,0.29539207,0.23005158,0.29539207
