0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_correct,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceA_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceB_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceC_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceD_probs
"When a cannonball is fired from a cannon, both the cannonball and the cannon experience equal",amounts of force,accelerations,Both,Neither,A,True,0.4578707,0.2777126,0.115767844,0.14864884
The nucleus of an electrically neutral iron atom contains 26 protons. The number of electrons this iron atom has is,52,26,24,None.,B,True,0.083403975,0.6162767,0.07360376,0.22671552
To say that a rose petal is red is to say that it,absorbs red,reflects red,emits red,transmits red,B,False,0.45294443,0.39972204,0.032811187,0.114522286
"Compared with a sound of 60 decibels, a sound of 80 decibels has an intensity",10 times greater,100 times greater,1000 times greater,more than 1000 times greater,B,True,0.18954174,0.51522785,0.14761525,0.14761525
"When red and blue light are overlapped, the color produced is",magenta,yellow,cyan,white,A,False,0.2811467,0.52525115,0.15048698,0.04311524
"When 100 J are put into a device that puts out 40 J of useful work, the efficiency of the device is",40%,50%,60%,140%,A,False,0.15039802,0.3607861,0.17042328,0.31839263
Shock waves are produced by waves of sound,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,False,0.26082176,0.33490178,0.10872669,0.29554978
A rock suspended by a weighing scale weighs 5 N out of water and 3 N when submerged in water. What is the buoyant force on the rock?,3 N,5 N,8 N,None of these,D,False,0.19460726,0.46683857,0.11803527,0.22051892
The work done on a 100-kg crate that is hoisted 2 m in a time of 4 s is,200 J,500 J,800 J,2000 J,D,False,0.23900674,0.3940555,0.12793109,0.23900674
A capacitor loses half its remaining charge every second. If after five seconds its charge is q what was its initial charge?,4q.,8q.,16q.,32q.,D,False,0.374448,0.3304492,0.09467528,0.20042758
The mass of an atom comes mostly from its _ ; and its volume from its _.,nucleons; nucleons.,electrons; electrons.,electrons; nucleons.,nucleons; electrons.,D,False,0.18058468,0.49088004,0.23187532,0.09666001
The definition of magnetic inclination is the angle between,magnetic north and geographic north,magnetic north and geographic south,the earth’s magnetic field at any point and the vertical,the earth’s magnetic field at any point and the horizontal,D,False,0.13716908,0.37286422,0.19957983,0.29038695
The pitch of a sound is mostly related to its,intensity,frequency,amplitude,speed,B,True,0.3784633,0.4859565,0.039889738,0.09569051
"As more lamps are connected to a series circuit, the current in the power source",increases,decreases,remains the same,None of these,B,True,0.34856477,0.39497563,0.12822981,0.12822981
"When an element ejects an alpha particle, the mass number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,B,True,0.19739848,0.32545507,0.2236818,0.25346467
An electron can be speeded up by,an electric field,a magnetic field,Both of these,Neither of these,A,True,0.45097452,0.45097452,0.061032765,0.037018243
"A certain element emits 1 alpha particle, and its products then emit 2 beta particles in succession. The atomic number of the resulting element is changed by",zero,minus 1,minus 2,plus 1,A,False,0.17946905,0.26112592,0.17946905,0.37993598
"When an object is set vibrating by a wave that has a matching frequency, what occurs is",forced vibration,resonance,refraction,amplitude reduction,B,True,0.12656172,0.7283124,0.04655945,0.09856636
The red glow in the neon tube of an advertising sign is a result of,fluorescence,incandescence,de-excitation,polarization,C,False,0.32868606,0.42204124,0.07333977,0.17593296
"At very high speeds, an object appears to an observer at rest to be",shorter in the direction of travel.,shrunken in all directions.,shorter in the direction perpendicular to travel.,longer in all directions.,A,False,0.27349687,0.45092008,0.12919077,0.14639232
"When a wave moves from shallow water to deep water, the","frequency decreases, the wavelength increases, and the speed increases","frequency does not change, the wavelength increases, and the speed increases","frequency does not change, the wavelength decreases, and the speed decreases","frequency does not change, the wavelength increases, and the speed decreases",B,True,0.24621314,0.35823798,0.1493358,0.24621314
When you drop a ball from rest it accelerates downward at 9.8 m/s^2. If you instead throw it downward assuming no air resistance its acceleration immediately after leaving your hand is,9.8 m/s2,more than 9.8 m/s2,less than 9.8 m/s2,Cannot say unless the speed of throw is given.,A,False,0.22532511,0.4209627,0.1988487,0.15486352
Carbon-14 is primarily produced by cosmic radiation in the,atmosphere,food we eat,Earth’s interior,fallout of nuclear bomb tests,A,False,0.19579999,0.41450858,0.10480418,0.2848873
Chain reactions in a fission reactor are caused by,kinetic energy,energy conversion,mass conversion,ejected neutrons,D,True,0.08093168,0.21999511,0.17133236,0.52774084
Satellites in circular Earth orbit maintain a constant speed because gravitational force on them is,zero,practically zero,appreciably weaker than at Earth’s surface,without a component of force along their circular path,D,False,0.22134583,0.32205626,0.1723843,0.28421366
The complementary color of blue is,magenta,yellow,cyan,white,B,True,0.06665062,0.6323635,0.14109938,0.15988652
"The difference between dc and ac in electric circuits is that in dc, charges flow",steadily in one direction,in one direction,to and fro,All of these,B,False,0.29539207,0.29539207,0.17916435,0.23005158
To receive an electric shock there must be a,current in one direction.,presence of moisture.,high voltage and low body resistance.,voltage difference across part or all of your body.,D,True,0.12398544,0.2624772,0.2316353,0.38190204
A karate chop delivers a force of 3000 N to a board that breaks. The force that the board exerts on the hand during this event is,less than 3000 N,3000 N,greater than 3000 N,Need more information,B,True,0.15486352,0.4209627,0.1988487,0.22532511
Find the speed of a wave by multiplying its frequency by its,period,wavelength,amplitude,None of these,B,True,0.33804274,0.49184924,0.04574911,0.12435897
The magnitude of the gravitational force on a satellite is constant if the orbit is,parabolic,circular,elliptical,All of these,B,True,0.20481254,0.3376788,0.15950817,0.29800048
The impulse–momentum relationship is a direct result of Newton’s,first law,second law,third law,law of gravity,B,True,0.31839263,0.3607861,0.17042328,0.15039802
A common nuclear fission reactor,heats water,generates electricity directly,gets energy from nothing,is a major polluter of the atmosphere,A,False,0.08673801,0.3027454,0.11137381,0.4991428
The process of boiling water tends to,warm the water,cool the water,Both,Neither,B,False,0.51108,0.35125983,0.10063762,0.037022516
"When you scale up an object to 3 times its linear size, the surface area increases by",3 and the volume by 9.,3 and the volume by 27.,9 and the volume by 27.,4 and the volume by 8.,C,False,0.113520995,0.44898424,0.16517207,0.2723227
"If you change the magnetic field in a closed loop of wire, what is created in the loop is a(n)",current,voltage,electric field,All of these,D,False,0.43291965,0.26257905,0.18046775,0.12403356
Clocks on a fast-moving spaceship whizzing past Earth appear to run slow when viewed from,inside the spaceship.,Earth.,Both of these.,Neither of these.,B,True,0.29947346,0.38453156,0.11017014,0.20582493
The model of light most supported by the photoelectric effect is the,wave model,particle model,Both of these,Neither of these,B,True,0.4180794,0.5368246,0.026726922,0.018369127
"Compared with a fundamental tone, the frequency of its second harmonic is",half as much,twice as much,the same,four times as much,B,False,0.3655293,0.3655293,0.13447072,0.13447072
A string is plucked producing four loops (antinodes). The length of the string is 12.00 m. The wavelength of the wave must be,48.0 m,24.0 m,6.00 m,3.00 m,C,False,0.16075328,0.34031472,0.26503736,0.23389466
"During the time an aircraft produces a sonic boom, the aircraft is",breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,All of these,C,False,0.4285537,0.29454038,0.074471466,0.20243444
The principal source of Earth’s internal energy is,tidal friction,gravitational pressure,radioactivity,geothermal heat,C,False,0.09932245,0.44513234,0.18555877,0.26998642
"When you brush your hair and scrape electrons from your hair, the charge of your hair becomes",positive,negative,Both of these,Neither of these,A,True,0.3815747,0.3815747,0.14037348,0.09647719
Astrophysicists are able to identify the elements in the outer layers of a star by studying its,Doppler effect.,molecular structure.,temperature.,spectrum.,D,True,0.1071976,0.22693731,0.121470794,0.5443943
Relativistic equations for time dilation length contraction and relativistic momentum and energy hold true,at speeds near that of light.,at everyday low speeds.,at all speeds.,only approximately.,C,False,0.33248794,0.33248794,0.15705618,0.17796798
"In his special theory of relativity, Einstein stated that the laws of physics are",different in different situations.,common sense applied to microscopic and macroscopic things.,the same in all frames of reference.,the same in all uniformly moving frames of reference.,D,False,0.028749922,0.44972447,0.21243478,0.30909082
"When an element ejects a beta particle, the atomic number of that element",reduces by 1,increases by 1,reduces by 2,increases by 2,B,True,0.2661362,0.49720788,0.11094208,0.12571384
The amount of heat transferred to a system can be measured in,calories,joules,Either,Neither,C,False,0.2808375,0.5246735,0.09117459,0.10331434
"Compared with the sound you hear from the siren of a stationary fire engine, its sound when it approaches you has an increased",speed,frequency,Both of these,Neither of these,B,True,0.31115207,0.4527236,0.14697783,0.08914656
Light reflecting from a smooth surface undergoes a change in,frequency.,wavelength.,All of these.,None of these.,D,False,0.3067599,0.50576156,0.09959036,0.08788818
What Einstein discovered about space and time is that they,are separate entities.,are parts of one whole.,follow an inverse-square law.,are special to space travelers.,B,True,0.17272049,0.6028537,0.07200061,0.15242529
All parts of a laser beam have the same,frequency,phase,speed,All of these,D,True,0.36952758,0.105871424,0.105871424,0.4187296
The rotational inertia of an object is greater when most of the mass is located,near the rotational axis,away from the axis,on the rotational axis,off center,B,False,0.45092008,0.27349687,0.14639232,0.12919077
"When small pieces of material are assembled into a larger piece, the combined surface area",greatly increases,slightly increases,decreases,is unchanged,C,False,0.41829523,0.28748983,0.119843595,0.17437139
A rainbow is the result of light in raindrops that undergoes,internal reflection,dispersion,refraction,All of these,D,False,0.29736042,0.38181832,0.1803582,0.14046311
"In the atomic nucleus, electrical forces tend to",hold particles together,push particles apart,produce orbital motion,charge particles,B,True,0.34032014,0.4369797,0.12519678,0.09750336
The fact that the acceleration of free fall is the same for all masses is explained by Newton’s,first law,second law,third law,law of action–reaction,B,True,0.33631596,0.38109592,0.15886441,0.12372373
"Compared with radiation from the Sun, terrestrial radiation has a lower",wavelength,frequency,Both,Neither,B,False,0.33075425,0.33075425,0.13787888,0.20061259
"When we speak of time dilation, we mean that time",compresses with speed.,stretches with speed.,is a constant at all speeds.,is related to space.,B,True,0.12924996,0.5111935,0.1464594,0.21309716
The magnetic field lines about a current-carrying wire form,circles,radial lines,eddy currents,energy loops,A,False,0.16759048,0.40202868,0.21519046,0.21519046
An inflated balloon with a heavy rock tied to it is dropped into a deep lake. As the balloon sinks deeper and deeper the buoyant force acting on it,increases.,decreases.,remains largely unchanged.,Need more information.,B,False,0.38347927,0.33841926,0.18114278,0.09695874
"A radioactive sample has a half-life of 1 hour. If we start with 1.000 gram of it at noon, how much remains at 3:00 pm?",0.50 g,0.25 g,0.125 g,0.0625 g,C,False,0.18309313,0.23509625,0.14259307,0.4392176
Boiling and freezing occur when water is subjected to,decreased temperatures,decreased atmospheric pressure,increased temperatures,increased atmospheric pressure,B,True,0.30971658,0.39768398,0.14629976,0.14629976
"When you bend the branch of a tree by hanging on its end, the top side of the branch is under",tension.,compression.,Both.,Neither.,A,True,0.5469058,0.2927376,0.09503798,0.065318584
A simple and correct way to comprehend satellites orbiting Earth is to view them as,balanced between gravitational and centripetal forces.,beyond the main pull of Earth gravity.,in mechanical equilibrium with a net force of zero.,having sufficient tangential velocities to fall around rather than into Earth.,D,False,0.1692848,0.59086204,0.070568405,0.1692848
