0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_Tptvicuna_correct,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_Tptvicuna_choiceA_probs,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_Tptvicuna_choiceB_probs,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_Tptvicuna_choiceC_probs,alpacacode_llama_7B_llamatokenizer_wizardlm_2000_Tptvicuna_choiceD_probs
"Of the following objectives, which is most appropriate for a technology education program that has a goal of enabling students to develop creative technical solutions to present and future societal problems?","Design and construct a threedimensional model of a low-income, multifamily dwelling unit",Describe several construction careers that are related to home building,Categorize the components of a technical system,Identify the major tools and equipment used in highway construction,A,False,0.20702119,0.1716266,0.3867665,0.23458573
Who was the first US president to resign from that office?,Martin Van Buren,Andrew Jackson,Andrew Johnson,Richard Nixon,D,False,0.2700561,0.18560666,0.30601364,0.23832366
How much kale would be needed to provide enough calories for a person for an entire year?,2*10^3 kg/yr,2*10^4 kg/yr,2*10^5 kg/yr,2*10^6 kg/yr,A,False,0.14253695,0.23500371,0.23500371,0.3874556
How long has the average United States citizen spent as president?,1 seconds,10 seconds,1 minute,10 minutes,B,False,0.099067375,0.16333447,0.3457791,0.39181906
What is the proletariat?,the homeless,the royalty,the upper class,the working class,D,True,0.047043193,0.05330692,0.39388782,0.505762
According to the proverb necessity is the mother of what?,Invention,Luck,Problems,Procrastination,A,True,0.315417,0.12351906,0.315417,0.245647
What rank entitles a general in the US Army to wear three stars?,brigadier general,corporal general,lieutenant general,major general,C,False,0.47661483,0.11320594,0.21149655,0.19868262
What is another way of writing-'six feet'?,6',6,6'',6#,A,True,0.43206653,0.2172567,0.19172837,0.15894839
"In construction, the plates are horizontal structures at the top and bottom of a wall. Which of the following are the vertical structures?",Rafters,Studs,Headers,Joists,B,False,0.34161395,0.17177428,0.2660492,0.22056255
What part of the world was once known as Cathay?,China,India,Iran,Indonesia,A,False,0.26887184,0.14391673,0.44329473,0.14391673
What is a shaddock?,a fish the offspring of a male shad and a female haddock,"a crystal such as quartz, that sticks out from a mineral vein",a plant that is a member of the nightshade family,a grapefruit,D,False,0.28850955,0.22469147,0.28850955,0.19828953
How many innings are there in a regular Major League Baseball game?,seven,eight,nine,ten,C,False,0.57822686,0.100480765,0.16566478,0.15562765
"Which of the following statements is correct about a trophic structure in which a leaf-eating grasshopper is eaten by a frog, which in turn is eaten by a snake?",The frog is a herbivore.,The snake is a secondary consumer.,The grasshopper is a primary consumer.,The snakes outnumber the grasshoppers in the community.,C,False,0.15661186,0.29258946,0.2582093,0.29258946
"People who believe their political views are important, that government will respect these views, and that their views can influence political affairs are said to have a strong sense of",political partisanship,political alienation,political allegiance,political efficacy,D,True,0.26740262,0.16218789,0.26740262,0.30300686
What was the average life expectancy of white males born in the U.S. just before the Civil War?,40 years,50 years,60 years,70 years,A,False,0.13787888,0.20061259,0.33075425,0.33075425
"What does the Yiddish word""'meshuga' mean?",crazy,sacred,stingy,sweet,A,True,0.34315476,0.086763114,0.30283302,0.2672492
What is the last letter of the Greek alphabet?,omicron,omega,upsilon,zeta,B,False,0.15720184,0.14767747,0.40142897,0.29369172
An elementary school student is able to follow fast and slow songs by playing appropriate rhythm patterns on the drum. Which of the following attributes of music does the student understand?,Dynamics,Pitch,Tempo,Harmony,C,True,0.10820744,0.13052309,0.4849521,0.2763174
When FDR carried states in the presidential election of 1932 how many states did he not carry?,six,seven,eight,ten,A,False,0.23458573,0.20702119,0.1716266,0.3867665
Which of these is a member of the cucumber family?,green pepper,watermelon,potato,green bean,B,False,0.15950817,0.20481254,0.29800048,0.3376788
"I became what I am today at the age of twelve, on a frigid overcast day in the winter of 1975. I remember the precise moment, crouching behind a crumbling mud wall, peeking into the alley near the frozen creek. That was a long time ago, but it's wrong what they say about the past, I've learned, about how you can bury it. Because the past claws its way out. Looking back now, I realize I have been peeking into that deserted alley for the last twenty-six years. The excerpt is an example of which of the following types of writing?",Informative,Persuasive,Descriptive,Narrative,D,True,0.13094051,0.14837505,0.20280463,0.5178798
Which of the following defenses may NOT be used to legally avoid payment on a negotiable instrument?,Breach of contract,Diminished economic resources,Fraud in the inducement,Mental incapacity,B,False,0.10593018,0.12777619,0.34733167,0.418962
"Simple accompaniments, light texture and smooth melodies are qualities of",galant style,partitas,Sturm und Drang,serenade,A,True,0.43650344,0.21948771,0.23364347,0.11036535
Which of the following is true about a monopoly?,It competes with many firms selling the same product in the market.,It has to lower its price on all units to sell more output.,Its marginal revenue increases as output sold increases.,It sets a price below average variable cost to drive its competitors out of the market.,B,False,0.26463422,0.20609733,0.26463422,0.26463422
Which of these names has never belonged to a Pope?,Leo,Lando,Linus,Lawrence,D,False,0.14885873,0.13136736,0.40463996,0.31513393
Which of the following best helps explain why some localities have normally large tidal ranges (up to 60 feet) and others have one- to two-foot tidal ranges?,The position of the Sun is different at different localities.,The Coriolis effect and rotation of Earth tend to enhance tidal flow in the higher latitudes.,Ocean floor topography and the shape of the coastline serve to amplify tidal flow at specific localities.,Trade winds push the water into large tidal bulges near rocky shorelines.,C,False,0.052403826,0.43877184,0.3015632,0.20726115
"Which of these is typically not ""used as a spice?",Dill,Thyme,Hemlock,Marjoram,C,False,0.1653333,0.11363181,0.1067472,0.61428773
Who is the patron saint of animals?,St Isidore of Seville,St Anthony of Padua,St Francis of Assisi,St Joan of Arc,C,True,0.29604578,0.23056069,0.43074405,0.042649437
The dissolved salts in Earth's oceans are principally derived from,marine biological activity,atmospheric deposition,the weathering of continental rocks,the eruptions of undersea hot-spot volcanoes,C,True,0.102480374,0.24583764,0.3360202,0.31566176
What is the baseball term for a batter who substitutes for another batter?,Switchhitter,Shadow hitter,Clip hitter,Pinch hitter,D,True,0.169524,0.19209586,0.27949783,0.3588823
In 1960 Nazi official Adolph Eichmann was finally captured in what country?,Brazil,East Germany,Argentina,Paraguay,C,True,0.18515001,0.18515001,0.3919626,0.23773733
What is the square root of 81 squared?,9,27,81,729,C,True,0.14949937,0.21752031,0.31649017,0.31649017
Which of the following has provided evidence that the Sun's atmosphere contains sodium atoms?,Absorption lines in the solar spectrum are consistent with the presence of sodium.,Stars with the same spectral class as the Sun are made mostly of sodium.,Solar samples returned to Earth by the Voyager spacecraft contained sodium.,The Sun gives off energy produced by the nuclear fusion of sodium in its core,A,True,0.31649017,0.31649017,0.21752031,0.14949937
What letters are on the '3' button of a touch-tone telephone?,ABC,DEF,GHI,WXY,B,False,0.18520358,0.16344157,0.30534908,0.34600583
"To best encourage student engagement in the classroom, a teacher should select texts based on which of the following?",The instructional objectives,The culture of the local community,The instructional reading level of the class,Topics that are interesting for the students,D,True,0.14725149,0.22806756,0.29284453,0.33183634
When born a Dalmatian puppy is always?,Black,black with white spots,white,white with black spots,C,False,0.25210577,0.39046907,0.1349425,0.22248258
Which of these countries is not in Europe?,Italy,Spain,Greece,Israel,D,True,0.037383217,0.101618126,0.2762267,0.58477193
What famous radio personality was also the voice of Shaggy on the cartoon 'Scooby-Doo'?,Rush Limbaugh,Casey Kasem,Larry King,Howard Stern,B,True,0.12787862,0.6494212,0.18606229,0.03663784
Many scientists think that some of the dinosaurs did not go extinct but rather evolved into what kind of creature?,amphibians,reptiles,birds,mammals,C,True,0.059608176,0.09827727,0.49909315,0.34302136
What are fans of the TV show 'Mystery Science Theater 3000' known as?,Mysterians,MiSTies,Bot Brigade,Gizmonics,B,False,0.5014158,0.2090212,0.18446057,0.10510246
What automobile company makes the Sonata?,Toyota,Honda,Subaru,Hyundai,D,True,0.11177349,0.11177349,0.20882037,0.5676326
Force equals mass times what?,Velocity,Distance,Acceleration,Weight,C,True,0.20804223,0.104610205,0.36512548,0.3222221
To create a tapestry one must traditionally engage in what activity?,Weaving,Sculpting,Baking,Singing,A,True,0.62378895,0.15771854,0.12283133,0.09566114
What element do organic compounds contain?,Carbon,Oxygen,Hydrogen,Nitrogen,A,False,0.31513393,0.14885873,0.40463996,0.13136736
What is the technical term for someone who studies fish?,entomologist,ichthyologist,marinologist,herpetologist,B,False,0.38773462,0.3421746,0.1720562,0.098034665
A person uses a remote control to change the volume level on a television. The signal that travels from the remote to the television is most likely encoded in a,visible light pulse,radio wave signal,series of infrared pulses,series of intense infrared beams,C,True,0.22585997,0.22585997,0.37238014,0.17589992
When it comes to measuring horses how long is a 'hand'?,four inches,seven inches,ten inches,two feet,A,True,0.49708933,0.14241847,0.23480837,0.12568386
What is the (approximate) value of lemon juice on the pH scale?,14,2,7,0,B,False,0.18223809,0.14192717,0.41067988,0.26515487
Which of the following best describes the situation after the price is raised on a product that has an inelastic demand?,The quantity demanded will not change.,The quantity demanded will increase.,Total revenue will decrease.,Total revenue will not change.,A,False,0.13716908,0.37286422,0.29038695,0.19957983
Which of the following statements reflects the Confucian worldview that figured prominently in classical Chinese culture?,Having faith in God will be rewarded in the afterlife.,Life's ultimate goal is to escape the suffering inherent in the endless cycle of death and reincarnation.,A life of quiet contemplation and isolation from worldly temptations will result in self-perfection.,Observing rules of proper behavior toward others will ensure social and political harmony.,D,False,0.032453697,0.44800946,0.3079121,0.21162468
Which of these Democrats lost to Ronald Reagan in the 1984 presidential elections?,Michael Dukakis,Walter Mondale,Gary Hart,Jimmy Carter,B,True,0.13557526,0.36853176,0.12736118,0.36853176
Real gross domestic product (GDP) is defined as the ratio of nominal GDP to the,money supply,unemployment rate,government's budget deficit,GDP deflator,D,False,0.21586406,0.2297861,0.27717495,0.27717495
Which of these is another name for a golf course?,Pitch,Links,Steps,Suite,B,True,0.35992706,0.38314036,0.20508026,0.05185241
"When Corporation X pays out $300,000 in salaries, which of the following is the impact on assets and liabilities?","Salary expense is increased by $300,000; cash is increased by $300,000","Salary expense is increased by $300,000; cash is decreased by $300,000","Salary expense is decreased by $300,000; cash is increased by $300,000","Salary expense is decreased by $300,000; cash is decreased by $300,000",B,False,0.1395752,0.23012061,0.33482352,0.29548073
Who was not one of the Cartwright sons on the TV series 'Bonanza'?,Adam,Little Joe,Hoss,Ben,D,True,0.21101423,0.27094764,0.21101423,0.30702388
How long is a single term in the US Senate?,two years,four years,six years,eight years,C,False,0.46331155,0.21885288,0.12469862,0.19313699
On what body part should you wear a babushka?,head,hands,foot,legs,A,False,0.24141292,0.24141292,0.35125372,0.16592051
A kindergarten teacher has students determine the following. • How many students are absent that day • If there are enough snack cups for each student to have one during snack time • How many balls are taken outside during recess and how many are brought back inside after recess. Which of the following concepts is most closely aligned with the determinations the teacher is having the students make?,Classifying,Counting,Patterning,Ordering,B,False,0.0652613,0.17739862,0.619182,0.13815819
"Grammar may be taught in two main ways— by experience with discourse that entails the varieties of word forms and sentence construction, or by analyzing dummy sentences and diagramming parts. Plentiful discursive experience is what really teaches grammar, for it exercises judgment and provides language intake, whereas formal grammar study has been proved irrelevant. Politics more than pedagogy retards the changing of the curriculum to fit this truth. The author of the passage above argues that",using language in a wide variety of situations improves grammar,good judgment can be improved by studying the rules of formal grammar,analyzing and diagramming provide exercise in logical thinking,formal study of grammar improves writing ability,A,True,0.32572255,0.253673,0.21030228,0.21030228
Who was the mother of the Greek god Zeus?,Gaia,Phoebe,Rhea,Hera,C,True,0.17338517,0.11916578,0.53406394,0.17338517
Which of these evangelists is a cousin of rocker Jerry Lee Lewis?,Billy Graham,Oral Roberts,Jerry Falwell,Jimmy Swaggart,D,False,0.09264531,0.39005134,0.3442191,0.17308423
Which of the following prescribes standards for wages and overtime pay that affect most private and public employment?,The Employee Retirement Income Security Act,The American Recovery and Reinvestment Act,The Fair Labor Standards Act,The Federal Employees' Compensation Act,C,True,0.05801398,0.14814389,0.517073,0.27676922
What organelle is primarily responsible for photosynthesis?,Nucleus,Chloroplast,Mitochondria,Golgi Apparatus,B,False,0.08842171,0.3086221,0.5088318,0.09412442
In what city is TV's 'The Mary Tyler Moore Show' set?,Dallas,Chicago,New York,Minneapolis,D,False,0.07207145,0.366009,0.366009,0.19591051
What Greek poet wrote 'The Iliad' and 'The Odyssey'?,Sophocles,Plato,Homer,Socrates,C,True,0.08745525,0.053044293,0.73225385,0.12724663
What is Delta Burke's character's job on the sitcom 'Designing Women'?,fashion designer,graphic designer,interior designer,website designer,C,False,0.46309343,0.17036256,0.085663676,0.28088036
Which of the following activities will best help a teacher collect data that will inform instruction to meet the individual needs of students?,Concentric circles,K-W-L chart,Book pass,Reciprocal teaching,B,False,0.08673801,0.11137381,0.3027454,0.4991428
On average what length of time passes between high tides?,3 hours 25 minutes,6 hours 25 minutes,12 hours 25 minutes,24 hours 25 minutes,C,False,0.18832594,0.22716446,0.27401263,0.310497
An increase in the real interest rate in the United States relative to its trading partners will most likely result in which of the following?,An increase in United States imports,An increase in United States exports,A decrease in the demand for the United States dollar,A decrease in the United States trade deficit,A,False,0.16529618,0.27252734,0.34993201,0.2122445
The legal basis for the escalation of United States involvement in the Vietnam War was the,declaration of war by Congress,passage of the Gulf of Tonkin Resolution by Congress,United Nations resolution condemning the North Vietnamese invasion of South Vietnam,mutual defense provisions of the North Atlantic Treaty Organization (NATO),B,True,0.17528054,0.37106892,0.19861889,0.2550317
What professional sports team plays its home games in the Alamodome?,New York Jets,Detroit Tigers,Boston Bruins,San Antonio Spurs,D,True,0.028281236,0.14362396,0.18441683,0.64367795
What is the name of Howard Stern's female on-air sidekick?,Allison Norris,Jackie Reeses,Jackie Martling,Robin Quivers,D,True,0.27192074,0.14554869,0.1868882,0.39564234
In what decade did Israel become an independent state?,1920s,1940s,1950s,1960s,B,False,0.10594561,0.19793247,0.3697865,0.32633543
In cooking the term 'au gratin' is sometimes used to describe a dish with what topping?,cheese,fruit,gravy,whipped cream,A,True,0.35286197,0.27480918,0.24251826,0.12981066
Which of the following is the most effective way to evaluate the development of a student's drafting skills throughout the school year?,Baseline assessment,Portfolio assessment,Short-answer unit assessment,Teacher-created assessment,B,False,0.19758233,0.2383298,0.3257582,0.2383298
In the sci-fi movie 'Fantastic Voyage' where do the voyagers travel?,through outer space,through a human body,to the ocean floor,to the center of the earth,B,True,0.1869264,0.47733328,0.13675828,0.1989821
What would be the most likely thing one would do with the compound MgSO4 7H2O?,power a car,blow up a building,soak ones feet,fertilize a lawn,C,True,0.07696292,0.105195835,0.6444026,0.17343861
Who originally proposed the idea of daylight-saving time?,Benjamin Franklin,Henry David Thoreau,Galileo,Albert Einstein,A,True,0.46471682,0.41011116,0.09150817,0.033663973
If you ask for 'gai' at a Thai restaurant what will you get?,shrimp,chicken,beef,pork,B,False,0.30569133,0.253427,0.28717044,0.15371126
On a set of jumper cables what color designates the negative connector?,black,red,orange,blue,A,False,0.21224476,0.16529638,0.22593339,0.3965254
Which of these is a commonly-known investment account?,CNN,EMC,IRA,IRS,C,True,0.07435485,0.089689076,0.7054592,0.13049683
If you are 'riding fakie' inside a 'half pipe' what are you probably doing?,skiing,biking,snowboarding,surfing,C,False,0.20256242,0.51726127,0.1902898,0.08988653
Which of these people was not alive in the 20th century?,Mark Twain,Thomas Edison,Sigmund Freud,Ulysses S Grant,D,True,0.12881424,0.16540074,0.30900928,0.39677578
What color is cartoon character Marge Simpson's hair?,yellow,purple,blue,brown,C,False,0.43481088,0.21863665,0.14116243,0.20539011
Which of these is not a fabric?,Velveteen,Celotex,Seersucker,Tencel,B,False,0.23257595,0.26354307,0.20524755,0.29863343
How is 4:00 pm expressed in military time?,1600,4,400,4:00,A,False,0.19470254,0.104216754,0.17182438,0.52925634
Which of the following is most likely to cause a rise in the average temperature of Earth's atmosphere in the future?,Atomic warfare,CO2 from fossil fuels,Dust clouds from volcanoes,Depletion of Earth's ozone layer,B,True,0.09982748,0.4202894,0.22496471,0.2549184
Which of the following activities is likely to have the greatest impact on biodiversity?,Copper mining in Chile,Soil erosion on the slopes of the Rocky Mountains,Large-scale deforestation of the Amazon or Congo basin tropical forests,Increased use of ethanol fuels in the United States,C,True,0.1264635,0.1958705,0.441401,0.23626494
Whom did Billie Jean King defeat in the famous 'Battle of the Sexes' tennis match?,Jimmy Connors,Pete Sampras,John McEnroe,Bobby Riggs,D,False,0.2682678,0.44229883,0.12672074,0.16271265
Which of the following structures is most susceptible to damage by acid precipitation?,A monument made of granite,A roof made of slate,A tombstone made of marble,A statue made of gabbro,C,False,0.4287649,0.2025342,0.22950132,0.13919958
Who is an archenemy of the cartoon superhero Underdog?,OverCat,Muttley,Mr Whoopie,Dick Dastardly,A,False,0.23395763,0.30040753,0.1252285,0.34040633
Mohair is made from the fleece of what animal?,camel,llama,goat,mole,C,True,0.0873951,0.17380592,0.64576733,0.09303161
"The Burgess Shale is a rock formation in Canada that has a large number of fossils from the Cambrian period preserved in exquisite detail. Many primitive members of modern phyla, including arthropods, mollusks, and chordates, can be found among the fossils exposed in this region. Based on these fossils, it can be concluded that most of the modern groups of animal life first appeared roughly",3 billion years ago,540 million years ago,65 million years ago,"200,000 years ago",B,True,0.15140647,0.2828645,0.2828645,0.2828645
The Strauss family of composers popularized what dance?,waltz,tango,fox-trot,square dance,A,True,0.4588598,0.19128121,0.19128121,0.15857771
What was Ludwig Van Beethoven's final symphony?,Ninth,Tenth,Eleventh,Twelfth,A,False,0.13370606,0.13370606,0.32074416,0.41184366
A portrait that comically exaggerates a person's physical traits is called a what?,Landscape,Caricature,Still life,Impressionism,B,True,0.19798923,0.47495148,0.25422323,0.07283617
The government establishes a price floor in a market for a good in order to,eliminate a surplus in the market,eliminate a shortage in the market,help buyers of the good,help sellers of the good,D,False,0.29660174,0.2617501,0.2617501,0.17989805
A student is standing in front of the class delivering a presentation. Some students in the back of the room note that they are having trouble hearing what the presenter is saying. Which of the following suggestions to the presenter would best address this problem?,Engage your audience by making eye contact with people in the back of the room,Entertain your audience with exaggerated body language,Emphasize your main points by reading them directly from a paper,Project your voice by relaxing the rib cage and maintaining good posture,D,True,0.039258018,0.12872209,0.2900797,0.5419402
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. The description of the sun in the second sentence contains which of the following literary devices?",Foreshadowing,Irony,Flashback,Personification,D,False,0.14408655,0.16327146,0.36793792,0.32470408
Which of these is not one of the 3 methods of heat transfer?,Conduction,Radiation,Convection,Induction,D,True,0.16708656,0.22838026,0.17786272,0.4266705
Which of these is not an ingredient in Yorkshire pudding?,eggs,milk,chocolate,meat drippings,C,False,0.14646211,0.14646211,0.22684495,0.48023078
"Anna feels that she is confusing ""who"" and ""whom"" in her narrative. She wants to correct her error. Which of the following reference materials will best help Anna accomplish such a task?",A dictionary,A thesaurus,A glossary,A grammar guide,D,False,0.43626785,0.15077014,0.21936925,0.19359268
Where was the chicken First domesticated?,France,India,Peru,Zaire,B,False,0.25948337,0.22899327,0.33318323,0.17834014
Which of the following is not in Nevada?,Liberace Museum,Pikes Peak,Lake Mead,Hoover Dam,B,True,0.22446734,0.32659805,0.22446734,0.22446734
What famous folksinger founded the Institute for the Study of Non-Violence in 1965?,Bob Dylan,Woody Guthrie,Joan Baez,Peter Yarrow,C,False,0.08932099,0.4536094,0.24279962,0.2142699
Phoebe Dione and Helene are moons of what planet?,Jupiter,Saturn,Neptune,Pluto,B,False,0.17916435,0.23005158,0.29539207,0.29539207
Which of these companies is not an online stock brokerage?,E*Trade,EDigital,Datek Online,DLJ Direct,B,False,0.1568524,0.17773704,0.31193823,0.35347232
Which of these is not the name of one of rock musician Frank Zappa's children?,Dweezil,Ahmet,Moon Unit,Lumpy Gravy,D,True,0.1266005,0.14345716,0.16255826,0.56738406
How much does Peanuts character Lucy charge for her psychiatric advice?,5 cents,10 cents,75 cents,$125,A,False,0.16445059,0.18634692,0.39449644,0.25470605
Which of the following is the most reasonable action to take for an artist whose work requires the use of a specific hazardous product?,Finding a nontoxic product to use and adapting the art-making process as necessary,Reading the product's label and proceeding according to the label directions,Making sure no children are present when using the product,Checking with a qualified toxicologist before using the material,B,False,0.34600583,0.30534908,0.16344157,0.18520358
What children's storybook character believes that the sky is falling?,Chicken Little,Curious George,Jack Sprat,Tom Thumb,A,True,0.49167866,0.14086829,0.33792546,0.029527597
Pop icon Tiny Tim was famous for playing what musical instrument?,ukulele,kazoo,accordion,fiddle,A,True,0.54194,0.12872203,0.25599432,0.0733436
Which of the following is the highest level taxonomic rank?,Domain,Class,Phylum,Kingdom,A,False,0.2549184,0.09982748,0.4202894,0.22496471
When daylight-saving time arrives in the spring how do most Americans turn their clocks?,one hour forward,one hour backward,two hours forward,two hours backward,A,True,0.64143634,0.20824389,0.086808965,0.0635108
Which of these fashion designers was born in the United States?,Laura Ashley,Helmut Lang,Donna Karan,Christian Dior,C,True,0.094707064,0.15614554,0.3745737,0.3745737
Who was on the $500 bill?,Calvin Coolidge,Andrew Jackson,Aaron Burr,William McKinley,D,False,0.38190207,0.26247722,0.23163532,0.12398545
For a man and woman on a date 'dutch treat' means what?,The man pays,The woman pays,The Dutch pay,Each pays their own way,D,False,0.2550317,0.37106892,0.19861889,0.17528054
What city's residents are known as 'Knickerbockers'?,Boston,Philadelphia,New York City,London,C,True,0.12112309,0.25641757,0.4227611,0.19969821
Which of these college football programs has produced the most Heisman Trophy winners?,Notre Dame,USC,Oklahoma,Michigan,A,False,0.29546633,0.10869599,0.48714164,0.10869599
What does a pH level measure?,acidity,density,wavelength,humidity,A,True,0.7568834,0.04545438,0.066135734,0.1315266
If a hertz is equal to one cylce per second how many cycles per second does a megahertz equal?,-328716,1000,1000000,1000000000,C,False,0.13589561,0.13589561,0.25388643,0.4743223
"Every day was a happy day, and every night was peaceful. The sentence above can best be classified as",simple,compound,complex,compound-complex,B,False,0.2130167,0.2130167,0.37385595,0.20011067
Which of these holidays is not attached to a specific date?,Independence Day,New Year's Day,Thanksgiving,Christmas,C,True,0.16576412,0.22657269,0.35092264,0.2567405
Where is the Louvre museum?,Paris,Lyon,Geneva,Vichy,A,True,0.67117757,0.14975996,0.11663317,0.06242924
Which of the following guidance systems is principally a materials-handling device?,Escalator,Conveyor,Highway,Railroad,B,False,0.18822229,0.25726938,0.3984666,0.15604176
"A preschool teacher is teaching students about a color wheel, which is an organization of hues around a circle. Red, yellow, and blue are examples of which of the following kinds of colors on the color wheel?",Complementary,Primary,Secondary,Tertiary,B,False,0.121445335,0.25709978,0.29133222,0.33012265
A second-grade teacher has each student select a card at random that is marked with a three-digit number. Students then model their numbers with base ten blocks on a place value mat. Which of the following whole number concepts does the lesson best reinforce?,Comparing quantities,Describing quantities,Ordering quantities,Decomposing quantities,D,True,0.08354478,0.16614865,0.3517367,0.39856988
Which brand of cat food claims it's so tasty that 'cats ask for it by name'?,Fancy Feast,Cat Chow,Meow Mix,9-Lives,C,False,0.4287649,0.22950132,0.2025342,0.13919958
In the phrase 'Y2K' what does 'K' stand for?,millennium,computer code,catastrophe,thousand,D,False,0.17850593,0.22920614,0.4022693,0.19001856
What is the approximate speed of light?,165 miles per hour,122000 miles per hour,186000 miles per second,293000 miles per second,C,True,0.0518983,0.18114287,0.38347945,0.38347945
Which of these people was buried in the Valley of the Kings?,Louis XIV,Elvis Presley,Julius Caesar,King Tut,D,False,0.0358787,0.21978366,0.49529013,0.24904752
After Prince Charles who is next in line to be the king of England?,Prince William,Prince Andrew,Prince Edward,Fresh Prince,A,True,0.51588243,0.1674825,0.21505179,0.10158327
The disco band ABBA comes from what country?,Norway,Sweden,Switzerland,The Netherlands,B,True,0.27764887,0.4039767,0.21623316,0.102141306
When it's noon in New York during daylight-saving time what time is it in Honolulu?,6:00 AM,6:30 AM,7:00 AM,8:00 AM,A,False,0.14529137,0.23954497,0.30758184,0.30758184
"The total retail market value of all the goods and services produced in a nation, usually stated in annual terms, is the",ratio of profit to sales,current ratio,gross domestic product,trade surplus,C,True,0.11460112,0.078764126,0.6594839,0.14715075
What is the world’s most venomous fish?,Scorpion fish,Lion fish,Stonefish,Toadfish,C,True,0.0973561,0.16051309,0.5602457,0.18188514
What force causes an ice cream cone to fly off of a spinning merry-go-round?,centrifugal,Vehicular,Gravitational,Torsal,A,False,0.26565635,0.17152064,0.4114566,0.15136643
Which of these words is spelled correctly?,decieve,foriegn,hygiene,wierd,C,False,0.19313684,0.19313684,0.15041512,0.4633112
The term 'chili con carne' refers to chili with what?,beans,meat,cheese,chili peppers,B,True,0.12191792,0.35278118,0.2139726,0.3113283
At what age can someone first attend an R-rated movie without an accompanying adult?,15,17,18,21,B,False,0.13511355,0.17348923,0.3672767,0.32412055
On TV's 'Seinfeld' what type of doctor did Mr Costanza go to when he sat on 'fusilli Jerry'?,ophthalmologist,cardiologist,neurologist,proctologist,D,False,0.39842042,0.2738301,0.22701313,0.10073646
In the comic strip 'Peanuts' what is Schroeder known for doing?,Dancing,playing football,playing the piano,Flying an imaginary plane,C,True,0.13862178,0.2934623,0.48383754,0.08407836
How is the Arabic numeral for '2' written?,2,II,I,ii,A,True,0.33053094,0.22717038,0.20047715,0.24182162
What country gave us the fashionable headgear called the beret?,Switzerland,China,Mexico,France,D,True,0.32863423,0.09415528,0.15523581,0.4219747
How many spikes are on the Statue of Liberty's crown?,five,seven,nine,thirteen,B,False,0.34366152,0.18394876,0.23619488,0.23619488
In a game with no wild cards what is the highest possible poker hand?,straight flush,royal flush,full house,four of a kind,B,False,0.25627232,0.13717267,0.3502827,0.25627232
Moderate and frequent irrigation is normally most appropriate for a corn crop growing in a,dispersed alluvial fan soil,"heavy-textured soil, such as silty clay","light-textured soil, such as loamy sand",region of low humidity,C,True,0.10257672,0.15887393,0.45971695,0.27883244
What is the capital of North Dakota?,Bismarck,Fargo,Sioux Falls,Pierre,A,False,0.19679801,0.6868925,0.04391157,0.07239793
A fiscal policy to combat a recession would call for,an increase in taxes,an increase in government spending,a decrease in the reserve requirement,a decrease in the discount rate,B,True,0.2738301,0.39842042,0.22701313,0.10073646
An electric fence installed to keep both mature cattle and sheep in a field should have a wire placed at which of the following heights? I. 6 inches II. 18 inches III. 40 inches IV. 60 inches,I only,II only,II and III only,III and IV only,C,True,0.11854068,0.2357463,0.34300882,0.30270422
How much chicken excrement is produced in the United States every year?,4*10^10 kg,4*10^12 kg,4*10^14 kg,4*10^16 kg,A,False,0.11163973,0.14334825,0.30346826,0.4415437
According to the American Kennel Club what is the most popular breed Of dog in the US as of 1999?,Poodle,Beagle,German shepherd,Labrador retriever,D,False,0.1536632,0.11967303,0.473316,0.2533478
What singer appeared in the 1992 baseball film 'A League of Their Own'?,Brandy,Madonna,Garth Brooks,Whitney Houston,B,True,0.2905595,0.42276156,0.1655558,0.12112322
How is the word 'ambulance' normally written on the front of American ambulances?,in French,in reverse,in braille,in gibberish,B,False,0.22566578,0.22566578,0.24021995,0.30844852
What is the colored part of the eye called?,iris,pupil,retina,cochlea,A,True,0.6422323,0.104841545,0.12646304,0.12646304
If you work as a 'dolly grip' what business are you in?,sheep farming,film production,construction,moving,B,True,0.15164666,0.5634357,0.14245884,0.14245884
Who was the longest reigning monarch in French history?,Louis XIII,Louis XIV,Louis XV,Louis XVI,B,False,0.42704505,0.1571011,0.2935035,0.122350454
The principles of xeriscaping are best exemplified by a homeowner who,installs an in-ground sprinkler system that operates on a timer,lowers the cutting height on the lawn mower to reduce the surface area in contact with the cutting blade,increases the use of fertilizer on the turfgrass to promote growth,replaces nonnative ornamentals with native shrubs that do not require irrigation,D,True,0.05323026,0.16396074,0.21052976,0.5722792
