0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_correct,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceA_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceB_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceC_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptalpaca_choiceD_probs
Sound travels in air by a series of,compressions,rarefactions,Both of these,Neither of these,C,False,0.080461174,0.40861556,0.15032126,0.36060196
"When a cannonball is fired from a cannon, both the cannonball and the cannon experience equal",amounts of force,accelerations,Both,Neither,A,False,0.09932245,0.26998642,0.18555877,0.44513234
The nucleus of an electrically neutral iron atom contains 26 protons. The number of electrons this iron atom has is,52,26,24,None.,B,True,0.03633657,0.44267005,0.10514335,0.41585004
To say that a rose petal is red is to say that it,absorbs red,reflects red,emits red,transmits red,B,False,0.089689046,0.089689046,0.115163006,0.70545894
"Compared with a sound of 60 decibels, a sound of 80 decibels has an intensity",10 times greater,100 times greater,1000 times greater,more than 1000 times greater,B,False,0.06793466,0.17347723,0.15309311,0.60549504
"When red and blue light are overlapped, the color produced is",magenta,yellow,cyan,white,A,False,0.008811359,0.027140899,0.5121112,0.45193654
"When 100 J are put into a device that puts out 40 J of useful work, the efficiency of the device is",40%,50%,60%,140%,A,False,0.052079245,0.31902406,0.21926181,0.40963498
Shock waves are produced by waves of sound,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,True,0.07144695,0.24937434,0.1512532,0.5279255
A rock suspended by a weighing scale weighs 5 N out of water and 3 N when submerged in water. What is the buoyant force on the rock?,3 N,5 N,8 N,None of these,D,True,0.05697866,0.30802372,0.18682583,0.44817185
The work done on a 100-kg crate that is hoisted 2 m in a time of 4 s is,200 J,500 J,800 J,2000 J,D,True,0.038940344,0.27029955,0.18577398,0.50498605
A capacitor loses half its remaining charge every second. If after five seconds its charge is q what was its initial charge?,4q.,8q.,16q.,32q.,D,True,0.11027577,0.18181401,0.18181401,0.5260963
The mass of an atom comes mostly from its _ ; and its volume from its _.,nucleons; nucleons.,electrons; electrons.,electrons; nucleons.,nucleons; electrons.,D,True,0.14896148,0.26143554,0.15856867,0.43103433
The definition of magnetic inclination is the angle between,magnetic north and geographic north,magnetic north and geographic south,the earth’s magnetic field at any point and the vertical,the earth’s magnetic field at any point and the horizontal,D,True,0.059458982,0.23516482,0.20753223,0.49784395
The pitch of a sound is mostly related to its,intensity,frequency,amplitude,speed,B,False,0.053293623,0.15421021,0.25424963,0.5382465
"As more lamps are connected to a series circuit, the current in the power source",increases,decreases,remains the same,None of these,B,False,0.033803556,0.24977638,0.24977638,0.4666437
"When an element ejects an alpha particle, the mass number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,B,False,0.045480795,0.20383076,0.2617239,0.4889646
An electron can be speeded up by,an electric field,a magnetic field,Both of these,Neither of these,A,False,0.102141306,0.4039767,0.21623316,0.27764887
"A certain element emits 1 alpha particle, and its products then emit 2 beta particles in succession. The atomic number of the resulting element is changed by",zero,minus 1,minus 2,plus 1,A,False,0.041354682,0.12738138,0.2235613,0.6077026
"When an object is set vibrating by a wave that has a matching frequency, what occurs is",forced vibration,resonance,refraction,amplitude reduction,B,True,0.033238664,0.5199402,0.13146147,0.31535968
The red glow in the neon tube of an advertising sign is a result of,fluorescence,incandescence,de-excitation,polarization,C,False,0.09221439,0.32185984,0.22121082,0.36471498
"At very high speeds, an object appears to an observer at rest to be",shorter in the direction of travel.,shrunken in all directions.,shorter in the direction perpendicular to travel.,longer in all directions.,A,False,0.21481802,0.40133289,0.10801728,0.2758318
"When a wave moves from shallow water to deep water, the","frequency decreases, the wavelength increases, and the speed increases","frequency does not change, the wavelength increases, and the speed increases","frequency does not change, the wavelength decreases, and the speed decreases","frequency does not change, the wavelength increases, and the speed decreases",B,False,0.11878676,0.28495464,0.12644786,0.46981075
When you drop a ball from rest it accelerates downward at 9.8 m/s^2. If you instead throw it downward assuming no air resistance its acceleration immediately after leaving your hand is,9.8 m/s2,more than 9.8 m/s2,less than 9.8 m/s2,Cannot say unless the speed of throw is given.,A,False,0.057795368,0.31243882,0.2757263,0.35403955
Carbon-14 is primarily produced by cosmic radiation in the,atmosphere,food we eat,Earth’s interior,fallout of nuclear bomb tests,A,False,0.048477996,0.1917342,0.16920485,0.5905829
Chain reactions in a fission reactor are caused by,kinetic energy,energy conversion,mass conversion,ejected neutrons,D,True,0.025009148,0.13519818,0.15319961,0.686593
Satellites in circular Earth orbit maintain a constant speed because gravitational force on them is,zero,practically zero,appreciably weaker than at Earth’s surface,without a component of force along their circular path,D,True,0.07904328,0.3542474,0.18961497,0.3770944
The complementary color of blue is,magenta,yellow,cyan,white,B,False,0.011851141,0.041364547,0.4733922,0.4733922
"The difference between dc and ac in electric circuits is that in dc, charges flow",steadily in one direction,in one direction,to and fro,All of these,B,False,0.03033439,0.18582068,0.17456238,0.60928255
To receive an electric shock there must be a,current in one direction.,presence of moisture.,high voltage and low body resistance.,voltage difference across part or all of your body.,D,True,0.034533795,0.07310805,0.1987283,0.69362986
A karate chop delivers a force of 3000 N to a board that breaks. The force that the board exerts on the hand during this event is,less than 3000 N,3000 N,greater than 3000 N,Need more information,B,False,0.034571633,0.3081336,0.34916112,0.3081336
Find the speed of a wave by multiplying its frequency by its,period,wavelength,amplitude,None of these,B,False,0.032593977,0.17620137,0.17620137,0.6150032
The magnitude of the gravitational force on a satellite is constant if the orbit is,parabolic,circular,elliptical,All of these,B,False,0.03677422,0.17544,0.17544,0.61234576
The impulse–momentum relationship is a direct result of Newton’s,first law,second law,third law,law of gravity,B,False,0.09388987,0.28920114,0.28920114,0.32770783
A common nuclear fission reactor,heats water,generates electricity directly,gets energy from nothing,is a major polluter of the atmosphere,A,False,0.090597875,0.16925912,0.14937064,0.59077233
The process of boiling water tends to,warm the water,cool the water,Both,Neither,B,True,0.06984943,0.40195572,0.2151514,0.31304345
"When you scale up an object to 3 times its linear size, the surface area increases by",3 and the volume by 9.,3 and the volume by 27.,9 and the volume by 27.,4 and the volume by 8.,C,False,0.059003375,0.26443478,0.15067041,0.52589136
"If you change the magnetic field in a closed loop of wire, what is created in the loop is a(n)",current,voltage,electric field,All of these,D,True,0.1021413,0.21623315,0.27764884,0.40397668
Clocks on a fast-moving spaceship whizzing past Earth appear to run slow when viewed from,inside the spaceship.,Earth.,Both of these.,Neither of these.,B,False,0.16075328,0.23389466,0.26503736,0.34031472
The model of light most supported by the photoelectric effect is the,wave model,particle model,Both of these,Neither of these,B,True,0.099067375,0.39181906,0.16333447,0.3457791
"Compared with a fundamental tone, the frequency of its second harmonic is",half as much,twice as much,the same,four times as much,B,True,0.04640219,0.49887055,0.15214694,0.3025803
A string is plucked producing four loops (antinodes). The length of the string is 12.00 m. The wavelength of the wave must be,48.0 m,24.0 m,6.00 m,3.00 m,C,False,0.06984943,0.31304345,0.2151514,0.40195572
"During the time an aircraft produces a sonic boom, the aircraft is",breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,All of these,C,False,0.21333183,0.2739235,0.1141883,0.39855632
The principal source of Earth’s internal energy is,tidal friction,gravitational pressure,radioactivity,geothermal heat,C,False,0.055663697,0.2826836,0.13353027,0.5281225
"When you brush your hair and scrape electrons from your hair, the charge of your hair becomes",positive,negative,Both of these,Neither of these,A,False,0.05022691,0.15470977,0.25507328,0.5399901
Astrophysicists are able to identify the elements in the outer layers of a star by studying its,Doppler effect.,molecular structure.,temperature.,spectrum.,D,True,0.06928572,0.1769273,0.24183093,0.5119561
Relativistic equations for time dilation length contraction and relativistic momentum and energy hold true,at speeds near that of light.,at everyday low speeds.,at all speeds.,only approximately.,C,False,0.11185279,0.20896852,0.23679237,0.44238636
"In his special theory of relativity, Einstein stated that the laws of physics are",different in different situations.,common sense applied to microscopic and macroscopic things.,the same in all frames of reference.,the same in all uniformly moving frames of reference.,D,True,0.01252459,0.14333636,0.34384602,0.500293
"When an element ejects a beta particle, the atomic number of that element",reduces by 1,increases by 1,reduces by 2,increases by 2,B,False,0.09364255,0.28843936,0.19824126,0.41967678
The amount of heat transferred to a system can be measured in,calories,joules,Either,Neither,C,False,0.045577083,0.38161224,0.1403873,0.43242332
"Compared with the sound you hear from the siren of a stationary fire engine, its sound when it approaches you has an increased",speed,frequency,Both of these,Neither of these,B,False,0.0545367,0.24441655,0.24441655,0.4566302
Light reflecting from a smooth surface undergoes a change in,frequency.,wavelength.,All of these.,None of these.,D,False,0.07842044,0.39825183,0.21316886,0.31015885
What Einstein discovered about space and time is that they,are separate entities.,are parts of one whole.,follow an inverse-square law.,are special to space travelers.,B,True,0.066154204,0.48881716,0.109069854,0.3359588
All parts of a laser beam have the same,frequency,phase,speed,All of these,D,True,0.13999747,0.12354732,0.10903013,0.6274251
The rotational inertia of an object is greater when most of the mass is located,near the rotational axis,away from the axis,on the rotational axis,off center,B,False,0.046869285,0.21005356,0.26971412,0.473363
"When small pieces of material are assembled into a larger piece, the combined surface area",greatly increases,slightly increases,decreases,is unchanged,C,False,0.0887736,0.15580252,0.17654738,0.57887655
A rainbow is the result of light in raindrops that undergoes,internal reflection,dispersion,refraction,All of these,D,True,0.041347936,0.26962245,0.1853086,0.503721
"In the atomic nucleus, electrical forces tend to",hold particles together,push particles apart,produce orbital motion,charge particles,B,True,0.04202454,0.4244328,0.24183454,0.29170814
The fact that the acceleration of free fall is the same for all masses is explained by Newton’s,first law,second law,third law,law of action–reaction,B,False,0.07735682,0.27000183,0.30595216,0.34668922
"Compared with radiation from the Sun, terrestrial radiation has a lower",wavelength,frequency,Both,Neither,B,False,0.087435454,0.30517972,0.16335094,0.44403386
"When we speak of time dilation, we mean that time",compresses with speed.,stretches with speed.,is a constant at all speeds.,is related to space.,B,False,0.027375733,0.21532683,0.3550139,0.40228346
The magnetic field lines about a current-carrying wire form,circles,radial lines,eddy currents,energy loops,A,False,0.029517883,0.38279372,0.20489472,0.38279372
An inflated balloon with a heavy rock tied to it is dropped into a deep lake. As the balloon sinks deeper and deeper the buoyant force acting on it,increases.,decreases.,remains largely unchanged.,Need more information.,B,False,0.02683807,0.2546325,0.34804136,0.3704881
"A radioactive sample has a half-life of 1 hour. If we start with 1.000 gram of it at noon, how much remains at 3:00 pm?",0.50 g,0.25 g,0.125 g,0.0625 g,C,False,0.07136369,0.13332492,0.23399252,0.5613189
Boiling and freezing occur when water is subjected to,decreased temperatures,decreased atmospheric pressure,increased temperatures,increased atmospheric pressure,B,False,0.06800351,0.17365305,0.2863055,0.47203794
"When you bend the branch of a tree by hanging on its end, the top side of the branch is under",tension.,compression.,Both.,Neither.,A,False,0.15347132,0.36815858,0.15347132,0.3248988
A simple and correct way to comprehend satellites orbiting Earth is to view them as,balanced between gravitational and centripetal forces.,beyond the main pull of Earth gravity.,in mechanical equilibrium with a net force of zero.,having sufficient tangential velocities to fall around rather than into Earth.,D,True,0.082172684,0.14421755,0.12727155,0.6463382
