0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_correct,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceA_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceB_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceC_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceD_probs
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,True,0.09956885,0.39380243,0.11282629,0.39380243
"Of the following objectives, which is most appropriate for a technology education program that has a goal of enabling students to develop creative technical solutions to present and future societal problems?","Design and construct a threedimensional model of a low-income, multifamily dwelling unit",Describe several construction careers that are related to home building,Categorize the components of a technical system,Identify the major tools and equipment used in highway construction,A,False,0.09875553,0.23690219,0.16282034,0.50152194
Who was the first US president to resign from that office?,Martin Van Buren,Andrew Jackson,Andrew Johnson,Richard Nixon,D,True,0.1374744,0.10706517,0.057307854,0.6981526
How much kale would be needed to provide enough calories for a person for an entire year?,2*10^3 kg/yr,2*10^4 kg/yr,2*10^5 kg/yr,2*10^6 kg/yr,A,False,0.047271207,0.21185486,0.16499272,0.5758812
How long has the average United States citizen spent as president?,1 seconds,10 seconds,1 minute,10 minutes,B,False,0.026902728,0.050260913,0.13662334,0.786213
What is the proletariat?,the homeless,the royalty,the upper class,the working class,D,True,0.012958857,0.0274339,0.1578712,0.8017361
According to the proverb necessity is the mother of what?,Invention,Luck,Problems,Procrastination,A,False,0.10183081,0.09566119,0.17871864,0.6237893
What rank entitles a general in the US Army to wear three stars?,brigadier general,corporal general,lieutenant general,major general,C,False,0.4887479,0.08493165,0.09040927,0.33591118
What is another way of writing-'six feet'?,6',6,6'',6#,A,False,0.18329093,0.04353541,0.17218588,0.6009878
"In construction, the plates are horizontal structures at the top and bottom of a wall. Which of the following are the vertical structures?",Rafters,Studs,Headers,Joists,B,False,0.029803582,0.15135507,0.22022034,0.59862095
What part of the world was once known as Cathay?,China,India,Iran,Indonesia,A,False,0.13716908,0.19957982,0.29038692,0.3728642
What is a shaddock?,a fish the offspring of a male shad and a female haddock,"a crystal such as quartz, that sticks out from a mineral vein",a plant that is a member of the nightshade family,a grapefruit,D,True,0.28907955,0.064502366,0.10634642,0.54007167
How many innings are there in a regular Major League Baseball game?,seven,eight,nine,ten,C,False,0.6818308,0.029957555,0.05257715,0.23563445
"Which of the following statements is correct about a trophic structure in which a leaf-eating grasshopper is eaten by a frog, which in turn is eaten by a snake?",The frog is a herbivore.,The snake is a secondary consumer.,The grasshopper is a primary consumer.,The snakes outnumber the grasshoppers in the community.,C,False,0.09875553,0.23690219,0.16282034,0.50152194
"People who believe their political views are important, that government will respect these views, and that their views can influence political affairs are said to have a strong sense of",political partisanship,political alienation,political allegiance,political efficacy,D,True,0.08925607,0.21411417,0.11460706,0.58202267
What was the average life expectancy of white males born in the U.S. just before the Civil War?,40 years,50 years,60 years,70 years,A,False,0.07232949,0.19661194,0.19661194,0.53444666
"What does the Yiddish word""'meshuga' mean?",crazy,sacred,stingy,sweet,A,False,0.10124086,0.037244428,0.2013415,0.6601733
What is the last letter of the Greek alphabet?,omicron,omega,upsilon,zeta,B,False,0.010725603,0.057982065,0.079252094,0.85204023
An elementary school student is able to follow fast and slow songs by playing appropriate rhythm patterns on the drum. Which of the following attributes of music does the student understand?,Dynamics,Pitch,Tempo,Harmony,C,False,0.064281024,0.12783809,0.19799949,0.6098814
When FDR carried states in the presidential election of 1932 how many states did he not carry?,six,seven,eight,ten,A,False,0.04330424,0.11771313,0.07139662,0.767586
Which of these is a member of the cucumber family?,green pepper,watermelon,potato,green bean,B,False,0.09284218,0.19654687,0.105203964,0.605407
"I became what I am today at the age of twelve, on a frigid overcast day in the winter of 1975. I remember the precise moment, crouching behind a crumbling mud wall, peeking into the alley near the frozen creek. That was a long time ago, but it's wrong what they say about the past, I've learned, about how you can bury it. Because the past claws its way out. Looking back now, I realize I have been peeking into that deserted alley for the last twenty-six years. The excerpt is an example of which of the following types of writing?",Informative,Persuasive,Descriptive,Narrative,D,True,0.014410551,0.025291305,0.0687489,0.8915492
Which of the following defenses may NOT be used to legally avoid payment on a negotiable instrument?,Breach of contract,Diminished economic resources,Fraud in the inducement,Mental incapacity,B,False,0.047748525,0.15656137,0.21399404,0.5816961
"Simple accompaniments, light texture and smooth melodies are qualities of",galant style,partitas,Sturm und Drang,serenade,A,False,0.23286304,0.23286304,0.15034768,0.38392624
Which of the following is true about a monopoly?,It competes with many firms selling the same product in the market.,It has to lower its price on all units to sell more output.,Its marginal revenue increases as output sold increases.,It sets a price below average variable cost to drive its competitors out of the market.,B,False,0.12391837,0.18030016,0.1404179,0.5553636
Which of these names has never belonged to a Pope?,Leo,Lando,Linus,Lawrence,D,True,0.073503815,0.073503815,0.15560758,0.6973848
Which of the following best helps explain why some localities have normally large tidal ranges (up to 60 feet) and others have one- to two-foot tidal ranges?,The position of the Sun is different at different localities.,The Coriolis effect and rotation of Earth tend to enhance tidal flow in the higher latitudes.,Ocean floor topography and the shape of the coastline serve to amplify tidal flow at specific localities.,Trade winds push the water into large tidal bulges near rocky shorelines.,C,False,0.017741943,0.35635647,0.16833088,0.45757076
"Which of these is typically not ""used as a spice?",Dill,Thyme,Hemlock,Marjoram,C,False,0.08152261,0.08152261,0.06348987,0.773465
Who is the patron saint of animals?,St Isidore of Seville,St Anthony of Padua,St Francis of Assisi,St Joan of Arc,C,True,0.052314032,0.11789149,0.6784187,0.15137568
The dissolved salts in Earth's oceans are principally derived from,marine biological activity,atmospheric deposition,the weathering of continental rocks,the eruptions of undersea hot-spot volcanoes,C,False,0.033025265,0.29435098,0.122703746,0.54992
What is the baseball term for a batter who substitutes for another batter?,Switchhitter,Shadow hitter,Clip hitter,Pinch hitter,D,True,0.11239891,0.07725057,0.16353945,0.64681107
In 1960 Nazi official Adolph Eichmann was finally captured in what country?,Brazil,East Germany,Argentina,Paraguay,C,False,0.043299142,0.17125143,0.3199398,0.46550962
What is the square root of 81 squared?,9,27,81,729,C,False,0.016379092,0.073406,0.12102604,0.78918886
Which of the following has provided evidence that the Sun's atmosphere contains sodium atoms?,Absorption lines in the solar spectrum are consistent with the presence of sodium.,Stars with the same spectral class as the Sun are made mostly of sodium.,Solar samples returned to Earth by the Voyager spacecraft contained sodium.,The Sun gives off energy produced by the nuclear fusion of sodium in its core,A,False,0.123723716,0.33631593,0.1588644,0.3810959
What letters are on the '3' button of a touch-tone telephone?,ABC,DEF,GHI,WXY,B,False,0.020477423,0.08621317,0.17145535,0.72185403
"To best encourage student engagement in the classroom, a teacher should select texts based on which of the following?",The instructional objectives,The culture of the local community,The instructional reading level of the class,Topics that are interesting for the students,D,True,0.03575959,0.23318183,0.09720465,0.6338539
When born a Dalmatian puppy is always?,Black,black with white spots,white,white with black spots,C,False,0.23336636,0.23336636,0.097281575,0.43598574
Which of these countries is not in Europe?,Italy,Spain,Greece,Israel,D,True,0.014118142,0.063273124,0.15178433,0.77082443
What famous radio personality was also the voice of Shaggy on the cartoon 'Scooby-Doo'?,Rush Limbaugh,Casey Kasem,Larry King,Howard Stern,B,True,0.012993614,0.4302894,0.2957333,0.2609837
Many scientists think that some of the dinosaurs did not go extinct but rather evolved into what kind of creature?,amphibians,reptiles,birds,mammals,C,False,0.00737152,0.14806095,0.29445437,0.55011314
What are fans of the TV show 'Mystery Science Theater 3000' known as?,Mysterians,MiSTies,Bot Brigade,Gizmonics,B,False,0.17063208,0.24826822,0.11727359,0.46382606
What automobile company makes the Sonata?,Toyota,Honda,Subaru,Hyundai,D,True,0.003616264,0.038878504,0.07263461,0.88487065
Force equals mass times what?,Velocity,Distance,Acceleration,Weight,C,False,0.029673,0.08065958,0.17075634,0.71891105
To create a tapestry one must traditionally engage in what activity?,Weaving,Sculpting,Baking,Singing,A,True,0.3583276,0.24627472,0.116331935,0.27906582
What element do organic compounds contain?,Carbon,Oxygen,Hydrogen,Nitrogen,A,False,0.18309313,0.14259307,0.23509625,0.4392176
What is the technical term for someone who studies fish?,entomologist,ichthyologist,marinologist,herpetologist,B,False,0.07433342,0.31295538,0.15736386,0.4553474
A person uses a remote control to change the volume level on a television. The signal that travels from the remote to the television is most likely encoded in a,visible light pulse,radio wave signal,series of infrared pulses,series of intense infrared beams,C,False,0.07717608,0.20978633,0.20978633,0.50325125
When it comes to measuring horses how long is a 'hand'?,four inches,seven inches,ten inches,two feet,A,True,0.71630925,0.035662938,0.05523584,0.19279203
What is the (approximate) value of lemon juice on the pH scale?,14,2,7,0,B,False,0.010335987,0.06739911,0.3215432,0.6007217
Which of the following best describes the situation after the price is raised on a product that has an inelastic demand?,The quantity demanded will not change.,The quantity demanded will increase.,Total revenue will decrease.,Total revenue will not change.,A,False,0.05122627,0.2601485,0.20260383,0.48602134
Which of the following statements reflects the Confucian worldview that figured prominently in classical Chinese culture?,Having faith in God will be rewarded in the afterlife.,Life's ultimate goal is to escape the suffering inherent in the endless cycle of death and reincarnation.,A life of quiet contemplation and isolation from worldly temptations will result in self-perfection.,Observing rules of proper behavior toward others will ensure social and political harmony.,D,True,0.03094493,0.37698644,0.10800843,0.48406017
Which of these Democrats lost to Ronald Reagan in the 1984 presidential elections?,Michael Dukakis,Walter Mondale,Gary Hart,Jimmy Carter,B,False,0.032018963,0.3442363,0.05619503,0.5675497
Real gross domestic product (GDP) is defined as the ratio of nominal GDP to the,money supply,unemployment rate,government's budget deficit,GDP deflator,D,True,0.13045366,0.29398188,0.14782336,0.42774108
Which of these is another name for a golf course?,Pitch,Links,Steps,Suite,B,False,0.5553636,0.18030016,0.12391837,0.1404179
"When Corporation X pays out $300,000 in salaries, which of the following is the impact on assets and liabilities?","Salary expense is increased by $300,000; cash is increased by $300,000","Salary expense is increased by $300,000; cash is decreased by $300,000","Salary expense is decreased by $300,000; cash is increased by $300,000","Salary expense is decreased by $300,000; cash is decreased by $300,000",B,False,0.06681705,0.26426658,0.23321444,0.4357019
Who was not one of the Cartwright sons on the TV series 'Bonanza'?,Adam,Little Joe,Hoss,Ben,D,True,0.05988217,0.09872901,0.111874625,0.7295142
How long is a single term in the US Senate?,two years,four years,six years,eight years,C,False,0.51331306,0.10107733,0.032815006,0.35279456
On what body part should you wear a babushka?,head,hands,foot,legs,A,False,0.17792414,0.17792414,0.24319346,0.40095824
A kindergarten teacher has students determine the following. • How many students are absent that day • If there are enough snack cups for each student to have one during snack time • How many balls are taken outside during recess and how many are brought back inside after recess. Which of the following concepts is most closely aligned with the determinations the teacher is having the students make?,Classifying,Counting,Patterning,Ordering,B,False,0.018699255,0.15656695,0.31137055,0.51336324
"Grammar may be taught in two main ways— by experience with discourse that entails the varieties of word forms and sentence construction, or by analyzing dummy sentences and diagramming parts. Plentiful discursive experience is what really teaches grammar, for it exercises judgment and provides language intake, whereas formal grammar study has been proved irrelevant. Politics more than pedagogy retards the changing of the curriculum to fit this truth. The author of the passage above argues that",using language in a wide variety of situations improves grammar,good judgment can be improved by studying the rules of formal grammar,analyzing and diagramming provide exercise in logical thinking,formal study of grammar improves writing ability,A,False,0.19815029,0.25443003,0.12793545,0.41948417
Who was the mother of the Greek god Zeus?,Gaia,Phoebe,Rhea,Hera,C,False,0.056459125,0.049825,0.28672308,0.6069928
Which of these evangelists is a cousin of rocker Jerry Lee Lewis?,Billy Graham,Oral Roberts,Jerry Falwell,Jimmy Swaggart,D,True,0.02239593,0.21248667,0.18751882,0.57759863
Which of the following prescribes standards for wages and overtime pay that affect most private and public employment?,The Employee Retirement Income Security Act,The American Recovery and Reinvestment Act,The Fair Labor Standards Act,The Federal Employees' Compensation Act,C,False,0.016177144,0.26937363,0.14418532,0.570264
What organelle is primarily responsible for photosynthesis?,Nucleus,Chloroplast,Mitochondria,Golgi Apparatus,B,False,0.013461391,0.27037928,0.44578007,0.27037928
In what city is TV's 'The Mary Tyler Moore Show' set?,Dallas,Chicago,New York,Minneapolis,D,True,0.007254029,0.2119938,0.27220544,0.5085467
What Greek poet wrote 'The Iliad' and 'The Odyssey'?,Sophocles,Plato,Homer,Socrates,C,False,0.004989797,0.03686989,0.4491672,0.5089731
What is Delta Burke's character's job on the sitcom 'Designing Women'?,fashion designer,graphic designer,interior designer,website designer,C,False,0.19593963,0.15259793,0.11884339,0.5326191
Which of the following activities will best help a teacher collect data that will inform instruction to meet the individual needs of students?,Concentric circles,K-W-L chart,Book pass,Reciprocal teaching,B,False,0.009455143,0.095493555,0.095493555,0.79955775
On average what length of time passes between high tides?,3 hours 25 minutes,6 hours 25 minutes,12 hours 25 minutes,24 hours 25 minutes,C,False,0.085933276,0.24865617,0.17089874,0.49451184
An increase in the real interest rate in the United States relative to its trading partners will most likely result in which of the following?,An increase in United States imports,An increase in United States exports,A decrease in the demand for the United States dollar,A decrease in the United States trade deficit,A,False,0.11607089,0.3575235,0.16888215,0.3575235
The legal basis for the escalation of United States involvement in the Vietnam War was the,declaration of war by Congress,passage of the Gulf of Tonkin Resolution by Congress,United Nations resolution condemning the North Vietnamese invasion of South Vietnam,mutual defense provisions of the North Atlantic Treaty Organization (NATO),B,True,0.058750447,0.55740875,0.085481405,0.29835942
What professional sports team plays its home games in the Alamodome?,New York Jets,Detroit Tigers,Boston Bruins,San Antonio Spurs,D,True,0.001776754,0.07097219,0.06263274,0.8646183
What is the name of Howard Stern's female on-air sidekick?,Allison Norris,Jackie Reeses,Jackie Martling,Robin Quivers,D,True,0.037644036,0.11595181,0.090303354,0.7561007
In what decade did Israel become an independent state?,1920s,1940s,1950s,1960s,B,False,0.014073013,0.14213239,0.2068014,0.63699317
In cooking the term 'au gratin' is sometimes used to describe a dish with what topping?,cheese,fruit,gravy,whipped cream,A,False,0.08423351,0.20206568,0.22897041,0.48473036
Which of the following is the most effective way to evaluate the development of a student's drafting skills throughout the school year?,Baseline assessment,Portfolio assessment,Short-answer unit assessment,Teacher-created assessment,B,False,0.024834583,0.22134824,0.15213028,0.6016869
In the sci-fi movie 'Fantastic Voyage' where do the voyagers travel?,through outer space,through a human body,to the ocean floor,to the center of the earth,B,True,0.038725305,0.44318765,0.12697539,0.39111173
What would be the most likely thing one would do with the compound MgSO4 7H2O?,power a car,blow up a building,soak ones feet,fertilize a lawn,C,False,0.0076538385,0.049909297,0.25346032,0.6889766
Who originally proposed the idea of daylight-saving time?,Benjamin Franklin,Henry David Thoreau,Galileo,Albert Einstein,A,False,0.13695723,0.6955262,0.030559288,0.13695723
If you ask for 'gai' at a Thai restaurant what will you get?,shrimp,chicken,beef,pork,B,False,0.039943848,0.095820315,0.27726525,0.58697057
On a set of jumper cables what color designates the negative connector?,black,red,orange,blue,A,False,0.041941725,0.11400943,0.18796979,0.656079
Which of these is a commonly-known investment account?,CNN,EMC,IRA,IRS,C,True,0.021108046,0.12930246,0.4513099,0.39827958
If you are 'riding fakie' inside a 'half pipe' what are you probably doing?,skiing,biking,snowboarding,surfing,C,False,0.023851516,0.3971634,0.12894008,0.45004508
Which of these people was not alive in the 20th century?,Mark Twain,Thomas Edison,Sigmund Freud,Ulysses S Grant,D,True,0.03372192,0.117701076,0.17125405,0.6773229
What color is cartoon character Marge Simpson's hair?,yellow,purple,blue,brown,C,False,0.093693584,0.120304935,0.17504266,0.6109589
Which of these is not a fabric?,Velveteen,Celotex,Seersucker,Tencel,B,False,0.06820812,0.18540892,0.09924224,0.6471407
How is 4:00 pm expressed in military time?,1600,4,400,4:00,A,False,0.053491987,0.047206514,0.113242544,0.786059
Which of the following is most likely to cause a rise in the average temperature of Earth's atmosphere in the future?,Atomic warfare,CO2 from fossil fuels,Dust clouds from volcanoes,Depletion of Earth's ozone layer,B,False,0.017634083,0.3770333,0.17809792,0.4272347
Which of the following activities is likely to have the greatest impact on biodiversity?,Copper mining in Chile,Soil erosion on the slopes of the Rocky Mountains,Large-scale deforestation of the Amazon or Congo basin tropical forests,Increased use of ethanol fuels in the United States,C,False,0.03711088,0.1295297,0.35209823,0.4812612
Whom did Billie Jean King defeat in the famous 'Battle of the Sexes' tennis match?,Jimmy Connors,Pete Sampras,John McEnroe,Bobby Riggs,D,True,0.023012564,0.28035042,0.10313516,0.59350187
Which of the following structures is most susceptible to damage by acid precipitation?,A monument made of granite,A roof made of slate,A tombstone made of marble,A statue made of gabbro,C,False,0.3827715,0.1595629,0.1595629,0.29810274
Who is an archenemy of the cartoon superhero Underdog?,OverCat,Muttley,Mr Whoopie,Dick Dastardly,A,False,0.044959195,0.074125186,0.08399483,0.7969208
Mohair is made from the fleece of what animal?,camel,llama,goat,mole,C,True,0.015863422,0.085756846,0.5592049,0.3391749
"The Burgess Shale is a rock formation in Canada that has a large number of fossils from the Cambrian period preserved in exquisite detail. Many primitive members of modern phyla, including arthropods, mollusks, and chordates, can be found among the fossils exposed in this region. Based on these fossils, it can be concluded that most of the modern groups of animal life first appeared roughly",3 billion years ago,540 million years ago,65 million years ago,"200,000 years ago",B,True,0.055791166,0.43883148,0.11810989,0.3872674
The Strauss family of composers popularized what dance?,waltz,tango,fox-trot,square dance,A,False,0.09415528,0.32863423,0.15523581,0.4219747
What was Ludwig Van Beethoven's final symphony?,Ninth,Tenth,Eleventh,Twelfth,A,False,0.015508206,0.05084945,0.13822314,0.7954192
A portrait that comically exaggerates a person's physical traits is called a what?,Landscape,Caricature,Still life,Impressionism,B,True,0.08174145,0.47038957,0.2517814,0.19608754
The government establishes a price floor in a market for a good in order to,eliminate a surplus in the market,eliminate a shortage in the market,help buyers of the good,help sellers of the good,D,True,0.1202759,0.2546241,0.2546241,0.37047586
A student is standing in front of the class delivering a presentation. Some students in the back of the room note that they are having trouble hearing what the presenter is saying. Which of the following suggestions to the presenter would best address this problem?,Engage your audience by making eye contact with people in the back of the room,Entertain your audience with exaggerated body language,Emphasize your main points by reading them directly from a paper,Project your voice by relaxing the rib cage and maintaining good posture,D,True,0.013840727,0.17948928,0.13978639,0.6668836
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. The description of the sun in the second sentence contains which of the following literary devices?",Foreshadowing,Irony,Flashback,Personification,D,True,0.024513463,0.08037654,0.13251851,0.7625914
Which of these is not one of the 3 methods of heat transfer?,Conduction,Radiation,Convection,Induction,D,True,0.054377284,0.13885726,0.10159014,0.70517534
Which of these is not an ingredient in Yorkshire pudding?,eggs,milk,chocolate,meat drippings,C,False,0.05064229,0.0736841,0.08349501,0.7921787
"Anna feels that she is confusing ""who"" and ""whom"" in her narrative. She wants to correct her error. Which of the following reference materials will best help Anna accomplish such a task?",A dictionary,A thesaurus,A glossary,A grammar guide,D,True,0.1335899,0.12549609,0.14220569,0.59870833
Where was the chicken First domesticated?,France,India,Peru,Zaire,B,False,0.12272057,0.10173893,0.19007334,0.5854671
Which of the following is not in Nevada?,Liberace Museum,Pikes Peak,Lake Mead,Hoover Dam,B,False,0.061061412,0.21312527,0.14647871,0.57933456
What famous folksinger founded the Institute for the Study of Non-Violence in 1965?,Bob Dylan,Woody Guthrie,Joan Baez,Peter Yarrow,C,False,0.014663377,0.4285267,0.1786365,0.37817347
Phoebe Dione and Helene are moons of what planet?,Jupiter,Saturn,Neptune,Pluto,B,False,0.035660516,0.19277893,0.24753304,0.52402747
Which of these companies is not an online stock brokerage?,E*Trade,EDigital,Datek Online,DLJ Direct,B,False,0.05012103,0.14503,0.11294948,0.6918995
Which of these is not the name of one of rock musician Frank Zappa's children?,Dweezil,Ahmet,Moon Unit,Lumpy Gravy,D,True,0.051194075,0.15768884,0.08440476,0.70671237
How much does Peanuts character Lucy charge for her psychiatric advice?,5 cents,10 cents,75 cents,$125,A,False,0.054329004,0.17813794,0.31264183,0.45489118
Which of the following is the most reasonable action to take for an artist whose work requires the use of a specific hazardous product?,Finding a nontoxic product to use and adapting the art-making process as necessary,Reading the product's label and proceeding according to the label directions,Making sure no children are present when using the product,Checking with a qualified toxicologist before using the material,B,False,0.08788818,0.3067599,0.09959036,0.50576156
What children's storybook character believes that the sky is falling?,Chicken Little,Curious George,Jack Sprat,Tom Thumb,A,False,0.17698753,0.2918031,0.33065623,0.20055315
Pop icon Tiny Tim was famous for playing what musical instrument?,ukulele,kazoo,accordion,fiddle,A,False,0.21511292,0.21511292,0.21511292,0.35466126
Which of the following is the highest level taxonomic rank?,Domain,Class,Phylum,Kingdom,A,False,0.06759522,0.021944953,0.18374285,0.72671705
When daylight-saving time arrives in the spring how do most Americans turn their clocks?,one hour forward,one hour backward,two hours forward,two hours backward,A,False,0.17686196,0.4242698,0.1072722,0.29159608
Which of these fashion designers was born in the United States?,Laura Ashley,Helmut Lang,Donna Karan,Christian Dior,C,False,0.010566416,0.09417745,0.19937366,0.69588244
Who was on the $500 bill?,Calvin Coolidge,Andrew Jackson,Aaron Burr,William McKinley,D,False,0.3074237,0.3074237,0.07772889,0.3074237
For a man and woman on a date 'dutch treat' means what?,The man pays,The woman pays,The Dutch pay,Each pays their own way,D,True,0.054328952,0.27590516,0.21487516,0.45489073
What city's residents are known as 'Knickerbockers'?,Boston,Philadelphia,New York City,London,C,False,0.017637225,0.21486539,0.31262732,0.45487005
Which of these college football programs has produced the most Heisman Trophy winners?,Notre Dame,USC,Oklahoma,Michigan,A,False,0.086523905,0.17207332,0.3019981,0.43940464
What does a pH level measure?,acidity,density,wavelength,humidity,A,True,0.47238308,0.025035387,0.03019844,0.47238308
If a hertz is equal to one cylce per second how many cycles per second does a megahertz equal?,-328716,1000,1000000,1000000000,C,False,0.071125135,0.10348646,0.15057191,0.6748165
"Every day was a happy day, and every night was peaceful. The sentence above can best be classified as",simple,compound,complex,compound-complex,B,False,0.08708116,0.14357257,0.26822886,0.50111747
Which of these holidays is not attached to a specific date?,Independence Day,New Year's Day,Thanksgiving,Christmas,C,False,0.08004717,0.21759075,0.18038908,0.5219731
Where is the Louvre museum?,Paris,Lyon,Geneva,Vichy,A,True,0.38297197,0.10972331,0.12433279,0.38297197
Which of the following guidance systems is principally a materials-handling device?,Escalator,Conveyor,Highway,Railroad,B,False,0.03953433,0.083694175,0.33101687,0.54575455
"A preschool teacher is teaching students about a color wheel, which is an organization of hues around a circle. Red, yellow, and blue are examples of which of the following kinds of colors on the color wheel?",Complementary,Primary,Secondary,Tertiary,B,False,0.033119623,0.33449635,0.20288227,0.4295018
A second-grade teacher has each student select a card at random that is marked with a three-digit number. Students then model their numbers with base ten blocks on a place value mat. Which of the following whole number concepts does the lesson best reinforce?,Comparing quantities,Describing quantities,Ordering quantities,Decomposing quantities,D,True,0.012257122,0.16920435,0.14932233,0.6692162
Which brand of cat food claims it's so tasty that 'cats ask for it by name'?,Fancy Feast,Cat Chow,Meow Mix,9-Lives,C,False,0.15384258,0.2536435,0.17432646,0.41818747
In the phrase 'Y2K' what does 'K' stand for?,millennium,computer code,catastrophe,thousand,D,True,0.0083456645,0.25962603,0.27637047,0.45565784
What is the approximate speed of light?,165 miles per hour,122000 miles per hour,186000 miles per second,293000 miles per second,C,False,0.009469356,0.04808936,0.19019711,0.7522442
Which of these people was buried in the Valley of the Kings?,Louis XIV,Elvis Presley,Julius Caesar,King Tut,D,True,0.0011368152,0.10893275,0.17959973,0.7103307
After Prince Charles who is next in line to be the king of England?,Prince William,Prince Andrew,Prince Edward,Fresh Prince,A,False,0.24141291,0.24141291,0.1659205,0.3512537
The disco band ABBA comes from what country?,Norway,Sweden,Switzerland,The Netherlands,B,True,0.065318584,0.5469058,0.09503798,0.2927376
When it's noon in New York during daylight-saving time what time is it in Honolulu?,6:00 AM,6:30 AM,7:00 AM,8:00 AM,A,False,0.03530268,0.10873992,0.2302024,0.625755
"The total retail market value of all the goods and services produced in a nation, usually stated in annual terms, is the",ratio of profit to sales,current ratio,gross domestic product,trade surplus,C,True,0.02445653,0.15947662,0.43350238,0.3825645
What is the world’s most venomous fish?,Scorpion fish,Lion fish,Stonefish,Toadfish,C,False,0.011414287,0.08978032,0.31336412,0.58544123
What force causes an ice cream cone to fly off of a spinning merry-go-round?,centrifugal,Vehicular,Gravitational,Torsal,A,False,0.021147406,0.15625937,0.24201924,0.580574
Which of these words is spelled correctly?,decieve,foriegn,hygiene,wierd,C,False,0.057972465,0.13906871,0.051160518,0.75179833
The term 'chili con carne' refers to chili with what?,beans,meat,cheese,chili peppers,B,False,0.07561815,0.16008364,0.20555145,0.55874676
At what age can someone first attend an R-rated movie without an accompanying adult?,15,17,18,21,B,False,0.06432784,0.18613881,0.21092288,0.53861046
On TV's 'Seinfeld' what type of doctor did Mr Costanza go to when he sat on 'fusilli Jerry'?,ophthalmologist,cardiologist,neurologist,proctologist,D,True,0.1179859,0.22042668,0.24977614,0.41181123
In the comic strip 'Peanuts' what is Schroeder known for doing?,Dancing,playing football,playing the piano,Flying an imaginary plane,C,False,0.042840634,0.1919984,0.35870025,0.40646064
How is the Arabic numeral for '2' written?,2,II,I,ii,A,False,0.12727149,0.099119134,0.12727149,0.6463379
What country gave us the fashionable headgear called the beret?,Switzerland,China,Mexico,France,D,True,0.04174706,0.04174706,0.07799378,0.8385121
How many spikes are on the Statue of Liberty's crown?,five,seven,nine,thirteen,B,False,0.12072525,0.04172153,0.05032577,0.7872275
In a game with no wild cards what is the highest possible poker hand?,straight flush,royal flush,full house,four of a kind,B,False,0.1375479,0.04194974,0.24140407,0.5790983
Moderate and frequent irrigation is normally most appropriate for a corn crop growing in a,dispersed alluvial fan soil,"heavy-textured soil, such as silty clay","light-textured soil, such as loamy sand",region of low humidity,C,False,0.060339585,0.16401999,0.27042326,0.50521713
What is the capital of North Dakota?,Bismarck,Fargo,Sioux Falls,Pierre,A,False,0.18188679,0.49441954,0.059049994,0.26464373
A fiscal policy to combat a recession would call for,an increase in taxes,an increase in government spending,a decrease in the reserve requirement,a decrease in the discount rate,B,True,0.11803527,0.46683857,0.19460726,0.22051892
An electric fence installed to keep both mature cattle and sheep in a field should have a wire placed at which of the following heights? I. 6 inches II. 18 inches III. 40 inches IV. 60 inches,I only,II only,II and III only,III and IV only,C,False,0.05663366,0.13585709,0.27018407,0.5373252
How much chicken excrement is produced in the United States every year?,4*10^10 kg,4*10^12 kg,4*10^14 kg,4*10^16 kg,A,False,0.03681588,0.14560963,0.16499732,0.6525771
According to the American Kennel Club what is the most popular breed Of dog in the US as of 1999?,Poodle,Beagle,German shepherd,Labrador retriever,D,True,0.008962772,0.075044364,0.20399176,0.71200114
What singer appeared in the 1992 baseball film 'A League of Their Own'?,Brandy,Madonna,Garth Brooks,Whitney Houston,B,False,0.0861992,0.26551223,0.0861992,0.5620894
How is the word 'ambulance' normally written on the front of American ambulances?,in French,in reverse,in braille,in gibberish,B,False,0.04989165,0.07259192,0.2697117,0.6078047
What is the colored part of the eye called?,iris,pupil,retina,cochlea,A,False,0.29190114,0.17704698,0.15624341,0.3748085
If you work as a 'dolly grip' what business are you in?,sheep farming,film production,construction,moving,B,False,0.07950437,0.31444588,0.14853372,0.45751604
Who was the longest reigning monarch in French history?,Louis XIII,Louis XIV,Louis XV,Louis XVI,B,False,0.12822981,0.12822981,0.34856477,0.39497563
