0,1,2,3,4,5,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_correct,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceA_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceB_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceC_probs,llama_7B_llamatokenizer_alpacacode_sharegpt_qy_vic_2000_gpt4op_promptvic_choiceD_probs
"When a cannonball is fired from a cannon, both the cannonball and the cannon experience equal",amounts of force,accelerations,Both,Neither,A,False,0.119843595,0.28748983,0.17437139,0.41829523
The nucleus of an electrically neutral iron atom contains 26 protons. The number of electrons this iron atom has is,52,26,24,None.,B,True,0.037275735,0.45411143,0.107860915,0.40075192
To say that a rose petal is red is to say that it,absorbs red,reflects red,emits red,transmits red,B,False,0.103584364,0.103584364,0.117376454,0.67545485
"Compared with a sound of 60 decibels, a sound of 80 decibels has an intensity",10 times greater,100 times greater,1000 times greater,more than 1000 times greater,B,False,0.08003334,0.16943058,0.1591653,0.5913708
"When red and blue light are overlapped, the color produced is",magenta,yellow,cyan,white,A,False,0.009881478,0.030437091,0.53951037,0.4201711
"When 100 J are put into a device that puts out 40 J of useful work, the efficiency of the device is",40%,50%,60%,140%,A,False,0.05471275,0.3351562,0.23034927,0.37978175
Shock waves are produced by waves of sound,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,True,0.07764332,0.27100182,0.14505681,0.506298
A rock suspended by a weighing scale weighs 5 N out of water and 3 N when submerged in water. What is the buoyant force on the rock?,3 N,5 N,8 N,None of these,D,True,0.06377773,0.32389,0.19644922,0.415883
The work done on a 100-kg crate that is hoisted 2 m in a time of 4 s is,200 J,500 J,800 J,2000 J,D,True,0.037587572,0.29564914,0.17932028,0.48744303
A capacitor loses half its remaining charge every second. If after five seconds its charge is q what was its initial charge?,4q.,8q.,16q.,32q.,D,True,0.104216754,0.19470254,0.17182438,0.52925634
The mass of an atom comes mostly from its _ ; and its volume from its _.,nucleons; nucleons.,electrons; electrons.,electrons; nucleons.,nucleons; electrons.,D,True,0.15571871,0.29092088,0.15571871,0.3976417
The definition of magnetic inclination is the angle between,magnetic north and geographic north,magnetic north and geographic south,the earth’s magnetic field at any point and the vertical,the earth’s magnetic field at any point and the horizontal,D,True,0.06480711,0.2728481,0.21249431,0.44985047
The pitch of a sound is mostly related to its,intensity,frequency,amplitude,speed,B,False,0.049446456,0.1344094,0.2845447,0.53159946
"As more lamps are connected to a series circuit, the current in the power source",increases,decreases,remains the same,None of these,B,False,0.034752168,0.273347,0.24122788,0.45067298
"When an element ejects an alpha particle, the mass number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,B,False,0.04988068,0.253315,0.2235497,0.4732547
An electron can be speeded up by,an electric field,a magnetic field,Both of these,Neither of these,A,False,0.11466841,0.45352235,0.18905625,0.24275303
"A certain element emits 1 alpha particle, and its products then emit 2 beta particles in succession. The atomic number of the resulting element is changed by",zero,minus 1,minus 2,plus 1,A,False,0.047666274,0.12957036,0.2420693,0.5806941
"When an object is set vibrating by a wave that has a matching frequency, what occurs is",forced vibration,resonance,refraction,amplitude reduction,B,True,0.03266687,0.5109958,0.14640275,0.30993462
The red glow in the neon tube of an advertising sign is a result of,fluorescence,incandescence,de-excitation,polarization,C,False,0.10594561,0.32633543,0.19793247,0.3697865
"At very high speeds, an object appears to an observer at rest to be",shorter in the direction of travel.,shrunken in all directions.,shorter in the direction perpendicular to travel.,longer in all directions.,A,False,0.26635766,0.38754812,0.1110344,0.23505981
"When a wave moves from shallow water to deep water, the","frequency decreases, the wavelength increases, and the speed increases","frequency does not change, the wavelength increases, and the speed increases","frequency does not change, the wavelength decreases, and the speed decreases","frequency does not change, the wavelength increases, and the speed decreases",B,False,0.1302465,0.31244513,0.1302465,0.42706183
When you drop a ball from rest it accelerates downward at 9.8 m/s^2. If you instead throw it downward assuming no air resistance its acceleration immediately after leaving your hand is,9.8 m/s2,more than 9.8 m/s2,less than 9.8 m/s2,Cannot say unless the speed of throw is given.,A,False,0.06394464,0.32473767,0.28658,0.32473767
Carbon-14 is primarily produced by cosmic radiation in the,atmosphere,food we eat,Earth’s interior,fallout of nuclear bomb tests,A,False,0.060525548,0.22487968,0.17513648,0.53945833
Chain reactions in a fission reactor are caused by,kinetic energy,energy conversion,mass conversion,ejected neutrons,D,True,0.027750555,0.15969342,0.18095635,0.6315997
Satellites in circular Earth orbit maintain a constant speed because gravitational force on them is,zero,practically zero,appreciably weaker than at Earth’s surface,without a component of force along their circular path,D,False,0.091752455,0.362888,0.18247154,0.362888
The complementary color of blue is,magenta,yellow,cyan,white,B,False,0.01601118,0.04632989,0.49809322,0.43956572
"The difference between dc and ac in electric circuits is that in dc, charges flow",steadily in one direction,in one direction,to and fro,All of these,B,False,0.031040534,0.21546403,0.16780356,0.5856919
To receive an electric shock there must be a,current in one direction.,presence of moisture.,high voltage and low body resistance.,voltage difference across part or all of your body.,D,True,0.04391157,0.07239793,0.19679801,0.6868925
A karate chop delivers a force of 3000 N to a board that breaks. The force that the board exerts on the hand during this event is,less than 3000 N,3000 N,greater than 3000 N,Need more information,B,False,0.03587038,0.3197092,0.362278,0.2821424
Find the speed of a wave by multiplying its frequency by its,period,wavelength,amplitude,None of these,B,False,0.034623325,0.17583176,0.17583176,0.61371315
The magnitude of the gravitational force on a satellite is constant if the orbit is,parabolic,circular,elliptical,All of these,B,False,0.03865246,0.20895323,0.18440057,0.56799376
The impulse–momentum relationship is a direct result of Newton’s,first law,second law,third law,law of gravity,B,True,0.101227745,0.3118034,0.27516553,0.3118034
A common nuclear fission reactor,heats water,generates electricity directly,gets energy from nothing,is a major polluter of the atmosphere,A,False,0.12101325,0.19951712,0.13712597,0.54234374
The process of boiling water tends to,warm the water,cool the water,Both,Neither,B,True,0.08355868,0.42434597,0.20044684,0.29164845
"When you scale up an object to 3 times its linear size, the surface area increases by",3 and the volume by 9.,3 and the volume by 27.,9 and the volume by 27.,4 and the volume by 8.,C,False,0.065489516,0.29350364,0.15710118,0.4839057
"If you change the magnetic field in a closed loop of wire, what is created in the loop is a(n)",current,voltage,electric field,All of these,D,True,0.1021413,0.21623315,0.27764884,0.40397668
Clocks on a fast-moving spaceship whizzing past Earth appear to run slow when viewed from,inside the spaceship.,Earth.,Both of these.,Neither of these.,B,False,0.15073937,0.2816182,0.24852721,0.31911525
The model of light most supported by the photoelectric effect is the,wave model,particle model,Both of these,Neither of these,B,True,0.11542525,0.4028737,0.16794273,0.31375834
"Compared with a fundamental tone, the frequency of its second harmonic is",half as much,twice as much,the same,four times as much,B,True,0.049704306,0.5019957,0.14382418,0.30447578
A string is plucked producing four loops (antinodes). The length of the string is 12.00 m. The wavelength of the wave must be,48.0 m,24.0 m,6.00 m,3.00 m,C,False,0.07331204,0.32856175,0.22581697,0.37230924
"During the time an aircraft produces a sonic boom, the aircraft is",breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,All of these,C,False,0.19579999,0.2848873,0.10480418,0.41450858
The principal source of Earth’s internal energy is,tidal friction,gravitational pressure,radioactivity,geothermal heat,C,False,0.055663697,0.2826836,0.13353027,0.5281225
"When you brush your hair and scrape electrons from your hair, the charge of your hair becomes",positive,negative,Both of these,Neither of these,A,False,0.05746488,0.18842009,0.24193618,0.5121789
Astrophysicists are able to identify the elements in the outer layers of a star by studying its,Doppler effect.,molecular structure.,temperature.,spectrum.,D,True,0.07287138,0.1642182,0.22445965,0.5384507
Relativistic equations for time dilation length contraction and relativistic momentum and energy hold true,at speeds near that of light.,at everyday low speeds.,at all speeds.,only approximately.,C,False,0.12398545,0.23163532,0.26247722,0.38190207
"In his special theory of relativity, Einstein stated that the laws of physics are",different in different situations.,common sense applied to microscopic and macroscopic things.,the same in all frames of reference.,the same in all uniformly moving frames of reference.,D,True,0.013496962,0.14510602,0.39443904,0.446958
"When an element ejects a beta particle, the atomic number of that element",reduces by 1,increases by 1,reduces by 2,increases by 2,B,False,0.10097401,0.31102183,0.18864428,0.39935994
The amount of heat transferred to a system can be measured in,calories,joules,Either,Neither,C,False,0.05501462,0.40650612,0.1319732,0.40650612
"Compared with the sound you hear from the siren of a stationary fire engine, its sound when it approaches you has an increased",speed,frequency,Both of these,Neither of these,B,False,0.064804725,0.25630766,0.25630766,0.42257988
Light reflecting from a smooth surface undergoes a change in,frequency.,wavelength.,All of these.,None of these.,D,False,0.09364255,0.41967678,0.19824126,0.28843936
What Einstein discovered about space and time is that they,are separate entities.,are parts of one whole.,follow an inverse-square law.,are special to space travelers.,B,True,0.10869599,0.48714164,0.10869599,0.29546633
All parts of a laser beam have the same,frequency,phase,speed,All of these,D,True,0.13773176,0.13773176,0.1072656,0.6172709
The rotational inertia of an object is greater when most of the mass is located,near the rotational axis,away from the axis,on the rotational axis,off center,B,False,0.057630934,0.21412487,0.2749418,0.45330238
"When small pieces of material are assembled into a larger piece, the combined surface area",greatly increases,slightly increases,decreases,is unchanged,C,False,0.10890718,0.15845901,0.17955758,0.55307627
A rainbow is the result of light in raindrops that undergoes,internal reflection,dispersion,refraction,All of these,D,True,0.043949243,0.28658506,0.19696683,0.47249886
"In the atomic nucleus, electrical forces tend to",hold particles together,push particles apart,produce orbital motion,charge particles,B,True,0.048447013,0.48929748,0.23112775,0.23112775
The fact that the acceleration of free fall is the same for all masses is explained by Newton’s,first law,second law,third law,law of action–reaction,B,False,0.09040854,0.27847788,0.3155568,0.3155568
"Compared with radiation from the Sun, terrestrial radiation has a lower",wavelength,frequency,Both,Neither,B,False,0.09415528,0.32863423,0.15523581,0.4219747
"When we speak of time dilation, we mean that time",compresses with speed.,stretches with speed.,is a constant at all speeds.,is related to space.,B,False,0.033454794,0.24719936,0.35967293,0.35967293
The magnetic field lines about a current-carrying wire form,circles,radial lines,eddy currents,energy loops,A,False,0.034455616,0.37043276,0.22467883,0.37043276
An inflated balloon with a heavy rock tied to it is dropped into a deep lake. As the balloon sinks deeper and deeper the buoyant force acting on it,increases.,decreases.,remains largely unchanged.,Need more information.,B,False,0.03587038,0.2821424,0.3197092,0.362278
"A radioactive sample has a half-life of 1 hour. If we start with 1.000 gram of it at noon, how much remains at 3:00 pm?",0.50 g,0.25 g,0.125 g,0.0625 g,C,False,0.072739735,0.13589571,0.2538866,0.53747797
Boiling and freezing occur when water is subjected to,decreased temperatures,decreased atmospheric pressure,increased temperatures,increased atmospheric pressure,B,False,0.07283616,0.1979892,0.2542232,0.47495142
"When you bend the branch of a tree by hanging on its end, the top side of the branch is under",tension.,compression.,Both.,Neither.,A,False,0.18688822,0.39564237,0.1455487,0.27192077
A simple and correct way to comprehend satellites orbiting Earth is to view them as,balanced between gravitational and centripetal forces.,beyond the main pull of Earth gravity.,in mechanical equilibrium with a net force of zero.,having sufficient tangential velocities to fall around rather than into Earth.,D,True,0.08947377,0.167159,0.12229614,0.62107104
