0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_Tptalpaca_correct,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_Tptalpaca_choiceA_probs,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_Tptalpaca_choiceB_probs,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_Tptalpaca_choiceC_probs,alpacacode_llama_7B_llamatokenizer_wizardlm70k_2000_Tptalpaca_choiceD_probs
"Of the following objectives, which is most appropriate for a technology education program that has a goal of enabling students to develop creative technical solutions to present and future societal problems?","Design and construct a threedimensional model of a low-income, multifamily dwelling unit",Describe several construction careers that are related to home building,Categorize the components of a technical system,Identify the major tools and equipment used in highway construction,A,False,0.07150361,0.2495721,0.18259086,0.4963334
Who was the first US president to resign from that office?,Martin Van Buren,Andrew Jackson,Andrew Johnson,Richard Nixon,D,True,0.039859943,0.10835056,0.051181182,0.8006084
How much kale would be needed to provide enough calories for a person for an entire year?,2*10^3 kg/yr,2*10^4 kg/yr,2*10^5 kg/yr,2*10^6 kg/yr,A,False,0.06938628,0.24218191,0.10746758,0.5809642
How long has the average United States citizen spent as president?,1 seconds,10 seconds,1 minute,10 minutes,B,False,0.037644036,0.11595181,0.090303354,0.7561007
What is the proletariat?,the homeless,the royalty,the upper class,the working class,D,True,0.0146539835,0.07921869,0.054446153,0.8516812
According to the proverb necessity is the mother of what?,Invention,Luck,Problems,Procrastination,A,False,0.11611464,0.11611464,0.14006099,0.6277098
What rank entitles a general in the US Army to wear three stars?,brigadier general,corporal general,lieutenant general,major general,C,False,0.15834807,0.090224005,0.08475762,0.66667026
What is another way of writing-'six feet'?,6',6,6'',6#,A,False,0.21301663,0.2911592,0.16589752,0.3299266
"In construction, the plates are horizontal structures at the top and bottom of a wall. Which of the following are the vertical structures?",Rafters,Studs,Headers,Joists,B,False,0.06795231,0.28608993,0.07700006,0.56895775
What part of the world was once known as Cathay?,China,India,Iran,Indonesia,A,False,0.10357368,0.28154245,0.15069881,0.46418503
What is a shaddock?,a fish the offspring of a male shad and a female haddock,"a crystal such as quartz, that sticks out from a mineral vein",a plant that is a member of the nightshade family,a grapefruit,D,True,0.3147563,0.19090936,0.0901792,0.4041551
How many innings are there in a regular Major League Baseball game?,seven,eight,nine,ten,C,False,0.26897395,0.23736869,0.07706233,0.416595
"Which of the following statements is correct about a trophic structure in which a leaf-eating grasshopper is eaten by a frog, which in turn is eaten by a snake?",The frog is a herbivore.,The snake is a secondary consumer.,The grasshopper is a primary consumer.,The snakes outnumber the grasshoppers in the community.,C,False,0.067847244,0.30407026,0.12675534,0.5013271
"People who believe their political views are important, that government will respect these views, and that their views can influence political affairs are said to have a strong sense of",political partisanship,political alienation,political allegiance,political efficacy,D,True,0.02996115,0.055974796,0.03847088,0.8755932
What was the average life expectancy of white males born in the U.S. just before the Civil War?,40 years,50 years,60 years,70 years,A,False,0.110157445,0.2332033,0.0972136,0.55942565
"What does the Yiddish word""'meshuga' mean?",crazy,sacred,stingy,sweet,A,False,0.31480882,0.20325586,0.102203466,0.37973192
What is the last letter of the Greek alphabet?,omicron,omega,upsilon,zeta,B,False,0.056845587,0.1863895,0.10620154,0.6505633
An elementary school student is able to follow fast and slow songs by playing appropriate rhythm patterns on the drum. Which of the following attributes of music does the student understand?,Dynamics,Pitch,Tempo,Harmony,C,False,0.06168017,0.25968322,0.27643135,0.40220523
When FDR carried states in the presidential election of 1932 how many states did he not carry?,six,seven,eight,ten,A,False,0.05165446,0.18029179,0.05498589,0.7130678
Which of these is a member of the cucumber family?,green pepper,watermelon,potato,green bean,B,False,0.09600043,0.2032329,0.074765205,0.6260014
"I became what I am today at the age of twelve, on a frigid overcast day in the winter of 1975. I remember the precise moment, crouching behind a crumbling mud wall, peeking into the alley near the frozen creek. That was a long time ago, but it's wrong what they say about the past, I've learned, about how you can bury it. Because the past claws its way out. Looking back now, I realize I have been peeking into that deserted alley for the last twenty-six years. The excerpt is an example of which of the following types of writing?",Informative,Persuasive,Descriptive,Narrative,D,True,0.06753368,0.14296879,0.063442014,0.72605544
Which of the following defenses may NOT be used to legally avoid payment on a negotiable instrument?,Breach of contract,Diminished economic resources,Fraud in the inducement,Mental incapacity,B,False,0.045433138,0.16880459,0.15857723,0.6271851
"Simple accompaniments, light texture and smooth melodies are qualities of",galant style,partitas,Sturm und Drang,serenade,A,False,0.15398233,0.15398233,0.11992156,0.57211375
Which of the following is true about a monopoly?,It competes with many firms selling the same product in the market.,It has to lower its price on all units to sell more output.,Its marginal revenue increases as output sold increases.,It sets a price below average variable cost to drive its competitors out of the market.,B,False,0.1266005,0.16255826,0.14345716,0.56738406
Which of these names has never belonged to a Pope?,Leo,Lando,Linus,Lawrence,D,True,0.062964804,0.23394263,0.14189337,0.5611992
Which of the following best helps explain why some localities have normally large tidal ranges (up to 60 feet) and others have one- to two-foot tidal ranges?,The position of the Sun is different at different localities.,The Coriolis effect and rotation of Earth tend to enhance tidal flow in the higher latitudes.,Ocean floor topography and the shape of the coastline serve to amplify tidal flow at specific localities.,Trade winds push the water into large tidal bulges near rocky shorelines.,C,False,0.029054826,0.3767887,0.16719897,0.42695755
"Which of these is typically not ""used as a spice?",Dill,Thyme,Hemlock,Marjoram,C,False,0.09565131,0.15770236,0.0398734,0.7067729
Who is the patron saint of animals?,St Isidore of Seville,St Anthony of Padua,St Francis of Assisi,St Joan of Arc,C,True,0.07235712,0.23724987,0.34519652,0.34519652
The dissolved salts in Earth's oceans are principally derived from,marine biological activity,atmospheric deposition,the weathering of continental rocks,the eruptions of undersea hot-spot volcanoes,C,False,0.022196025,0.17458525,0.11272071,0.69049805
What is the baseball term for a batter who substitutes for another batter?,Switchhitter,Shadow hitter,Clip hitter,Pinch hitter,D,True,0.028874695,0.17687896,0.09467649,0.6995699
In 1960 Nazi official Adolph Eichmann was finally captured in what country?,Brazil,East Germany,Argentina,Paraguay,C,False,0.045974355,0.16046627,0.23347704,0.5600823
What is the square root of 81 squared?,9,27,81,729,C,False,0.030280562,0.15377739,0.08231111,0.7336309
Which of the following has provided evidence that the Sun's atmosphere contains sodium atoms?,Absorption lines in the solar spectrum are consistent with the presence of sodium.,Stars with the same spectral class as the Sun are made mostly of sodium.,Solar samples returned to Earth by the Voyager spacecraft contained sodium.,The Sun gives off energy produced by the nuclear fusion of sodium in its core,A,False,0.13136736,0.31513393,0.14885873,0.40463996
What letters are on the '3' button of a touch-tone telephone?,ABC,DEF,GHI,WXY,B,False,0.028702684,0.13693285,0.09411248,0.74025196
"To best encourage student engagement in the classroom, a teacher should select texts based on which of the following?",The instructional objectives,The culture of the local community,The instructional reading level of the class,Topics that are interesting for the students,D,True,0.037807595,0.14047226,0.062334187,0.7593859
When born a Dalmatian puppy is always?,Black,black with white spots,white,white with black spots,C,False,0.10963286,0.55676156,0.035592575,0.298013
Which of these countries is not in Europe?,Italy,Spain,Greece,Israel,D,True,0.013864796,0.10244776,0.02590285,0.85778457
What famous radio personality was also the voice of Shaggy on the cartoon 'Scooby-Doo'?,Rush Limbaugh,Casey Kasem,Larry King,Howard Stern,B,True,0.03325623,0.58948076,0.13153094,0.24573213
Many scientists think that some of the dinosaurs did not go extinct but rather evolved into what kind of creature?,amphibians,reptiles,birds,mammals,C,False,0.016818918,0.15957345,0.19248234,0.6311253
What are fans of the TV show 'Mystery Science Theater 3000' known as?,Mysterians,MiSTies,Bot Brigade,Gizmonics,B,False,0.07325192,0.34946534,0.0688138,0.50846905
What automobile company makes the Sonata?,Toyota,Honda,Subaru,Hyundai,D,True,0.010718754,0.08974702,0.048038118,0.85149604
Force equals mass times what?,Velocity,Distance,Acceleration,Weight,C,False,0.078794375,0.29275662,0.11464514,0.51380384
To create a tapestry one must traditionally engage in what activity?,Weaving,Sculpting,Baking,Singing,A,False,0.3458365,0.3918841,0.07716655,0.18511294
What element do organic compounds contain?,Carbon,Oxygen,Hydrogen,Nitrogen,A,False,0.13919958,0.4287649,0.22950132,0.2025342
What is the technical term for someone who studies fish?,entomologist,ichthyologist,marinologist,herpetologist,B,True,0.2435809,0.51566076,0.05105733,0.18970099
A person uses a remote control to change the volume level on a television. The signal that travels from the remote to the television is most likely encoded in a,visible light pulse,radio wave signal,series of infrared pulses,series of intense infrared beams,C,False,0.092717595,0.18439096,0.25203258,0.4708588
When it comes to measuring horses how long is a 'hand'?,four inches,seven inches,ten inches,two feet,A,False,0.21893351,0.1705056,0.117186666,0.4933743
What is the (approximate) value of lemon juice on the pH scale?,14,2,7,0,B,False,0.057494864,0.17709666,0.10741455,0.6579939
Which of the following best describes the situation after the price is raised on a product that has an inelastic demand?,The quantity demanded will not change.,The quantity demanded will increase.,Total revenue will decrease.,Total revenue will not change.,A,False,0.07697432,0.34497496,0.13509415,0.44295663
Which of the following statements reflects the Confucian worldview that figured prominently in classical Chinese culture?,Having faith in God will be rewarded in the afterlife.,Life's ultimate goal is to escape the suffering inherent in the endless cycle of death and reincarnation.,A life of quiet contemplation and isolation from worldly temptations will result in self-perfection.,Observing rules of proper behavior toward others will ensure social and political harmony.,D,True,0.032226868,0.32547984,0.10566783,0.5366255
Which of these Democrats lost to Ronald Reagan in the 1984 presidential elections?,Michael Dukakis,Walter Mondale,Gary Hart,Jimmy Carter,B,False,0.021301283,0.27623922,0.039796032,0.66266346
Real gross domestic product (GDP) is defined as the ratio of nominal GDP to the,money supply,unemployment rate,government's budget deficit,GDP deflator,D,True,0.056469496,0.20980963,0.08746167,0.6462592
Which of these is another name for a golf course?,Pitch,Links,Steps,Suite,B,True,0.17412333,0.47331628,0.09921248,0.25334796
"When Corporation X pays out $300,000 in salaries, which of the following is the impact on assets and liabilities?","Salary expense is increased by $300,000; cash is increased by $300,000","Salary expense is increased by $300,000; cash is decreased by $300,000","Salary expense is decreased by $300,000; cash is increased by $300,000","Salary expense is decreased by $300,000; cash is decreased by $300,000",B,False,0.08541849,0.21812375,0.2049083,0.49154946
Who was not one of the Cartwright sons on the TV series 'Bonanza'?,Adam,Little Joe,Hoss,Ben,D,True,0.08078651,0.19379677,0.048999496,0.6764172
How long is a single term in the US Senate?,two years,four years,six years,eight years,C,False,0.3081336,0.3081336,0.034571633,0.34916112
On what body part should you wear a babushka?,head,hands,foot,legs,A,False,0.22789244,0.31149203,0.107648775,0.35296673
A kindergarten teacher has students determine the following. • How many students are absent that day • If there are enough snack cups for each student to have one during snack time • How many balls are taken outside during recess and how many are brought back inside after recess. Which of the following concepts is most closely aligned with the determinations the teacher is having the students make?,Classifying,Counting,Patterning,Ordering,B,True,0.02200279,0.4704404,0.2222203,0.28533652
"Grammar may be taught in two main ways— by experience with discourse that entails the varieties of word forms and sentence construction, or by analyzing dummy sentences and diagramming parts. Plentiful discursive experience is what really teaches grammar, for it exercises judgment and provides language intake, whereas formal grammar study has been proved irrelevant. Politics more than pedagogy retards the changing of the curriculum to fit this truth. The author of the passage above argues that",using language in a wide variety of situations improves grammar,good judgment can be improved by studying the rules of formal grammar,analyzing and diagramming provide exercise in logical thinking,formal study of grammar improves writing ability,A,False,0.10713407,0.21306154,0.10064314,0.5791613
Who was the mother of the Greek god Zeus?,Gaia,Phoebe,Rhea,Hera,C,False,0.08174662,0.20874731,0.20874731,0.50075877
Which of these evangelists is a cousin of rocker Jerry Lee Lewis?,Billy Graham,Oral Roberts,Jerry Falwell,Jimmy Swaggart,D,True,0.018444583,0.18628368,0.14507788,0.6501939
Which of the following prescribes standards for wages and overtime pay that affect most private and public employment?,The Employee Retirement Income Security Act,The American Recovery and Reinvestment Act,The Fair Labor Standards Act,The Federal Employees' Compensation Act,C,False,0.02468789,0.20670916,0.20670916,0.56189376
What organelle is primarily responsible for photosynthesis?,Nucleus,Chloroplast,Mitochondria,Golgi Apparatus,B,True,0.015606364,0.75195676,0.13067049,0.10176628
In what city is TV's 'The Mary Tyler Moore Show' set?,Dallas,Chicago,New York,Minneapolis,D,True,0.017040791,0.34227344,0.1426808,0.4980049
What Greek poet wrote 'The Iliad' and 'The Odyssey'?,Sophocles,Plato,Homer,Socrates,C,True,0.019211354,0.11055371,0.6361927,0.23404221
What is Delta Burke's character's job on the sitcom 'Designing Women'?,fashion designer,graphic designer,interior designer,website designer,C,False,0.14455327,0.23832805,0.112578206,0.5045405
Which of the following activities will best help a teacher collect data that will inform instruction to meet the individual needs of students?,Concentric circles,K-W-L chart,Book pass,Reciprocal teaching,B,False,0.02270255,0.11529307,0.06171193,0.8002925
On average what length of time passes between high tides?,3 hours 25 minutes,6 hours 25 minutes,12 hours 25 minutes,24 hours 25 minutes,C,False,0.1368249,0.18701747,0.100103244,0.5760544
An increase in the real interest rate in the United States relative to its trading partners will most likely result in which of the following?,An increase in United States imports,An increase in United States exports,A decrease in the demand for the United States dollar,A decrease in the United States trade deficit,A,False,0.16950579,0.21764973,0.09072991,0.5221146
The legal basis for the escalation of United States involvement in the Vietnam War was the,declaration of war by Congress,passage of the Gulf of Tonkin Resolution by Congress,United Nations resolution condemning the North Vietnamese invasion of South Vietnam,mutual defense provisions of the North Atlantic Treaty Organization (NATO),B,False,0.072226904,0.34457526,0.0818438,0.50135404
What professional sports team plays its home games in the Alamodome?,New York Jets,Detroit Tigers,Boston Bruins,San Antonio Spurs,D,True,0.0028004106,0.041151736,0.019438703,0.93660915
What is the name of Howard Stern's female on-air sidekick?,Allison Norris,Jackie Reeses,Jackie Martling,Robin Quivers,D,True,0.02352691,0.15341473,0.043954056,0.7791043
In what decade did Israel become an independent state?,1920s,1940s,1950s,1960s,B,False,0.03372192,0.17125405,0.117701076,0.6773229
In cooking the term 'au gratin' is sometimes used to describe a dish with what topping?,cheese,fruit,gravy,whipped cream,A,False,0.16942649,0.27933705,0.09068746,0.46054894
Which of the following is the most effective way to evaluate the development of a student's drafting skills throughout the school year?,Baseline assessment,Portfolio assessment,Short-answer unit assessment,Teacher-created assessment,B,False,0.045204535,0.26013413,0.10844005,0.58622134
In the sci-fi movie 'Fantastic Voyage' where do the voyagers travel?,through outer space,through a human body,to the ocean floor,to the center of the earth,B,True,0.039487474,0.6575255,0.028889654,0.27409738
What would be the most likely thing one would do with the compound MgSO4 7H2O?,power a car,blow up a building,soak ones feet,fertilize a lawn,C,False,0.019770041,0.17620847,0.22625613,0.5777653
Who originally proposed the idea of daylight-saving time?,Benjamin Franklin,Henry David Thoreau,Galileo,Albert Einstein,A,False,0.17179598,0.41211712,0.052394815,0.36369208
If you ask for 'gai' at a Thai restaurant what will you get?,shrimp,chicken,beef,pork,B,False,0.106062025,0.34776402,0.099636056,0.44653782
On a set of jumper cables what color designates the negative connector?,black,red,orange,blue,A,False,0.12965481,0.48172605,0.057533972,0.33108515
Which of these is a commonly-known investment account?,CNN,EMC,IRA,IRS,C,False,0.03847137,0.25086483,0.32211682,0.38854706
If you are 'riding fakie' inside a 'half pipe' what are you probably doing?,skiing,biking,snowboarding,surfing,C,False,0.04815682,0.6647844,0.042498242,0.24456051
Which of these people was not alive in the 20th century?,Mark Twain,Thomas Edison,Sigmund Freud,Ulysses S Grant,D,True,0.08591652,0.18188527,0.09735618,0.634842
What color is cartoon character Marge Simpson's hair?,yellow,purple,blue,brown,C,False,0.18280534,0.28313446,0.067250334,0.4668098
Which of these is not a fabric?,Velveteen,Celotex,Seersucker,Tencel,B,False,0.108117506,0.33302537,0.07430801,0.48454905
How is 4:00 pm expressed in military time?,1600,4,400,4:00,A,False,0.04678916,0.08741366,0.036439437,0.82935774
Which of the following is most likely to cause a rise in the average temperature of Earth's atmosphere in the future?,Atomic warfare,CO2 from fossil fuels,Dust clouds from volcanoes,Depletion of Earth's ozone layer,B,True,0.0806426,0.49399582,0.0858436,0.33951804
Which of the following activities is likely to have the greatest impact on biodiversity?,Copper mining in Chile,Soil erosion on the slopes of the Rocky Mountains,Large-scale deforestation of the Amazon or Congo basin tropical forests,Increased use of ethanol fuels in the United States,C,False,0.087116785,0.23680797,0.28564495,0.39043033
Whom did Billie Jean King defeat in the famous 'Battle of the Sexes' tennis match?,Jimmy Connors,Pete Sampras,John McEnroe,Bobby Riggs,D,True,0.05449154,0.24421415,0.03745145,0.66384286
Which of the following structures is most susceptible to damage by acid precipitation?,A monument made of granite,A roof made of slate,A tombstone made of marble,A statue made of gabbro,C,False,0.54998827,0.13905881,0.051156882,0.25979605
Who is an archenemy of the cartoon superhero Underdog?,OverCat,Muttley,Mr Whoopie,Dick Dastardly,A,False,0.03161764,0.1250502,0.027902469,0.8154297
Mohair is made from the fleece of what animal?,camel,llama,goat,mole,C,True,0.03170944,0.20677152,0.49601912,0.26549992
"The Burgess Shale is a rock formation in Canada that has a large number of fossils from the Cambrian period preserved in exquisite detail. Many primitive members of modern phyla, including arthropods, mollusks, and chordates, can be found among the fossils exposed in this region. Based on these fossils, it can be concluded that most of the modern groups of animal life first appeared roughly",3 billion years ago,540 million years ago,65 million years ago,"200,000 years ago",B,False,0.061276156,0.311186,0.11447893,0.51305896
The Strauss family of composers popularized what dance?,waltz,tango,fox-trot,square dance,A,False,0.0635108,0.20824389,0.086808965,0.64143634
What was Ludwig Van Beethoven's final symphony?,Ninth,Tenth,Eleventh,Twelfth,A,False,0.05147193,0.17965467,0.058325335,0.71054804
A portrait that comically exaggerates a person's physical traits is called a what?,Landscape,Caricature,Still life,Impressionism,B,True,0.1352514,0.60615474,0.1053339,0.15325992
The government establishes a price floor in a market for a good in order to,eliminate a surplus in the market,eliminate a shortage in the market,help buyers of the good,help sellers of the good,D,True,0.11045232,0.23382755,0.16070718,0.49501294
A student is standing in front of the class delivering a presentation. Some students in the back of the room note that they are having trouble hearing what the presenter is saying. Which of the following suggestions to the presenter would best address this problem?,Engage your audience by making eye contact with people in the back of the room,Entertain your audience with exaggerated body language,Emphasize your main points by reading them directly from a paper,Project your voice by relaxing the rib cage and maintaining good posture,D,True,0.0048193927,0.09680009,0.03561076,0.8627698
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. The description of the sun in the second sentence contains which of the following literary devices?",Foreshadowing,Irony,Flashback,Personification,D,True,0.05005466,0.18597563,0.1541792,0.60979056
Which of these is not one of the 3 methods of heat transfer?,Conduction,Radiation,Convection,Induction,D,True,0.04422312,0.34784177,0.034440998,0.57349414
Which of these is not an ingredient in Yorkshire pudding?,eggs,milk,chocolate,meat drippings,C,False,0.008840942,0.06532622,0.024032172,0.90180063
"Anna feels that she is confusing ""who"" and ""whom"" in her narrative. She wants to correct her error. Which of the following reference materials will best help Anna accomplish such a task?",A dictionary,A thesaurus,A glossary,A grammar guide,D,True,0.25851345,0.10123532,0.05768215,0.58256906
Where was the chicken First domesticated?,France,India,Peru,Zaire,B,False,0.059964083,0.2524582,0.15312365,0.53445405
Which of the following is not in Nevada?,Liberace Museum,Pikes Peak,Lake Mead,Hoover Dam,B,False,0.07721612,0.3053957,0.046833944,0.57055426
What famous folksinger founded the Institute for the Study of Non-Violence in 1965?,Bob Dylan,Woody Guthrie,Joan Baez,Peter Yarrow,C,False,0.012383027,0.18196726,0.085955255,0.7196945
Phoebe Dione and Helene are moons of what planet?,Jupiter,Saturn,Neptune,Pluto,B,False,0.03944065,0.2737724,0.10721081,0.57957613
Which of these companies is not an online stock brokerage?,E*Trade,EDigital,Datek Online,DLJ Direct,B,False,0.047947995,0.2287471,0.101505905,0.62179905
Which of these is not the name of one of rock musician Frank Zappa's children?,Dweezil,Ahmet,Moon Unit,Lumpy Gravy,D,True,0.04534592,0.17934659,0.06597793,0.70932955
How much does Peanuts character Lucy charge for her psychiatric advice?,5 cents,10 cents,75 cents,$125,A,False,0.088727385,0.21284594,0.18783589,0.51059085
Which of the following is the most reasonable action to take for an artist whose work requires the use of a specific hazardous product?,Finding a nontoxic product to use and adapting the art-making process as necessary,Reading the product's label and proceeding according to the label directions,Making sure no children are present when using the product,Checking with a qualified toxicologist before using the material,B,False,0.04239211,0.21528488,0.07919889,0.66312414
What children's storybook character believes that the sky is falling?,Chicken Little,Curious George,Jack Sprat,Tom Thumb,A,True,0.33075425,0.33075425,0.20061259,0.13787888
Pop icon Tiny Tim was famous for playing what musical instrument?,ukulele,kazoo,accordion,fiddle,A,False,0.2564932,0.2564932,0.113818176,0.3731954
Which of the following is the highest level taxonomic rank?,Domain,Class,Phylum,Kingdom,A,False,0.03292838,0.12234377,0.09528143,0.74944645
When daylight-saving time arrives in the spring how do most Americans turn their clocks?,one hour forward,one hour backward,two hours forward,two hours backward,A,False,0.18621333,0.5061803,0.036667578,0.27093878
Which of these fashion designers was born in the United States?,Laura Ashley,Helmut Lang,Donna Karan,Christian Dior,C,False,0.012387209,0.10371683,0.11752657,0.76636946
Who was on the $500 bill?,Calvin Coolidge,Andrew Jackson,Aaron Burr,William McKinley,D,True,0.21316886,0.31015885,0.07842044,0.39825183
For a man and woman on a date 'dutch treat' means what?,The man pays,The woman pays,The Dutch pay,Each pays their own way,D,True,0.068436906,0.2706732,0.087874725,0.57301515
What city's residents are known as 'Knickerbockers'?,Boston,Philadelphia,New York City,London,C,False,0.037694417,0.27852616,0.27852616,0.40525317
Which of these college football programs has produced the most Heisman Trophy winners?,Notre Dame,USC,Oklahoma,Michigan,A,False,0.18911287,0.2751576,0.24282573,0.29290375
What does a pH level measure?,acidity,density,wavelength,humidity,A,True,0.58987385,0.20385496,0.014767203,0.191504
If a hertz is equal to one cylce per second how many cycles per second does a megahertz equal?,-328716,1000,1000000,1000000000,C,False,0.06329671,0.15184093,0.104358636,0.6805038
"Every day was a happy day, and every night was peaceful. The sentence above can best be classified as",simple,compound,complex,compound-complex,B,False,0.074039996,0.17761272,0.2012616,0.5470857
Which of these holidays is not attached to a specific date?,Independence Day,New Year's Day,Thanksgiving,Christmas,C,False,0.17064905,0.33937615,0.080608904,0.4093658
Where is the Louvre museum?,Paris,Lyon,Geneva,Vichy,A,True,0.55483776,0.29698327,0.02437787,0.123801045
Which of the following guidance systems is principally a materials-handling device?,Escalator,Conveyor,Highway,Railroad,B,False,0.06398217,0.269375,0.16338418,0.5032587
"A preschool teacher is teaching students about a color wheel, which is an organization of hues around a circle. Red, yellow, and blue are examples of which of the following kinds of colors on the color wheel?",Complementary,Primary,Secondary,Tertiary,B,False,0.04369122,0.28490254,0.1048098,0.5665964
A second-grade teacher has each student select a card at random that is marked with a three-digit number. Students then model their numbers with base ten blocks on a place value mat. Which of the following whole number concepts does the lesson best reinforce?,Comparing quantities,Describing quantities,Ordering quantities,Decomposing quantities,D,True,0.03278035,0.2744665,0.14691134,0.5458418
Which brand of cat food claims it's so tasty that 'cats ask for it by name'?,Fancy Feast,Cat Chow,Meow Mix,9-Lives,C,False,0.18864428,0.31102183,0.10097401,0.39935994
In the phrase 'Y2K' what does 'K' stand for?,millennium,computer code,catastrophe,thousand,D,False,0.026360221,0.46724612,0.14250202,0.36389163
What is the approximate speed of light?,165 miles per hour,122000 miles per hour,186000 miles per second,293000 miles per second,C,False,0.019242782,0.07610668,0.18257044,0.7220801
Which of these people was buried in the Valley of the Kings?,Louis XIV,Elvis Presley,Julius Caesar,King Tut,D,True,0.006116047,0.20253566,0.08442942,0.7069189
After Prince Charles who is next in line to be the king of England?,Prince William,Prince Andrew,Prince Edward,Fresh Prince,A,True,0.33619508,0.261829,0.14014696,0.261829
The disco band ABBA comes from what country?,Norway,Sweden,Switzerland,The Netherlands,B,False,0.09160871,0.36231947,0.0808444,0.4652274
When it's noon in New York during daylight-saving time what time is it in Honolulu?,6:00 AM,6:30 AM,7:00 AM,8:00 AM,A,False,0.052615467,0.20809822,0.09829864,0.64098763
"The total retail market value of all the goods and services produced in a nation, usually stated in annual terms, is the",ratio of profit to sales,current ratio,gross domestic product,trade surplus,C,False,0.036912274,0.15540648,0.32899553,0.47868565
What is the world’s most venomous fish?,Scorpion fish,Lion fish,Stonefish,Toadfish,C,False,0.01468687,0.19046223,0.27712092,0.51773
What force causes an ice cream cone to fly off of a spinning merry-go-round?,centrifugal,Vehicular,Gravitational,Torsal,A,False,0.068697155,0.25524092,0.25524092,0.4208211
Which of these words is spelled correctly?,decieve,foriegn,hygiene,wierd,C,False,0.1587182,0.29652464,0.024340224,0.5204169
The term 'chili con carne' refers to chili with what?,beans,meat,cheese,chili peppers,B,False,0.021773187,0.12529606,0.035897918,0.8170329
At what age can someone first attend an R-rated movie without an accompanying adult?,15,17,18,21,B,False,0.073503815,0.15560758,0.073503815,0.6973848
On TV's 'Seinfeld' what type of doctor did Mr Costanza go to when he sat on 'fusilli Jerry'?,ophthalmologist,cardiologist,neurologist,proctologist,D,True,0.101801716,0.19019064,0.084396586,0.6236111
In the comic strip 'Peanuts' what is Schroeder known for doing?,Dancing,playing football,playing the piano,Flying an imaginary plane,C,True,0.03136274,0.29756138,0.4905958,0.18048011
How is the Arabic numeral for '2' written?,2,II,I,ii,A,False,0.071062595,0.26402956,0.031533834,0.633374
What country gave us the fashionable headgear called the beret?,Switzerland,China,Mexico,France,D,True,0.030158252,0.07234588,0.016142549,0.8813533
How many spikes are on the Statue of Liberty's crown?,five,seven,nine,thirteen,B,False,0.13350059,0.20676978,0.09767112,0.5620585
In a game with no wild cards what is the highest possible poker hand?,straight flush,royal flush,full house,four of a kind,B,False,0.11399743,0.21297523,0.129176,0.5438513
Moderate and frequent irrigation is normally most appropriate for a corn crop growing in a,dispersed alluvial fan soil,"heavy-textured soil, such as silty clay","light-textured soil, such as loamy sand",region of low humidity,C,False,0.04466577,0.1880499,0.1880499,0.5792345
What is the capital of North Dakota?,Bismarck,Fargo,Sioux Falls,Pierre,A,False,0.18095635,0.6315997,0.027750555,0.15969342
A fiscal policy to combat a recession would call for,an increase in taxes,an increase in government spending,a decrease in the reserve requirement,a decrease in the discount rate,B,True,0.25861374,0.37628075,0.12216047,0.24294512
An electric fence installed to keep both mature cattle and sheep in a field should have a wire placed at which of the following heights? I. 6 inches II. 18 inches III. 40 inches IV. 60 inches,I only,II only,II and III only,III and IV only,C,False,0.05105733,0.2435809,0.18970099,0.51566076
How much chicken excrement is produced in the United States every year?,4*10^10 kg,4*10^12 kg,4*10^14 kg,4*10^16 kg,A,False,0.051986378,0.17045677,0.10338726,0.6741696
According to the American Kennel Club what is the most popular breed Of dog in the US as of 1999?,Poodle,Beagle,German shepherd,Labrador retriever,D,True,0.033283077,0.17992663,0.15878469,0.6280056
What singer appeared in the 1992 baseball film 'A League of Their Own'?,Brandy,Madonna,Garth Brooks,Whitney Houston,B,False,0.0705493,0.21730717,0.042790316,0.6693532
How is the word 'ambulance' normally written on the front of American ambulances?,in French,in reverse,in braille,in gibberish,B,False,0.064008,0.3053651,0.060129944,0.57049704
What is the colored part of the eye called?,iris,pupil,retina,cochlea,A,True,0.58473694,0.1898363,0.0578968,0.16752994
If you work as a 'dolly grip' what business are you in?,sheep farming,film production,construction,moving,B,True,0.11020509,0.71862745,0.029661296,0.14150614
Who was the longest reigning monarch in French history?,Louis XIII,Louis XIV,Louis XV,Louis XVI,B,False,0.11614892,0.19149719,0.10250106,0.58985287
The principles of xeriscaping are best exemplified by a homeowner who,installs an in-ground sprinkler system that operates on a timer,lowers the cutting height on the lawn mower to reduce the surface area in contact with the cutting blade,increases the use of fertilizer on the turfgrass to promote growth,replaces nonnative ornamentals with native shrubs that do not require irrigation,D,True,0.009792244,0.07235544,0.0363826,0.8814697
