0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptalpaca_correct,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptalpaca_choiceA_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptalpaca_choiceB_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptalpaca_choiceC_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_2000_gpt35_Tptalpaca_choiceD_probs
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,True,0.3188158,0.6749331,0.0031255602,0.0031255602
"Of the following objectives, which is most appropriate for a technology education program that has a goal of enabling students to develop creative technical solutions to present and future societal problems?","Design and construct a threedimensional model of a low-income, multifamily dwelling unit",Describe several construction careers that are related to home building,Categorize the components of a technical system,Identify the major tools and equipment used in highway construction,A,True,0.37320176,0.3293494,0.17628802,0.12116087
Who was the first US president to resign from that office?,Martin Van Buren,Andrew Jackson,Andrew Johnson,Richard Nixon,D,False,0.45917082,0.45917082,0.04839625,0.033262223
How much kale would be needed to provide enough calories for a person for an entire year?,2*10^3 kg/yr,2*10^4 kg/yr,2*10^5 kg/yr,2*10^6 kg/yr,A,True,0.45628637,0.4026713,0.061751645,0.07929068
How long has the average United States citizen spent as president?,1 seconds,10 seconds,1 minute,10 minutes,B,True,0.26305002,0.29807472,0.14080052,0.29807472
What is the proletariat?,the homeless,the royalty,the upper class,the working class,D,False,0.1412084,0.81259817,0.024538338,0.021655008
According to the proverb necessity is the mother of what?,Invention,Luck,Problems,Procrastination,A,True,0.50971645,0.27283156,0.1288765,0.08857544
What rank entitles a general in the US Army to wear three stars?,brigadier general,corporal general,lieutenant general,major general,C,False,0.76525444,0.21924907,0.012369186,0.00312742
What is another way of writing-'six feet'?,6',6,6'',6#,A,True,0.6688887,0.27883428,0.022888111,0.029388918
"In construction, the plates are horizontal structures at the top and bottom of a wall. Which of the following are the vertical structures?",Rafters,Studs,Headers,Joists,B,False,0.61018115,0.37009358,0.0098626595,0.0098626595
What part of the world was once known as Cathay?,China,India,Iran,Indonesia,A,True,0.5729049,0.39375138,0.025171684,0.008172049
What is a shaddock?,a fish the offspring of a male shad and a female haddock,"a crystal such as quartz, that sticks out from a mineral vein",a plant that is a member of the nightshade family,a grapefruit,D,False,0.33465815,0.2953348,0.2953348,0.07467233
How many innings are there in a regular Major League Baseball game?,seven,eight,nine,ten,C,False,0.7279003,0.26777956,0.0026252186,0.0016949684
"Which of the following statements is correct about a trophic structure in which a leaf-eating grasshopper is eaten by a frog, which in turn is eaten by a snake?",The frog is a herbivore.,The snake is a secondary consumer.,The grasshopper is a primary consumer.,The snakes outnumber the grasshoppers in the community.,C,False,0.43430325,0.38327128,0.08551938,0.096906155
"People who believe their political views are important, that government will respect these views, and that their views can influence political affairs are said to have a strong sense of",political partisanship,political alienation,political allegiance,political efficacy,D,False,0.7005706,0.2577255,0.027164068,0.014539878
What was the average life expectancy of white males born in the U.S. just before the Civil War?,40 years,50 years,60 years,70 years,A,True,0.46097246,0.46097246,0.029468982,0.048586138
"What does the Yiddish word""'meshuga' mean?",crazy,sacred,stingy,sweet,A,True,0.9169026,0.05861562,0.021563483,0.0029183002
What is the last letter of the Greek alphabet?,omicron,omega,upsilon,zeta,B,True,0.23664898,0.7289302,0.0043343776,0.03008654
An elementary school student is able to follow fast and slow songs by playing appropriate rhythm patterns on the drum. Which of the following attributes of music does the student understand?,Dynamics,Pitch,Tempo,Harmony,C,False,0.27100185,0.50629807,0.14505683,0.07764333
When FDR carried states in the presidential election of 1932 how many states did he not carry?,six,seven,eight,ten,A,True,0.46825325,0.46825325,0.014140023,0.04935353
Which of these is a member of the cucumber family?,green pepper,watermelon,potato,green bean,B,True,0.40561447,0.4596214,0.05489395,0.079870224
"I became what I am today at the age of twelve, on a frigid overcast day in the winter of 1975. I remember the precise moment, crouching behind a crumbling mud wall, peeking into the alley near the frozen creek. That was a long time ago, but it's wrong what they say about the past, I've learned, about how you can bury it. Because the past claws its way out. Looking back now, I realize I have been peeking into that deserted alley for the last twenty-six years. The excerpt is an example of which of the following types of writing?",Informative,Persuasive,Descriptive,Narrative,D,False,0.17796798,0.33248794,0.33248794,0.15705618
Which of the following defenses may NOT be used to legally avoid payment on a negotiable instrument?,Breach of contract,Diminished economic resources,Fraud in the inducement,Mental incapacity,B,True,0.2985671,0.38336772,0.085540906,0.23252428
"Simple accompaniments, light texture and smooth melodies are qualities of",galant style,partitas,Sturm und Drang,serenade,A,True,0.6920176,0.25457907,0.03904096,0.014362367
Which of the following is true about a monopoly?,It competes with many firms selling the same product in the market.,It has to lower its price on all units to sell more output.,Its marginal revenue increases as output sold increases.,It sets a price below average variable cost to drive its competitors out of the market.,B,False,0.413216,0.413216,0.08136705,0.09220096
Which of these names has never belonged to a Pope?,Leo,Lando,Linus,Lawrence,D,False,0.3643909,0.412909,0.10439975,0.118300416
Which of the following best helps explain why some localities have normally large tidal ranges (up to 60 feet) and others have one- to two-foot tidal ranges?,The position of the Sun is different at different localities.,The Coriolis effect and rotation of Earth tend to enhance tidal flow in the higher latitudes.,Ocean floor topography and the shape of the coastline serve to amplify tidal flow at specific localities.,Trade winds push the water into large tidal bulges near rocky shorelines.,C,False,0.29126117,0.6165999,0.05735273,0.034786187
"Which of these is typically not ""used as a spice?",Dill,Thyme,Hemlock,Marjoram,C,False,0.33845276,0.43458194,0.045804597,0.1811607
Who is the patron saint of animals?,St Isidore of Seville,St Anthony of Padua,St Francis of Assisi,St Joan of Arc,C,False,0.4111929,0.5279821,0.055648904,0.0051761544
The dissolved salts in Earth's oceans are principally derived from,marine biological activity,atmospheric deposition,the weathering of continental rocks,the eruptions of undersea hot-spot volcanoes,C,False,0.2850434,0.53253114,0.11882376,0.06360178
What is the baseball term for a batter who substitutes for another batter?,Switchhitter,Shadow hitter,Clip hitter,Pinch hitter,D,False,0.430917,0.48829293,0.04541832,0.03537182
In 1960 Nazi official Adolph Eichmann was finally captured in what country?,Brazil,East Germany,Argentina,Paraguay,C,False,0.019463088,0.73034704,0.16296245,0.087227516
What is the square root of 81 squared?,9,27,81,729,C,False,0.3359588,0.48881716,0.109069854,0.066154204
Which of the following has provided evidence that the Sun's atmosphere contains sodium atoms?,Absorption lines in the solar spectrum are consistent with the presence of sodium.,Stars with the same spectral class as the Sun are made mostly of sodium.,Solar samples returned to Earth by the Voyager spacecraft contained sodium.,The Sun gives off energy produced by the nuclear fusion of sodium in its core,A,True,0.5705992,0.3460859,0.046837635,0.036477186
What letters are on the '3' button of a touch-tone telephone?,ABC,DEF,GHI,WXY,B,False,0.4990959,0.30271697,0.036154386,0.16203271
"To best encourage student engagement in the classroom, a teacher should select texts based on which of the following?",The instructional objectives,The culture of the local community,The instructional reading level of the class,Topics that are interesting for the students,D,False,0.42400452,0.42400452,0.05738277,0.0946082
When born a Dalmatian puppy is always?,Black,black with white spots,white,white with black spots,C,False,0.4899767,0.4899767,0.013057437,0.006989142
Which of these countries is not in Europe?,Italy,Spain,Greece,Israel,D,False,0.122120276,0.48299506,0.018727751,0.37615693
What famous radio personality was also the voice of Shaggy on the cartoon 'Scooby-Doo'?,Rush Limbaugh,Casey Kasem,Larry King,Howard Stern,B,True,0.23799442,0.7330744,0.025084427,0.0038468216
Many scientists think that some of the dinosaurs did not go extinct but rather evolved into what kind of creature?,amphibians,reptiles,birds,mammals,C,False,0.18624279,0.394276,0.394276,0.025205221
What are fans of the TV show 'Mystery Science Theater 3000' known as?,Mysterians,MiSTies,Bot Brigade,Gizmonics,B,True,0.35258377,0.58131236,0.028941838,0.037162054
What automobile company makes the Sonata?,Toyota,Honda,Subaru,Hyundai,D,False,0.21838047,0.6726592,0.017925762,0.091034524
Force equals mass times what?,Velocity,Distance,Acceleration,Weight,C,False,0.6367346,0.26543048,0.02178786,0.07604711
To create a tapestry one must traditionally engage in what activity?,Weaving,Sculpting,Baking,Singing,A,True,0.8503398,0.1477669,0.001641542,0.0002517386
What element do organic compounds contain?,Carbon,Oxygen,Hydrogen,Nitrogen,A,True,0.9736804,0.025947703,0.00037012412,1.7140146e-06
What is the technical term for someone who studies fish?,entomologist,ichthyologist,marinologist,herpetologist,B,True,0.31848133,0.674225,0.005147771,0.0021459104
A person uses a remote control to change the volume level on a television. The signal that travels from the remote to the television is most likely encoded in a,visible light pulse,radio wave signal,series of infrared pulses,series of intense infrared beams,C,False,0.44319162,0.5022019,0.041223243,0.013383227
When it comes to measuring horses how long is a 'hand'?,four inches,seven inches,ten inches,two feet,A,True,0.49645236,0.49645236,0.0055150874,0.0015800991
What is the (approximate) value of lemon juice on the pH scale?,14,2,7,0,B,True,0.35389748,0.5149178,0.06149816,0.06968655
Which of the following best describes the situation after the price is raised on a product that has an inelastic demand?,The quantity demanded will not change.,The quantity demanded will increase.,Total revenue will decrease.,Total revenue will not change.,A,True,0.5443652,0.42395207,0.023917738,0.0077649527
Which of the following statements reflects the Confucian worldview that figured prominently in classical Chinese culture?,Having faith in God will be rewarded in the afterlife.,Life's ultimate goal is to escape the suffering inherent in the endless cycle of death and reincarnation.,A life of quiet contemplation and isolation from worldly temptations will result in self-perfection.,Observing rules of proper behavior toward others will ensure social and political harmony.,D,False,0.20670167,0.7214597,0.03591936,0.03591936
Which of these Democrats lost to Ronald Reagan in the 1984 presidential elections?,Michael Dukakis,Walter Mondale,Gary Hart,Jimmy Carter,B,True,0.26801586,0.64293665,0.036272004,0.052775454
Real gross domestic product (GDP) is defined as the ratio of nominal GDP to the,money supply,unemployment rate,government's budget deficit,GDP deflator,D,False,0.4818199,0.33114967,0.06520723,0.12182315
Which of these is another name for a golf course?,Pitch,Links,Steps,Suite,B,True,0.37049347,0.61084044,0.0126775885,0.005988469
"When Corporation X pays out $300,000 in salaries, which of the following is the impact on assets and liabilities?","Salary expense is increased by $300,000; cash is increased by $300,000","Salary expense is increased by $300,000; cash is decreased by $300,000","Salary expense is decreased by $300,000; cash is increased by $300,000","Salary expense is decreased by $300,000; cash is decreased by $300,000",B,False,0.5340706,0.36706102,0.0722786,0.026589809
Who was not one of the Cartwright sons on the TV series 'Bonanza'?,Adam,Little Joe,Hoss,Ben,D,False,0.24719936,0.35967293,0.033454794,0.35967293
How long is a single term in the US Senate?,two years,four years,six years,eight years,C,False,0.07577158,0.92308676,0.00018781897,0.0009538234
On what body part should you wear a babushka?,head,hands,foot,legs,A,True,0.5612837,0.34043577,0.04607297,0.05220752
A kindergarten teacher has students determine the following. • How many students are absent that day • If there are enough snack cups for each student to have one during snack time • How many balls are taken outside during recess and how many are brought back inside after recess. Which of the following concepts is most closely aligned with the determinations the teacher is having the students make?,Classifying,Counting,Patterning,Ordering,B,True,0.101618126,0.58477193,0.2762267,0.037383217
"Grammar may be taught in two main ways— by experience with discourse that entails the varieties of word forms and sentence construction, or by analyzing dummy sentences and diagramming parts. Plentiful discursive experience is what really teaches grammar, for it exercises judgment and provides language intake, whereas formal grammar study has been proved irrelevant. Politics more than pedagogy retards the changing of the curriculum to fit this truth. The author of the passage above argues that",using language in a wide variety of situations improves grammar,good judgment can be improved by studying the rules of formal grammar,analyzing and diagramming provide exercise in logical thinking,formal study of grammar improves writing ability,A,True,0.6165999,0.29126117,0.05735273,0.034786187
Who was the mother of the Greek god Zeus?,Gaia,Phoebe,Rhea,Hera,C,False,0.7432475,0.24129714,0.012013477,0.0034419186
Which of these evangelists is a cousin of rocker Jerry Lee Lewis?,Billy Graham,Oral Roberts,Jerry Falwell,Jimmy Swaggart,D,False,0.4240453,0.4240453,0.10721544,0.044694044
Which of the following prescribes standards for wages and overtime pay that affect most private and public employment?,The Employee Retirement Income Security Act,The American Recovery and Reinvestment Act,The Fair Labor Standards Act,The Federal Employees' Compensation Act,C,False,0.23951131,0.44746602,0.27140185,0.041620824
What organelle is primarily responsible for photosynthesis?,Nucleus,Chloroplast,Mitochondria,Golgi Apparatus,B,True,0.0052139447,0.993602,0.0010266865,0.00015744749
In what city is TV's 'The Mary Tyler Moore Show' set?,Dallas,Chicago,New York,Minneapolis,D,False,0.09473131,0.89878565,0.0032415274,0.0032415274
What Greek poet wrote 'The Iliad' and 'The Odyssey'?,Sophocles,Plato,Homer,Socrates,C,False,0.45487565,0.51544166,0.029079229,0.00060352014
What is Delta Burke's character's job on the sitcom 'Designing Women'?,fashion designer,graphic designer,interior designer,website designer,C,False,0.7869832,0.19898051,0.009906656,0.0041297087
Which of the following activities will best help a teacher collect data that will inform instruction to meet the individual needs of students?,Concentric circles,K-W-L chart,Book pass,Reciprocal teaching,B,True,0.10028046,0.44942585,0.10028046,0.3500132
On average what length of time passes between high tides?,3 hours 25 minutes,6 hours 25 minutes,12 hours 25 minutes,24 hours 25 minutes,C,False,0.4366639,0.49480504,0.04061607,0.02791499
An increase in the real interest rate in the United States relative to its trading partners will most likely result in which of the following?,An increase in United States imports,An increase in United States exports,A decrease in the demand for the United States dollar,A decrease in the United States trade deficit,A,False,0.40385205,0.5185563,0.06193272,0.015659044
The legal basis for the escalation of United States involvement in the Vietnam War was the,declaration of war by Congress,passage of the Gulf of Tonkin Resolution by Congress,United Nations resolution condemning the North Vietnamese invasion of South Vietnam,mutual defense provisions of the North Atlantic Treaty Organization (NATO),B,True,0.23153064,0.71316457,0.02765239,0.02765239
What professional sports team plays its home games in the Alamodome?,New York Jets,Detroit Tigers,Boston Bruins,San Antonio Spurs,D,True,0.060795255,0.3087438,0.05365163,0.57680935
What is the name of Howard Stern's female on-air sidekick?,Allison Norris,Jackie Reeses,Jackie Martling,Robin Quivers,D,False,0.3233309,0.53308254,0.03861637,0.10497018
In what decade did Israel become an independent state?,1920s,1940s,1950s,1960s,B,False,0.36694473,0.36694473,0.09277815,0.17333241
In cooking the term 'au gratin' is sometimes used to describe a dish with what topping?,cheese,fruit,gravy,whipped cream,A,True,0.84344876,0.14656942,0.0072972616,0.0026845126
Which of the following is the most effective way to evaluate the development of a student's drafting skills throughout the school year?,Baseline assessment,Portfolio assessment,Short-answer unit assessment,Teacher-created assessment,B,True,0.32867226,0.54188895,0.06471941,0.06471941
In the sci-fi movie 'Fantastic Voyage' where do the voyagers travel?,through outer space,through a human body,to the ocean floor,to the center of the earth,B,True,0.13045125,0.850649,0.009449856,0.009449856
What would be the most likely thing one would do with the compound MgSO4 7H2O?,power a car,blow up a building,soak ones feet,fertilize a lawn,C,False,0.13198695,0.4606797,0.31662023,0.09071322
Who originally proposed the idea of daylight-saving time?,Benjamin Franklin,Henry David Thoreau,Galileo,Albert Einstein,A,True,0.587189,0.4035687,0.0065230806,0.0027192247
If you ask for 'gai' at a Thai restaurant what will you get?,shrimp,chicken,beef,pork,B,False,0.5483161,0.427029,0.0100427605,0.01461213
On a set of jumper cables what color designates the negative connector?,black,red,orange,blue,A,False,0.34743825,0.64910007,0.000809035,0.0026527236
Which of these is a commonly-known investment account?,CNN,EMC,IRA,IRS,C,True,0.17437151,0.28749,0.4739909,0.06414769
If you are 'riding fakie' inside a 'half pipe' what are you probably doing?,skiing,biking,snowboarding,surfing,C,False,0.232686,0.7167233,0.031490624,0.019100029
Which of these people was not alive in the 20th century?,Mark Twain,Thomas Edison,Sigmund Freud,Ulysses S Grant,D,False,0.23395765,0.34040636,0.12522851,0.30040756
What color is cartoon character Marge Simpson's hair?,yellow,purple,blue,brown,C,False,0.8502013,0.14774284,0.0018598079,0.0001960223
Which of these is not a fabric?,Velveteen,Celotex,Seersucker,Tencel,B,True,0.1853086,0.503721,0.041347936,0.26962245
How is 4:00 pm expressed in military time?,1600,4,400,4:00,A,True,0.5473828,0.2929929,0.021224333,0.13840003
Which of the following is most likely to cause a rise in the average temperature of Earth's atmosphere in the future?,Atomic warfare,CO2 from fossil fuels,Dust clouds from volcanoes,Depletion of Earth's ozone layer,B,True,0.10350266,0.86661714,0.014007561,0.015872646
Which of the following activities is likely to have the greatest impact on biodiversity?,Copper mining in Chile,Soil erosion on the slopes of the Rocky Mountains,Large-scale deforestation of the Amazon or Congo basin tropical forests,Increased use of ethanol fuels in the United States,C,True,0.13459215,0.25145122,0.5323223,0.08163427
Whom did Billie Jean King defeat in the famous 'Battle of the Sexes' tennis match?,Jimmy Connors,Pete Sampras,John McEnroe,Bobby Riggs,D,False,0.4455608,0.50488657,0.032276317,0.017276268
Which of the following structures is most susceptible to damage by acid precipitation?,A monument made of granite,A roof made of slate,A tombstone made of marble,A statue made of gabbro,C,False,0.635403,0.26487535,0.059101686,0.04061995
Who is an archenemy of the cartoon superhero Underdog?,OverCat,Muttley,Mr Whoopie,Dick Dastardly,A,False,0.32098913,0.5292216,0.015981108,0.13380818
Mohair is made from the fleece of what animal?,camel,llama,goat,mole,C,False,0.33972913,0.49430296,0.16047667,0.0054912097
"The Burgess Shale is a rock formation in Canada that has a large number of fossils from the Cambrian period preserved in exquisite detail. Many primitive members of modern phyla, including arthropods, mollusks, and chordates, can be found among the fossils exposed in this region. Based on these fossils, it can be concluded that most of the modern groups of animal life first appeared roughly",3 billion years ago,540 million years ago,65 million years ago,"200,000 years ago",B,True,0.4472701,0.5068234,0.032400135,0.013506386
The Strauss family of composers popularized what dance?,waltz,tango,fox-trot,square dance,A,True,0.812744,0.18134771,0.003321499,0.0025867862
What was Ludwig Van Beethoven's final symphony?,Ninth,Tenth,Eleventh,Twelfth,A,False,0.3950949,0.5748597,0.028620576,0.0014249347
A portrait that comically exaggerates a person's physical traits is called a what?,Landscape,Caricature,Still life,Impressionism,B,True,0.09486217,0.9000273,0.0047229095,0.00038768005
The government establishes a price floor in a market for a good in order to,eliminate a surplus in the market,eliminate a shortage in the market,help buyers of the good,help sellers of the good,D,False,0.60925126,0.36952958,0.018397795,0.002821393
A student is standing in front of the class delivering a presentation. Some students in the back of the room note that they are having trouble hearing what the presenter is saying. Which of the following suggestions to the presenter would best address this problem?,Engage your audience by making eye contact with people in the back of the room,Entertain your audience with exaggerated body language,Emphasize your main points by reading them directly from a paper,Project your voice by relaxing the rib cage and maintaining good posture,D,False,0.09460815,0.42400432,0.10720508,0.3741825
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. The description of the sun in the second sentence contains which of the following literary devices?",Foreshadowing,Irony,Flashback,Personification,D,False,0.19579999,0.41450858,0.2848873,0.10480418
Which of these is not one of the 3 methods of heat transfer?,Conduction,Radiation,Convection,Induction,D,False,0.1970614,0.53566843,0.043970343,0.22329982
Which of these is not an ingredient in Yorkshire pudding?,eggs,milk,chocolate,meat drippings,C,False,0.29731518,0.38176024,0.05854483,0.26237974
"Anna feels that she is confusing ""who"" and ""whom"" in her narrative. She wants to correct her error. Which of the following reference materials will best help Anna accomplish such a task?",A dictionary,A thesaurus,A glossary,A grammar guide,D,False,0.585863,0.35534388,0.025741024,0.033052128
Where was the chicken First domesticated?,France,India,Peru,Zaire,B,False,0.48367804,0.37668884,0.074174434,0.06545871
Which of the following is not in Nevada?,Liberace Museum,Pikes Peak,Lake Mead,Hoover Dam,B,True,0.19473653,0.52934873,0.08117826,0.19473653
What famous folksinger founded the Institute for the Study of Non-Violence in 1965?,Bob Dylan,Woody Guthrie,Joan Baez,Peter Yarrow,C,False,0.4180794,0.5368246,0.018369127,0.026726922
Phoebe Dione and Helene are moons of what planet?,Jupiter,Saturn,Neptune,Pluto,B,True,0.33853132,0.5581438,0.07553655,0.027788343
Which of these companies is not an online stock brokerage?,E*Trade,EDigital,Datek Online,DLJ Direct,B,True,0.20978633,0.50325125,0.07717608,0.20978633
Which of these is not the name of one of rock musician Frank Zappa's children?,Dweezil,Ahmet,Moon Unit,Lumpy Gravy,D,False,0.13859321,0.42689714,0.057774246,0.3767354
How much does Peanuts character Lucy charge for her psychiatric advice?,5 cents,10 cents,75 cents,$125,A,True,0.4721576,0.41667762,0.038757056,0.072407715
Which of the following is the most reasonable action to take for an artist whose work requires the use of a specific hazardous product?,Finding a nontoxic product to use and adapting the art-making process as necessary,Reading the product's label and proceeding according to the label directions,Making sure no children are present when using the product,Checking with a qualified toxicologist before using the material,B,False,0.89222866,0.09404021,0.0077192904,0.0060117897
What children's storybook character believes that the sky is falling?,Chicken Little,Curious George,Jack Sprat,Tom Thumb,A,True,0.78980345,0.19969359,0.009942158,0.00056089816
Pop icon Tiny Tim was famous for playing what musical instrument?,ukulele,kazoo,accordion,fiddle,A,True,0.889423,0.10622643,0.0036348687,0.00071574806
Which of the following is the highest level taxonomic rank?,Domain,Class,Phylum,Kingdom,A,True,0.9396879,0.041287005,0.017210985,0.0018140244
When daylight-saving time arrives in the spring how do most Americans turn their clocks?,one hour forward,one hour backward,two hours forward,two hours backward,A,True,0.93886167,0.060019415,0.0009701235,0.00014877327
Which of these fashion designers was born in the United States?,Laura Ashley,Helmut Lang,Donna Karan,Christian Dior,C,False,0.1988487,0.4209627,0.15486352,0.22532511
Who was on the $500 bill?,Calvin Coolidge,Andrew Jackson,Aaron Burr,William McKinley,D,False,0.4606371,0.5219702,0.012275564,0.0051172157
For a man and woman on a date 'dutch treat' means what?,The man pays,The woman pays,The Dutch pay,Each pays their own way,D,False,0.5864552,0.4030644,0.008365334,0.0021150878
What city's residents are known as 'Knickerbockers'?,Boston,Philadelphia,New York City,London,C,False,0.4588688,0.4588688,0.062101137,0.020161288
Which of these college football programs has produced the most Heisman Trophy winners?,Notre Dame,USC,Oklahoma,Michigan,A,True,0.4420835,0.3901373,0.12665905,0.041120175
What does a pH level measure?,acidity,density,wavelength,humidity,A,True,0.9699486,0.02928991,0.0006078927,0.00015369934
If a hertz is equal to one cylce per second how many cycles per second does a megahertz equal?,-328716,1000,1000000,1000000000,C,False,0.18058468,0.49088004,0.09666001,0.23187532
"Every day was a happy day, and every night was peaceful. The sentence above can best be classified as",simple,compound,complex,compound-complex,B,False,0.7017431,0.20105278,0.094970606,0.0022334945
Which of these holidays is not attached to a specific date?,Independence Day,New Year's Day,Thanksgiving,Christmas,C,False,0.2348385,0.5633483,0.05937647,0.14243676
Where is the Louvre museum?,Paris,Lyon,Geneva,Vichy,A,True,0.90389603,0.09526994,0.0005664958,0.00026759366
Which of the following guidance systems is principally a materials-handling device?,Escalator,Conveyor,Highway,Railroad,B,True,0.13815817,0.61918193,0.17739859,0.0652613
"A preschool teacher is teaching students about a color wheel, which is an organization of hues around a circle. Red, yellow, and blue are examples of which of the following kinds of colors on the color wheel?",Complementary,Primary,Secondary,Tertiary,B,False,0.50455546,0.39294818,0.07737609,0.025120337
A second-grade teacher has each student select a card at random that is marked with a three-digit number. Students then model their numbers with base ten blocks on a place value mat. Which of the following whole number concepts does the lesson best reinforce?,Comparing quantities,Describing quantities,Ordering quantities,Decomposing quantities,D,False,0.28658506,0.47249886,0.19696683,0.043949243
Which brand of cat food claims it's so tasty that 'cats ask for it by name'?,Fancy Feast,Cat Chow,Meow Mix,9-Lives,C,False,0.5985227,0.28272212,0.06308383,0.05567129
In the phrase 'Y2K' what does 'K' stand for?,millennium,computer code,catastrophe,thousand,D,False,0.36218712,0.5971456,0.029730128,0.010937104
What is the approximate speed of light?,165 miles per hour,122000 miles per hour,186000 miles per second,293000 miles per second,C,False,0.1019502,0.75331575,0.02920922,0.11552472
Which of these people was buried in the Valley of the Kings?,Louis XIV,Elvis Presley,Julius Caesar,King Tut,D,False,0.14562355,0.65263945,0.11341173,0.08832514
After Prince Charles who is next in line to be the king of England?,Prince William,Prince Andrew,Prince Edward,Fresh Prince,A,True,0.4830962,0.4263309,0.03965495,0.050917964
The disco band ABBA comes from what country?,Norway,Sweden,Switzerland,The Netherlands,B,True,0.22212327,0.7752864,0.0001228529,0.0024675666
When it's noon in New York during daylight-saving time what time is it in Honolulu?,6:00 AM,6:30 AM,7:00 AM,8:00 AM,A,True,0.48742718,0.37960866,0.058214877,0.07474938
"The total retail market value of all the goods and services produced in a nation, usually stated in annual terms, is the",ratio of profit to sales,current ratio,gross domestic product,trade surplus,C,True,0.21503353,0.16746828,0.5845217,0.03297646
What is the world’s most venomous fish?,Scorpion fish,Lion fish,Stonefish,Toadfish,C,False,0.35764164,0.40526107,0.21692063,0.02017676
What force causes an ice cream cone to fly off of a spinning merry-go-round?,centrifugal,Vehicular,Gravitational,Torsal,A,False,0.33253652,0.48383778,0.13862185,0.04500393
Which of these words is spelled correctly?,decieve,foriegn,hygiene,wierd,C,False,0.48640993,0.33430433,0.039926957,0.13935879
The term 'chili con carne' refers to chili with what?,beans,meat,cheese,chili peppers,B,True,0.37549436,0.61908555,0.0036812173,0.0017388839
At what age can someone first attend an R-rated movie without an accompanying adult?,15,17,18,21,B,False,0.56135166,0.38581097,0.016951352,0.03588601
On TV's 'Seinfeld' what type of doctor did Mr Costanza go to when he sat on 'fusilli Jerry'?,ophthalmologist,cardiologist,neurologist,proctologist,D,False,0.51715434,0.35543463,0.07930819,0.04810285
In the comic strip 'Peanuts' what is Schroeder known for doing?,Dancing,playing football,playing the piano,Flying an imaginary plane,C,False,0.2887731,0.69273067,0.016291464,0.00220481
How is the Arabic numeral for '2' written?,2,II,I,ii,A,True,0.8892476,0.106205486,0.0028302802,0.0017166517
What country gave us the fashionable headgear called the beret?,Switzerland,China,Mexico,France,D,False,0.2984704,0.5576161,0.0029261007,0.14098743
How many spikes are on the Statue of Liberty's crown?,five,seven,nine,thirteen,B,False,0.72498447,0.26670688,0.0020363322,0.006272345
In a game with no wild cards what is the highest possible poker hand?,straight flush,royal flush,full house,four of a kind,B,False,0.65965194,0.27498382,0.04778503,0.017579129
Moderate and frequent irrigation is normally most appropriate for a corn crop growing in a,dispersed alluvial fan soil,"heavy-textured soil, such as silty clay","light-textured soil, such as loamy sand",region of low humidity,C,False,0.38245746,0.33751753,0.20471475,0.07531034
What is the capital of North Dakota?,Bismarck,Fargo,Sioux Falls,Pierre,A,False,0.22161932,0.77352744,0.0016920845,0.00316123
A fiscal policy to combat a recession would call for,an increase in taxes,an increase in government spending,a decrease in the reserve requirement,a decrease in the discount rate,B,True,0.4324989,0.5553396,0.007921494,0.00424007
An electric fence installed to keep both mature cattle and sheep in a field should have a wire placed at which of the following heights? I. 6 inches II. 18 inches III. 40 inches IV. 60 inches,I only,II only,II and III only,III and IV only,C,False,0.240623,0.3501044,0.30896604,0.10030659
How much chicken excrement is produced in the United States every year?,4*10^10 kg,4*10^12 kg,4*10^14 kg,4*10^16 kg,A,True,0.4177418,0.4177418,0.08225824,0.08225824
According to the American Kennel Club what is the most popular breed Of dog in the US as of 1999?,Poodle,Beagle,German shepherd,Labrador retriever,D,False,0.4399883,0.4399883,0.067474395,0.05254911
What singer appeared in the 1992 baseball film 'A League of Their Own'?,Brandy,Madonna,Garth Brooks,Whitney Houston,B,True,0.38656858,0.5624539,0.019246114,0.03173148
How is the word 'ambulance' normally written on the front of American ambulances?,in French,in reverse,in braille,in gibberish,B,True,0.3495368,0.50857306,0.041746218,0.10014398
What is the colored part of the eye called?,iris,pupil,retina,cochlea,A,True,0.9703711,0.02930267,0.00025351776,7.263405e-05
If you work as a 'dolly grip' what business are you in?,sheep farming,film production,construction,moving,B,True,0.02904903,0.9619717,0.0050479644,0.0039313585
Who was the longest reigning monarch in French history?,Louis XIII,Louis XIV,Louis XV,Louis XVI,B,False,0.5509811,0.4291045,0.016638188,0.0032762536
