0,1,2,3,4,5,dp_llama_7B_alpaca_20000_correct,dp_llama_7B_alpaca_20000_choiceA_probs,dp_llama_7B_alpaca_20000_choiceB_probs,dp_llama_7B_alpaca_20000_choiceC_probs,dp_llama_7B_alpaca_20000_choiceD_probs
"Based on the morphology of fossil hominids dating from about 1.8 million until about 400,000 years ago, researchers argue that:",there were two or more related but geographically separate hominid species during this period that evolved from earlier African hominids,"hominids dating from this time can be grouped into different species in Africa, Asia, and Europe.","all of the hominids that evolved from Homo habilis and predate Homo sapiens belong in a single, geographically widespread but morphologically diverse species known as Homo erectus.",all of the above,D,True,0.14334825,0.30346826,0.11163973,0.4415437
The evolutionary histories of different kinds of organisms and their relationships to each other are illustrated in a:,diastema.,phylogeny.,mosaic.,"genera,",B,False,0.4190233,0.32633567,0.030353948,0.22428702
"In comparison to an Oldowan tool, a hand axe ____________.","is made out of stone, wood, or bone.",needs constant cleaning and maintenance.,requires metal and a source of heat to be forged,requires many more flakes to be removed.,D,False,0.65243554,0.18692592,0.047262274,0.1133763
Homo erectus is most closely associated with which tool-making tradition?,Occipital,Acheulean,Oldowan,Stadial,B,False,0.34239623,0.26665846,0.1832715,0.20767382
Opportunistic foraging involves:,careful planning and scheduling.,reliance on steady sources of food such as shellfish.,"increased use of imported or ""exotic"" materials",little planning,D,False,0.16513178,0.44887468,0.14572828,0.24026531
"In rare cases, the residue of blood on ancient stone tools can:","prevent archaeologists from doing their research, since only forensic anthropologists can study bloody tools.",be used to identify the species of animals killed and likely eaten.,be used to predict the types of weapons that were not used for hunting.,none of the above; blood does not preserve and has never been identified on stone tools.,B,False,0.13383402,0.19472733,0.071636185,0.59980243
How were the royal cemeteries of the Moche discovered?,Thieves raiding the tombs were caught by the police.,A forest fire burned away the dense vegetation that concealed the cemetery.,Archaeologists discovered an exact replica of the city in the map room.,A flock of sheep that had been living there fell into a tomb.,A,True,0.6639368,0.16786951,0.03745675,0.1307369
The ancient city of Cahokia contained more than _______ and a population of around _______.,"120 earthen mounds; 10,000","60 burial mounds; 2,000","50 religious monuments; 5,000","200 pyramidal mounds; 200,000",A,False,0.30340105,0.0984999,0.2085243,0.38957468
"Based on the analysis of oxygen isotope ratios in the shells of gastropods found in the sediments of an ancient lake, what happened to civilization in the Indus Valley?",It became increasingly complex due to increased rainfall and longer growing seasons.,It eventually collapsed due to climate change and drought.,It collapsed due to increased monsoons and a series of catastrophic floods.,It evolved into a series of city states along rivers and lake shores.,B,True,0.26969945,0.3924104,0.0681907,0.26969945
Clovis points are NOT found in:,Alaska.,Mexico.,Canada.,the continental United States.,A,False,0.20924734,0.032089118,0.028318547,0.73034495
Which culture lived a primarily sedentary lifestyle in the Southwest?,Adena,Mogollon,Kwakiutl,Mississippian,B,False,0.5968337,0.09152742,0.0297146,0.28192428
Lewis Henry Morgan conceived of progress in human culture according to the stages of:,"Savagery, Barbarism, and Civilization.","Savagery, Civilization, and Collapse.","Barbarism, Primitivism, and Civilization.","Stone Age, Bronze Age, and Iron Age.",A,True,0.5868821,0.24464886,0.020082,0.14838703
"By 1900 B.P., the central elements of Mayan culture were in place. These did NOT include:",stratified societies ruled by kings.,ritual ball games and a reverence for precious jade.,a sophisticated bronze producing industry.,a hieroglyphic written language and calendar.,C,False,0.19288754,0.13256955,0.08040749,0.59413546
Machu Picchu was built in the mountains as a:,defensive stronghold.,shrine to the Inca rain god.,relaxing getaway for elites.,astronomical observatory.,C,False,0.04261518,0.40432158,0.1487416,0.40432158
What evidence is there that Neandertals were hunters?,Neandertal canine teeth showed that they relied only on meat for their subsistence.,Animal bones were found showing stone tool cut marks and no animal teeth marks.,"Bones of large animals, such as elephant and horse, were found in caves.",Both A and C.,B,False,0.8502825,0.0790886,0.02265926,0.047969654
Why do we know more about Neandertals than other extinct species of premodern humans?,Neandertals spread throughout the world and their remains are found on every continent.,Neandertals used caves in Europe where their remains were preserved.,"Neandertal populations were larger and more violent than any other premodern humans, whom they drove to extinction.",Neandertals left crude but intelligible written records.,B,False,0.815456,0.141705,0.014935598,0.027903369
The attitude of many ancient elites toward the consumption of resources seems to have been:,"“a penny saved is a penny earned.""","""if you've got it, flaunt it.""","""look before you leap.""","""the last shall be first and the first shall be last.""",B,False,0.5326191,0.19593963,0.15259793,0.11884339
"In 1797, John Frere made a discovery that he described as:",animal remains scattered on the surface of the ground.,the earliest written documents.,primitive stone tools excavated at great depth.,human skulls with ape-like features.,C,True,0.18832752,0.061141,0.3986894,0.35184214
"Which of the following first described human culture according to a predictable chronology of a Stone Age, Bronze Age, and Iron Age?",uniformitarianism,multilinear evolution,three-age system,. triple-age catastrophism,C,False,0.04427907,0.22486766,0.25480846,0.47604483
"Tiwanaku, with its capital at Titicaca, was one of the ___________ kingdoms of the ancient world.",richest,strongest,largest,highest,D,False,0.37491965,0.15628976,0.13792524,0.33086544
Monte Alban is located in the ________ and was built by the _________.,Valley of Mexico; Aztec.,Valley of Oaxaca; Zapotec.,Amazon floodplain; Olmec.,Yucatán Peninsula; Maya.,B,False,0.07919889,0.21528488,0.04239211,0.66312414
"In Holocene Africa, the __________ was replaced by the ____________.",microlith blade; backed blade,Iberomaurusian culture; Capsian culture,Capsian culture; Iberomaurusian culture,Maglemosian; Natufian,B,False,0.3118034,0.3118034,0.27516553,0.101227745
What was NOT a deciding factor in the development of Mesopotamian civilization?,the need to concentrate population away from arable lands near rivers,"the need to construct monumental works, such as step-pyramids and temples",the need to develop a complex social system that would allow the construction of canals,the use of irrigation to produce enough food,A,False,0.14236487,0.30138645,0.05934651,0.49690223
Which of the following crops was NOT an important component of Hopewell subsistence?,sunflower,squash,maize,knotweed,C,False,0.04946914,0.071977176,0.10472617,0.77382755
Unequivocal evidence for art as symbolic expression dates from as early as:,"95,000 BP, at Dolni Vestonice.","77,000 BP, at Blombos Cave.","50,000 BP, at Des Moines, IA.","36,000 BP, at Wharton Hill.",B,False,0.54826015,0.2934625,0.07419894,0.08407842
What was the Chinese technique of stamped or pounded earth that was used in construction of house walls and defensive structures?,Hang-t'u,Scapulimancy,Lung-shan,Qin manufacture,A,True,0.9354131,0.032008078,0.004331822,0.028247029
The Lake Forest Archaic tradition relied on ____________ resources; the Maritime Archaic hunted ___________ creatures.,pelagic; midden,lacustrine; pelagic,midden; littoral,littoral; lacustrine,B,False,0.80593127,0.12359357,0.018953687,0.05152146
Genetic evidence indicates that the modern Inuit are the descendants of which people?,Paleo-Eskimos,Dorset,Thule,Clovis,C,False,0.4026713,0.07929068,0.061751645,0.45628637
Which tool technology is associated with anatomically modern Homo sapiens?,Aurignacian,Acheulean,Mousterian,both b and c,A,False,0.20654246,0.3858721,0.06705452,0.34053093
What is the difference between an absolute date and a relative date?,"An absolute date is known by everyone, while a relative date ranges from 30 to 50 years.","A relative date is derived from radiometric dating techniques, while an absolute date is only associated with written documents.","A relative date refers to a year or a range of years, while an absolute date indicates a chronological order.","An absolute date refers to a year or a range of years, while a relative date indicates a chronological order.",D,False,0.48604682,0.26016212,0.024198845,0.22959225
"Upon exploring Rhode Island, the Italian navigator Giovanni de Verrazzano noted that the native people resembled:",Italians.,Asians.,Australians.,Melanesians.,B,False,0.15768884,0.051194075,0.08440476,0.70671237
"Like the urban centers of the Indus Valley, Teotihuacán appears to have been:",equipped with sophisticated plumbing and cooling systems.,subject to constant outbreaks of plague and disease.,surrounded by an enormous agricultural hinterland.,planned and built on a grid pattern.,D,False,0.3647619,0.11842085,0.15205537,0.3647619
The population of the Valley of Mexico was supported by means of:,"long-distance trade, salt mining, and stone masonry.","hunting and gathering, fishing, and cultivation of root crops.","advanced medical, artisanal, and metallurgical technologies.","agricultural irrigation, terraces, and artificially raised fields called chinampas.",D,True,0.19592027,0.08167172,0.03857899,0.68382895
"Which subfield of anthropology has been described as studying ""other people's garbage""?",primatology,archaeology,paleoanthropology,linguistics,B,False,0.75915414,0.16939019,0.02292447,0.0485311
What did the Moche build at the heart of their urban center?,a vast complex of temples and artisan workshops,an enormous walled-in precinct of elite residences,the Pyramid of the Sun,the Temple of the Feathered Serpent,C,False,0.9239011,0.045998324,0.016921839,0.013178741
Mayan city-states were NOT:,ruled by autonomous dynasties.,similar in their political organization to Egyptian communities.,supported by large agricultural hinterlands.,much smaller in population than Mohanjo-daro.,B,False,0.043557703,0.25065726,0.1044895,0.60129553
The argument in favor of hominids making and using stone tools by at least 3.3 million years ago is supported by:,cut marks on animal bones that were made by butchering with pieces of stone.,the anatomy of Australopithecus africanus hands and analogies with studies of living non-human primates that demonstrate tool use.,"simple stone cores, anvil stones, and flakes found at the Lomekwi 3 site in West Turkana, Kenya.",all of the above.,D,True,0.022548907,0.08918266,0.042126905,0.8461415
"What do the amounts of rainfall in the Maya homeland, as reflected in variations in oxygen isotopes in a stalagmite in Yok Balum Cave in Belize, correspond to?",increased rainfall and severe flooding that led to the collapse of Maya ceremonial centers,severe drought and a decline in construction at Maya ceremonial centers,increased rainfall and increased storage of surplus food from agriculture,increased warfare and the abandonment of the entire region,B,False,0.31712013,0.21795328,0.24697341,0.21795328
"In the author's two-hour movie representing the history of the universe, when do the earliest members of the human family appear?",at the beginning of the film,about half way through the film,90 minutes into the film,during the final 3 seconds of the film,D,False,0.55912423,0.26411158,0.05200666,0.12475748
Which best describes Stonehenge?,Megalithic monument,Halafian monumental center,Chavin ritual monument,Mesopotamian monument,A,True,0.913671,0.05840903,0.008957315,0.018962637
Which commonly used name for a culture was borrowed from another Native American language and literally means “ancient enemies”?,Kwakiutl,Hohokam,Anasazi,Mogollon,C,False,0.21710695,0.07048431,0.19159622,0.5208125
Paleogenetic and paleoecological evidence points to dates of occupation for Australia as far back as:,"80,000 B.P.","70,000 B.P.","60,000 B.P.","40,000 B.P.",C,False,0.31122968,0.18877034,0.18877034,0.31122968
The Egyptian system of hieroglyphics:,did not use pictographs,appears to have developed suddenly,was the earliest form of writing in the world,all of the above,B,False,0.006263723,0.028072061,0.03604524,0.92961895
What do we know about the people who built Stonehenge based on the analysis of animal teeth from a nearby village?,"They raised livestock at the site, including cattle, sheep, and goats.",They brought animals to the site from outside of the region.,They had no domesticated animals but hunted wild animals for meat.,"They hunted antelope, gazelle, and bear.",B,False,0.55726045,0.09683735,0.20500466,0.14089751
Evidence from the modern human genome suggests that genes inherited from Neandertals:,are universally beneficial to modern humans.,control the metabolism of fat in modern Europeans.,are associated with human diseases such as Lupus.,both b and c.,D,False,0.062854044,0.46443206,0.062854044,0.40985984
The Nazca geoglyphs extend over miles and represent:,entrances to subterranean tombs of the elite.,vast architectural designs for cities and towns.,ceremonial pathways and effigies of spirits and gods.,landing strips for spaceships.,C,True,0.15353131,0.038818795,0.6880796,0.11957031
The fact that early excavators of Teotihuacán mistook ordinary housing compounds for palaces suggests:,the general standard of living was high.,commoners took over the residences of the elite.,"the city was a democracy, ruled by common farmers and artisans.","the society was mostly egalitarian, with almost no social stratification.",A,False,0.16517207,0.2723227,0.113520995,0.44898424
Why is the timing of monumental construction at Ceibal significant?,It contradicts the hypothesis that the monumental construction of the Maya was largely inspired by the Olmec.,It confirms that the residents of Ceibal were inspired by the Olmec to build large platforms.,It contradicts the hypothesis that the development of monumental construction among the Maya was an internal process.,"It confirms that the Olmec, who built most of the Maya monuments, were inspired by the Egyptians.",A,False,0.4094614,0.52575886,0.015876543,0.048903193
The origins of Chinese civilization can be traced to:,the site of An-yang near the Huang ho River.,chiefdoms and states in numerous regions throughout China.,the beginning of the Qin Dynasty.,external influences originating from the Indus Valley.,B,False,0.80432886,0.15838175,0.013000765,0.024288626
How long ago did human groups begin actively controlling their food sources by artificially producing conditions under which these sources would grow?,"within the past 6,000 years","within the past 12,000 years","within the past 18,000 years","within the past 28,000 years",B,False,0.22787347,0.25821447,0.13821225,0.37569985
For which of the following is there evidence for Neandertals?,Neandertals adorned themselves with pendants and necklaces.,Neandertals buried their dead.,Neandertals produced and used complex stone tools.,All of the above.,D,True,0.02076145,0.038787495,0.25292623,0.6875248
What occupation date do most archaeologists agree on for Australia?,"no earlier than 80,000 years ago","soon after 60,000 years ago","soon after 40,000 years ago","no earlier than 20,000 years ago",C,False,0.6306799,0.10959574,0.027710142,0.23201418
Which of the following dating techniques are based on the measurement of the amount of energy trapped in materials that have been heated at archaeological sites?,argon/argon and potassium argon dating,archaeomagnetic and radiocarbon dating,luminescence dating and optically stimulated luminescence,X-ray fluorescence and paleomagnetic dating,C,False,0.34611315,0.14428142,0.16349226,0.34611315
Which tool technology is associated with Neandertals?,Aurignacian,Acheulean,Mousterian,both b and c,C,False,0.15616065,0.37460992,0.044740774,0.42448866
"Conflict models emphasize the importance of __________ tensions in the development of state societies, while integration models emphasize ____________ tensions.",external; internal,military; religious,internal; external,extrafamilial; interfamilial,C,False,0.54223347,0.42229185,0.014450032,0.021024672
Homo erectus differed from Homo habilis in which way?,Erectus fossils are found only in Africa.,Erectus possessed a smaller brain.,Erectus possessed a larger brain.,Erectus was a relatively short-lived species.,C,False,0.39008525,0.3037987,0.14350435,0.16261172
There is general consensus among paleoanthropologists that anatomically modern humans:,"migrated out of Africa into western Europe between 150,000 and 200,000 years ago and then spread into Asia, Australia, and the Americas.","evolved in Asia between 100,000 and 50,000 years ago, and then migrated into Africa, Europe, Australia, and the Americas.","evolved independently and simultaneously in Africa, Europe, and Asia and then migrated into Australia and the Americas.","migrated out of Africa into Southwest Asia between 150,000 and 100,000 years ago and then spread into Europe, Asia, Australia, and the Americas.",D,False,0.72459984,0.18320753,0.024794443,0.06739829
Homo erectus was:,"a stable, long-lived species.","an unsuccessful, short-lived species.",the first hominid to make and use stone tools.,the first hominid to stand “erect” and walk upright.,A,False,0.018915892,0.024288487,0.91141874,0.045376867
About 2.6 to 1.9 million years ago the planet became much _____ and entered the ______:,colder; Pleistocene epoch.,hotter; Miocene epoch.,colder; Pliocene epoch.,hotter; Pleistocene epoch.,A,True,0.8988717,0.057462946,0.008812228,0.034853037
Mayan art and iconography prominently feature depictions of:,infants and children.,stars and comets.,love and sex.,mutilation and violence.,D,False,0.1106896,0.052286062,0.49607638,0.340948
Taphonomy is:,a systematic classification based on similarities and differences.,a dating technique based on the decay of a radioactive isotope of bone.,"a study of the spatial relationships among artifacts, ecofacts, and features.",the study of how materials ended up in a particular place.,D,False,0.1413195,0.55892944,0.0667546,0.23299645
"The large, extinct herbivores of the Pleistocene era are referred to as:",megaliths.,megafauna.,megaflora.,megatrons.,B,True,0.3730249,0.54274803,0.027021833,0.05720522
"Recovery of more than 6,500 bones and bone fragments from 28 individuals of a single hominid species at the Cave of the Bones in Spain provides:","little evidence of diversity, since each individual represents a different species.",unusually good evidence to examine diversity within a hominid species.,evidence of interbreeding between Homo neanderthalensis and Homo erectus.,relatively little evidence to examine diversity within the species.,B,True,0.3643909,0.412909,0.118300416,0.10439975
Charles Darwin discovered that plants and animals had evolved through a process known as ____________. Early archaeologists discovered that ______________________.,scientific creationism; human culture evolved differently than plants and animals,unilineal evolution; civilizations evolved more quickly than plants,natural selection; human culture did not evolve or change much over time,natural selection; human culture had evolved over an enormous period of time,D,True,0.037498385,0.31397015,0.13088222,0.51764923
"The construction of large-scale features, such as mounds and shell middens, is often taken by archaeologists as evidence of:",the practice of slavery.,social and political complexity.,a Mesolithic tradition.,the shift from Paleolithic to Neolithic.,B,True,0.12515068,0.6355676,0.1418143,0.09746745
The Shang Dynasty laid the foundation for a coherent development of Chinese civilization that lasted well into the:,10th century.,13th century.,17th century.,20th century.,D,False,0.74471605,0.16616862,0.010622803,0.07849249
What do Homo sapiens and Australopithecus afarensis have in common?,a mode of locomotion,a reliance on brachiation,a lack of sexual dimorphism,all the above,A,False,0.015474079,0.019869111,0.0073094377,0.9573474
What effect did the late Pleistocene to early Holocene climate change have on human populations?,It forced populations to move toward the equator.,It tested the ability of human beings to adapt.,It forced humans to wear clothing.,It had no effect at all.,B,False,0.5640275,0.30190217,0.03605707,0.09801328
Recent discoveries of Homo naledi fossils in the Dinaledi Chamber of the Rising Star cave system in South Africa suggest a mixture of post-cranial morphologies or mosaic of hominid traits. One of the reasons this new species is controversial is that:,there are already two well-known species of Homo and it is unlikely there were more than two species at one time.,paleoanthropologists did not make the discovery and it was found in an inaccessible cave in South Africa.,"there is, as yet, no firm date that can be applied to the specimens.",the Homo naledi fossils have been shown to pre-date the earliest known hominid fossils by millions of years.,C,False,0.005916779,0.092553996,0.023401314,0.8781279
"A genetic study comparing the bones of a 7,000-year-old skeleton found in Germany, eight human skeletons dating to 8,000 years ago in Luxembourg, and more than 2,300 living Europeans found that the modern European genome included contributions from:","the earliest anatomically modern Homo sapiens who lived in Europe 45,000 years ago.","people genetically traceable to the Middle East who moved into Europe about 9,000 years ago.","people who moved there from west Asia less than 5,000 years ago.",all of the above.,D,True,0.024638887,0.03584937,0.014944241,0.92456746
Which of the following is archaeological evidence of social stratification and inequality?,Burials without exotic grave goods also contain bones indicating that they engaged in less strenuous labor.,Burials with exotic grave goods also contain bones indicating that they engaged in less strenuous labor.,"Burials all contain equal amounts of exotic grave goods, but some are more impressive than others.","Burials contain bones indicating that people were segregated based on gender, stature, and personal capabilities, including artistic abilities.",B,False,0.03262711,0.10049858,0.02541002,0.8414643
"Periods much colder than the present, which were characterized by widespread ice and snow cover, are known as:",altricials.,glacials.,interstadials.,interglacials.,B,True,0.13413215,0.6011386,0.014137425,0.25059184
"Up to 50,000 years ago, what was the relationship between anatomically modern humans and us?",They looked and thought like us.,They looked like us but did not think like us.,They thought like us but did not look like us.,They did not look or think like us.,B,False,0.8796195,0.06371942,0.030098923,0.026562206
The Omo I cranium discovered along the Omo River in southern Ethiopia demonstrates:,"the evolution of anatomically modern humans from premodern species about 200,000 years ago in Africa.","the simultaneous evolution of anatomically modern humans about 100,000 years ago in Africa and Europe.",the development of a larger brain prior to the first evidence for tool making.,both b and c.,A,True,0.6833507,0.19578326,0.016070869,0.104795225
Researchers who study humans by residing in particular societies and observing the behaviors of the people are known as:,archaeologists.,ethnographers.,linguists.,paleoanthropologists.,B,False,0.96908295,0.015663767,0.004487744,0.010765539
"What culture used hide boats and spread across the Arctic, from Alaska to Greenland beginning about 700 years ago, in a third wave of migration from the Old World into the New?",Paleo-Eskimos,Dorset,Thule,Clovis,C,False,0.49720788,0.11094208,0.12571384,0.2661362
What Mesopotamian institution was set apart and had powers before the advent of social complexity?,the military,the state,the temple,the hunting association,C,False,0.3154618,0.11605191,0.048377637,0.5201086
What was concluded in a recent study comparing the genomes of modern people with ancient skeletal remains in North and South America?,"Native Americans in North America and South America genetically diverged from each other and their ancestors in the far north by about 30,000 years ago.","All Native Americans, both ancient and modern, are derived from a single migration of Austral-Melanesians into the Americas by about 13,000 years ago.","All Native Americans, both ancient and modern, are derived from a single migration of the Inuit, who arrived in the Americas by about 13,000 years ago.","The separation between native Siberians and the earliest Native Americans occurred sometime between 20,000 and 23,000 years ago.",D,False,0.6940607,0.15486588,0.01440477,0.13666865
"Based on the strontium isotope ratios in the teeth of people buried at Copán, who were the rulers?",local elite who rose to power based on their popularity and knowledge of politics,foreigners from different regions across much of the Maya territory,an elite class of astronomer-priests who ate mostly vegetables and fish,Egyptian emigrants who arrived on ships and taught the Maya how to build pyramids,B,False,0.058242477,0.2957797,0.15831946,0.4876583
"What does the lid of the sarcophagus of Pacal the Great, ruler of Palenque, depict?","the slain enemies of the king, with a series of hieroglyphs representing all of the great cities and civilizations of the world",the dead king suspended between the Maya earth monster and the Quetzal bird which symbolizes the Maya heaven,the Aztec king ascending to heaven on a chariot made of gold,an ancient alien looking through a telescope and piloting a spaceship,B,False,0.8568151,0.06206748,0.01078571,0.07033166
The commoners of the rural Aztec villages of Capilco and Cuexcomate:,"were ruled by an iron fist by the king, who had armies stationed there.",were forced to send half of all maize they grew to the king as tribute and lived in absolute poverty.,were mostly left alone and did fairly well for themselves.,had no protection from city states that invaded from the north.,C,True,0.070824,0.1499344,0.46183047,0.31741112
The skulls of the earliest migrants to the New World do not match those of modern Native Americans. This suggests that:,modern Native Americans are probably not descended from these early migrants.,"the ""skull"" haplogroup was not passed on.",modern Native Americans have very different DNA.,craniometrics is an unreliable method of tracking populations.,D,True,0.27792543,0.21644855,0.14876276,0.35686332
A place where people lived and/or worked and where the physical evidence of their existence can be recovered is an archaeological:,artifact.,sample.,site.,culture.,C,True,0.42832673,0.05115633,0.48535776,0.0351592
The practice of _________ allowed the Inca to greatly increase the amount of arable land.,irrigating,terracing,slashing and burning,fertilizing,B,False,0.29807472,0.14080052,0.26305002,0.29807472
"In Randall White's view, what do items of personal adornment imply during the Upper Paleolithic period?",a willingness to travel great distances,a hobby done around the campfire at night,increasing awareness and importance of individual identity,greater intelligence and willingness to cooperate,C,True,0.09284218,0.105203964,0.605407,0.19654687
The revolution in food production that accelerated worldwide population growth is called the ________; it occurred _____ years ago.,"Upper Paleolithic Transition; after 35,000 years ago","Mesolithic Demographic Transition; beginning 18,000 years ago","Neolithic Demographic Transition; beginning 11,000 years ago","Neolithic Revolution; after 5,000 years ago",C,False,0.8655088,0.07104529,0.020354817,0.043091144
Trace element analysis can be used to determine:,the morphology and age of an artifact or ecofact.,the geographic source of the raw material from which an artifact was made.,the wear patterns on tools.,"the associations and context of an artifact, ecofact, or feature.",B,False,0.16572824,0.10051927,0.07828448,0.6554679
The record-keeping system used by the Inca in which a series of knotted strings were used as mnemonic devices is called:,cuneiform.,rachis.,mit'a.,khipu.,D,True,0.01182638,0.09902107,0.060059316,0.8290933
The Minoans inhabited the _________ island of Crete.,Mediterranean,Egyptian,Mesopotamian,Indonesian,A,False,0.19954503,0.06478278,0.12103018,0.61464196
Which of the following describes a key change in hominids beginning at least as early as Homo erectus that is probably related to increasingly larger brain size?,microcephaly,neoteny,prognathism,supraorbital cortex,B,False,0.13910393,0.20239504,0.10833425,0.5501667
Inca architecture is noted for its:,"incorporation of wood, earth, and stone.",unprecedented size and sophistication.,precise jigsaw-like stone masonry.,use of the vaulted arch.,C,False,0.46997672,0.2850553,0.17289478,0.072073266
What was found in some of the burials at the principal Liangzhu site in eastern China that represents elite status?,finely crafted large jade disks called bi,thousands of shell discs called “bi” that were used as a source of money,copper earspools that were worn by the deceased,gold headdresses that were worn by the deceased,A,True,0.8286445,0.16316979,0.0043483274,0.0038373852
Most caves containing paintings are:,expensive to visit.,buried deep underground.,found in France.,closed to visitors because of light and moisture damage.,D,False,0.021569455,0.08530885,0.6303519,0.26276976
Which of the following is evidence for interbreeding between anatomically modern humans and Neandertals?,All modern humans share a major percentage of their genome with Neandertals.,All Neandertals share a major percentage of their genome with modern humans.,A small but significant percentage of the genome of modern humans who trace their ancestry to Europe and Asia originated with Neandertals.,A small but significant percentage of the genome of Neandertals is found in anatomically modern humans who trace their ancestry to Africa.,C,False,0.59980243,0.13383402,0.071636185,0.19472733
Upper Egypt is ________ of Lower Egypt.,north,south,east,west,B,False,0.59630686,0.10362259,0.08070136,0.21936904
The death of Qin Dynasty emperor Ying Zheng was marked by what elaborate memorial?,An enormous mortuary temple filled with gold and gems.,An enormous pyramid constructed out of millions of huge limestone blocks.,The collective suicide of 60 members of the royal family.,"An 8,000-member life-sized terra cotta army.",D,False,0.59873444,0.13359572,0.018080214,0.24958964
The Mayan king Yax Pahsaj symbolized his royalty on a stele that depicts:,"an eagle, a serpent, and a jaguar, all of which were important royal animals.",a series of decisive military conquests against a rival king.,a lightning bolt descending from heaven and marking him as the leader.,the founder of the dynasty “passing him the torch.”,D,False,0.5183805,0.10207518,0.10207518,0.2774691
Why did the spear-thrower represent a useful innovation and to when does it date?,It made warfare so deadly that it became obsolete beginning in the Middle Paleolithic and Middle Stone Age.,It allowed artistic expression by hunters beginning in the Middle Paleolithic and Middle Stone Age.,It launched larger spears more quickly and more frequently beginning in the Upper Paleolithic and Late Stone Age.,It launched projectiles with greater force and accuracy beginning in the Upper Paleolithic and Late Stone Age.,D,False,0.45352235,0.18905625,0.11466841,0.24275303
From which of the following primates do humans descend?,chimpanzees,gorillas,orangutans,none of the above,D,True,0.09233006,0.029975183,0.19546275,0.682232
Excavation of Yang-shao sites in China indicates which domesticated crops?,"beans, millet, and maize.","wheat, rice, and peas.","sorghum, emmer, and legumes.","millet, cabbage, and rice.",D,False,0.99070704,0.0058909594,0.0019125146,0.0014894678
A subsistence strategy and settlement pattern based on seasonality and planned acquisition of resources is known as:,opportunistic foraging.,logistical collecting.,symbolic foraging.,mobiliary collecting.,B,False,0.70031,0.17706609,0.06513898,0.057484943
"Analysis of the teeth of a hominid species discovered in Malapa Cave in South Africa, dating just after 2 million years ago, indicates a diet that consisted primarily of:","fruits, leaves, and C3 plants.",meat derived from carnivorous mammals.,"meat, fish, and some plants.",C4 grasses that may have included wild wheat.,A,False,0.22375575,0.15378492,0.36891085,0.25354847
The appropriateness and usefulness of pedestrian survey depends on:,the presence of primary and secondary refuse.,"naturally exposed layers in which to search for artifacts, ecofacts, or bone.","associations that can be established between artifacts, ecofacts, and bone.",the existence of a cache or collection of artifacts.,B,True,0.28807268,0.47495157,0.0389864,0.19798927
"Since the end of the Pleistocene, humans have increasingly been responsible for the extinction of animal species. If allowed to continue, what are the likely consequences of these extinctions?",It will have negative impacts on agriculture.,It will have negative impacts on water quality.,It will have negative impacts on human health.,All of the above.,D,True,0.004437956,0.028939111,0.008291194,0.9583317
what is one of the important differences between the middle and upper paleolithic?,decreased use of imported raw materials and increased use of whatever was locally available,"smaller sites, indicating a change from large roving bands of hunters to the earliest family groups and households","a profusion of stone tool traditions, indicating a change from temporal and geographic homogeneity to greater diversity and variability","a gradual decline in the use of stone hand axes and tools, indicating a change to more flexible and workable materials such as wood and bone",C,False,0.3015632,0.43877184,0.052403826,0.20726115
Where did the world's first civilization develop?,Eastern China,Crete,Egypt,Mesopotamia,D,False,0.7508455,0.025692519,0.00834114,0.21512084
There is evidence that premodern Homo sapiens existed:,"800,000 to 200,000 years ago.","600,000 to 30,000 years ago.","400,000 to 10,000 years ago.","100,000 to 10,000 years ago.",B,False,0.7708244,0.15178432,0.0141181415,0.06327312
"In primates, the location of which of the following determines if it is a quadruped or biped?",the feet,the skull,the foramen magnum,the ulna,C,False,0.77807266,0.06386809,0.038737956,0.11932131
Homo habilis emerged around ________ years ago; Homo erectus followed at around _________ years ago.,4.5 million; 3.2 million,3.6 million; 2.8 million,2.5 million; 1.8 million,"1.4 million; 800,000",C,False,0.40841293,0.31807232,0.10326296,0.17025183
In what way were Neandertals physically different from modern Homo sapiens?,"Neandertals had wide, squat torsos and short extremities.",Neandertals had smaller brains and larger noses.,Neandertal skeletons have more bones that modern Homo sapiens.,Both a and b.,A,True,0.6235778,0.20244606,0.05118638,0.12278975
"After 400,000 years ago, hominid evolution is characterized by:",bipedalism and relatively stable brain size.,a slight decrease in average brain size.,a rapid increase in brain size.,slowly increased brain size and the first stone tools.,C,False,0.81638116,0.12519611,0.006233147,0.0521895
"Which perspective asserts that the Earth and all living organisms are less than six thousand years old and have changed little, if at all, since then?",uniformitarian,paleoanthropological,creationist,all of the above,C,False,0.048999496,0.19379677,0.08078651,0.6764172
Archaeological evidence indicates that cattle were first domesticated where and how long ago?,"in western Europe, about 3,500 years ago","in sub-Saharan Africa, about 8,500 years ago","in North America, about 9,500 years ago","in the Middle East, about 10,500 years ago",D,False,0.4498656,0.14604998,0.053728785,0.35035568
The spread of a shared religious iconography in ancient civilizations may be an indication of what?,decreased violence and a time of increased peace,cultural and perhaps political unification,increased trade and the use of some form of money,the beginning of organized religion and ending of human sacrifice,B,False,0.12235044,0.15710108,0.29350346,0.427045
