0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt4op_Gptnone_Tptvicuna_choiceD_probs
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,False,0.025038326,0.046777748,0.0990285,0.82915545
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,True,0.0035456216,0.9831026,0.007506081,0.0058457423
"Of the following objectives, which is most appropriate for a technology education program that has a goal of enabling students to develop creative technical solutions to present and future societal problems?","Design and construct a threedimensional model of a low-income, multifamily dwelling unit",Describe several construction careers that are related to home building,Categorize the components of a technical system,Identify the major tools and equipment used in highway construction,A,False,0.09121276,0.09121276,0.40878722,0.40878722
Who was the first US president to resign from that office?,Martin Van Buren,Andrew Jackson,Andrew Johnson,Richard Nixon,D,True,0.023259172,0.05579586,0.32108298,0.599862
How much kale would be needed to provide enough calories for a person for an entire year?,2*10^3 kg/yr,2*10^4 kg/yr,2*10^5 kg/yr,2*10^6 kg/yr,A,False,0.061276156,0.11447893,0.311186,0.51305896
How long has the average United States citizen spent as president?,1 seconds,10 seconds,1 minute,10 minutes,B,False,0.05735786,0.107158594,0.29128727,0.54419625
What is the proletariat?,the homeless,the royalty,the upper class,the working class,D,True,0.002143746,0.002013863,0.01584026,0.98000216
According to the proverb necessity is the mother of what?,Invention,Luck,Problems,Procrastination,A,False,0.056160886,0.06363863,0.19602077,0.68417966
What rank entitles a general in the US Army to wear three stars?,brigadier general,corporal general,lieutenant general,major general,C,True,0.0032597212,0.012111333,0.5835567,0.4010723
What is another way of writing-'six feet'?,6',6,6'',6#,A,False,0.19209586,0.27949783,0.3588823,0.169524
"In construction, the plates are horizontal structures at the top and bottom of a wall. Which of the following are the vertical structures?",Rafters,Studs,Headers,Joists,B,False,0.09503704,0.10769107,0.17755257,0.6197193
What part of the world was once known as Cathay?,China,India,Iran,Indonesia,A,True,0.5354728,0.07246836,0.10544085,0.28661796
What is a shaddock?,a fish the offspring of a male shad and a female haddock,"a crystal such as quartz, that sticks out from a mineral vein",a plant that is a member of the nightshade family,a grapefruit,D,True,0.014994903,0.040760368,0.12555079,0.81869394
How many innings are there in a regular Major League Baseball game?,seven,eight,nine,ten,C,True,0.1295238,0.16631185,0.3520822,0.3520822
"Which of the following statements is correct about a trophic structure in which a leaf-eating grasshopper is eaten by a frog, which in turn is eaten by a snake?",The frog is a herbivore.,The snake is a secondary consumer.,The grasshopper is a primary consumer.,The snakes outnumber the grasshoppers in the community.,C,False,0.0440243,0.6077367,0.17411949,0.17411949
"People who believe their political views are important, that government will respect these views, and that their views can influence political affairs are said to have a strong sense of",political partisanship,political alienation,political allegiance,political efficacy,D,True,0.0042730123,0.002591713,0.01091152,0.9822237
What was the average life expectancy of white males born in the U.S. just before the Civil War?,40 years,50 years,60 years,70 years,A,False,0.050961606,0.10788572,0.2932638,0.5478889
"What does the Yiddish word""'meshuga' mean?",crazy,sacred,stingy,sweet,A,True,0.48890764,0.14007439,0.2309436,0.14007439
What is the last letter of the Greek alphabet?,omicron,omega,upsilon,zeta,B,False,0.09412181,0.15518062,0.13694641,0.61375123
An elementary school student is able to follow fast and slow songs by playing appropriate rhythm patterns on the drum. Which of the following attributes of music does the student understand?,Dynamics,Pitch,Tempo,Harmony,C,True,0.079290636,0.1153672,0.40267107,0.40267107
When FDR carried states in the presidential election of 1932 how many states did he not carry?,six,seven,eight,ten,A,False,0.05818156,0.15815388,0.15815388,0.6255107
Which of these is a member of the cucumber family?,green pepper,watermelon,potato,green bean,B,False,0.05516386,0.08026294,0.10305966,0.7615136
"I became what I am today at the age of twelve, on a frigid overcast day in the winter of 1975. I remember the precise moment, crouching behind a crumbling mud wall, peeking into the alley near the frozen creek. That was a long time ago, but it's wrong what they say about the past, I've learned, about how you can bury it. Because the past claws its way out. Looking back now, I realize I have been peeking into that deserted alley for the last twenty-six years. The excerpt is an example of which of the following types of writing?",Informative,Persuasive,Descriptive,Narrative,D,True,0.017733926,0.03754272,0.19065766,0.7540657
Which of the following defenses may NOT be used to legally avoid payment on a negotiable instrument?,Breach of contract,Diminished economic resources,Fraud in the inducement,Mental incapacity,B,False,0.052581936,0.059583135,0.16196376,0.7258712
"Simple accompaniments, light texture and smooth melodies are qualities of",galant style,partitas,Sturm und Drang,serenade,A,False,0.16724168,0.14759026,0.1014372,0.5837308
Which of the following is true about a monopoly?,It competes with many firms selling the same product in the market.,It has to lower its price on all units to sell more output.,Its marginal revenue increases as output sold increases.,It sets a price below average variable cost to drive its competitors out of the market.,B,False,0.020458402,0.03822133,0.07140684,0.8699134
Which of these names has never belonged to a Pope?,Leo,Lando,Linus,Lawrence,D,True,0.041432757,0.060284305,0.16386974,0.7344132
Which of the following best helps explain why some localities have normally large tidal ranges (up to 60 feet) and others have one- to two-foot tidal ranges?,The position of the Sun is different at different localities.,The Coriolis effect and rotation of Earth tend to enhance tidal flow in the higher latitudes.,Ocean floor topography and the shape of the coastline serve to amplify tidal flow at specific localities.,Trade winds push the water into large tidal bulges near rocky shorelines.,C,True,0.022817958,0.13130829,0.755627,0.090246774
"Which of these is typically not ""used as a spice?",Dill,Thyme,Hemlock,Marjoram,C,True,0.026247015,0.04327401,0.46523947,0.46523947
Who is the patron saint of animals?,St Isidore of Seville,St Anthony of Padua,St Francis of Assisi,St Joan of Arc,C,True,0.00710182,0.021875147,0.93015486,0.040868152
The dissolved salts in Earth's oceans are principally derived from,marine biological activity,atmospheric deposition,the weathering of continental rocks,the eruptions of undersea hot-spot volcanoes,C,False,0.06705452,0.34053093,0.20654246,0.3858721
What is the baseball term for a batter who substitutes for another batter?,Switchhitter,Shadow hitter,Clip hitter,Pinch hitter,D,True,0.0019042423,0.003139565,0.008534222,0.98642194
In 1960 Nazi official Adolph Eichmann was finally captured in what country?,Brazil,East Germany,Argentina,Paraguay,C,True,0.031372238,0.07525809,0.55608624,0.33728337
What is the square root of 81 squared?,9,27,81,729,C,False,0.07499405,0.109115705,0.26175496,0.55413526
Which of the following has provided evidence that the Sun's atmosphere contains sodium atoms?,Absorption lines in the solar spectrum are consistent with the presence of sodium.,Stars with the same spectral class as the Sun are made mostly of sodium.,Solar samples returned to Earth by the Voyager spacecraft contained sodium.,The Sun gives off energy produced by the nuclear fusion of sodium in its core,A,True,0.51404065,0.16688456,0.12996984,0.18910499
What letters are on the '3' button of a touch-tone telephone?,ABC,DEF,GHI,WXY,B,False,0.025135485,0.11264943,0.12764853,0.73456657
"To best encourage student engagement in the classroom, a teacher should select texts based on which of the following?",The instructional objectives,The culture of the local community,The instructional reading level of the class,Topics that are interesting for the students,D,True,0.005123816,0.004521752,0.013927976,0.9764265
When born a Dalmatian puppy is always?,Black,black with white spots,white,white with black spots,C,False,0.018226484,0.13467652,0.07208715,0.7750098
Which of these countries is not in Europe?,Italy,Spain,Greece,Israel,D,True,0.0057971366,0.003516141,0.01575825,0.97492844
What famous radio personality was also the voice of Shaggy on the cartoon 'Scooby-Doo'?,Rush Limbaugh,Casey Kasem,Larry King,Howard Stern,B,True,0.012130129,0.7504645,0.0896302,0.14777522
Many scientists think that some of the dinosaurs did not go extinct but rather evolved into what kind of creature?,amphibians,reptiles,birds,mammals,C,True,0.009392279,0.01548525,0.845466,0.12965642
What are fans of the TV show 'Mystery Science Theater 3000' known as?,Mysterians,MiSTies,Bot Brigade,Gizmonics,B,True,0.030661993,0.7907832,0.057284147,0.12127054
What automobile company makes the Sonata?,Toyota,Honda,Subaru,Hyundai,D,True,0.0013839345,0.0007885421,0.017947135,0.9798804
Force equals mass times what?,Velocity,Distance,Acceleration,Weight,C,False,0.012968626,0.045264952,0.13942587,0.8023405
To create a tapestry one must traditionally engage in what activity?,Weaving,Sculpting,Baking,Singing,A,True,0.7466987,0.12975678,0.05409067,0.0694538
What element do organic compounds contain?,Carbon,Oxygen,Hydrogen,Nitrogen,A,True,0.6027604,0.0924363,0.15240169,0.15240169
What is the technical term for someone who studies fish?,entomologist,ichthyologist,marinologist,herpetologist,B,True,0.010665967,0.9601198,0.015518891,0.013695372
A person uses a remote control to change the volume level on a television. The signal that travels from the remote to the television is most likely encoded in a,visible light pulse,radio wave signal,series of infrared pulses,series of intense infrared beams,C,True,0.031319063,0.05163641,0.7128186,0.20422596
When it comes to measuring horses how long is a 'hand'?,four inches,seven inches,ten inches,two feet,A,False,0.048990987,0.10371392,0.17099534,0.6762997
What is the (approximate) value of lemon juice on the pH scale?,14,2,7,0,B,False,0.03816398,0.091550626,0.6764727,0.19381268
Which of the following best describes the situation after the price is raised on a product that has an inelastic demand?,The quantity demanded will not change.,The quantity demanded will increase.,Total revenue will decrease.,Total revenue will not change.,A,False,0.090597875,0.14937064,0.16925912,0.59077233
Which of the following statements reflects the Confucian worldview that figured prominently in classical Chinese culture?,Having faith in God will be rewarded in the afterlife.,Life's ultimate goal is to escape the suffering inherent in the endless cycle of death and reincarnation.,A life of quiet contemplation and isolation from worldly temptations will result in self-perfection.,Observing rules of proper behavior toward others will ensure social and political harmony.,D,True,0.0056317975,0.010521582,0.03672393,0.9471227
Which of these Democrats lost to Ronald Reagan in the 1984 presidential elections?,Michael Dukakis,Walter Mondale,Gary Hart,Jimmy Carter,B,False,0.047824573,0.11472519,0.08934807,0.7481022
Real gross domestic product (GDP) is defined as the ratio of nominal GDP to the,money supply,unemployment rate,government's budget deficit,GDP deflator,D,True,0.008250296,0.00934881,0.028796362,0.9536045
Which of these is another name for a golf course?,Pitch,Links,Steps,Suite,B,True,0.011927358,0.9475074,0.025250217,0.015315031
"When Corporation X pays out $300,000 in salaries, which of the following is the impact on assets and liabilities?","Salary expense is increased by $300,000; cash is increased by $300,000","Salary expense is increased by $300,000; cash is decreased by $300,000","Salary expense is decreased by $300,000; cash is increased by $300,000","Salary expense is decreased by $300,000; cash is decreased by $300,000",B,False,0.089915074,0.1482449,0.24441451,0.51742554
Who was not one of the Cartwright sons on the TV series 'Bonanza'?,Adam,Little Joe,Hoss,Ben,D,True,0.013421658,0.017233752,0.028413652,0.9409309
How long is a single term in the US Senate?,two years,four years,six years,eight years,C,False,0.055762634,0.19463073,0.22054549,0.52906114
On what body part should you wear a babushka?,head,hands,foot,legs,A,True,0.5485226,0.17807922,0.095318936,0.17807922
A kindergarten teacher has students determine the following. • How many students are absent that day • If there are enough snack cups for each student to have one during snack time • How many balls are taken outside during recess and how many are brought back inside after recess. Which of the following concepts is most closely aligned with the determinations the teacher is having the students make?,Classifying,Counting,Patterning,Ordering,B,False,0.043078955,0.13269253,0.15036033,0.67386824
"Grammar may be taught in two main ways— by experience with discourse that entails the varieties of word forms and sentence construction, or by analyzing dummy sentences and diagramming parts. Plentiful discursive experience is what really teaches grammar, for it exercises judgment and provides language intake, whereas formal grammar study has been proved irrelevant. Politics more than pedagogy retards the changing of the curriculum to fit this truth. The author of the passage above argues that",using language in a wide variety of situations improves grammar,good judgment can be improved by studying the rules of formal grammar,analyzing and diagramming provide exercise in logical thinking,formal study of grammar improves writing ability,A,True,0.35898423,0.19215041,0.13206293,0.31680247
Who was the mother of the Greek god Zeus?,Gaia,Phoebe,Rhea,Hera,C,True,0.005468212,0.014864141,0.71619445,0.2634732
Which of these evangelists is a cousin of rocker Jerry Lee Lewis?,Billy Graham,Oral Roberts,Jerry Falwell,Jimmy Swaggart,D,True,0.017496364,0.061068315,0.07841327,0.84302205
Which of the following prescribes standards for wages and overtime pay that affect most private and public employment?,The Employee Retirement Income Security Act,The American Recovery and Reinvestment Act,The Fair Labor Standards Act,The Federal Employees' Compensation Act,C,True,0.002747968,0.006592033,0.97834444,0.012315539
What organelle is primarily responsible for photosynthesis?,Nucleus,Chloroplast,Mitochondria,Golgi Apparatus,B,True,0.0024236746,0.9777801,0.017908668,0.0018875597
In what city is TV's 'The Mary Tyler Moore Show' set?,Dallas,Chicago,New York,Minneapolis,D,True,0.0058544446,0.09157892,0.03369,0.86887664
What Greek poet wrote 'The Iliad' and 'The Odyssey'?,Sophocles,Plato,Homer,Socrates,C,True,0.0017471763,0.0057287705,0.963431,0.029093096
What is Delta Burke's character's job on the sitcom 'Designing Women'?,fashion designer,graphic designer,interior designer,website designer,C,True,0.06210187,0.070370644,0.58920616,0.27832127
Which of the following activities will best help a teacher collect data that will inform instruction to meet the individual needs of students?,Concentric circles,K-W-L chart,Book pass,Reciprocal teaching,B,False,0.0056912755,0.008280757,0.02890268,0.9571253
On average what length of time passes between high tides?,3 hours 25 minutes,6 hours 25 minutes,12 hours 25 minutes,24 hours 25 minutes,C,False,0.043078955,0.13269253,0.15036033,0.67386824
An increase in the real interest rate in the United States relative to its trading partners will most likely result in which of the following?,An increase in United States imports,An increase in United States exports,A decrease in the demand for the United States dollar,A decrease in the United States trade deficit,A,False,0.06263951,0.07097987,0.1032751,0.7631055
The legal basis for the escalation of United States involvement in the Vietnam War was the,declaration of war by Congress,passage of the Gulf of Tonkin Resolution by Congress,United Nations resolution condemning the North Vietnamese invasion of South Vietnam,mutual defense provisions of the North Atlantic Treaty Organization (NATO),B,True,0.016662301,0.80283463,0.084618144,0.09588493
What professional sports team plays its home games in the Alamodome?,New York Jets,Detroit Tigers,Boston Bruins,San Antonio Spurs,D,True,0.00035467817,0.0005160537,0.005905922,0.9932233
What is the name of Howard Stern's female on-air sidekick?,Allison Norris,Jackie Reeses,Jackie Martling,Robin Quivers,D,True,0.0055778218,0.015162091,0.041214835,0.9380453
In what decade did Israel become an independent state?,1920s,1940s,1950s,1960s,B,False,0.02564342,0.06970604,0.243298,0.6613525
In cooking the term 'au gratin' is sometimes used to describe a dish with what topping?,cheese,fruit,gravy,whipped cream,A,True,0.82032,0.07630165,0.06733596,0.036042348
Which of the following is the most effective way to evaluate the development of a student's drafting skills throughout the school year?,Baseline assessment,Portfolio assessment,Short-answer unit assessment,Teacher-created assessment,B,True,0.19579999,0.41450858,0.10480418,0.2848873
In the sci-fi movie 'Fantastic Voyage' where do the voyagers travel?,through outer space,through a human body,to the ocean floor,to the center of the earth,B,True,0.070158415,0.6656445,0.14852537,0.11567167
What would be the most likely thing one would do with the compound MgSO4 7H2O?,power a car,blow up a building,soak ones feet,fertilize a lawn,C,False,0.012441108,0.023243051,0.19461167,0.7697041
Who originally proposed the idea of daylight-saving time?,Benjamin Franklin,Henry David Thoreau,Galileo,Albert Einstein,A,False,0.14562345,0.16501299,0.11341165,0.5759519
If you ask for 'gai' at a Thai restaurant what will you get?,shrimp,chicken,beef,pork,B,False,0.054275937,0.14753729,0.2146655,0.5835213
On a set of jumper cables what color designates the negative connector?,black,red,orange,blue,A,False,0.14761534,0.58383,0.0790128,0.18954185
Which of these is a commonly-known investment account?,CNN,EMC,IRA,IRS,C,True,0.012293084,0.022966504,0.8618117,0.10292873
If you are 'riding fakie' inside a 'half pipe' what are you probably doing?,skiing,biking,snowboarding,surfing,C,True,0.03755825,0.14854577,0.45755318,0.35634276
Which of these people was not alive in the 20th century?,Mark Twain,Thomas Edison,Sigmund Freud,Ulysses S Grant,D,True,0.021168787,0.021168787,0.057542726,0.9001197
What color is cartoon character Marge Simpson's hair?,yellow,purple,blue,brown,C,False,0.085192576,0.0313406,0.07518219,0.8082847
Which of these is not a fabric?,Velveteen,Celotex,Seersucker,Tencel,B,False,0.042991094,0.06255167,0.1324219,0.76203537
How is 4:00 pm expressed in military time?,1600,4,400,4:00,A,False,0.027372794,0.03514736,0.031017438,0.90646243
Which of the following is most likely to cause a rise in the average temperature of Earth's atmosphere in the future?,Atomic warfare,CO2 from fossil fuels,Dust clouds from volcanoes,Depletion of Earth's ozone layer,B,True,0.0060069426,0.9490068,0.019696007,0.025290174
Which of the following activities is likely to have the greatest impact on biodiversity?,Copper mining in Chile,Soil erosion on the slopes of the Rocky Mountains,Large-scale deforestation of the Amazon or Congo basin tropical forests,Increased use of ethanol fuels in the United States,C,True,0.0068129757,0.0068129757,0.89232373,0.09405023
Whom did Billie Jean King defeat in the famous 'Battle of the Sexes' tennis match?,Jimmy Connors,Pete Sampras,John McEnroe,Bobby Riggs,D,True,0.0013838897,0.0029296945,0.01583778,0.9798487
Which of the following structures is most susceptible to damage by acid precipitation?,A monument made of granite,A roof made of slate,A tombstone made of marble,A statue made of gabbro,C,False,0.17163265,0.13366765,0.28297442,0.41172534
Who is an archenemy of the cartoon superhero Underdog?,OverCat,Muttley,Mr Whoopie,Dick Dastardly,A,False,0.025256006,0.07779398,0.06058601,0.83636403
Mohair is made from the fleece of what animal?,camel,llama,goat,mole,C,True,0.056901157,0.10630535,0.61174506,0.22504844
"The Burgess Shale is a rock formation in Canada that has a large number of fossils from the Cambrian period preserved in exquisite detail. Many primitive members of modern phyla, including arthropods, mollusks, and chordates, can be found among the fossils exposed in this region. Based on these fossils, it can be concluded that most of the modern groups of animal life first appeared roughly",3 billion years ago,540 million years ago,65 million years ago,"200,000 years ago",B,False,0.26354307,0.23257595,0.29863343,0.20524755
The Strauss family of composers popularized what dance?,waltz,tango,fox-trot,square dance,A,False,0.059351165,0.035998303,0.5631082,0.3415424
What was Ludwig Van Beethoven's final symphony?,Ninth,Tenth,Eleventh,Twelfth,A,True,0.63079554,0.05177885,0.085368894,0.23205672
A portrait that comically exaggerates a person's physical traits is called a what?,Landscape,Caricature,Still life,Impressionism,B,True,0.002596346,0.98397946,0.0096465945,0.003777661
The government establishes a price floor in a market for a good in order to,eliminate a surplus in the market,eliminate a shortage in the market,help buyers of the good,help sellers of the good,D,True,0.029949956,0.06340406,0.1342264,0.7724196
A student is standing in front of the class delivering a presentation. Some students in the back of the room note that they are having trouble hearing what the presenter is saying. Which of the following suggestions to the presenter would best address this problem?,Engage your audience by making eye contact with people in the back of the room,Entertain your audience with exaggerated body language,Emphasize your main points by reading them directly from a paper,Project your voice by relaxing the rib cage and maintaining good posture,D,True,0.005076752,0.007386631,0.020078944,0.9674577
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. The description of the sun in the second sentence contains which of the following literary devices?",Foreshadowing,Irony,Flashback,Personification,D,True,0.0316575,0.0759424,0.0759424,0.8164577
Which of these is not one of the 3 methods of heat transfer?,Conduction,Radiation,Convection,Induction,D,True,0.0027678304,0.0021555885,0.009660677,0.9854159
Which of these is not an ingredient in Yorkshire pudding?,eggs,milk,chocolate,meat drippings,C,True,0.018523943,0.018523943,0.541349,0.42160302
"Anna feels that she is confusing ""who"" and ""whom"" in her narrative. She wants to correct her error. Which of the following reference materials will best help Anna accomplish such a task?",A dictionary,A thesaurus,A glossary,A grammar guide,D,True,0.019586891,0.008165032,0.02849876,0.9437493
Where was the chicken First domesticated?,France,India,Peru,Zaire,B,False,0.08019708,0.14982787,0.24702439,0.52295065
Which of the following is not in Nevada?,Liberace Museum,Pikes Peak,Lake Mead,Hoover Dam,B,False,0.11326103,0.21159947,0.09995251,0.57518697
What famous folksinger founded the Institute for the Study of Non-Violence in 1965?,Bob Dylan,Woody Guthrie,Joan Baez,Peter Yarrow,C,False,0.060391594,0.09956891,0.39380267,0.44623688
Phoebe Dione and Helene are moons of what planet?,Jupiter,Saturn,Neptune,Pluto,B,False,0.2866128,0.2529349,0.17383946,0.2866128
Which of these companies is not an online stock brokerage?,E*Trade,EDigital,Datek Online,DLJ Direct,B,False,0.022160636,0.060238857,0.26997182,0.6476287
Which of these is not the name of one of rock musician Frank Zappa's children?,Dweezil,Ahmet,Moon Unit,Lumpy Gravy,D,True,0.007281584,0.01360379,0.025415227,0.95369935
How much does Peanuts character Lucy charge for her psychiatric advice?,5 cents,10 cents,75 cents,$125,A,False,0.08294606,0.12068581,0.25549185,0.54087627
Which of the following is the most reasonable action to take for an artist whose work requires the use of a specific hazardous product?,Finding a nontoxic product to use and adapting the art-making process as necessary,Reading the product's label and proceeding according to the label directions,Making sure no children are present when using the product,Checking with a qualified toxicologist before using the material,B,False,0.04227688,0.054284588,0.054284588,0.8491539
What children's storybook character believes that the sky is falling?,Chicken Little,Curious George,Jack Sprat,Tom Thumb,A,True,0.52201277,0.1164768,0.16947274,0.19203778
Pop icon Tiny Tim was famous for playing what musical instrument?,ukulele,kazoo,accordion,fiddle,A,False,0.072626345,0.06409253,0.17422156,0.6890596
Which of the following is the highest level taxonomic rank?,Domain,Class,Phylum,Kingdom,A,False,0.010751834,0.005755042,0.015643826,0.96784925
When daylight-saving time arrives in the spring how do most Americans turn their clocks?,one hour forward,one hour backward,two hours forward,two hours backward,A,True,0.7466987,0.12975678,0.05409067,0.0694538
Which of these fashion designers was born in the United States?,Laura Ashley,Helmut Lang,Donna Karan,Christian Dior,C,False,0.046869203,0.112433374,0.26971364,0.57098377
Who was on the $500 bill?,Calvin Coolidge,Andrew Jackson,Aaron Burr,William McKinley,D,True,0.05653644,0.25337875,0.15368198,0.5364028
For a man and woman on a date 'dutch treat' means what?,The man pays,The woman pays,The Dutch pay,Each pays their own way,D,True,0.0055804895,0.009200671,0.046724863,0.93849397
What city's residents are known as 'Knickerbockers'?,Boston,Philadelphia,New York City,London,C,True,0.0022423058,0.0057259286,0.9629531,0.029078664
Which of these college football programs has produced the most Heisman Trophy winners?,Notre Dame,USC,Oklahoma,Michigan,A,False,0.107303984,0.13778104,0.33051956,0.4243955
What does a pH level measure?,acidity,density,wavelength,humidity,A,True,0.6293996,0.18032601,0.066338226,0.12393613
If a hertz is equal to one cylce per second how many cycles per second does a megahertz equal?,-328716,1000,1000000,1000000000,C,False,0.03530268,0.10873992,0.2302024,0.625755
"Every day was a happy day, and every night was peaceful. The sentence above can best be classified as",simple,compound,complex,compound-complex,B,False,0.046857875,0.14433242,0.23796391,0.5708458
Which of these holidays is not attached to a specific date?,Independence Day,New Year's Day,Thanksgiving,Christmas,C,False,0.02516968,0.053284217,0.18598019,0.7355659
Where is the Louvre museum?,Paris,Lyon,Geneva,Vichy,A,True,0.9201752,0.014873247,0.024521839,0.040429678
Which of the following guidance systems is principally a materials-handling device?,Escalator,Conveyor,Highway,Railroad,B,True,0.013568369,0.83944523,0.06890586,0.07808057
"A preschool teacher is teaching students about a color wheel, which is an organization of hues around a circle. Red, yellow, and blue are examples of which of the following kinds of colors on the color wheel?",Complementary,Primary,Secondary,Tertiary,B,False,0.029975213,0.10462377,0.09233016,0.77307093
A second-grade teacher has each student select a card at random that is marked with a three-digit number. Students then model their numbers with base ten blocks on a place value mat. Which of the following whole number concepts does the lesson best reinforce?,Comparing quantities,Describing quantities,Ordering quantities,Decomposing quantities,D,True,0.032098006,0.041214656,0.098868825,0.8278185
Which brand of cat food claims it's so tasty that 'cats ask for it by name'?,Fancy Feast,Cat Chow,Meow Mix,9-Lives,C,False,0.088358566,0.11345465,0.34946492,0.44872183
In the phrase 'Y2K' what does 'K' stand for?,millennium,computer code,catastrophe,thousand,D,False,0.15347132,0.36815858,0.15347132,0.3248988
What is the approximate speed of light?,165 miles per hour,122000 miles per hour,186000 miles per second,293000 miles per second,C,False,0.017711082,0.10192025,0.21576515,0.6646035
Which of these people was buried in the Valley of the Kings?,Louis XIV,Elvis Presley,Julius Caesar,King Tut,D,True,0.001764416,0.005105507,0.020192672,0.9729374
After Prince Charles who is next in line to be the king of England?,Prince William,Prince Andrew,Prince Edward,Fresh Prince,A,False,0.29414147,0.13894258,0.4279733,0.13894258
The disco band ABBA comes from what country?,Norway,Sweden,Switzerland,The Netherlands,B,True,0.083403975,0.6162767,0.07360376,0.22671552
When it's noon in New York during daylight-saving time what time is it in Honolulu?,6:00 AM,6:30 AM,7:00 AM,8:00 AM,A,False,0.043891355,0.1351949,0.28620762,0.5347062
"The total retail market value of all the goods and services produced in a nation, usually stated in annual terms, is the",ratio of profit to sales,current ratio,gross domestic product,trade surplus,C,True,0.004476574,0.006118751,0.9666708,0.02273392
What is the world’s most venomous fish?,Scorpion fish,Lion fish,Stonefish,Toadfish,C,True,0.07088792,0.055207573,0.59353733,0.28036717
What force causes an ice cream cone to fly off of a spinning merry-go-round?,centrifugal,Vehicular,Gravitational,Torsal,A,True,0.33318326,0.2594834,0.22899328,0.17834015
Which of these words is spelled correctly?,decieve,foriegn,hygiene,wierd,C,False,0.030098923,0.026562206,0.06371942,0.8796195
The term 'chili con carne' refers to chili with what?,beans,meat,cheese,chili peppers,B,False,0.025176711,0.099575825,0.04150938,0.83373815
At what age can someone first attend an R-rated movie without an accompanying adult?,15,17,18,21,B,False,0.044399485,0.10650882,0.37175232,0.47733942
On TV's 'Seinfeld' what type of doctor did Mr Costanza go to when he sat on 'fusilli Jerry'?,ophthalmologist,cardiologist,neurologist,proctologist,D,True,0.00929904,0.013530023,0.02864306,0.9485279
In the comic strip 'Peanuts' what is Schroeder known for doing?,Dancing,playing football,playing the piano,Flying an imaginary plane,C,True,0.00460936,0.00759955,0.93503976,0.052751333
How is the Arabic numeral for '2' written?,2,II,I,ii,A,False,0.12791486,0.21089596,0.08791451,0.5732746
What country gave us the fashionable headgear called the beret?,Switzerland,China,Mexico,France,D,True,0.0013724202,0.0010040841,0.02589567,0.97172785
How many spikes are on the Statue of Liberty's crown?,five,seven,nine,thirteen,B,False,0.06982577,0.13045172,0.21507852,0.584644
In a game with no wild cards what is the highest possible poker hand?,straight flush,royal flush,full house,four of a kind,B,True,0.08708122,0.5678408,0.076848894,0.268229
Moderate and frequent irrigation is normally most appropriate for a corn crop growing in a,dispersed alluvial fan soil,"heavy-textured soil, such as silty clay","light-textured soil, such as loamy sand",region of low humidity,C,True,0.07885403,0.21434748,0.35339925,0.35339925
What is the capital of North Dakota?,Bismarck,Fargo,Sioux Falls,Pierre,A,False,0.06999544,0.048107114,0.029178439,0.852719
A fiscal policy to combat a recession would call for,an increase in taxes,an increase in government spending,a decrease in the reserve requirement,a decrease in the discount rate,B,True,0.056536485,0.60782444,0.082260095,0.25337893
An electric fence installed to keep both mature cattle and sheep in a field should have a wire placed at which of the following heights? I. 6 inches II. 18 inches III. 40 inches IV. 60 inches,I only,II only,II and III only,III and IV only,C,False,0.044879537,0.10766041,0.2279171,0.6195429
How much chicken excrement is produced in the United States every year?,4*10^10 kg,4*10^12 kg,4*10^14 kg,4*10^16 kg,A,False,0.0736037,0.15581904,0.22671536,0.54386187
According to the American Kennel Club what is the most popular breed Of dog in the US as of 1999?,Poodle,Beagle,German shepherd,Labrador retriever,D,True,0.0032658302,0.0037006703,0.029108027,0.9639255
What singer appeared in the 1992 baseball film 'A League of Their Own'?,Brandy,Madonna,Garth Brooks,Whitney Houston,B,False,0.020936348,0.13652213,0.056910895,0.78563064
How is the word 'ambulance' normally written on the front of American ambulances?,in French,in reverse,in braille,in gibberish,B,False,0.035365965,0.08483854,0.07486975,0.8049257
What is the colored part of the eye called?,iris,pupil,retina,cochlea,A,True,0.8048645,0.07486407,0.07486407,0.045407347
If you work as a 'dolly grip' what business are you in?,sheep farming,film production,construction,moving,B,True,0.006115186,0.9661076,0.015615675,0.0121615
