0,1,2,3,4,5,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_correct,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceA_probs,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceB_probs,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceC_probs,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceD_probs
In mobster lingo if you 'sing like a canary' what are you doing?,impersonating Sinatra,talking to the cops,killing an enemy,betting on horses,B,True,0.00037970644,0.99888843,0.00017936062,0.0005524696
Where did Lewis and Clark begin their famous expedition in 1804?,Seattle,St Louis,New Orleans,Washington DC,B,True,0.00048605833,0.9958268,9.571056e-05,0.0035915123
According to a popular slogan what state should people not 'mess with'?,New York,Texas,Montana,Rhode Island,B,True,0.039710253,0.7976018,0.024085488,0.13860242
Each year in pro baseball the player voted as the best fielder at his position wins what?,a brand new car,the Gold Glove,the Silver Bat,the Brass Baseball,B,True,0.00020336344,0.9994843,0.000108852604,0.00020336344
"Of the following objectives, which is most appropriate for a technology education program that has a goal of enabling students to develop creative technical solutions to present and future societal problems?","Design and construct a threedimensional model of a low-income, multifamily dwelling unit",Describe several construction careers that are related to home building,Categorize the components of a technical system,Identify the major tools and equipment used in highway construction,A,False,0.32271746,0.02649026,0.11872111,0.5320711
Who was the first US president to resign from that office?,Martin Van Buren,Andrew Jackson,Andrew Johnson,Richard Nixon,D,True,0.00033261118,0.0035759073,0.004591556,0.99149996
How much kale would be needed to provide enough calories for a person for an entire year?,2*10^3 kg/yr,2*10^4 kg/yr,2*10^5 kg/yr,2*10^6 kg/yr,A,False,0.03337976,0.037824225,0.40664873,0.5221473
How long has the average United States citizen spent as president?,1 seconds,10 seconds,1 minute,10 minutes,B,False,0.084021315,0.15697248,0.33231074,0.42669544
What is the proletariat?,the homeless,the royalty,the upper class,the working class,D,True,0.00017926541,0.0005521763,0.0009103848,0.9983582
According to the proverb necessity is the mother of what?,Invention,Luck,Problems,Procrastination,A,True,0.97929585,0.005823106,0.010878994,0.0040021585
What rank entitles a general in the US Army to wear three stars?,brigadier general,corporal general,lieutenant general,major general,C,True,2.7133652e-05,0.00054499396,0.98537225,0.01405558
What is another way of writing-'six feet'?,6',6,6'',6#,A,True,0.77670586,0.15294245,0.02069851,0.049653143
"In construction, the plates are horizontal structures at the top and bottom of a wall. Which of the following are the vertical structures?",Rafters,Studs,Headers,Joists,B,True,0.055376757,0.7644525,0.02964104,0.15052962
What part of the world was once known as Cathay?,China,India,Iran,Indonesia,A,True,0.972169,0.022863224,0.003506189,0.0014615969
What is a shaddock?,a fish the offspring of a male shad and a female haddock,"a crystal such as quartz, that sticks out from a mineral vein",a plant that is a member of the nightshade family,a grapefruit,D,True,0.00033483512,0.00062555436,0.00091017626,0.9981294
How many innings are there in a regular Major League Baseball game?,seven,eight,nine,ten,C,True,0.0029822707,0.046650562,0.9370016,0.01336561
"Which of the following statements is correct about a trophic structure in which a leaf-eating grasshopper is eaten by a frog, which in turn is eaten by a snake?",The frog is a herbivore.,The snake is a secondary consumer.,The grasshopper is a primary consumer.,The snakes outnumber the grasshoppers in the community.,C,False,0.039710253,0.7976018,0.024085488,0.13860242
"People who believe their political views are important, that government will respect these views, and that their views can influence political affairs are said to have a strong sense of",political partisanship,political alienation,political allegiance,political efficacy,D,False,0.5685526,0.03634635,0.0043409527,0.39076012
What was the average life expectancy of white males born in the U.S. just before the Civil War?,40 years,50 years,60 years,70 years,A,False,0.20345078,0.5530366,0.040061835,0.20345078
"What does the Yiddish word""'meshuga' mean?",crazy,sacred,stingy,sweet,A,True,0.998587,0.0004301339,0.0001793065,0.00080359593
What is the last letter of the Greek alphabet?,omicron,omega,upsilon,zeta,B,True,0.0004045975,0.9393024,0.0002454008,0.06004759
An elementary school student is able to follow fast and slow songs by playing appropriate rhythm patterns on the drum. Which of the following attributes of music does the student understand?,Dynamics,Pitch,Tempo,Harmony,C,True,0.00026740704,0.0010576154,0.79712915,0.20154582
When FDR carried states in the presidential election of 1932 how many states did he not carry?,six,seven,eight,ten,A,False,0.097062044,0.632924,0.1099857,0.16002825
Which of these is a member of the cucumber family?,green pepper,watermelon,potato,green bean,B,False,0.034483954,0.04427827,0.13638668,0.78485113
"I became what I am today at the age of twelve, on a frigid overcast day in the winter of 1975. I remember the precise moment, crouching behind a crumbling mud wall, peeking into the alley near the frozen creek. That was a long time ago, but it's wrong what they say about the past, I've learned, about how you can bury it. Because the past claws its way out. Looking back now, I realize I have been peeking into that deserted alley for the last twenty-six years. The excerpt is an example of which of the following types of writing?",Informative,Persuasive,Descriptive,Narrative,D,True,0.00070454984,0.0013162723,0.005899124,0.99208003
Which of the following defenses may NOT be used to legally avoid payment on a negotiable instrument?,Breach of contract,Diminished economic resources,Fraud in the inducement,Mental incapacity,B,False,0.06295853,0.03818628,0.029739501,0.86911565
"Simple accompaniments, light texture and smooth melodies are qualities of",galant style,partitas,Sturm und Drang,serenade,A,True,0.9894688,0.0014876062,0.00048295502,0.008560583
Which of the following is true about a monopoly?,It competes with many firms selling the same product in the market.,It has to lower its price on all units to sell more output.,Its marginal revenue increases as output sold increases.,It sets a price below average variable cost to drive its competitors out of the market.,B,False,0.28406695,0.22123155,0.08138654,0.41331494
Which of these names has never belonged to a Pope?,Leo,Lando,Linus,Lawrence,D,True,0.121644065,0.15619406,0.17699106,0.54517084
Which of the following best helps explain why some localities have normally large tidal ranges (up to 60 feet) and others have one- to two-foot tidal ranges?,The position of the Sun is different at different localities.,The Coriolis effect and rotation of Earth tend to enhance tidal flow in the higher latitudes.,Ocean floor topography and the shape of the coastline serve to amplify tidal flow at specific localities.,Trade winds push the water into large tidal bulges near rocky shorelines.,C,True,0.0060541807,0.050691035,0.8985201,0.04473468
"Which of these is typically not ""used as a spice?",Dill,Thyme,Hemlock,Marjoram,C,False,0.33868745,0.26377004,0.058855053,0.33868745
Who is the patron saint of animals?,St Isidore of Seville,St Anthony of Padua,St Francis of Assisi,St Joan of Arc,C,True,2.141788e-05,0.0002302639,0.99871635,0.0010319712
The dissolved salts in Earth's oceans are principally derived from,marine biological activity,atmospheric deposition,the weathering of continental rocks,the eruptions of undersea hot-spot volcanoes,C,True,0.06285401,0.117426746,0.4098596,0.4098596
What is the baseball term for a batter who substitutes for another batter?,Switchhitter,Shadow hitter,Clip hitter,Pinch hitter,D,True,0.00012330011,0.00043035965,0.00033516443,0.9991111
In 1960 Nazi official Adolph Eichmann was finally captured in what country?,Brazil,East Germany,Argentina,Paraguay,C,True,0.00015454594,0.012277105,0.97529125,0.012277105
What is the square root of 81 squared?,9,27,81,729,C,False,0.14286421,0.38834518,0.34271342,0.12607722
Which of the following has provided evidence that the Sun's atmosphere contains sodium atoms?,Absorption lines in the solar spectrum are consistent with the presence of sodium.,Stars with the same spectral class as the Sun are made mostly of sodium.,Solar samples returned to Earth by the Voyager spacecraft contained sodium.,The Sun gives off energy produced by the nuclear fusion of sodium in its core,A,True,0.99005556,0.004046131,0.0007031121,0.005195335
What letters are on the '3' button of a touch-tone telephone?,ABC,DEF,GHI,WXY,B,False,0.011457009,0.37940407,0.17921779,0.42992112
"To best encourage student engagement in the classroom, a teacher should select texts based on which of the following?",The instructional objectives,The culture of the local community,The instructional reading level of the class,Topics that are interesting for the students,D,True,0.0001794501,0.0002033436,0.00023041847,0.9993868
When born a Dalmatian puppy is always?,Black,black with white spots,white,white with black spots,C,False,0.0014896898,0.99085474,0.0024560834,0.0051995283
Which of these countries is not in Europe?,Italy,Spain,Greece,Israel,D,True,0.0027867265,0.003578228,0.0014916272,0.9921434
What famous radio personality was also the voice of Shaggy on the cartoon 'Scooby-Doo'?,Rush Limbaugh,Casey Kasem,Larry King,Howard Stern,B,True,0.00026096558,0.99887854,0.00043025948,0.00043025948
Many scientists think that some of the dinosaurs did not go extinct but rather evolved into what kind of creature?,amphibians,reptiles,birds,mammals,C,True,0.000582642,0.05943109,0.9296587,0.010327575
What are fans of the TV show 'Mystery Science Theater 3000' known as?,Mysterians,MiSTies,Bot Brigade,Gizmonics,B,True,0.0052002505,0.9909923,0.00102399,0.0027834934
What automobile company makes the Sonata?,Toyota,Honda,Subaru,Hyundai,D,True,1.6693763e-05,0.00012335114,0.0003353032,0.9995247
Force equals mass times what?,Velocity,Distance,Acceleration,Weight,C,True,0.002422376,0.015795875,0.9772562,0.004525594
To create a tapestry one must traditionally engage in what activity?,Weaving,Sculpting,Baking,Singing,A,True,0.99786514,0.0016999829,0.00013954309,0.0002954127
What element do organic compounds contain?,Carbon,Oxygen,Hydrogen,Nitrogen,A,True,0.98672986,0.0040325397,0.008536886,0.0007007503
What is the technical term for someone who studies fish?,entomologist,ichthyologist,marinologist,herpetologist,B,True,0.00020336205,0.99947745,0.00013976856,0.00017946638
A person uses a remote control to change the volume level on a television. The signal that travels from the remote to the television is most likely encoded in a,visible light pulse,radio wave signal,series of infrared pulses,series of intense infrared beams,C,True,0.006876375,0.034921113,0.9006274,0.05757518
When it comes to measuring horses how long is a 'hand'?,four inches,seven inches,ten inches,two feet,A,False,0.2472178,0.5930447,0.11677743,0.042960014
What is the (approximate) value of lemon juice on the pH scale?,14,2,7,0,B,False,0.00012311677,0.0016995746,0.9976255,0.0005517711
Which of the following best describes the situation after the price is raised on a product that has an inelastic demand?,The quantity demanded will not change.,The quantity demanded will increase.,Total revenue will decrease.,Total revenue will not change.,A,False,0.1833206,0.63985175,0.0150478715,0.16177985
Which of the following statements reflects the Confucian worldview that figured prominently in classical Chinese culture?,Having faith in God will be rewarded in the afterlife.,Life's ultimate goal is to escape the suffering inherent in the endless cycle of death and reincarnation.,A life of quiet contemplation and isolation from worldly temptations will result in self-perfection.,Observing rules of proper behavior toward others will ensure social and political harmony.,D,True,0.0063811005,0.041610003,0.004969606,0.9470393
Which of these Democrats lost to Ronald Reagan in the 1984 presidential elections?,Michael Dukakis,Walter Mondale,Gary Hart,Jimmy Carter,B,True,0.22174479,0.77396536,0.00070576504,0.0035841705
Real gross domestic product (GDP) is defined as the ratio of nominal GDP to the,money supply,unemployment rate,government's budget deficit,GDP deflator,D,True,0.036876597,0.0064081918,0.0056552095,0.95106
Which of these is another name for a golf course?,Pitch,Links,Steps,Suite,B,True,0.00043043675,0.9992901,0.00013974236,0.00013974236
"When Corporation X pays out $300,000 in salaries, which of the following is the impact on assets and liabilities?","Salary expense is increased by $300,000; cash is increased by $300,000","Salary expense is increased by $300,000; cash is decreased by $300,000","Salary expense is decreased by $300,000; cash is increased by $300,000","Salary expense is decreased by $300,000; cash is decreased by $300,000",B,False,0.14334825,0.11163973,0.30346826,0.4415437
Who was not one of the Cartwright sons on the TV series 'Bonanza'?,Adam,Little Joe,Hoss,Ben,D,True,0.15489216,0.17551583,0.056981646,0.6126104
How long is a single term in the US Senate?,two years,four years,six years,eight years,C,False,0.0074085626,0.97033024,0.002122589,0.020138562
On what body part should you wear a babushka?,head,hands,foot,legs,A,False,0.029833447,0.22044101,0.46667364,0.28305188
A kindergarten teacher has students determine the following. • How many students are absent that day • If there are enough snack cups for each student to have one during snack time • How many balls are taken outside during recess and how many are brought back inside after recess. Which of the following concepts is most closely aligned with the determinations the teacher is having the students make?,Classifying,Counting,Patterning,Ordering,B,True,0.030679796,0.6162202,0.17655005,0.17655005
"Grammar may be taught in two main ways— by experience with discourse that entails the varieties of word forms and sentence construction, or by analyzing dummy sentences and diagramming parts. Plentiful discursive experience is what really teaches grammar, for it exercises judgment and provides language intake, whereas formal grammar study has been proved irrelevant. Politics more than pedagogy retards the changing of the curriculum to fit this truth. The author of the passage above argues that",using language in a wide variety of situations improves grammar,good judgment can be improved by studying the rules of formal grammar,analyzing and diagramming provide exercise in logical thinking,formal study of grammar improves writing ability,A,True,0.86178,0.029488489,0.0058066277,0.10292494
Who was the mother of the Greek god Zeus?,Gaia,Phoebe,Rhea,Hera,C,True,0.0002795777,0.0020658155,0.9443766,0.05327808
Which of these evangelists is a cousin of rocker Jerry Lee Lewis?,Billy Graham,Oral Roberts,Jerry Falwell,Jimmy Swaggart,D,True,0.06417858,0.22400525,0.17445546,0.53736067
Which of the following prescribes standards for wages and overtime pay that affect most private and public employment?,The Employee Retirement Income Security Act,The American Recovery and Reinvestment Act,The Fair Labor Standards Act,The Federal Employees' Compensation Act,C,True,8.4705396e-05,0.00033501635,0.9986696,0.0009106688
What organelle is primarily responsible for photosynthesis?,Nucleus,Chloroplast,Mitochondria,Golgi Apparatus,B,True,4.5386325e-05,0.9997003,0.0001795064,7.48294e-05
In what city is TV's 'The Mary Tyler Moore Show' set?,Dallas,Chicago,New York,Minneapolis,D,False,3.535058e-05,0.9998042,5.143479e-05,0.00010888744
What Greek poet wrote 'The Iliad' and 'The Odyssey'?,Sophocles,Plato,Homer,Socrates,C,True,2.1429612e-05,0.00033521553,0.99926347,0.000379849
What is Delta Burke's character's job on the sitcom 'Designing Women'?,fashion designer,graphic designer,interior designer,website designer,C,True,0.008289683,0.013667375,0.958157,0.019885914
Which of the following activities will best help a teacher collect data that will inform instruction to meet the individual needs of students?,Concentric circles,K-W-L chart,Book pass,Reciprocal teaching,B,False,0.0012831496,0.029204352,0.0023972392,0.9671153
On average what length of time passes between high tides?,3 hours 25 minutes,6 hours 25 minutes,12 hours 25 minutes,24 hours 25 minutes,C,False,0.23832805,0.5045405,0.112578206,0.14455327
An increase in the real interest rate in the United States relative to its trading partners will most likely result in which of the following?,An increase in United States imports,An increase in United States exports,A decrease in the demand for the United States dollar,A decrease in the United States trade deficit,A,False,0.27592048,0.45491594,0.025664601,0.24349897
The legal basis for the escalation of United States involvement in the Vietnam War was the,declaration of war by Congress,passage of the Gulf of Tonkin Resolution by Congress,United Nations resolution condemning the North Vietnamese invasion of South Vietnam,mutual defense provisions of the North Atlantic Treaty Organization (NATO),B,True,0.00015812009,0.9978466,0.00029540723,0.0016999512
What professional sports team plays its home games in the Alamodome?,New York Jets,Detroit Tigers,Boston Bruins,San Antonio Spurs,D,True,9.606073e-05,0.00020336057,0.0002304377,0.9994702
What is the name of Howard Stern's female on-air sidekick?,Allison Norris,Jackie Reeses,Jackie Martling,Robin Quivers,D,True,0.00042987542,0.0010312175,0.00055197097,0.9979869
In what decade did Israel become an independent state?,1920s,1940s,1950s,1960s,B,True,0.00022016976,0.8427274,0.010608373,0.14644407
In cooking the term 'au gratin' is sometimes used to describe a dish with what topping?,cheese,fruit,gravy,whipped cream,A,True,0.9926488,0.0024605305,0.00029386842,0.0045968755
Which of the following is the most effective way to evaluate the development of a student's drafting skills throughout the school year?,Baseline assessment,Portfolio assessment,Short-answer unit assessment,Teacher-created assessment,B,False,0.59056056,0.40588593,0.0024134861,0.0011400501
In the sci-fi movie 'Fantastic Voyage' where do the voyagers travel?,through outer space,through a human body,to the ocean floor,to the center of the earth,B,True,0.00023045494,0.9995449,0.000139778,8.477964e-05
What would be the most likely thing one would do with the compound MgSO4 7H2O?,power a car,blow up a building,soak ones feet,fertilize a lawn,C,True,0.007838722,0.014644662,0.5495369,0.42797977
Who originally proposed the idea of daylight-saving time?,Benjamin Franklin,Henry David Thoreau,Galileo,Albert Einstein,A,False,0.085990064,0.34009728,0.013187003,0.5607256
If you ask for 'gai' at a Thai restaurant what will you get?,shrimp,chicken,beef,pork,B,False,0.29807472,0.14080052,0.26305002,0.29807472
On a set of jumper cables what color designates the negative connector?,black,red,orange,blue,A,False,0.008526324,0.9855091,0.0007930717,0.0051714773
Which of these is a commonly-known investment account?,CNN,EMC,IRA,IRS,C,True,0.00012321159,0.0001582068,0.99839383,0.0013246494
If you are 'riding fakie' inside a 'half pipe' what are you probably doing?,skiing,biking,snowboarding,surfing,C,True,0.00027405715,0.052226048,0.92572886,0.021771057
Which of these people was not alive in the 20th century?,Mark Twain,Thomas Edison,Sigmund Freud,Ulysses S Grant,D,True,0.11015132,0.08578593,0.08578593,0.7182768
What color is cartoon character Marge Simpson's hair?,yellow,purple,blue,brown,C,False,0.9694903,0.02012113,0.0008840607,0.009504548
Which of these is not a fabric?,Velveteen,Celotex,Seersucker,Tencel,B,False,0.101555265,0.13039954,0.01764766,0.75039756
How is 4:00 pm expressed in military time?,1600,4,400,4:00,A,False,0.00023019171,0.0010316477,0.00033492697,0.99840325
Which of the following is most likely to cause a rise in the average temperature of Earth's atmosphere in the future?,Atomic warfare,CO2 from fossil fuels,Dust clouds from volcanoes,Depletion of Earth's ozone layer,B,True,0.00029568438,0.9987828,0.00029568438,0.00062596385
Which of the following activities is likely to have the greatest impact on biodiversity?,Copper mining in Chile,Soil erosion on the slopes of the Rocky Mountains,Large-scale deforestation of the Amazon or Congo basin tropical forests,Increased use of ethanol fuels in the United States,C,True,0.01131263,0.018651376,0.79307663,0.17695932
Whom did Billie Jean King defeat in the famous 'Battle of the Sexes' tennis match?,Jimmy Connors,Pete Sampras,John McEnroe,Bobby Riggs,D,True,0.0017872547,0.059185743,0.013206124,0.9258208
Which of the following structures is most susceptible to damage by acid precipitation?,A monument made of granite,A roof made of slate,A tombstone made of marble,A statue made of gabbro,C,False,0.15624341,0.3748085,0.29190114,0.17704698
Who is an archenemy of the cartoon superhero Underdog?,OverCat,Muttley,Mr Whoopie,Dick Dastardly,A,False,0.02862942,0.12830816,0.0063880873,0.83667433
Mohair is made from the fleece of what animal?,camel,llama,goat,mole,C,True,0.00082065037,0.20080653,0.79420525,0.0041676066
"The Burgess Shale is a rock formation in Canada that has a large number of fossils from the Cambrian period preserved in exquisite detail. Many primitive members of modern phyla, including arthropods, mollusks, and chordates, can be found among the fossils exposed in this region. Based on these fossils, it can be concluded that most of the modern groups of animal life first appeared roughly",3 billion years ago,540 million years ago,65 million years ago,"200,000 years ago",B,False,0.78640306,0.17547025,0.011217437,0.026909232
The Strauss family of composers popularized what dance?,waltz,tango,fox-trot,square dance,A,True,0.9833609,0.0058472776,0.0011513971,0.009640531
What was Ludwig Van Beethoven's final symphony?,Ninth,Tenth,Eleventh,Twelfth,A,True,0.558619,0.04585424,0.011593767,0.3839329
A portrait that comically exaggerates a person's physical traits is called a what?,Landscape,Caricature,Still life,Impressionism,B,True,8.479686e-05,0.99974793,0.000108881315,5.827997e-05
The government establishes a price floor in a market for a good in order to,eliminate a surplus in the market,eliminate a shortage in the market,help buyers of the good,help sellers of the good,D,False,0.52525127,0.28114676,0.023077931,0.17052412
A student is standing in front of the class delivering a presentation. Some students in the back of the room note that they are having trouble hearing what the presenter is saying. Which of the following suggestions to the presenter would best address this problem?,Engage your audience by making eye contact with people in the back of the room,Entertain your audience with exaggerated body language,Emphasize your main points by reading them directly from a paper,Project your voice by relaxing the rib cage and maintaining good posture,D,True,0.0003350967,0.00020324644,0.0005524811,0.99890924
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. The description of the sun in the second sentence contains which of the following literary devices?",Foreshadowing,Irony,Flashback,Personification,D,True,0.0009003536,0.005871043,0.005871043,0.9873576
Which of these is not one of the 3 methods of heat transfer?,Conduction,Radiation,Convection,Induction,D,True,0.025118543,0.02846304,0.0038520535,0.9425664
Which of these is not an ingredient in Yorkshire pudding?,eggs,milk,chocolate,meat drippings,C,False,0.12739912,0.028426584,0.013427768,0.8307466
"Anna feels that she is confusing ""who"" and ""whom"" in her narrative. She wants to correct her error. Which of the following reference materials will best help Anna accomplish such a task?",A dictionary,A thesaurus,A glossary,A grammar guide,D,False,0.59025437,0.0024122347,0.001657903,0.4056755
Where was the chicken First domesticated?,France,India,Peru,Zaire,B,False,0.0779625,0.30834767,0.4486432,0.16504662
Which of the following is not in Nevada?,Liberace Museum,Pikes Peak,Lake Mead,Hoover Dam,B,False,0.50740993,0.16473189,0.088174626,0.23968348
What famous folksinger founded the Institute for the Study of Non-Violence in 1965?,Bob Dylan,Woody Guthrie,Joan Baez,Peter Yarrow,C,False,0.046785496,0.8292928,0.07713625,0.046785496
Phoebe Dione and Helene are moons of what planet?,Jupiter,Saturn,Neptune,Pluto,B,False,0.78462595,0.17507371,0.009876983,0.030423248
Which of these companies is not an online stock brokerage?,E*Trade,EDigital,Datek Online,DLJ Direct,B,False,0.06973316,0.1476251,0.032939613,0.7497021
Which of these is not the name of one of rock musician Frank Zappa's children?,Dweezil,Ahmet,Moon Unit,Lumpy Gravy,D,True,0.019586891,0.02849876,0.008165032,0.9437493
How much does Peanuts character Lucy charge for her psychiatric advice?,5 cents,10 cents,75 cents,$125,A,True,0.83667433,0.12830816,0.0063880873,0.02862942
Which of the following is the most reasonable action to take for an artist whose work requires the use of a specific hazardous product?,Finding a nontoxic product to use and adapting the art-making process as necessary,Reading the product's label and proceeding according to the label directions,Making sure no children are present when using the product,Checking with a qualified toxicologist before using the material,B,False,0.98292047,0.01588743,0.00017649341,0.0010156494
What children's storybook character believes that the sky is falling?,Chicken Little,Curious George,Jack Sprat,Tom Thumb,A,True,0.9800468,0.012336968,0.00101268,0.0066035036
Pop icon Tiny Tim was famous for playing what musical instrument?,ukulele,kazoo,accordion,fiddle,A,True,0.9791029,0.005821959,0.0027500985,0.012325087
Which of the following is the highest level taxonomic rank?,Domain,Class,Phylum,Kingdom,A,False,0.027859613,0.027859613,0.02169709,0.9225837
When daylight-saving time arrives in the spring how do most Americans turn their clocks?,one hour forward,one hour backward,two hours forward,two hours backward,A,True,0.9969553,0.0016984328,0.0001790135,0.0011673146
Which of these fashion designers was born in the United States?,Laura Ashley,Helmut Lang,Donna Karan,Christian Dior,C,False,0.11318058,0.3076567,0.2715061,0.3076567
Who was on the $500 bill?,Calvin Coolidge,Andrew Jackson,Aaron Burr,William McKinley,D,False,0.36469075,0.5306219,0.023313899,0.081373505
For a man and woman on a date 'dutch treat' means what?,The man pays,The woman pays,The Dutch pay,Each pays their own way,D,False,0.27428952,0.58067095,0.015474357,0.12956521
What city's residents are known as 'Knickerbockers'?,Boston,Philadelphia,New York City,London,C,True,0.0002026947,0.00042910466,0.9961976,0.0031706786
Which of these college football programs has produced the most Heisman Trophy winners?,Notre Dame,USC,Oklahoma,Michigan,A,False,0.2564696,0.42284688,0.22633363,0.0943499
What does a pH level measure?,acidity,density,wavelength,humidity,A,True,0.9990588,0.0005525638,0.00015831218,0.00023034285
If a hertz is equal to one cylce per second how many cycles per second does a megahertz equal?,-328716,1000,1000000,1000000000,C,False,0.007392578,0.1484839,0.09006004,0.7540635
"Every day was a happy day, and every night was peaceful. The sentence above can best be classified as",simple,compound,complex,compound-complex,B,True,0.08757818,0.39249817,0.39249817,0.12742549
Which of these holidays is not attached to a specific date?,Independence Day,New Year's Day,Thanksgiving,Christmas,C,True,0.16292238,0.23705068,0.3908305,0.2091965
Where is the Louvre museum?,Paris,Lyon,Geneva,Vichy,A,True,0.9965887,0.00080198783,0.00042927315,0.002180029
Which of the following guidance systems is principally a materials-handling device?,Escalator,Conveyor,Highway,Railroad,B,True,0.00020306204,0.99800295,0.0011685413,0.00062547514
"A preschool teacher is teaching students about a color wheel, which is an organization of hues around a circle. Red, yellow, and blue are examples of which of the following kinds of colors on the color wheel?",Complementary,Primary,Secondary,Tertiary,B,True,0.021311918,0.9062058,0.045117326,0.027365044
A second-grade teacher has each student select a card at random that is marked with a three-digit number. Students then model their numbers with base ten blocks on a place value mat. Which of the following whole number concepts does the lesson best reinforce?,Comparing quantities,Describing quantities,Ordering quantities,Decomposing quantities,D,False,0.038098887,0.03362215,0.46413946,0.46413946
Which brand of cat food claims it's so tasty that 'cats ask for it by name'?,Fancy Feast,Cat Chow,Meow Mix,9-Lives,C,False,0.8344029,0.068491966,0.06044395,0.036661107
In the phrase 'Y2K' what does 'K' stand for?,millennium,computer code,catastrophe,thousand,D,False,0.6732877,0.31803858,0.0035330895,0.005140615
What is the approximate speed of light?,165 miles per hour,122000 miles per hour,186000 miles per second,293000 miles per second,C,False,0.001998703,0.05154722,0.14011988,0.80633426
Which of these people was buried in the Valley of the Kings?,Louis XIV,Elvis Presley,Julius Caesar,King Tut,D,True,0.00013908677,0.0027936322,0.002465372,0.99460196
After Prince Charles who is next in line to be the king of England?,Prince William,Prince Andrew,Prince Edward,Fresh Prince,A,True,0.7990286,0.17828737,0.0061006583,0.016583309
The disco band ABBA comes from what country?,Norway,Sweden,Switzerland,The Netherlands,B,True,0.00026113002,0.9995079,2.7522898e-05,0.00020336824
When it's noon in New York during daylight-saving time what time is it in Honolulu?,6:00 AM,6:30 AM,7:00 AM,8:00 AM,A,False,0.017836623,0.10264268,0.5212625,0.35825816
"The total retail market value of all the goods and services produced in a nation, usually stated in annual terms, is the",ratio of profit to sales,current ratio,gross domestic product,trade surplus,C,True,0.0002950166,0.00070770807,0.99652714,0.0024701438
What is the world’s most venomous fish?,Scorpion fish,Lion fish,Stonefish,Toadfish,C,True,0.0043844967,0.007228813,0.94678766,0.041598946
What force causes an ice cream cone to fly off of a spinning merry-go-round?,centrifugal,Vehicular,Gravitational,Torsal,A,True,0.74043214,0.14579974,0.10020659,0.013561488
Which of these words is spelled correctly?,decieve,foriegn,hygiene,wierd,C,False,0.18057,0.058622498,0.20461263,0.5561948
The term 'chili con carne' refers to chili with what?,beans,meat,cheese,chili peppers,B,True,0.08444772,0.9078985,0.002889642,0.004764214
At what age can someone first attend an R-rated movie without an accompanying adult?,15,17,18,21,B,False,0.01105571,0.03858822,0.8782638,0.07209228
On TV's 'Seinfeld' what type of doctor did Mr Costanza go to when he sat on 'fusilli Jerry'?,ophthalmologist,cardiologist,neurologist,proctologist,D,True,0.0024526261,0.004043697,0.004043697,0.98946
In the comic strip 'Peanuts' what is Schroeder known for doing?,Dancing,playing football,playing the piano,Flying an imaginary plane,C,True,5.1370225e-05,0.00023022536,0.99854916,0.0011691808
How is the Arabic numeral for '2' written?,2,II,I,ii,A,False,0.033071805,0.664265,0.025756348,0.27690685
What country gave us the fashionable headgear called the beret?,Switzerland,China,Mexico,France,D,True,2.4279625e-05,0.00029578636,0.0005526017,0.9991273
How many spikes are on the Statue of Liberty's crown?,five,seven,nine,thirteen,B,True,0.019620731,0.8342947,0.06848308,0.0776015
In a game with no wild cards what is the highest possible poker hand?,straight flush,royal flush,full house,four of a kind,B,True,0.07419691,0.9039034,0.00064192904,0.021257771
Moderate and frequent irrigation is normally most appropriate for a corn crop growing in a,dispersed alluvial fan soil,"heavy-textured soil, such as silty clay","light-textured soil, such as loamy sand",region of low humidity,C,False,0.14696273,0.101005904,0.35254523,0.3994861
What is the capital of North Dakota?,Bismarck,Fargo,Sioux Falls,Pierre,A,False,0.010731999,0.4027153,0.0006054579,0.5859473
A fiscal policy to combat a recession would call for,an increase in taxes,an increase in government spending,a decrease in the reserve requirement,a decrease in the discount rate,B,True,0.0024666723,0.9951266,0.00048571656,0.0019210463
An electric fence installed to keep both mature cattle and sheep in a field should have a wire placed at which of the following heights? I. 6 inches II. 18 inches III. 40 inches IV. 60 inches,I only,II only,II and III only,III and IV only,C,False,0.053728785,0.14604998,0.35035568,0.4498656
How much chicken excrement is produced in the United States every year?,4*10^10 kg,4*10^12 kg,4*10^14 kg,4*10^16 kg,A,False,0.049995523,0.15399705,0.10584053,0.6901669
According to the American Kennel Club what is the most popular breed Of dog in the US as of 1999?,Poodle,Beagle,German shepherd,Labrador retriever,D,True,0.007540324,0.0035617969,0.0013103117,0.9875875
