0,1,2,3,4,5,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_correct,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceA_probs,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceB_probs,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceC_probs,alpacacode_llama2_7B_sharegpt_qy_vic_2000_gpt4op_Gptvic_Tptvicuna_choiceD_probs
Which of the following is NOT a problem Europe currently faces today?,Rising immigration,Lack of population growth,Environmental apathy,Urban ethnic ghettos on the rise,C,False,0.47221678,0.28641397,0.018309832,0.22305942
The world systems theory divides the world into,"core, periphery, and semi-periphery.",rich and poor.,developed and undeveloped.,haves and have-nots.,A,True,0.98542935,0.008525634,0.001481533,0.004563443
The majority of Kurds are found in which country?,Iran,Iraq,Turkey,Egypt,C,False,0.0006065276,0.9677705,0.0023988634,0.029224137
In what country are the most Basque speakers found?,Denmark,Finland,Luxembourg,Spain,D,True,0.0005458587,0.005868534,0.0066499203,0.9869357
The most rapidly urbanizing area of the world is:,Europe,East Asia,Sub-Saharan Africa,South Asia,C,True,0.022802005,0.21633941,0.40417522,0.35668337
The influence of neo-Malthusianism can be seen in,government programs for birth control and planning.,famine relief.,increased spending in social welfare programs.,increased total fertility rates.,A,True,0.99004644,0.007559098,0.00048323697,0.0019112392
The process of devolution involves,the change of government from a democracy to a communist dictatorship.,the movement of power from the central government to regional governments in the country.,the movement of power from a monarchy to a military dictatorship.,the movement of power from regional governments to central governments.,B,True,0.0013241479,0.9980159,0.0002301024,0.0004298879
The theory that cities grow outward from a core utilizing several nodes of growth was proposed by,Rostow.,Ravenstein.,von Thünen.,Harris and Ullmann.,D,True,0.06478278,0.19954503,0.12103018,0.61464196
The theory that the main purpose of a settlement or market town is to furnish goods and services to the surrounding market area is called the,urban hierarchy theory.,central place theory.,concentric zone model.,multiplier effect.,B,True,0.0027986409,0.9963852,0.00070760725,0.00010851509
Which one of the following statements does NOT correctly describe transnational companies (TNCs)?,"Many TNCs operate in areas of electronics, chemicals, pharmaceuticals and petroleum.",Most TNCs produce and sell manufactured goods.,"Most TNCs are headquartered in the United States, Japan, and the European Union.",TNCs are generally controlled by foreign governments.,D,True,0.07960307,0.115821786,0.21638359,0.58819157
"The ""melting pot"" theory of combining several immigrant groups into one mainstream culture is called",amalgamation theory.,acculturation.,ethnic islands.,ethnic clustering.,A,False,0.041750573,0.95023865,0.0030244014,0.0049863947
Which theory below was used as justification for US involvement in Vietnam in the 1960s and 1970s?,Devolution,Colonialism,Heartland theory,Containment theory,D,True,0.0018918865,0.008478846,0.009607792,0.9800214
Urban agriculture can benefit urban society in all of the following ways EXCEPT,create sustainable food systems in urban areas.,provide jobs for women and children.,turn urban waste into a resource when utilized in safe manner.,replace agribusiness as the main focus of global food production.,D,True,0.008445435,0.012288036,0.0031069021,0.9761596
Which one of the following organizations is NOT a supranational organization?,UN,NATO,ASEAN,PLO,D,True,0.27246287,0.30874085,0.022365114,0.39643112
Which one of the following demographic factors characterizes stages 4 and 5 in the demographic transition model?,Zero population growth,High mortality rates,High birth rates,High sex ratios,A,False,0.2739235,0.1141883,0.21333183,0.39855632
Which of the following statements does NOT describe a factor that contributed to suburbanization in the United States?,A shorter workweek made time for a commute possible.,Changes in the housing mortgage regulations made home ownership easier.,Fixed-route public transit routes increased in importance.,Improved automobiles made transportation easier and less limited.,C,False,0.44033074,0.16198863,0.16198863,0.23569207
An isobar map shows lines connecting all points of equal,atmospheric pressure,surface temperature,elevation,precipitation,A,False,0.02907971,0.9629877,0.003473076,0.0044595175
Ralph purchases garden fertilizer at the nearby garden shop rather than drive 50 miles to the neighboring town for the same product. This reflects which type of spatial interaction?,Transferability,Complementarity,Intervening opportunity,Territoriality,C,False,0.16785116,0.7522567,0.04243942,0.037452653
What type of countries generally possesses a greater variety of climates and resources than other countries?,Perforated states,Fragmented states,Elongated states,Prorupt states,C,False,0.53242964,0.15254365,0.030037625,0.28498906
Which of the following factors has little or no impact on mortality rates in the developing countries?,New medicines,Improved birth control methods,Pesticides,Famine relief,B,False,0.47482076,0.41902784,0.023639932,0.08251148
"The idea that you identify with, and give allegiance, to a nation-state is",regionalism.,diffusion.,iconography.,nationalism.,D,True,0.00020321543,0.0005523968,0.0004874885,0.9987569
What condition occurs when the people of one state want to annex a territory whose population is ethnically related to that state's population but now under the rule of another state?,Nationalism,Resource dispute,Irredentism,Positional dispute,C,True,0.00033402044,0.0014969757,0.9957009,0.0024680959
"Variations in vocabulary, pronunciation, and rhythm in a spoken language are called",syntax.,isoglosses.,lingua francas.,dialects.,D,False,0.0004299098,0.9980667,0.00033481407,0.001168616
Boundary problems along the United States–Mexico border are caused by which type of issue below?,Ownership of fertile ground,Land use,Irredentism,Immigration,D,False,0.29670703,0.6281288,0.016739067,0.058425084
In which country does language pose a centrifugal force?,Canada,United States,Brazil,Norway,A,False,0.072516866,0.41730574,0.28680977,0.22336768
Quebec is a strong example of which of the following situations?,Irredentism,Secession,Ethnonationalism,A colony,C,False,0.61908937,0.25807485,0.06525154,0.057584282
Which of the following items below is NOT considered a barrier to the diffusion of an innovation?,Internet,Distance,Cultural obstacles,Government interference,A,True,0.5674426,0.111736074,0.052780386,0.2680409
Change in any culture is introduced through all the following processes EXCEPT,innovation.,diffusion.,acculturation.,gravity.,D,True,0.33416668,0.20268233,0.08449057,0.37866044
Which of the following statements regarding historical North American migration streams is NOT correct?,Canada's first major migration came from France.,Canada's second major migration stream originated in the British Isles.,Canada's third major migration stream came from Latin America.,The first major migration wave to the United States originated in Europe.,C,True,0.09063311,0.09063311,0.4602729,0.3584609
A chief factor that contributed to the Second Agricultural Revolution was,the Industrial Revolution.,World War I.,World War II.,the discovery of the plow.,A,False,0.109018885,0.13998301,0.040105805,0.7108924
Zero population growth (ZPG) is achieved when,CBR – CDR 5 2.,Births 1 immigration 5 deaths 1 emigration.,Total fertility 5 3.,Replacement fertility is achieved.,B,False,0.06363869,0.056160945,0.10492245,0.7752779
In which of the following Asian countries would one find special economic zones (SEZs)?,Japan,South Korea,China,Vietnam,C,True,0.0012490604,0.010458254,0.94142205,0.04687064
Which of the following industries does NOT need to be close to its markets?,Dairy foods,Bulk-gaining products,Single-market products,Bulk-reducing products,D,False,0.5384504,0.19808485,0.03900522,0.22445953
Which of the following is NOT a characteristic of a city in the developing world?,Contains modern centers of commerce,Has a well-developed infrastructure,Experiences large in-migrations of rural people into the city,Produces a large share of its country's GDI,B,False,0.39008525,0.3037987,0.14350435,0.16261172
A map that presents a single class of statistics is called a,general purpose map.,thematic map.,reference map.,mental map.,B,True,0.0013225946,0.9968451,0.0008021942,0.0010300376
The construction of freeways leads to all but which of the following results?,Urban sprawl,Traffic increase,Traffic congestion,Decreased dependency on cars,D,False,0.47935417,0.22643088,0.19982454,0.09439044
Which continent has the highest total fertility rates?,Africa,Asia,South America,Europe,A,True,0.9459263,0.017325245,0.008183866,0.0285645
What monotheistic religion is based on the life and teachings of Jesus Christ of Nazareth?,Islam,Christianity,Hinduism,Buddhism,B,True,0.0003351908,0.9991897,0.0002958048,0.00017941471
Which of the following statements is true concerning folklore?,It is the written tradition of a group.,It encourages changing the old values and customs.,It serves to blend all cultures into one.,It expresses in words the shared values of a group by expressing their ideals.,D,True,0.0010307895,0.00090966845,0.00048691046,0.9975726
The irregularity of the wet monsoon in South Asia in recent years may have a significant negative effect on which of the following?,Food production,Population patterns,Wildlife conservation efforts,Tourism,A,True,0.8878706,0.056759667,0.0052794716,0.05009023
"According to Alfred Weber's least-cost theory, which one of the following costs of production is the most important factor in locating an industry?",Labor,Transport,Raw materials,Agglomeration costs,B,False,0.013895685,0.008428159,0.0035133795,0.97416276
The climate of Great Britain is milder than most other places along the same latitude for which of the following reasons?,"The Gulf Stream brings warm waters to Great Britain, raising the temperature of winds that blow onto the island.",Hot springs throughout the country raise the temperature of the surrounding land and air.,Mountain ranges in the north of Great Britain act as a barrier to cold winds blowing from the Arctic.,Small landmasses generate their own local climate and are largely unaffected by latitude.,A,True,0.988571,0.009691608,0.00042581957,0.0013116166
Which of the following supranational organizations is not an economic union?,EU,CARICOM,NAFTA,NATO,D,True,0.16257606,0.07679549,0.032013126,0.72861534
The global lingua franca is,Chinese.,English.,French.,Arabic.,B,True,0.00062588474,0.9986565,0.00023025011,0.0004874395
What are the two major branches of Islam?,Sunni and Shinto,Shinto and Shiite,Sunni and Shiite,Shamanism and Shiite,C,True,0.0012229793,0.0102398805,0.9217647,0.06677241
What was the primary reason the Green Revolution did NOT help Africa much?,It targeted crops Africans don't grow and eat.,It required sophisticated machinery.,Population growth has fallen so drastically that Africans don't need the increased food production.,African agricultural production went up without its help.,A,True,0.4741371,0.2239665,0.0143177,0.2875787
The largest exporter of agricultural goods in the world is,China.,Mexico.,Chile.,the United States.,D,True,0.04161993,0.1131347,0.009286662,0.83595866
Which of the following statements is NOT part of Gunnar Myrdal's theory of cumulative causation?,Developing and developed regions share similarly in wealth through trade.,The core will always dominate the periphery.,Growth and prosperity of the core exists at the expense of the periphery.,"Regions with initial advantage keep and expand it as they attract labor, capital, and trade.",A,False,0.033638395,0.15075684,0.21934989,0.5962548
Which pair of religions below share a long-held tradition of cremating their dead?,Hindu and Buddhist,Hindu and Muslim,Muslim and Jewish,Christian and Buddhist,A,True,0.9889154,0.008555794,0.0006197797,0.0019090559
"The official languages of Guyana, Suriname, and French Guiana are English, Dutch, and French, respectively. On what continent are those countries located?",North America,South America,Africa,Asia,B,True,0.00055160426,0.9973239,0.0006250495,0.0014994157
