0,1,2,3,4,5,alpacacode_llama2_7B_correct,alpacacode_llama2_7B_choiceA_probs,alpacacode_llama2_7B_choiceB_probs,alpacacode_llama2_7B_choiceC_probs,alpacacode_llama2_7B_choiceD_probs
How much kale would be needed to provide enough calories for a person for an entire year?,2*10^3 kg/yr,2*10^4 kg/yr,2*10^5 kg/yr,2*10^6 kg/yr,A,False,0.16702813,0.18926768,0.40067968,0.24302451
How long has the average United States citizen spent as president?,1 seconds,10 seconds,1 minute,10 minutes,B,True,0.17036821,0.3182897,0.3182897,0.19305246
What is the proletariat?,the homeless,the royalty,the upper class,the working class,D,True,0.016783198,0.031355143,0.03553003,0.9163316
According to the proverb necessity is the mother of what?,Invention,Luck,Problems,Procrastination,A,True,0.87990135,0.06373984,0.043807708,0.012551119
What rank entitles a general in the US Army to wear three stars?,brigadier general,corporal general,lieutenant general,major general,C,True,0.009753591,0.05612804,0.8779903,0.05612804
What is another way of writing-'six feet'?,6',6,6'',6#,A,True,0.58477175,0.24376912,0.101618096,0.06984103
"In construction, the plates are horizontal structures at the top and bottom of a wall. Which of the following are the vertical structures?",Rafters,Studs,Headers,Joists,B,True,0.28297442,0.41172534,0.17163265,0.13366765
What part of the world was once known as Cathay?,China,India,Iran,Indonesia,A,True,0.89116305,0.056970146,0.039154973,0.012711758
What is a shaddock?,a fish the offspring of a male shad and a female haddock,"a crystal such as quartz, that sticks out from a mineral vein",a plant that is a member of the nightshade family,a grapefruit,D,True,0.001909087,0.0045796614,0.0045796614,0.98893154
How many innings are there in a regular Major League Baseball game?,seven,eight,nine,ten,C,True,0.19696683,0.28658506,0.47249886,0.043949243
"Which of the following statements is correct about a trophic structure in which a leaf-eating grasshopper is eaten by a frog, which in turn is eaten by a snake?",The frog is a herbivore.,The snake is a secondary consumer.,The grasshopper is a primary consumer.,The snakes outnumber the grasshoppers in the community.,C,False,0.18468855,0.4430448,0.20927955,0.16298708
"People who believe their political views are important, that government will respect these views, and that their views can influence political affairs are said to have a strong sense of",political partisanship,political alienation,political allegiance,political efficacy,D,False,0.6773229,0.17125405,0.03372192,0.117701076
What was the average life expectancy of white males born in the U.S. just before the Civil War?,40 years,50 years,60 years,70 years,A,False,0.2988456,0.33863643,0.18125902,0.18125902
"What does the Yiddish word""'meshuga' mean?",crazy,sacred,stingy,sweet,A,True,0.9606549,0.022592438,0.007334691,0.009417929
What is the last letter of the Greek alphabet?,omicron,omega,upsilon,zeta,B,True,0.02040701,0.8677281,0.02040701,0.091457866
An elementary school student is able to follow fast and slow songs by playing appropriate rhythm patterns on the drum. Which of the following attributes of music does the student understand?,Dynamics,Pitch,Tempo,Harmony,C,True,0.2236818,0.19739848,0.32545507,0.25346467
When FDR carried states in the presidential election of 1932 how many states did he not carry?,six,seven,eight,ten,A,False,0.2506107,0.36463642,0.2506107,0.13414225
Which of these is a member of the cucumber family?,green pepper,watermelon,potato,green bean,B,False,0.2963333,0.20366672,0.20366672,0.2963333
"I became what I am today at the age of twelve, on a frigid overcast day in the winter of 1975. I remember the precise moment, crouching behind a crumbling mud wall, peeking into the alley near the frozen creek. That was a long time ago, but it's wrong what they say about the past, I've learned, about how you can bury it. Because the past claws its way out. Looking back now, I realize I have been peeking into that deserted alley for the last twenty-six years. The excerpt is an example of which of the following types of writing?",Informative,Persuasive,Descriptive,Narrative,D,True,0.16187432,0.16187432,0.11125448,0.5649969
Which of the following defenses may NOT be used to legally avoid payment on a negotiable instrument?,Breach of contract,Diminished economic resources,Fraud in the inducement,Mental incapacity,B,False,0.29972407,0.23342535,0.23342535,0.23342535
"Simple accompaniments, light texture and smooth melodies are qualities of",galant style,partitas,Sturm und Drang,serenade,A,True,0.9581039,0.013666618,0.0056970944,0.022532444
Which of the following is true about a monopoly?,It competes with many firms selling the same product in the market.,It has to lower its price on all units to sell more output.,Its marginal revenue increases as output sold increases.,It sets a price below average variable cost to drive its competitors out of the market.,B,False,0.30601364,0.23832366,0.18560666,0.2700561
Which of these names has never belonged to a Pope?,Leo,Lando,Linus,Lawrence,D,False,0.33863643,0.2988456,0.18125902,0.18125902
Which of the following best helps explain why some localities have normally large tidal ranges (up to 60 feet) and others have one- to two-foot tidal ranges?,The position of the Sun is different at different localities.,The Coriolis effect and rotation of Earth tend to enhance tidal flow in the higher latitudes.,Ocean floor topography and the shape of the coastline serve to amplify tidal flow at specific localities.,Trade winds push the water into large tidal bulges near rocky shorelines.,C,True,0.064446546,0.1062544,0.69286567,0.13643335
"Which of these is typically not ""used as a spice?",Dill,Thyme,Hemlock,Marjoram,C,False,0.3788722,0.2603948,0.15793742,0.20279567
Who is the patron saint of animals?,St Isidore of Seville,St Anthony of Padua,St Francis of Assisi,St Joan of Arc,C,True,0.0039793192,0.013889188,0.97370726,0.008424219
The dissolved salts in Earth's oceans are principally derived from,marine biological activity,atmospheric deposition,the weathering of continental rocks,the eruptions of undersea hot-spot volcanoes,C,True,0.1982895,0.22469144,0.28850952,0.28850952
What is the baseball term for a batter who substitutes for another batter?,Switchhitter,Shadow hitter,Clip hitter,Pinch hitter,D,True,0.0007940225,0.005867077,0.006648269,0.98669064
In 1960 Nazi official Adolph Eichmann was finally captured in what country?,Brazil,East Germany,Argentina,Paraguay,C,True,0.007314828,0.11442316,0.8454792,0.032782786
What is the square root of 81 squared?,9,27,81,729,C,False,0.22700894,0.37427446,0.29148525,0.10723143
Which of the following has provided evidence that the Sun's atmosphere contains sodium atoms?,Absorption lines in the solar spectrum are consistent with the presence of sodium.,Stars with the same spectral class as the Sun are made mostly of sodium.,Solar samples returned to Earth by the Voyager spacecraft contained sodium.,The Sun gives off energy produced by the nuclear fusion of sodium in its core,A,True,0.7227809,0.11084204,0.040776506,0.12560049
What letters are on the '3' button of a touch-tone telephone?,ABC,DEF,GHI,WXY,B,True,0.12116087,0.37320176,0.3293494,0.17628802
"To best encourage student engagement in the classroom, a teacher should select texts based on which of the following?",The instructional objectives,The culture of the local community,The instructional reading level of the class,Topics that are interesting for the students,D,True,0.024811724,0.01932339,0.024811724,0.9310531
When born a Dalmatian puppy is always?,Black,black with white spots,white,white with black spots,C,False,0.11802275,0.769605,0.063173026,0.049199197
Which of these countries is not in Europe?,Italy,Spain,Greece,Israel,D,True,0.16925912,0.14937064,0.090597875,0.59077233
What famous radio personality was also the voice of Shaggy on the cartoon 'Scooby-Doo'?,Rush Limbaugh,Casey Kasem,Larry King,Howard Stern,B,True,0.010621092,0.95608026,0.028871123,0.00442753
Many scientists think that some of the dinosaurs did not go extinct but rather evolved into what kind of creature?,amphibians,reptiles,birds,mammals,C,True,0.025756348,0.27690685,0.664265,0.033071805
What are fans of the TV show 'Mystery Science Theater 3000' known as?,Mysterians,MiSTies,Bot Brigade,Gizmonics,B,True,0.11200214,0.8275901,0.03208915,0.028318577
What automobile company makes the Sonata?,Toyota,Honda,Subaru,Hyundai,D,True,0.004466863,0.013758906,0.13054086,0.85123336
Force equals mass times what?,Velocity,Distance,Acceleration,Weight,C,True,0.04476095,0.13787344,0.79340684,0.023958812
To create a tapestry one must traditionally engage in what activity?,Weaving,Sculpting,Baking,Singing,A,True,0.945326,0.041534726,0.008178672,0.0049606157
What element do organic compounds contain?,Carbon,Oxygen,Hydrogen,Nitrogen,A,True,0.86661834,0.043146387,0.08060806,0.00962726
What is the technical term for someone who studies fish?,entomologist,ichthyologist,marinologist,herpetologist,B,True,0.0052076215,0.992397,0.0016906672,0.0007047749
A person uses a remote control to change the volume level on a television. The signal that travels from the remote to the television is most likely encoded in a,visible light pulse,radio wave signal,series of infrared pulses,series of intense infrared beams,C,True,0.14871801,0.21638343,0.5190769,0.11582171
When it comes to measuring horses how long is a 'hand'?,four inches,seven inches,ten inches,two feet,A,True,0.3858721,0.34053093,0.20654246,0.06705452
What is the (approximate) value of lemon juice on the pH scale?,14,2,7,0,B,False,0.066331364,0.18030733,0.71312934,0.040232003
Which of the following best describes the situation after the price is raised on a product that has an inelastic demand?,The quantity demanded will not change.,The quantity demanded will increase.,Total revenue will decrease.,Total revenue will not change.,A,False,0.2405149,0.5769653,0.06890868,0.1136112
Which of the following statements reflects the Confucian worldview that figured prominently in classical Chinese culture?,Having faith in God will be rewarded in the afterlife.,Life's ultimate goal is to escape the suffering inherent in the endless cycle of death and reincarnation.,A life of quiet contemplation and isolation from worldly temptations will result in self-perfection.,Observing rules of proper behavior toward others will ensure social and political harmony.,D,True,0.22787347,0.25821447,0.13821225,0.37569985
Which of these Democrats lost to Ronald Reagan in the 1984 presidential elections?,Michael Dukakis,Walter Mondale,Gary Hart,Jimmy Carter,B,False,0.623381,0.29446435,0.024171105,0.05798347
Real gross domestic product (GDP) is defined as the ratio of nominal GDP to the,money supply,unemployment rate,government's budget deficit,GDP deflator,D,True,0.27349722,0.07835826,0.069150925,0.5789936
Which of these is another name for a golf course?,Pitch,Links,Steps,Suite,B,True,0.009666249,0.98598427,0.0035560145,0.0007934541
"When Corporation X pays out $300,000 in salaries, which of the following is the impact on assets and liabilities?","Salary expense is increased by $300,000; cash is increased by $300,000","Salary expense is increased by $300,000; cash is decreased by $300,000","Salary expense is decreased by $300,000; cash is increased by $300,000","Salary expense is decreased by $300,000; cash is decreased by $300,000",B,False,0.25562704,0.25562704,0.19908254,0.28966337
Who was not one of the Cartwright sons on the TV series 'Bonanza'?,Adam,Little Joe,Hoss,Ben,D,False,0.2896634,0.25562707,0.25562707,0.19908255
How long is a single term in the US Senate?,two years,four years,six years,eight years,C,False,0.16112806,0.63727385,0.12548666,0.07611151
On what body part should you wear a babushka?,head,hands,foot,legs,A,True,0.3583276,0.24627472,0.27906582,0.116331935
A kindergarten teacher has students determine the following. • How many students are absent that day • If there are enough snack cups for each student to have one during snack time • How many balls are taken outside during recess and how many are brought back inside after recess. Which of the following concepts is most closely aligned with the determinations the teacher is having the students make?,Classifying,Counting,Patterning,Ordering,B,True,0.2953185,0.4296859,0.17911972,0.09587588
"Grammar may be taught in two main ways— by experience with discourse that entails the varieties of word forms and sentence construction, or by analyzing dummy sentences and diagramming parts. Plentiful discursive experience is what really teaches grammar, for it exercises judgment and provides language intake, whereas formal grammar study has been proved irrelevant. Politics more than pedagogy retards the changing of the curriculum to fit this truth. The author of the passage above argues that",using language in a wide variety of situations improves grammar,good judgment can be improved by studying the rules of formal grammar,analyzing and diagramming provide exercise in logical thinking,formal study of grammar improves writing ability,A,True,0.57257617,0.16404583,0.077489756,0.18588826
Who was the mother of the Greek god Zeus?,Gaia,Phoebe,Rhea,Hera,C,True,0.039053362,0.09368415,0.69223744,0.17502503
Which of these evangelists is a cousin of rocker Jerry Lee Lewis?,Billy Graham,Oral Roberts,Jerry Falwell,Jimmy Swaggart,D,False,0.20912322,0.3447859,0.23696765,0.20912322
Which of the following prescribes standards for wages and overtime pay that affect most private and public employment?,The Employee Retirement Income Security Act,The American Recovery and Reinvestment Act,The Fair Labor Standards Act,The Federal Employees' Compensation Act,C,True,0.0016859868,0.005884672,0.98964965,0.0027797222
What organelle is primarily responsible for photosynthesis?,Nucleus,Chloroplast,Mitochondria,Golgi Apparatus,B,True,0.0011630711,0.99333113,0.0046000355,0.0009058007
In what city is TV's 'The Mary Tyler Moore Show' set?,Dallas,Chicago,New York,Minneapolis,D,False,0.005834036,0.98113394,0.008488472,0.0045435512
What Greek poet wrote 'The Iliad' and 'The Odyssey'?,Sophocles,Plato,Homer,Socrates,C,True,0.0003785307,0.0027969845,0.9957955,0.0010289531
What is Delta Burke's character's job on the sitcom 'Designing Women'?,fashion designer,graphic designer,interior designer,website designer,C,False,0.3858323,0.18225427,0.3858323,0.0460811
Which of the following activities will best help a teacher collect data that will inform instruction to meet the individual needs of students?,Concentric circles,K-W-L chart,Book pass,Reciprocal teaching,B,False,0.12996984,0.16688456,0.18910499,0.51404065
On average what length of time passes between high tides?,3 hours 25 minutes,6 hours 25 minutes,12 hours 25 minutes,24 hours 25 minutes,C,False,0.33248794,0.33248794,0.17796798,0.15705618
An increase in the real interest rate in the United States relative to its trading partners will most likely result in which of the following?,An increase in United States imports,An increase in United States exports,A decrease in the demand for the United States dollar,A decrease in the United States trade deficit,A,False,0.2918031,0.33065623,0.20055315,0.17698753
The legal basis for the escalation of United States involvement in the Vietnam War was the,declaration of war by Congress,passage of the Gulf of Tonkin Resolution by Congress,United Nations resolution condemning the North Vietnamese invasion of South Vietnam,mutual defense provisions of the North Atlantic Treaty Organization (NATO),B,True,0.006594264,0.97867554,0.005135618,0.009594597
What professional sports team plays its home games in the Alamodome?,New York Jets,Detroit Tigers,Boston Bruins,San Antonio Spurs,D,True,0.0027576166,0.0058378745,0.009625027,0.9817795
What is the name of Howard Stern's female on-air sidekick?,Allison Norris,Jackie Reeses,Jackie Martling,Robin Quivers,D,True,0.009242144,0.01956562,0.028467812,0.9427244
In what decade did Israel become an independent state?,1920s,1940s,1950s,1960s,B,False,0.033683516,0.36213192,0.41034925,0.19383526
In cooking the term 'au gratin' is sometimes used to describe a dish with what topping?,cheese,fruit,gravy,whipped cream,A,True,0.9545759,0.022449475,0.0093583325,0.013616294
Which of the following is the most effective way to evaluate the development of a student's drafting skills throughout the school year?,Baseline assessment,Portfolio assessment,Short-answer unit assessment,Teacher-created assessment,B,False,0.49914297,0.34305564,0.11137386,0.04642753
In the sci-fi movie 'Fantastic Voyage' where do the voyagers travel?,through outer space,through a human body,to the ocean floor,to the center of the earth,B,True,0.007538934,0.9874055,0.0040353006,0.0010202838
What would be the most likely thing one would do with the compound MgSO4 7H2O?,power a car,blow up a building,soak ones feet,fertilize a lawn,C,True,0.1976217,0.17440055,0.47406983,0.15390794
Who originally proposed the idea of daylight-saving time?,Benjamin Franklin,Henry David Thoreau,Galileo,Albert Einstein,A,True,0.41803718,0.3689165,0.11976966,0.0932767
If you ask for 'gai' at a Thai restaurant what will you get?,shrimp,chicken,beef,pork,B,False,0.3908305,0.2091965,0.23705068,0.16292238
On a set of jumper cables what color designates the negative connector?,black,red,orange,blue,A,False,0.2667277,0.63984644,0.052521795,0.04090401
Which of these is a commonly-known investment account?,CNN,EMC,IRA,IRS,C,True,0.019571522,0.022177441,0.9430088,0.015242317
If you are 'riding fakie' inside a 'half pipe' what are you probably doing?,skiing,biking,snowboarding,surfing,C,True,0.019664641,0.16465002,0.7379102,0.07777516
Which of these people was not alive in the 20th century?,Mark Twain,Thomas Edison,Sigmund Freud,Ulysses S Grant,D,False,0.24194632,0.24194632,0.2741611,0.24194632
What color is cartoon character Marge Simpson's hair?,yellow,purple,blue,brown,C,False,0.84130216,0.113857865,0.022419943,0.022419943
Which of these is not a fabric?,Velveteen,Celotex,Seersucker,Tencel,B,False,0.41841742,0.3258638,0.119878605,0.13584025
How is 4:00 pm expressed in military time?,1600,4,400,4:00,A,False,0.047825363,0.0788507,0.025599074,0.84772485
Which of the following is most likely to cause a rise in the average temperature of Earth's atmosphere in the future?,Atomic warfare,CO2 from fossil fuels,Dust clouds from volcanoes,Depletion of Earth's ozone layer,B,True,0.012231832,0.97169477,0.00952616,0.006547228
Which of the following activities is likely to have the greatest impact on biodiversity?,Copper mining in Chile,Soil erosion on the slopes of the Rocky Mountains,Large-scale deforestation of the Amazon or Congo basin tropical forests,Increased use of ethanol fuels in the United States,C,True,0.1412732,0.1600835,0.4930919,0.20555128
Whom did Billie Jean King defeat in the famous 'Battle of the Sexes' tennis match?,Jimmy Connors,Pete Sampras,John McEnroe,Bobby Riggs,D,True,0.022256643,0.23928146,0.1644556,0.5740064
Which of the following structures is most susceptible to damage by acid precipitation?,A monument made of granite,A roof made of slate,A tombstone made of marble,A statue made of gabbro,C,False,0.3500289,0.30889943,0.21230327,0.12876844
Who is an archenemy of the cartoon superhero Underdog?,OverCat,Muttley,Mr Whoopie,Dick Dastardly,A,False,0.1153672,0.40267107,0.079290636,0.40267107
Mohair is made from the fleece of what animal?,camel,llama,goat,mole,C,False,0.0540139,0.658024,0.27430522,0.013656853
"The Burgess Shale is a rock formation in Canada that has a large number of fossils from the Cambrian period preserved in exquisite detail. Many primitive members of modern phyla, including arthropods, mollusks, and chordates, can be found among the fossils exposed in this region. Based on these fossils, it can be concluded that most of the modern groups of animal life first appeared roughly",3 billion years ago,540 million years ago,65 million years ago,"200,000 years ago",B,False,0.6610438,0.24318443,0.047885858,0.047885858
The Strauss family of composers popularized what dance?,waltz,tango,fox-trot,square dance,A,True,0.9327868,0.040983792,0.00914472,0.017084587
What was Ludwig Van Beethoven's final symphony?,Ninth,Tenth,Eleventh,Twelfth,A,True,0.41172534,0.28297442,0.13366765,0.17163265
A portrait that comically exaggerates a person's physical traits is called a what?,Landscape,Caricature,Still life,Impressionism,B,True,0.0024654968,0.9946524,0.0021757933,0.0007063766
The government establishes a price floor in a market for a good in order to,eliminate a surplus in the market,eliminate a shortage in the market,help buyers of the good,help sellers of the good,D,False,0.36029124,0.3179559,0.10322517,0.21852769
A student is standing in front of the class delivering a presentation. Some students in the back of the room note that they are having trouble hearing what the presenter is saying. Which of the following suggestions to the presenter would best address this problem?,Engage your audience by making eye contact with people in the back of the room,Entertain your audience with exaggerated body language,Emphasize your main points by reading them directly from a paper,Project your voice by relaxing the rib cage and maintaining good posture,D,True,0.28036717,0.07088792,0.055207573,0.59353733
"A passage from Zora Neale Hurston's Their Eyes Were Watching God is as follows. The people all saw her come because it was sundown. The sun was gone, but he had left his footprints in the sky. It was the time for sitting on porches beside the road. It was the time to hear things and talk. These sitters had been tongueless, earless, eyeless conveniences all day long. Mules and other brutes had occupied their skins. But now, the sun and the bossman were gone, so the skins felt powerful and human. They became lords of sounds and lesser things. They passed nations through their mouths. They sat in judgment. The description of the sun in the second sentence contains which of the following literary devices?",Foreshadowing,Irony,Flashback,Personification,D,True,0.19408914,0.2492154,0.19408914,0.36260626
Which of these is not one of the 3 methods of heat transfer?,Conduction,Radiation,Convection,Induction,D,True,0.20896852,0.23679237,0.11185279,0.44238636
Which of these is not an ingredient in Yorkshire pudding?,eggs,milk,chocolate,meat drippings,C,False,0.5190769,0.14871801,0.11582171,0.21638343
"Anna feels that she is confusing ""who"" and ""whom"" in her narrative. She wants to correct her error. Which of the following reference materials will best help Anna accomplish such a task?",A dictionary,A thesaurus,A glossary,A grammar guide,D,False,0.57055426,0.07721612,0.046833944,0.3053957
Where was the chicken First domesticated?,France,India,Peru,Zaire,B,False,0.24293727,0.21439138,0.35347164,0.18919975
Which of the following is not in Nevada?,Liberace Museum,Pikes Peak,Lake Mead,Hoover Dam,B,False,0.3908305,0.23705068,0.2091965,0.16292238
What famous folksinger founded the Institute for the Study of Non-Violence in 1965?,Bob Dylan,Woody Guthrie,Joan Baez,Peter Yarrow,C,False,0.3302509,0.4805122,0.09461846,0.09461846
Phoebe Dione and Helene are moons of what planet?,Jupiter,Saturn,Neptune,Pluto,B,False,0.69807166,0.20000088,0.057301212,0.044626225
Which of these companies is not an online stock brokerage?,E*Trade,EDigital,Datek Online,DLJ Direct,B,False,0.28108826,0.28108826,0.21891177,0.21891177
Which of these is not the name of one of rock musician Frank Zappa's children?,Dweezil,Ahmet,Moon Unit,Lumpy Gravy,D,True,0.20126146,0.17761262,0.13832484,0.48280114
How much does Peanuts character Lucy charge for her psychiatric advice?,5 cents,10 cents,75 cents,$125,A,True,0.6453759,0.20952287,0.07707916,0.06802212
Which of the following is the most reasonable action to take for an artist whose work requires the use of a specific hazardous product?,Finding a nontoxic product to use and adapting the art-making process as necessary,Reading the product's label and proceeding according to the label directions,Making sure no children are present when using the product,Checking with a qualified toxicologist before using the material,B,False,0.94838107,0.032451816,0.00563928,0.013527929
What children's storybook character believes that the sky is falling?,Chicken Little,Curious George,Jack Sprat,Tom Thumb,A,True,0.86876696,0.07131273,0.026234489,0.03368575
Pop icon Tiny Tim was famous for playing what musical instrument?,ukulele,kazoo,accordion,fiddle,A,True,0.8605305,0.055011872,0.029445734,0.055011872
Which of the following is the highest level taxonomic rank?,Domain,Class,Phylum,Kingdom,A,True,0.3626063,0.19408917,0.19408917,0.24921542
When daylight-saving time arrives in the spring how do most Americans turn their clocks?,one hour forward,one hour backward,two hours forward,two hours backward,A,True,0.8853242,0.06413267,0.016215278,0.03432774
Which of these fashion designers was born in the United States?,Laura Ashley,Helmut Lang,Donna Karan,Christian Dior,C,False,0.3128364,0.27607715,0.24363723,0.16744927
Who was on the $500 bill?,Calvin Coolidge,Andrew Jackson,Aaron Burr,William McKinley,D,False,0.33620113,0.33620113,0.2039163,0.123681486
For a man and woman on a date 'dutch treat' means what?,The man pays,The woman pays,The Dutch pay,Each pays their own way,D,False,0.3730048,0.4226698,0.08322862,0.12109693
What city's residents are known as 'Knickerbockers'?,Boston,Philadelphia,New York City,London,C,True,0.027827336,0.0315325,0.92151475,0.019125428
Which of these college football programs has produced the most Heisman Trophy winners?,Notre Dame,USC,Oklahoma,Michigan,A,True,0.4527236,0.31115207,0.14697783,0.08914656
What does a pH level measure?,acidity,density,wavelength,humidity,A,True,0.97959924,0.012331335,0.0045364443,0.0035329866
If a hertz is equal to one cylce per second how many cycles per second does a megahertz equal?,-328716,1000,1000000,1000000000,C,False,0.086763114,0.34315476,0.2672492,0.30283302
"Every day was a happy day, and every night was peaceful. The sentence above can best be classified as",simple,compound,complex,compound-complex,B,True,0.20852432,0.3895747,0.30340108,0.09849991
Which of these holidays is not attached to a specific date?,Independence Day,New Year's Day,Thanksgiving,Christmas,C,False,0.2725977,0.30889365,0.2725977,0.14591102
Where is the Louvre museum?,Paris,Lyon,Geneva,Vichy,A,True,0.97360826,0.009544919,0.008423362,0.008423362
Which of the following guidance systems is principally a materials-handling device?,Escalator,Conveyor,Highway,Railroad,B,True,0.055570308,0.7671244,0.15105575,0.026249554
"A preschool teacher is teaching students about a color wheel, which is an organization of hues around a circle. Red, yellow, and blue are examples of which of the following kinds of colors on the color wheel?",Complementary,Primary,Secondary,Tertiary,B,True,0.22643088,0.47935417,0.19982454,0.09439044
A second-grade teacher has each student select a card at random that is marked with a three-digit number. Students then model their numbers with base ten blocks on a place value mat. Which of the following whole number concepts does the lesson best reinforce?,Comparing quantities,Describing quantities,Ordering quantities,Decomposing quantities,D,False,0.26354307,0.23257595,0.29863343,0.20524755
Which brand of cat food claims it's so tasty that 'cats ask for it by name'?,Fancy Feast,Cat Chow,Meow Mix,9-Lives,C,False,0.39413646,0.21096605,0.3069538,0.08794373
In the phrase 'Y2K' what does 'K' stand for?,millennium,computer code,catastrophe,thousand,D,False,0.61104655,0.28863794,0.050157756,0.050157756
What is the approximate speed of light?,165 miles per hour,122000 miles per hour,186000 miles per second,293000 miles per second,C,True,0.041772746,0.21213952,0.39632878,0.34975892
Which of these people was buried in the Valley of the Kings?,Louis XIV,Elvis Presley,Julius Caesar,King Tut,D,True,0.013024618,0.08493118,0.09623964,0.8058046
After Prince Charles who is next in line to be the king of England?,Prince William,Prince Andrew,Prince Edward,Fresh Prince,A,True,0.6565703,0.21315718,0.069202,0.061070554
The disco band ABBA comes from what country?,Norway,Sweden,Switzerland,The Netherlands,B,True,0.017855758,0.9748913,0.004514642,0.002738269
When it's noon in New York during daylight-saving time what time is it in Honolulu?,6:00 AM,6:30 AM,7:00 AM,8:00 AM,A,False,0.12112309,0.25641757,0.4227611,0.19969821
"The total retail market value of all the goods and services produced in a nation, usually stated in annual terms, is the",ratio of profit to sales,current ratio,gross domestic product,trade surplus,C,True,0.0058103423,0.009579634,0.9771493,0.0074606272
What is the world’s most venomous fish?,Scorpion fish,Lion fish,Stonefish,Toadfish,C,True,0.07659439,0.09834914,0.72670734,0.09834914
What force causes an ice cream cone to fly off of a spinning merry-go-round?,centrifugal,Vehicular,Gravitational,Torsal,A,True,0.4678902,0.32157594,0.17212719,0.038406767
Which of these words is spelled correctly?,decieve,foriegn,hygiene,wierd,C,False,0.33318326,0.17834015,0.22899328,0.2594834
The term 'chili con carne' refers to chili with what?,beans,meat,cheese,chili peppers,B,True,0.41807723,0.4737436,0.06411422,0.04406502
At what age can someone first attend an R-rated movie without an accompanying adult?,15,17,18,21,B,False,0.20896852,0.23679237,0.44238636,0.11185279
On TV's 'Seinfeld' what type of doctor did Mr Costanza go to when he sat on 'fusilli Jerry'?,ophthalmologist,cardiologist,neurologist,proctologist,D,True,0.12599728,0.12599728,0.18332493,0.5646806
In the comic strip 'Peanuts' what is Schroeder known for doing?,Dancing,playing football,playing the piano,Flying an imaginary plane,C,True,0.0011624447,0.0035805819,0.9927961,0.0024608956
How is the Arabic numeral for '2' written?,2,II,I,ii,A,False,0.24302451,0.40067968,0.18926768,0.16702813
What country gave us the fashionable headgear called the beret?,Switzerland,China,Mexico,France,D,True,0.002412895,0.00842183,0.01573405,0.9734312
How many spikes are on the Statue of Liberty's crown?,five,seven,nine,thirteen,B,True,0.15069881,0.46418503,0.28154245,0.10357368
In a game with no wild cards what is the highest possible poker hand?,straight flush,royal flush,full house,four of a kind,B,True,0.33393717,0.5505693,0.031060994,0.08443254
Moderate and frequent irrigation is normally most appropriate for a corn crop growing in a,dispersed alluvial fan soil,"heavy-textured soil, such as silty clay","light-textured soil, such as loamy sand",region of low humidity,C,True,0.27783656,0.19095409,0.31483006,0.21637933
What is the capital of North Dakota?,Bismarck,Fargo,Sioux Falls,Pierre,A,False,0.38865015,0.44039834,0.059601434,0.111350134
A fiscal policy to combat a recession would call for,an increase in taxes,an increase in government spending,a decrease in the reserve requirement,a decrease in the discount rate,B,True,0.046089973,0.92574185,0.013204997,0.014963224
An electric fence installed to keep both mature cattle and sheep in a field should have a wire placed at which of the following heights? I. 6 inches II. 18 inches III. 40 inches IV. 60 inches,I only,II only,II and III only,III and IV only,C,True,0.21795328,0.21795328,0.31712013,0.24697341
How much chicken excrement is produced in the United States every year?,4*10^10 kg,4*10^12 kg,4*10^14 kg,4*10^16 kg,A,False,0.16592051,0.35125372,0.24141292,0.24141292
According to the American Kennel Club what is the most popular breed Of dog in the US as of 1999?,Poodle,Beagle,German shepherd,Labrador retriever,D,True,0.22693731,0.1071976,0.121470794,0.5443943
What singer appeared in the 1992 baseball film 'A League of Their Own'?,Brandy,Madonna,Garth Brooks,Whitney Houston,B,True,0.19593975,0.6035369,0.081679836,0.118843466
How is the word 'ambulance' normally written on the front of American ambulances?,in French,in reverse,in braille,in gibberish,B,False,0.39564237,0.27192077,0.1455487,0.18688822
What is the colored part of the eye called?,iris,pupil,retina,cochlea,A,True,0.9373491,0.041184247,0.015150837,0.0063158083
If you work as a 'dolly grip' what business are you in?,sheep farming,film production,construction,moving,B,True,0.003582868,0.99342996,0.0014935615,0.0014935615
Who was the longest reigning monarch in French history?,Louis XIII,Louis XIV,Louis XV,Louis XVI,B,True,0.016179455,0.8833683,0.04398032,0.056471843
The principles of xeriscaping are best exemplified by a homeowner who,installs an in-ground sprinkler system that operates on a timer,lowers the cutting height on the lawn mower to reduce the surface area in contact with the cutting blade,increases the use of fertilizer on the turfgrass to promote growth,replaces nonnative ornamentals with native shrubs that do not require irrigation,D,True,0.08663331,0.059542146,0.031870615,0.82195395
What was the revenue for flat screen televisions sold in Australia in the past 12 months (as of 2013)?,$120 million annual Revenue,$1.2 billion annual Revenue,$12 billion annual Revenue,$120 billion annual Revenue,B,True,0.12177943,0.61844695,0.12177943,0.13799417
What native empire controlled Large areas of South African Territory during the 19th century?,Hutu,Zulu,Aztec,Masai,B,True,0.0057750265,0.9712101,0.01078917,0.012225731
How many keys are on a Standard piano?,20,54,88,100,C,True,0.044032168,0.0932161,0.78048885,0.08226292
The most important consideration in designing successful messages to be transmitted through graphic communications is knowledge and understanding of,current technologies,the capabilities of the designer,the limitations of the printer,the nature of the audience,D,False,0.5015047,0.076908246,0.076908246,0.34467882
