0,1,2,3,4,5,alpacacode_llama2_7B_correct,alpacacode_llama2_7B_choiceA_probs,alpacacode_llama2_7B_choiceB_probs,alpacacode_llama2_7B_choiceC_probs,alpacacode_llama2_7B_choiceD_probs
Why can't we see the Sun's corona except during total solar eclipses?,The corona is made up mostly of charged particles which aren't luminous.,It's much too cool to emit visible light,We can't see magnetic fields,It's too diffuse,D,False,0.7323188,0.12725793,0.041314602,0.09910858
"How do we think the ""hot Jupiters"" around other stars were formed?",They where formed when their stars flung material out into the system in a process similar to planetary fission.,They formed as gas giants beyond the frost line and then migrated inwards.,They formed as dense rocky planets close to the star in the same orbits that they are seen today.,They formed as gas giants close to the star in the same orbits that they are seen today.,B,True,0.17163265,0.41172534,0.13366765,0.28297442
The resolution of a telescope is a measure of its:,Ability to magnify distant objects,Ability to measure the angular separation of objects,Ability to measure the distance between objects,Light-collecting efficiency,B,True,0.15950817,0.3376788,0.20481254,0.29800048
The axis of the Earth is tilted at an angle of approximately ... relative to the orbital plane around the Sun.,20.3 degrees,21.4 degrees,22.7 degrees,23.5 degrees,D,False,0.33958936,0.33958936,0.16041066,0.16041066
Why do we see essentially the same face of the Moon at all times?,because the Moon has a nearly circular orbit around the Earth,because the Moon does not rotate,because the other face points toward us only at new moon when we can't see the Moon,because the Moon's rotational and orbital periods are equal,D,True,0.08539428,0.12424794,0.07536019,0.71499753
The second cosmic velocity (or escape velocity) is the speed required by an object to escape the gravitational field of a celestial body with mass M and radius R. Which formula correctly calculates this velocity? (G: gravitational constant),v = sqrt(GM/R),v = 2sqrt(GM/R),v = sqrt(2GM/R),v = sqrt(GM/2R),C,False,0.6327066,0.10994792,0.051935717,0.20540975
Why are there no impact craters on the surface of Io?,Io did have impact craters but they have all been buried in lava flows.,It is too small to have been hit during the Late Heavy Bombardment,Jupiter's strong gravity attracted the planetesimals more strongly than Io and thus none landed on its surface.,Any craters that existed have been eroded through the strong winds on Io's surface.,A,False,0.10480418,0.19579999,0.41450858,0.2848873
The star Betelgeuse is one of the brightest stars in the night sky with remarkable red color. In which constellation is Betelgeuse located?,Cassiopeia,Cygnus,Ursa Major,Orion,D,True,0.15048696,0.28114668,0.043115236,0.5252511
What is the source of the material that causes meteor showers?,Asteroid impacts elsewhere in the solar system throw sand-sized particles into space and occasionally the Earth passes through a cloud of these particles which burn up in our atmosphere and cause a meteor shower.,Near-Earth asteroids gradually disintegrate and spread out along their orbital paths. When the Earth passes through the orbit of an asteroid we are bombarded by sand-sized particles that cause a meteor shower.,Near-Earth asteroids disintegrate as they enter Earth's atmosphere creating hundreds of bright meteors that appear to radiate from a single location in the sky.,The nuclei of comets gradually disintegrate and spread out along their orbital paths. When the Earth passes through the orbit of an comet we are bombarded by sand-sized particles that cause a meteor shower.,D,False,0.65705407,0.18824914,0.053934284,0.10076251
How does the greenhouse effect work?,Greenhouse gases absorb infrared light from the Sun which then heats the atmosphere and the surface.,Ozone transmits visible light allowing it to heat the surface but then absorbs most of the infrared heat trapping the heat near the surface.,Greenhouse gases transmit visible light allowing it to heat the surface but then absorb infrared light from Earth trapping the heat near the surface.,The higher pressure of the thick atmosphere at lower altitudes traps heat in more effectively.,C,False,0.7588136,0.090627365,0.07058066,0.07997836
Which of the following methods has led to the most discoveries of massive planets orbiting near their parent stars?,detecting the gravitational effect of an orbiting planet by looking for the Doppler shifts in the star's spectrum,detecting the shift of the star's position against the sky due to the planet's gravitational pull,detecting a planet ejected from a binary star system,detecting the starlight reflected off the planet,A,True,0.7907832,0.12127054,0.030661993,0.057284147
The distance between the Earth and the star Altair is one million times greater than the distance between the Earth and the Sun. How far is Altair from the Earth?,9.3 x 1013 meters,9.3 x 1010 meters,1.5 x 1014 meters,1.5 x 1017 meters,D,False,0.3447859,0.20912322,0.20912322,0.23696765
Why did Ptolemy have the planets orbiting Earth on ‘circles upon circles’ in his model of the universe?,To explain why more distant planets take longer to make a circuit through the constellations of the zodiac.,To explain the fact that planets sometimes appear to move westward rather than eastward relative to the stars in our sky.,To explain why the Greeks were unable to detect stellar paralax.,To properly account for the varying distances of the planets from Earth.,B,False,0.36464268,0.32179603,0.11838214,0.19517916
Sunspots are black regions that temporarily appear on the Sun. Their number highly increases every ... years. This period is also called the solar cycle.,9,11,13,15,B,True,0.19288741,0.52432233,0.15022087,0.13256945
Which planet(s) in the solar system has/have active plate tectonics?,Mars,Venus,Earth,Mars and Earth,C,True,0.12977205,0.2424461,0.5132584,0.11452343
The sky is blue because,the Sun mainly emits blue light.,the atmosphere absorbs mostly blue light.,molecules scatter red light more effectively than blue light.,molecules scatter blue light more effectively than red light.,D,False,0.11449665,0.7466119,0.06944573,0.06944573
What are the conditions necessary for a terrestrial planet to have a strong magnetic field?,fast rotation only,a rocky mantle only,a molten metallic core only,both a molten metallic core and reasonably fast rotation,D,True,0.022054842,0.024991408,0.015158055,0.9377957
Where are the Trojan asteroids located?,in the center of the asteroid belt,on orbits that cross Earth's orbit,surrounding Jupiter,along Jupiter's orbit 60° ahead of and behind Jupiter,D,True,0.0030994676,0.012258632,0.010818204,0.9738237
Which of the following lists the ingredients of the solar nebula from highest to lowest percentage of mass in the nebula?,hydrogen compounds (H2O CH4 NH3) light gases (H He) metals rocks,hydrogen compounds (H2O CH4 NH3) light gases (H He) rocks metals,light gases (H He) hydrogen compounds (H2O CH4 NH3) metals rocks,light gases (H He) hydrogen compounds (H2O CH4 NH3) rocks metals,D,False,0.30359888,0.20866026,0.18414204,0.30359888
When was the telescope invented by Galileo?,1409,1509,1609,1709,C,False,0.1413195,0.55892944,0.23299645,0.0667546
Mars has an atmosphere that is almost entirely carbon dioxide.Why isn't there a strong greenhouse effect keeping the planet warm?,Mars does not have enough internal heat to drive the greenhouse effect,Mars is too far from the sun for the greenhouse effect to work,the greenhouse effect requires an ozone layer which Mars does not have,the atmosphere on Mars is too thin to trap a significant amount of heat,D,True,0.20002012,0.20002012,0.17651713,0.4234426
You've made a scientific theory that there is a force between all objects. This forcce has both a dark and light side. When will your theory be proven correct?,When you and many other Jedi have tested the hypothesis,Jean-Luc Skywalker drops Yoda during the day and he falls to the ground proving your theory.,"You can never prove your theory to be correct only ""yet to be proven wrong.""",After you've repeated your experiment many times,C,False,0.06140165,0.08933888,0.101234205,0.74802524
Why do Uranus and Neptune have blue methane clouds but Jupiter and Saturn do not?,Methane does not condense into ice in the warmer atmospheric temperatures of Jupiter and Saturn.,Methane did not exist in the solar nebula at the radii of Jupiter and Saturn when the planets formed.,The relatively slow rotation of Uranus and Neptune allows methane to migrate to higher levels in the atmosphere and condense into clouds.,Methane reacts with the abundant ammonia clouds in Jupiter and Saturn and is removed from the atmosphere.,A,False,0.06147457,0.14746982,0.6609139,0.13014166
All of the following have been cited as evidence for the Giant Impact Hypothesis except:,The relative size of the Moon to the size of Earth is large compared to most planets and their moon.,Most rocks on the Moon’s surface are older than those on the Earth’s surface.,The Moon has a much smaller iron core than the Earth even considering its size.,The Moon was once entirely molten.,B,False,0.16592051,0.24141292,0.24141292,0.35125372
Why do scientists think Mars was once warmer and wetter?,Mars shows evidence of significant volcanism which implies that the climate was once warmer and therefore wetter,early observations showed what appeared to be changing vegetation patterns and canals indicating the presence of water,there are many geologic features on Mars that are difficult to explain unless liquid water was once stable at the surface,all planets tend to begin with warm wet climates and gradually become cold and dry with smaller planets cooling faster than larger planets,C,False,0.83636403,0.07779398,0.025256006,0.06058601
How do astronomers think Jupiter generates its internal heat?,nuclear fusion in the core,by contracting changing gravitational potential energy into thermal energy,internal friction due to its high rotation rate,chemical processes,B,True,0.20323291,0.6260015,0.07476521,0.09600044
Which one of these constellations is not located along the Milky Way in the sky?,Perseus,Cygnus,Scorpius,Leo,D,False,0.3788722,0.2603948,0.15793742,0.20279567
From shortest to longest wavelength which of the following correctly orders the different categories of electromagnetic radiation?,infrared visible light ultraviolet X rays gamma rays radio,radio infrared visible light ultraviolet X rays gamma rays,gamma rays X rays visible light ultraviolet infrared radio,gamma rays X rays ultraviolet visible light infrared radio,D,True,0.26998642,0.18555877,0.09932245,0.44513234
Approximately how long does it take Pluto to orbit the Sun once?,150 years,200 years,250 years,300 years,C,True,0.18394874,0.23619486,0.3436615,0.23619486
Mars might be a place for future human explorations. However humans can not breathe on the surface of Mars because the atmosphere consists mostly of ...,Nitrogen,Argon,Methane,CO2,D,True,0.04535423,0.065990016,0.08473285,0.80392295
Which of the jovian planets have rings?,Neptune,Uranus,Saturn,all of the above,D,False,0.03258754,0.21249746,0.6545383,0.100376695
Besides large astronomical objects astrophysicists are also interested in small particles from space. Which one of these particles has the weakest interactions with other particles?,µ Muons,Antiparticles,ν Neutrinos,π Pions,C,True,0.22381338,0.11979867,0.3690059,0.28738207
Approximately how old is the surface of Venus?,750 million years.,2 billion years.,3 billion years.,4.5 billion years.,A,False,0.15041512,0.19313684,0.19313684,0.4633112
"Why do jovian planets bulge around the equator that is have a ""squashed"" appearance?",Their large systems of moons and rings gravitationally attract the mass around the equator more.,They are much more massive than the terrestrial planets.,Their rapid rotation flings the mass near the equator outward.,Their internal heat sources exert a pressure against the sides of the planets.,C,False,0.29800048,0.3376788,0.20481254,0.15950817
How do astronomers think Jupiter generates its internal heat?,through exothermic chemical reactions converting chemical potential energy into thermal energy,nuclear fusion,by contracting changing gravitational potential energy into thermal energy,internal friction due to its rapid rotation rate and differential rotation,C,False,0.08126353,0.104344435,0.1339809,0.68041116
What defines the habitable zone around a star?,the region around a star where liquid water can potentially exist on planetary surfaces,the region around a star where humans can survive,the region around a star where the ultraviolet radiation does not destroy organisms on a planetary surface,the region around a star where life exists,A,True,0.9787693,0.0108731445,0.0018894692,0.008468013
Why are Cepheid stars relevant for astronomers?,To measure interstellar mass.,To measure galactic distances.,To measure galactic energy-density.,To measure interstellar density.,B,True,0.094380155,0.79023534,0.06486647,0.050518055
What is the so-called bolometric luminosity in astronomy?,The luminosity integrated over vertically polarized wavelengths.,The luminosity integrated over horizontally wavelengths.,The luminosity integrated over visible wavelengths.,The luminosity integrated over all wavelengths.,D,True,0.027945558,0.014958179,0.031666465,0.92542976
Radio telescopes are crucial for astronomical observations. Which one of these well-known radio telescopes has the largest parabolic antenna?,Green Bank Telescope,Arecibo Telescope,Yevpatoria RT-70 Telescope,Effelsberg Telescope,B,False,0.36978653,0.32633546,0.10594562,0.19793248
Find the best approximation for the surface temperature of the Sun:,6000 K,7000 K,9000 K,13000 K,A,True,0.34031472,0.26503736,0.16075328,0.23389466
Previous IAAC rounds featured Proxima/Alpha Centauri as closes star(system) to the Earth. Which one is the second closest star(system)?,Wolf 359,Sirius,61 Cygni,Barnard’s Star,D,True,0.2773529,0.2773529,0.13101223,0.314282
How are planetary rings made?,From the dismantling of small moons by impacts,From fragments of planets ejected by impacts,From dust grains that escape from passing comets,From accretion within the solar nebula at the same time the planets formed,A,False,0.06972456,0.04792094,0.03293555,0.849419
The lunar maria are:,ancient heavily cratered highlands,dark lavas inside volcanic calderas,dark lavas filling older impact basins,the bright regions on the Moon,C,False,0.44818172,0.21170604,0.12840621,0.21170604
One astronomical unit (AU) is equal to approximately ...,130 million km,150 million km,170 million km,190 million km,B,False,0.39845854,0.24167733,0.1465847,0.2132795
