0,1,2,3,4,5,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_sd1_Tptalpaca_correct,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_sd1_Tptalpaca_choiceA_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_sd1_Tptalpaca_choiceB_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_sd1_Tptalpaca_choiceC_probs,alpacacode_llama2_chat_7B_sharegpt_qy_vic_2000_gpt35_sd1_Tptalpaca_choiceD_probs
The purpose of a double-blind or double-masked study is to:,Achieve comparability of treated and untreated subjects,Reduce the effects of sampling variation,Avoid observer and subject bias,Avoid observer bias and sampling variation,B,False,0.24802849,0.066755965,0.5250763,0.16013923
Nipah is a zoonotic paramyxovirus; where did it originate?,Originating in pigs,Originating in bats,Coming from humans,Coming from horses,C,False,0.14593516,0.654036,0.16536619,0.034662638
What is the genome structure of the polyomavirus family?,Circular ds DNA with T antigen coding regions,Circular ssDNA,RNA genome with RT,Segmented RNA genome,C,False,0.33121908,0.16654742,0.27459025,0.22764333
Interferons are very special defence mechanisms which operate by:,Binding to viruses,Binding to neighbouring cells,Producing a long lasting state of resistance,Inhibiting virus induced enzymes,B,False,0.5312156,0.13431235,0.17246045,0.16201161
Genetic characteristics of the bunyavirus family include which one of the following?,Three segmented negative stranded RNA viruses with anti-sense expression,Highly mutable RNA viruses,Emerging viruses via arthropod vector,Use an RT enzyme,A,False,0.16372232,0.13573056,0.5368248,0.16372232
"The basic code of ethical research (respect for persons, beneficence, and justice) was first established by the:",Nuremberg Code,Declaration of Helsinki,CIOMS,Belmont Report,D,True,0.1478887,0.1478887,0.27629244,0.42793012
The paramyxovirus family employ what strategy at virus entry?,Initiate a fusion 'from without' using virus F protein,Has fusion from within a cytoplasmic vacuole at low pH,Viruses can puncture plasma membranes at entry,A fusion mediated by M protein,D,False,0.34646904,0.36881438,0.18545152,0.09926505
The risk of acquiring HIV from a unit of blood in the United States is now:,"1/10,000 units","1/200,000 units","1/500,000 unit",1 per 2 million units,D,True,0.24968778,0.10408535,0.2829333,0.36329356
What is the essential pathology of astroviruses?,Very restricted replication in the gut,Can cause infection of the central nervous system,Sequence diversity allows widespread replication,Can cause infection in the upper respiratory tract,A,False,0.25808847,0.1381448,0.31131414,0.29245257
Which of the following are goals of vaccination?,Prevent infection,Prevent disease,Prevent transmission,All of the above,D,True,0.065548286,0.0187799,0.29376704,0.62190485
Randomization of study subjects in a clinical trial is most helpful for controlling for which of the following?,Placebo effect,Recall bias,Non-compliance,Effect modification (interaction),A,False,0.09444781,0.04191096,0.16576105,0.69788015
A quasi species virus such as influenza and HIV has which of the following characteristics?,A fragmented or segmented genome,Co-existence of innumerable genetic variants,Possesses RNA and DNA,A very large genome,B,False,0.2677824,0.23631714,0.32300723,0.17289332
Positive stranded RNA viruses have which of the following characteristics?,Their genome RNA can be translated directly as mRNA,They have to transcribe their genome RNA to a mirror image copy as a mRNA,This genome is circular,Their RNA genome is segmented,A,False,0.22773689,0.45290887,0.2580597,0.06129455
What is the genetic structure of rotavirus?,Circular DNA containing virus,RNA virus with RT,ds RNA virus,ds RNA virus in segments,B,False,0.21407351,0.11458529,0.48242208,0.1889192
Are/were viruses:,The most abundant form of life on earth?,Discovered before bacteria?,Grown in animals in the laboratory?,The cause of all human disease?,A,False,0.1924603,0.14988823,0.35956317,0.2980883
It is unlikely that a 'cure' of HIV is possible with current drugs because:,Even in combination current drugs do not completely block viral replication,They do not penetrate to cells,They cannot block viral transcription from integrated viral DNA,They cannot penetrate to the CNS,B,False,0.44480917,0.19738287,0.2380892,0.11971877
Which viruses appear to be hypermutable?,DNA viruses,'Emerging' viruses,Influenza and HIV,RNA viruses,D,True,0.14156345,0.043174412,0.21925776,0.59600437
How are herpes infections controlled?,Chemotherapy,Vaccines,Hygiene and social distancing,No method,A,False,0.036529183,0.019552663,0.83140033,0.1125178
"A new drug with in vitro activity against HIV is tested on a population of patients with Western-blot confirmed HIV infections. Out of the 200 individuals in the patient population, 100 are chosen by lottery to receive the drug. The drug, which is tasteless, is administered in a cup of orange juice; the other patients receive pure orange juice. Neither the nurses, doctors, nor the patients know which patients receive the drug. At the end of the study period, the number of CD4+ T cells is determined for all of the subjects. This is an example of a",Case-control study,Case report,Cohort study,Cross-sectional study,A,False,0.0913267,0.048883658,0.7183401,0.14144956
What is the most successful and most widely used 'travel' vaccine for international visitors?,Influenza,MMR,Yellow Fever,Rabies,B,False,0.13532673,0.046767667,0.34556893,0.47233668
What is a virus pandemic?,A sharp and rapid epidemic involving more than one country,An outbreak which recurs again and again,A rapid global outbreak starting from a single focus,A characteristic of common cold virus and HIV,C,True,0.29213312,0.047689416,0.5457765,0.11440097
Benefits of opioid replacement therapy as an approach for HIV prevention include:,Reducing craving for and use of illicit opioids,More sharing of injecting paraphernalia,Reducing frequency of injection drug use,Both a and c,D,True,0.10076254,0.028868949,0.21331428,0.65705425
Papilloma viruses are characterised by what genetic feature?,A genome of ds circular DNA encoding around 8 ORF,A virus with RT able to integrate and cause cancer,A variable ds RNA virus,A large DNA containing virus,A,False,0.3256469,0.119798794,0.36900628,0.18554801
"As part of the Women’s Health Study, researchers investigated the role of systemic inflammation in predicting cardiovascular disease in women (N Engl J Med. 2002;347[20]:1557-1565). Researchers used a prospective study design with a large sample size. Blood levels of C-reactive protein (CRP) were measured at baseline and women were followed for an average of 8 years. The following table shows the relative risk estimates of cardiovascular event (heart attack or stroke) within 5 years by quintile of CRP level for the 30,000 women. The first quintile is used as the reference category.  1 0.49 mg/dL Relative Risk Number of women  1.0 6000  2 >0.49-1.08 mg/dL 1.8 6000  Quintile of CRP Level 3 >1.08-2.09 mg/dL 2.3 6000  4 >2.09-4.19 mg/dL 3.2 6000  5 >4.19 mg/dL 4.5 6000  Based on the relative risk data above, one can conclude:",There is no risk of heart attack/stroke for women with CRP levels in the first quintile.,Decreasing CRP level appears to increase the risk of heart attack/stroke.,Increasing CRP level appears to increase the risk of heart attack/stroke.,There appears to be no association between CRP levels and heart attack/stroke.,A,False,0.19573231,0.12637427,0.4695374,0.20835596
What is the morphology of the Dane particle?,Double shelled icosahedron,Lipid membrane free icosahedron,Flexuous and filamentous morphology,Numerous small particles,C,False,0.40695482,0.14971031,0.2627498,0.18058512
The adenovirus virion has which unique structural feature?,Icosahedron,Icosahedron with slender fibres,'Complex' structure not yet fully explored,Flexuous lipid containing structure,B,True,0.22340949,0.50346106,0.15354696,0.11958248
"A city has a population of 250,000 cases and 400 deaths each year from this disease. There are 2,500 deaths per year from all causes. The prevalence of this disease is given by","400/250,000","600/250,000","1,000/250,000","2,500/250,000",D,True,0.29349175,0.11493303,0.25900555,0.33256972
Which unique form does the rabies virus take?,The virion has a dumbbell appearance,It is shaped like a bullet from a gun,The virus is star shaped,The virion is very pleomorphic,D,True,0.20501825,0.070852414,0.2323161,0.4918132
Which of the following diseases is not caused by togaviruses?,Chikungunya,Rubella (German measles),Western Equine encephalitis,Yellow Fever,D,True,0.098449446,0.08161746,0.0924847,0.72744846
Why are the viruses of this family called astroviruses?,Because of the nucleotide sequence of their genomes,The superficial appearance of a 'star' on negative straining electron microscopy,"Because of isolation in very large numbers of mammals including dromedaries, cats and cattle",Because they are more common in developing countries with poor hygiene,B,True,0.2466448,0.43287507,0.21766326,0.102816835
Why do emerging viruses like Zika and Ebola continue to plague us?,These viruses mutate and hence emerge,We disturb forests where they quietly exist as a zoonosis,Mosquitoes are the main culprit to encourage virus spread,The viruses can be halted by new vaccines,B,False,0.49536657,0.24908596,0.2064995,0.049047932
