0,1,2,3,4,5,dp_llama_7B_alpaca_20000_correct,dp_llama_7B_alpaca_20000_choiceA_probs,dp_llama_7B_alpaca_20000_choiceB_probs,dp_llama_7B_alpaca_20000_choiceC_probs,dp_llama_7B_alpaca_20000_choiceD_probs
"When red and blue light are overlapped, the color produced is",magenta,yellow,cyan,white,A,False,0.0676079,0.021949071,0.08681026,0.82363284
"When 100 J are put into a device that puts out 40 J of useful work, the efficiency of the device is",40%,50%,60%,140%,A,False,0.18688822,0.39564237,0.1455487,0.27192077
Shock waves are produced by waves of sound,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,True,0.07757203,0.14492366,0.04152132,0.735983
A rock suspended by a weighing scale weighs 5 N out of water and 3 N when submerged in water. What is the buoyant force on the rock?,3 N,5 N,8 N,None of these,D,False,0.20843364,0.56658137,0.041043017,0.18394203
The work done on a 100-kg crate that is hoisted 2 m in a time of 4 s is,200 J,500 J,800 J,2000 J,D,False,0.2771098,0.35581604,0.08996438,0.2771098
A capacitor loses half its remaining charge every second. If after five seconds its charge is q what was its initial charge?,4q.,8q.,16q.,32q.,D,False,0.46397552,0.103526935,0.071152955,0.3613445
The mass of an atom comes mostly from its _ ; and its volume from its _.,nucleons; nucleons.,electrons; electrons.,electrons; nucleons.,nucleons; electrons.,D,False,0.8718013,0.049183663,0.0298314,0.049183663
The definition of magnetic inclination is the angle between,magnetic north and geographic north,magnetic north and geographic south,the earth’s magnetic field at any point and the vertical,the earth’s magnetic field at any point and the horizontal,D,False,0.18057,0.5561948,0.058622498,0.20461263
The pitch of a sound is mostly related to its,intensity,frequency,amplitude,speed,B,False,0.19542702,0.19542702,0.19542702,0.413719
"As more lamps are connected to a series circuit, the current in the power source",increases,decreases,remains the same,None of these,B,False,0.083604716,0.12164415,0.1769912,0.61775994
"When an element ejects an alpha particle, the mass number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,B,False,0.1072722,0.29159608,0.17686196,0.4242698
An electron can be speeded up by,an electric field,a magnetic field,Both of these,Neither of these,A,False,0.14861184,0.24501953,0.45775673,0.14861184
"A certain element emits 1 alpha particle, and its products then emit 2 beta particles in succession. The atomic number of the resulting element is changed by",zero,minus 1,minus 2,plus 1,A,False,0.057617735,0.15662125,0.083833314,0.7019277
"When an object is set vibrating by a wave that has a matching frequency, what occurs is",forced vibration,resonance,refraction,amplitude reduction,B,True,0.17395909,0.77963054,0.016180715,0.030229555
The red glow in the neon tube of an advertising sign is a result of,fluorescence,incandescence,de-excitation,polarization,C,False,0.50466263,0.11260546,0.11260546,0.27012646
"At very high speeds, an object appears to an observer at rest to be",shorter in the direction of travel.,shrunken in all directions.,shorter in the direction perpendicular to travel.,longer in all directions.,A,True,0.47333091,0.41771308,0.026703503,0.08225258
"When a wave moves from shallow water to deep water, the","frequency decreases, the wavelength increases, and the speed increases","frequency does not change, the wavelength increases, and the speed increases","frequency does not change, the wavelength decreases, and the speed decreases","frequency does not change, the wavelength increases, and the speed decreases",B,False,0.58657396,0.31397042,0.020071456,0.07938415
When you drop a ball from rest it accelerates downward at 9.8 m/s^2. If you instead throw it downward assuming no air resistance its acceleration immediately after leaving your hand is,9.8 m/s2,more than 9.8 m/s2,less than 9.8 m/s2,Cannot say unless the speed of throw is given.,A,True,0.7220943,0.18257403,0.009089826,0.08624186
Carbon-14 is primarily produced by cosmic radiation in the,atmosphere,food we eat,Earth’s interior,fallout of nuclear bomb tests,A,False,0.035359483,0.07485603,0.17957029,0.71021426
Chain reactions in a fission reactor are caused by,kinetic energy,energy conversion,mass conversion,ejected neutrons,D,True,0.048156824,0.24456052,0.042498246,0.66478443
Satellites in circular Earth orbit maintain a constant speed because gravitational force on them is,zero,practically zero,appreciably weaker than at Earth’s surface,without a component of force along their circular path,D,False,0.14848426,0.5872666,0.04820578,0.21604332
The complementary color of blue is,magenta,yellow,cyan,white,B,False,0.14266145,0.08652855,0.04631539,0.72449464
"The difference between dc and ac in electric circuits is that in dc, charges flow",steadily in one direction,in one direction,to and fro,All of these,B,False,0.12187368,0.29235977,0.03956659,0.5461999
To receive an electric shock there must be a,current in one direction.,presence of moisture.,high voltage and low body resistance.,voltage difference across part or all of your body.,D,False,0.23453917,0.086282134,0.49651942,0.18265928
A karate chop delivers a force of 3000 N to a board that breaks. The force that the board exerts on the hand during this event is,less than 3000 N,3000 N,greater than 3000 N,Need more information,B,True,0.16102305,0.8177425,0.013217577,0.008016866
Find the speed of a wave by multiplying its frequency by its,period,wavelength,amplitude,None of these,B,False,0.044618614,0.137435,0.027062556,0.79088384
The magnitude of the gravitational force on a satellite is constant if the orbit is,parabolic,circular,elliptical,All of these,B,False,0.0075736013,0.10455034,0.012486757,0.8753893
The impulse–momentum relationship is a direct result of Newton’s,first law,second law,third law,law of gravity,B,False,0.5676281,0.34428385,0.028260538,0.05982756
A common nuclear fission reactor,heats water,generates electricity directly,gets energy from nothing,is a major polluter of the atmosphere,A,False,0.25354847,0.15378492,0.22375575,0.36891085
The process of boiling water tends to,warm the water,cool the water,Both,Neither,B,False,0.02010173,0.2774958,0.45751324,0.2448892
"When you scale up an object to 3 times its linear size, the surface area increases by",3 and the volume by 9.,3 and the volume by 27.,9 and the volume by 27.,4 and the volume by 8.,C,False,0.46990386,0.2850111,0.09252956,0.15255545
"If you change the magnetic field in a closed loop of wire, what is created in the loop is a(n)",current,voltage,electric field,All of these,D,True,0.033124413,0.07946134,0.033124413,0.8542899
Clocks on a fast-moving spaceship whizzing past Earth appear to run slow when viewed from,inside the spaceship.,Earth.,Both of these.,Neither of these.,B,False,0.05448451,0.27669516,0.35528362,0.3135367
The model of light most supported by the photoelectric effect is the,wave model,particle model,Both of these,Neither of these,B,True,0.20366672,0.2963333,0.2963333,0.20366672
"Compared with a fundamental tone, the frequency of its second harmonic is",half as much,twice as much,the same,four times as much,B,False,0.033671968,0.28193194,0.2195688,0.46482718
A string is plucked producing four loops (antinodes). The length of the string is 12.00 m. The wavelength of the wave must be,48.0 m,24.0 m,6.00 m,3.00 m,C,False,0.1571279,0.20175622,0.1571279,0.48398802
"During the time an aircraft produces a sonic boom, the aircraft is",breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,All of these,C,False,0.16404569,0.18588813,0.14476982,0.5052963
The principal source of Earth’s internal energy is,tidal friction,gravitational pressure,radioactivity,geothermal heat,C,False,0.44306636,0.26873332,0.019466978,0.26873332
"When you brush your hair and scrape electrons from your hair, the charge of your hair becomes",positive,negative,Both of these,Neither of these,A,False,0.019088436,0.124472246,0.5578459,0.2985934
Astrophysicists are able to identify the elements in the outer layers of a star by studying its,Doppler effect.,molecular structure.,temperature.,spectrum.,D,False,0.110473424,0.43693087,0.06700552,0.38559014
Relativistic equations for time dilation length contraction and relativistic momentum and energy hold true,at speeds near that of light.,at everyday low speeds.,at all speeds.,only approximately.,C,False,0.3311495,0.42520437,0.121823095,0.121823095
"In his special theory of relativity, Einstein stated that the laws of physics are",different in different situations.,common sense applied to microscopic and macroscopic things.,the same in all frames of reference.,the same in all uniformly moving frames of reference.,D,False,0.01269745,0.2550351,0.6117974,0.120470054
"When an element ejects a beta particle, the atomic number of that element",reduces by 1,increases by 1,reduces by 2,increases by 2,B,False,0.07842044,0.31015885,0.21316886,0.39825183
The amount of heat transferred to a system can be measured in,calories,joules,Either,Neither,C,True,0.020071443,0.14830902,0.51764935,0.3139702
"Compared with the sound you hear from the siren of a stationary fire engine, its sound when it approaches you has an increased",speed,frequency,Both of these,Neither of these,B,False,0.030595286,0.15537569,0.61452276,0.19950633
Light reflecting from a smooth surface undergoes a change in,frequency.,wavelength.,All of these.,None of these.,D,False,0.04790041,0.18944979,0.6612447,0.10140516
What Einstein discovered about space and time is that they,are separate entities.,are parts of one whole.,follow an inverse-square law.,are special to space travelers.,B,True,0.28114685,0.5951879,0.04311527,0.080549926
All parts of a laser beam have the same,frequency,phase,speed,All of these,D,True,0.008403258,0.010789997,0.009522138,0.97128457
The rotational inertia of an object is greater when most of the mass is located,near the rotational axis,away from the axis,on the rotational axis,off center,B,False,0.11900268,0.36655405,0.04377864,0.4706647
"When small pieces of material are assembled into a larger piece, the combined surface area",greatly increases,slightly increases,decreases,is unchanged,C,False,0.42448866,0.15616065,0.044740774,0.37460992
A rainbow is the result of light in raindrops that undergoes,internal reflection,dispersion,refraction,All of these,D,True,0.0916225,0.015921604,0.023165796,0.8692901
"In the atomic nucleus, electrical forces tend to",hold particles together,push particles apart,produce orbital motion,charge particles,B,False,0.29258946,0.2582093,0.29258946,0.15661186
The fact that the acceleration of free fall is the same for all masses is explained by Newton’s,first law,second law,third law,law of action–reaction,B,False,0.5708839,0.3462586,0.005596749,0.07726074
"Compared with radiation from the Sun, terrestrial radiation has a lower",wavelength,frequency,Both,Neither,B,False,0.044879537,0.10766041,0.2279171,0.6195429
"When we speak of time dilation, we mean that time",compresses with speed.,stretches with speed.,is a constant at all speeds.,is related to space.,B,True,0.2536435,0.41818747,0.17432646,0.15384258
The magnetic field lines about a current-carrying wire form,circles,radial lines,eddy currents,energy loops,A,False,0.35647324,0.4577207,0.054666944,0.13113917
An inflated balloon with a heavy rock tied to it is dropped into a deep lake. As the balloon sinks deeper and deeper the buoyant force acting on it,increases.,decreases.,remains largely unchanged.,Need more information.,B,True,0.23589793,0.5658897,0.086782,0.111430295
"A radioactive sample has a half-life of 1 hour. If we start with 1.000 gram of it at noon, how much remains at 3:00 pm?",0.50 g,0.25 g,0.125 g,0.0625 g,C,False,0.34426436,0.12664779,0.087043665,0.4420442
Boiling and freezing occur when water is subjected to,decreased temperatures,decreased atmospheric pressure,increased temperatures,increased atmospheric pressure,B,False,0.3583276,0.24627472,0.116331935,0.27906582
"When you bend the branch of a tree by hanging on its end, the top side of the branch is under",tension.,compression.,Both.,Neither.,A,True,0.31779525,0.31779525,0.24749918,0.11691034
A simple and correct way to comprehend satellites orbiting Earth is to view them as,balanced between gravitational and centripetal forces.,beyond the main pull of Earth gravity.,in mechanical equilibrium with a net force of zero.,having sufficient tangential velocities to fall around rather than into Earth.,D,False,0.7655357,0.21932966,0.002760953,0.012373732
