0,1,2,3,4,5,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_3250_Tptalpaca_correct,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_3250_Tptalpaca_choiceA_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_3250_Tptalpaca_choiceB_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_3250_Tptalpaca_choiceC_probs,alpacacode_llama_7B_llamatokenizer_sharegpt_qy_vic_3250_Tptalpaca_choiceD_probs
"When a cannonball is fired from a cannon, both the cannonball and the cannon experience equal",amounts of force,accelerations,Both,Neither,A,True,0.46550944,0.28234574,0.08089341,0.17125136
The nucleus of an electrically neutral iron atom contains 26 protons. The number of electrons this iron atom has is,52,26,24,None.,B,False,0.53551245,0.32480472,0.034234162,0.105448656
To say that a rose petal is red is to say that it,absorbs red,reflects red,emits red,transmits red,B,False,0.8934586,0.030572472,0.011246984,0.06472193
"Compared with a sound of 60 decibels, a sound of 80 decibels has an intensity",10 times greater,100 times greater,1000 times greater,more than 1000 times greater,B,False,0.8602543,0.07061397,0.037796937,0.03133476
"When red and blue light are overlapped, the color produced is",magenta,yellow,cyan,white,A,True,0.87184477,0.023233876,0.05573517,0.049186114
"When 100 J are put into a device that puts out 40 J of useful work, the efficiency of the device is",40%,50%,60%,140%,A,True,0.5557113,0.26249945,0.0852211,0.09656815
Shock waves are produced by waves of sound,overlapping one another,constructively interfering,moving slower than the source producing them,All of these,D,False,0.6521404,0.0882576,0.019692933,0.23990904
A rock suspended by a weighing scale weighs 5 N out of water and 3 N when submerged in water. What is the buoyant force on the rock?,3 N,5 N,8 N,None of these,D,False,0.6545383,0.21249746,0.03258754,0.100376695
The work done on a 100-kg crate that is hoisted 2 m in a time of 4 s is,200 J,500 J,800 J,2000 J,D,False,0.71021426,0.17957029,0.035359483,0.07485603
A capacitor loses half its remaining charge every second. If after five seconds its charge is q what was its initial charge?,4q.,8q.,16q.,32q.,D,False,0.77092046,0.081254415,0.043492354,0.10433274
The mass of an atom comes mostly from its _ ; and its volume from its _.,nucleons; nucleons.,electrons; electrons.,electrons; nucleons.,nucleons; electrons.,D,False,0.79916567,0.09544673,0.039788116,0.065599516
The definition of magnetic inclination is the angle between,magnetic north and geographic north,magnetic north and geographic south,the earth’s magnetic field at any point and the vertical,the earth’s magnetic field at any point and the horizontal,D,False,0.66832596,0.10249111,0.03770437,0.1914786
The pitch of a sound is mostly related to its,intensity,frequency,amplitude,speed,B,False,0.79218256,0.13766068,0.039440446,0.030716252
"As more lamps are connected to a series circuit, the current in the power source",increases,decreases,remains the same,None of these,B,False,0.8258041,0.06778613,0.046588678,0.05982105
"When an element ejects an alpha particle, the mass number of the resulting element",reduces by 2,reduces by 4,increases by 2,increases by 4,B,False,0.67436194,0.09126496,0.11718653,0.11718653
An electron can be speeded up by,an electric field,a magnetic field,Both of these,Neither of these,A,True,0.72374845,0.18299226,0.052428164,0.040831093
"A certain element emits 1 alpha particle, and its products then emit 2 beta particles in succession. The atomic number of the resulting element is changed by",zero,minus 1,minus 2,plus 1,A,True,0.51507735,0.13023195,0.07898967,0.27570105
"When an object is set vibrating by a wave that has a matching frequency, what occurs is",forced vibration,resonance,refraction,amplitude reduction,B,False,0.8461071,0.12975474,0.01206907,0.01206907
The red glow in the neon tube of an advertising sign is a result of,fluorescence,incandescence,de-excitation,polarization,C,False,0.8631694,0.070853256,0.023002684,0.04297467
"At very high speeds, an object appears to an observer at rest to be",shorter in the direction of travel.,shrunken in all directions.,shorter in the direction perpendicular to travel.,longer in all directions.,A,True,0.91751957,0.05865506,0.008995045,0.014830322
"When a wave moves from shallow water to deep water, the","frequency decreases, the wavelength increases, and the speed increases","frequency does not change, the wavelength increases, and the speed increases","frequency does not change, the wavelength decreases, and the speed decreases","frequency does not change, the wavelength increases, and the speed decreases",B,False,0.85419834,0.07011687,0.01380683,0.06187792
When you drop a ball from rest it accelerates downward at 9.8 m/s^2. If you instead throw it downward assuming no air resistance its acceleration immediately after leaving your hand is,9.8 m/s2,more than 9.8 m/s2,less than 9.8 m/s2,Cannot say unless the speed of throw is given.,A,True,0.8107135,0.109718144,0.027741091,0.05182718
Carbon-14 is primarily produced by cosmic radiation in the,atmosphere,food we eat,Earth’s interior,fallout of nuclear bomb tests,A,True,0.76654476,0.091550715,0.038164016,0.10374055
Chain reactions in a fission reactor are caused by,kinetic energy,energy conversion,mass conversion,ejected neutrons,D,False,0.80878645,0.045628607,0.021553429,0.124031425
Satellites in circular Earth orbit maintain a constant speed because gravitational force on them is,zero,practically zero,appreciably weaker than at Earth’s surface,without a component of force along their circular path,D,False,0.7989528,0.108126506,0.027338661,0.065582044
The complementary color of blue is,magenta,yellow,cyan,white,B,False,0.9062058,0.045117326,0.027365044,0.021311918
"The difference between dc and ac in electric circuits is that in dc, charges flow",steadily in one direction,in one direction,to and fro,All of these,B,False,0.7393069,0.113376394,0.047262307,0.10005431
To receive an electric shock there must be a,current in one direction.,presence of moisture.,high voltage and low body resistance.,voltage difference across part or all of your body.,D,False,0.90972877,0.02424345,0.014704396,0.051323384
A karate chop delivers a force of 3000 N to a board that breaks. The force that the board exerts on the hand during this event is,less than 3000 N,3000 N,greater than 3000 N,Need more information,B,False,0.7322403,0.18513934,0.041310173,0.041310173
Find the speed of a wave by multiplying its frequency by its,period,wavelength,amplitude,None of these,B,False,0.65472734,0.18758252,0.028766712,0.12892346
The magnitude of the gravitational force on a satellite is constant if the orbit is,parabolic,circular,elliptical,All of these,B,False,0.55997217,0.07578399,0.02460346,0.3396403
The impulse–momentum relationship is a direct result of Newton’s,first law,second law,third law,law of gravity,B,False,0.75275445,0.11543864,0.07001708,0.061789848
A common nuclear fission reactor,heats water,generates electricity directly,gets energy from nothing,is a major polluter of the atmosphere,A,True,0.8703555,0.06304834,0.010956159,0.055639964
The process of boiling water tends to,warm the water,cool the water,Both,Neither,B,False,0.6194832,0.22789513,0.095000826,0.057620913
"When you scale up an object to 3 times its linear size, the surface area increases by",3 and the volume by 9.,3 and the volume by 27.,9 and the volume by 27.,4 and the volume by 8.,C,False,0.7471176,0.114574194,0.037196793,0.10111137
"If you change the magnetic field in a closed loop of wire, what is created in the loop is a(n)",current,voltage,electric field,All of these,D,False,0.86416155,0.023029124,0.009599968,0.103209384
Clocks on a fast-moving spaceship whizzing past Earth appear to run slow when viewed from,inside the spaceship.,Earth.,Both of these.,Neither of these.,B,False,0.6172708,0.13773175,0.13773175,0.107265584
The model of light most supported by the photoelectric effect is the,wave model,particle model,Both of these,Neither of these,B,False,0.78895587,0.13709997,0.0392798,0.034664303
"Compared with a fundamental tone, the frequency of its second harmonic is",half as much,twice as much,the same,four times as much,B,False,0.722172,0.18259369,0.05927949,0.035954826
A string is plucked producing four loops (antinodes). The length of the string is 12.00 m. The wavelength of the wave must be,48.0 m,24.0 m,6.00 m,3.00 m,C,False,0.6839964,0.15262023,0.08169172,0.08169172
"During the time an aircraft produces a sonic boom, the aircraft is",breaking the sound barrier,pulling out of a subsonic dive,flying faster than sound,All of these,C,False,0.6324708,0.051916365,0.016854776,0.29875803
The principal source of Earth’s internal energy is,tidal friction,gravitational pressure,radioactivity,geothermal heat,C,False,0.76244956,0.11692543,0.029563377,0.091061614
"When you brush your hair and scrape electrons from your hair, the charge of your hair becomes",positive,negative,Both of these,Neither of these,A,True,0.71508783,0.14080915,0.058697984,0.08540507
Astrophysicists are able to identify the elements in the outer layers of a star by studying its,Doppler effect.,molecular structure.,temperature.,spectrum.,D,False,0.83445424,0.068496175,0.028553452,0.068496175
Relativistic equations for time dilation length contraction and relativistic momentum and energy hold true,at speeds near that of light.,at everyday low speeds.,at all speeds.,only approximately.,C,False,0.8108623,0.085464254,0.05183669,0.05183669
"In his special theory of relativity, Einstein stated that the laws of physics are",different in different situations.,common sense applied to microscopic and macroscopic things.,the same in all frames of reference.,the same in all uniformly moving frames of reference.,D,False,0.45766687,0.07018549,0.35643134,0.11571631
"When an element ejects a beta particle, the atomic number of that element",reduces by 1,increases by 1,reduces by 2,increases by 2,B,False,0.852719,0.06999544,0.048107114,0.029178439
The amount of heat transferred to a system can be measured in,calories,joules,Either,Neither,C,False,0.62396675,0.17876947,0.05803795,0.13922581
"Compared with the sound you hear from the siren of a stationary fire engine, its sound when it approaches you has an increased",speed,frequency,Both of these,Neither of these,B,False,0.4114753,0.36312568,0.09181255,0.13358647
Light reflecting from a smooth surface undergoes a change in,frequency.,wavelength.,All of these.,None of these.,D,False,0.81200755,0.07552847,0.04581033,0.06665364
What Einstein discovered about space and time is that they,are separate entities.,are parts of one whole.,follow an inverse-square law.,are special to space travelers.,B,False,0.91801983,0.058687042,0.013094849,0.010198279
All parts of a laser beam have the same,frequency,phase,speed,All of these,D,False,0.4783368,0.03057905,0.012747244,0.4783368
The rotational inertia of an object is greater when most of the mass is located,near the rotational axis,away from the axis,on the rotational axis,off center,B,False,0.7809457,0.07263927,0.08231107,0.06410393
"When small pieces of material are assembled into a larger piece, the combined surface area",greatly increases,slightly increases,decreases,is unchanged,C,False,0.9209011,0.021657519,0.011592435,0.045848966
A rainbow is the result of light in raindrops that undergoes,internal reflection,dispersion,refraction,All of these,D,False,0.7998656,0.039822962,0.021315696,0.1389958
"In the atomic nucleus, electrical forces tend to",hold particles together,push particles apart,produce orbital motion,charge particles,B,False,0.88541925,0.049951937,0.03433143,0.03029738
The fact that the acceleration of free fall is the same for all masses is explained by Newton’s,first law,second law,third law,law of action–reaction,B,False,0.684901,0.10503297,0.10503297,0.10503297
"Compared with radiation from the Sun, terrestrial radiation has a lower",wavelength,frequency,Both,Neither,B,False,0.4820193,0.25800636,0.13810085,0.121873565
"When we speak of time dilation, we mean that time",compresses with speed.,stretches with speed.,is a constant at all speeds.,is related to space.,B,False,0.83034974,0.06815926,0.060150336,0.04134068
The magnetic field lines about a current-carrying wire form,circles,radial lines,eddy currents,energy loops,A,True,0.8946409,0.06480757,0.009938562,0.030612929
An inflated balloon with a heavy rock tied to it is dropped into a deep lake. As the balloon sinks deeper and deeper the buoyant force acting on it,increases.,decreases.,remains largely unchanged.,Need more information.,B,False,0.8889098,0.06439241,0.03041682,0.016280951
"A radioactive sample has a half-life of 1 hour. If we start with 1.000 gram of it at noon, how much remains at 3:00 pm?",0.50 g,0.25 g,0.125 g,0.0625 g,C,False,0.8039229,0.045354225,0.06599001,0.084732845
Boiling and freezing occur when water is subjected to,decreased temperatures,decreased atmospheric pressure,increased temperatures,increased atmospheric pressure,B,False,0.8845248,0.03886331,0.026710335,0.049901474
"When you bend the branch of a tree by hanging on its end, the top side of the branch is under",tension.,compression.,Both.,Neither.,A,True,0.9231321,0.05207955,0.013167772,0.011620519
A simple and correct way to comprehend satellites orbiting Earth is to view them as,balanced between gravitational and centripetal forces.,beyond the main pull of Earth gravity.,in mechanical equilibrium with a net force of zero.,having sufficient tangential velocities to fall around rather than into Earth.,D,False,0.8844541,0.0388602,0.01261606,0.06406964
